Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,166842,99972,59.92
20,2,21STCENMGM,EQ,1010,908,89.90
20,3,3IINFOTECH,EQ,16423152,7309582,44.51
20,4,3MINDIA,EQ,551,369,66.97
20,5,5PAISA,EQ,12491,6387,51.13
20,6,63MOONS,EQ,175162,79202,45.22
20,7,8KMILES,EQ,44174,44173,100.00
20,8,A2ZINFRA,EQ,219608,149578,68.11
20,9,AARTIDRUGS,EQ,27754,21262,76.61
20,10,AARTIIND,EQ,38284,22760,59.45
20,11,AARVEEDEN,EQ,14316,10854,75.82
20,12,AARVI,SM,2000,2000,100.00
20,13,AAVAS,EQ,16158,5166,31.97
20,14,ABAN,EQ,344006,73026,21.23
20,15,ABB,EQ,192933,106455,55.18
20,16,ABBOTINDIA,EQ,1610,1101,68.39
20,17,ABCAPITAL,EQ,2104061,836748,39.77
20,18,ABFRL,EQ,1172252,846621,72.22
20,19,ABSLRIF6RG,MF,3000,3000,100.00
20,20,ACC,EQ,921530,444100,48.19
20,21,ACCELYA,EQ,1612,1008,62.53
20,22,ACE,EQ,161888,78829,48.69
20,23,ADANIENT,EQ,3424402,215007,6.28
20,24,ADANIGREEN,EQ,294550,190032,64.52
20,25,ADANIPORTS,EQ,2321979,768256,33.09
20,26,ADANIPOWER,EQ,9899995,1518223,15.34
20,27,ADANITRANS,EQ,1310187,574282,43.83
20,28,ADFFOODS,EQ,16986,5580,32.85
20,29,ADHUNIK,EQ,31459,21208,67.41
20,30,ADHUNIKIND,EQ,24273,19294,79.49
20,31,ADLABS,EQ,401607,363878,90.61
20,32,ADORWELD,EQ,3856,1640,42.53
20,33,ADROITINFO,EQ,1746,1536,87.97
20,34,ADSL,EQ,182563,58715,32.16
20,35,ADVANIHOTR,EQ,10661,6568,61.61
20,36,ADVENZYMES,EQ,40552,19783,48.78
20,37,AEGISCHEM,EQ,145092,81929,56.47
20,38,AGARIND,EQ,462,174,37.66
20,39,AGCNET,EQ,1815,1535,84.57
20,40,AGLSL,EQ,303,125,41.25
20,41,AGRITECH,EQ,7187,4402,61.25
20,42,AGROPHOS,SM,36000,12000,33.33
20,43,AHLADA,SM,8000,7000,87.50
20,44,AHLEAST,EQ,318,172,54.09
20,45,AHLUCONT,EQ,1733,1111,64.11
20,46,AHLWEST,EQ,2,2,100.00
20,47,AIAENG,EQ,9551,5842,61.17
20,48,AIFL,EQ,6991,6991,100.00
20,49,AIONJSW,EQ,66086,37514,56.77
20,50,AIRAN,SM,2500,2500,100.00
20,51,AISL,SM,3600,3600,100.00
20,52,AJANTPHARM,EQ,528235,117114,22.17
20,53,AJMERA,EQ,54099,23953,44.28
20,54,AKG,SM,8000,8000,100.00
20,55,AKSHARCHEM,EQ,2893,2337,80.78
20,56,AKSHOPTFBR,EQ,547996,201384,36.75
20,57,AKZOINDIA,EQ,1408,938,66.62
20,58,ALANKIT,EQ,410143,68782,16.77
20,59,ALBERTDAVD,EQ,1513,1513,100.00
20,60,ALBK,EQ,6466618,673601,10.42
20,61,ALEMBICLTD,EQ,370072,225335,60.89
20,62,ALICON,EQ,3737,2766,74.02
20,63,ALKALI,EQ,3394,2686,79.14
20,64,ALKEM,EQ,16383,3482,21.25
20,65,ALKYLAMINE,EQ,4179,2826,67.62
20,66,ALLCARGO,EQ,83869,49702,59.26
20,67,ALLSEC,EQ,6428,4734,73.65
20,68,ALMONDZ,EQ,37364,37341,99.94
20,69,ALOKTEXT,EQ,1278988,630857,49.32
20,70,ALPA,EQ,4755,3052,64.19
20,71,ALPHAGEO,EQ,2202,1110,50.41
20,72,AMARAJABAT,EQ,296010,122822,41.49
20,73,AMBER,EQ,7916,5623,71.03
20,74,AMBIKCO,EQ,3750,2652,70.72
20,75,AMBUJACEM,EQ,3289421,1659607,50.45
20,76,AMDIND,EQ,62330,1428,2.29
20,77,AMJLAND,EQ,4444,2592,58.33
20,78,AMRUTANJAN,EQ,9785,4264,43.58
20,79,ANANTRAJ,EQ,314116,83881,26.70
20,80,ANDHRABANK,EQ,1014769,351359,34.62
20,81,ANDHRACEMT,EQ,121748,102160,83.91
20,82,ANDHRSUGAR,EQ,24321,10444,42.94
20,83,ANIKINDS,EQ,2002,1260,62.94
20,84,ANSALAPI,EQ,33341,26826,80.46
20,85,ANSALHSG,EQ,22191,13543,61.03
20,86,APARINDS,EQ,89446,85894,96.03
20,87,APCL,EQ,435,366,84.14
20,88,APCOTEXIND,EQ,5754,4430,76.99
20,89,APEX,EQ,41974,19692,46.91
20,90,APLAPOLLO,EQ,8241,3720,45.14
20,91,APLLTD,EQ,32635,27595,84.56
20,92,APOLLO,EQ,80789,21267,26.32
20,93,APOLLOHOSP,EQ,1068208,319564,29.92
20,94,APOLLOTYRE,EQ,2500442,623030,24.92
20,95,APOLSINHOT,EQ,1786,1406,78.72
20,96,APTECHT,EQ,95383,20786,21.79
20,97,ARCHIDPLY,EQ,13914,8374,60.18
20,98,ARCHIES,EQ,34251,15259,44.55
20,99,ARCOTECH,EQ,64061,64061,100.00
20,100,ARIES,EQ,26002,17410,66.96
20,101,ARIHANT,EQ,43809,19840,45.29
20,102,ARIHANTSUP,EQ,30090,9317,30.96
20,103,ARMANFIN,EQ,989,681,68.86
20,104,AROGRANITE,EQ,102330,48567,47.46
20,105,ARROWGREEN,EQ,7467,3437,46.03
20,106,ARROWTEX,EQ,1086,722,66.48
20,107,ARSHIYA,EQ,28638,21139,73.81
20,108,ARSSINFRA,EQ,1389,1122,80.78
20,109,ARVIND,EQ,2675589,666325,24.90
20,110,ARVSMART,EQ,7085,4893,69.06
20,111,ASAHIINDIA,EQ,21854,18240,83.46
20,112,ASAHISONG,EQ,8335,7680,92.14
20,113,ASAL,EQ,30206,13909,46.05
20,114,ASHAPURMIN,EQ,763526,262023,34.32
20,115,ASHIANA,EQ,50390,36275,71.99
20,116,ASHIMASYN,EQ,31822,24325,76.44
20,117,ASHOKA,EQ,60623,31898,52.62
20,118,ASHOKLEY,EQ,29892053,11218888,37.53
20,119,ASIANHOTNR,EQ,2611,1413,54.12
20,120,ASIANPAINT,EQ,784645,471011,60.03
20,121,ASIANTILES,EQ,17304,9660,55.83
20,122,ASPINWALL,EQ,557,360,64.63
20,123,ASSAMCO,EQ,621825,390128,62.74
20,124,ASTEC,EQ,3075,1724,56.07
20,125,ASTERDM,EQ,47138,24488,51.95
20,126,ASTRAL,EQ,32249,15239,47.25
20,127,ASTRAMICRO,EQ,71641,49962,69.74
20,128,ASTRAZEN,EQ,4586,2327,50.74
20,129,ASTRON,EQ,95732,22441,23.44
20,130,ATFL,EQ,12864,10684,83.05
20,131,ATLANTA,EQ,22431,14882,66.35
20,132,ATUL,EQ,12012,7239,60.26
20,133,ATULAUTO,EQ,3934,2114,53.74
20,134,AUBANK,EQ,233390,115270,49.39
20,135,AURDIS,SM,2000,2000,100.00
20,136,AURIONPRO,EQ,3205,1734,54.10
20,137,AUROPHARMA,EQ,1648271,510667,30.98
20,138,AUSOMENT,EQ,519,198,38.15
20,139,AUTOAXLES,EQ,20308,10338,50.91
20,140,AUTOIND,EQ,5394,3172,58.81
20,141,AUTOLITIND,EQ,4963,1442,29.06
20,142,AVADHSUGAR,EQ,27661,7493,27.09
20,143,AVANTIFEED,EQ,174455,81842,46.91
20,144,AVSL,SM,3000,3000,100.00
20,145,AVTNPL,EQ,55275,32375,58.57
20,146,AXISBANK,EQ,9046876,3713578,41.05
20,147,AXISCADES,EQ,24121,18644,77.29
20,148,AXISGOLD,EQ,77,46,59.74
20,149,AXISNIFTY,EQ,2,2,100.00
