Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17434,12117,69.50
20,2,21STCENMGM,EQ,1861,1861,100.00
20,3,3IINFOTECH,EQ,839135,336495,40.10
20,4,3MINDIA,EQ,867,548,63.21
20,5,5PAISA,EQ,5155,3313,64.27
20,6,63MOONS,EQ,127577,65008,50.96
20,7,700GS2021,GS,5,5,100.00
20,8,732GS2024,GS,100,100,100.00
20,9,A2ZINFRA,EQ,89280,60750,68.04
20,10,AARON,SM,3300,3300,100.00
20,11,AARTIDRUGS,EQ,27919,25102,89.91
20,12,AARTIIND,EQ,40187,19249,47.90
20,13,AARVEEDEN,EQ,3111,2621,84.25
20,14,AAVAS,EQ,9207,3589,38.98
20,15,ABB,EQ,31590,15736,49.81
20,16,ABBOTINDIA,EQ,20392,16313,80.00
20,17,ABCAPITAL,EQ,670965,340241,50.71
20,18,ABFRL,EQ,358364,289353,80.74
20,19,ABSLRIF6RG,MF,1000,1000,100.00
20,20,ACC,EQ,721330,193928,26.88
20,21,ACCELYA,EQ,6589,5005,75.96
20,22,ACE,EQ,215567,105357,48.87
20,23,ACEINTEG,SM,3000,3000,100.00
20,24,ADANIENT,EQ,2413888,215325,8.92
20,25,ADANIGAS,EQ,1889479,739119,39.12
20,26,ADANIGREEN,EQ,3267575,688511,21.07
20,27,ADANIPORTS,EQ,3034826,2043311,67.33
20,28,ADANIPOWER,EQ,17192619,6647107,38.66
20,29,ADANITRANS,EQ,44917,21489,47.84
20,30,ADFFOODS,EQ,17217,10059,58.42
20,31,ADHUNIKIND,EQ,73454,25585,34.83
20,32,ADLABS,EQ,50963,40000,78.49
20,33,ADORWELD,EQ,1072,762,71.08
20,34,ADSL,EQ,47455,32627,68.75
20,35,ADVANIHOTR,EQ,6401,4738,74.02
20,36,ADVENZYMES,EQ,28761,19401,67.46
20,37,AEGISCHEM,EQ,115157,55421,48.13
20,38,AFFLE,EQ,200638,56128,27.97
20,39,AGARIND,EQ,3781,2727,72.12
20,40,AGLSL,EQ,7011,6026,85.95
20,41,AGRITECH,EQ,9710,7986,82.25
20,42,AGROPHOS,EQ,401718,104631,26.05
20,43,AHLADA,SM,2000,1000,50.00
20,44,AHLEAST,EQ,225,154,68.44
20,45,AHLUCONT,EQ,2071,997,48.14
20,46,AHLWEST,EQ,373,221,59.25
20,47,AIAENG,EQ,7594,3765,49.58
20,48,AIONJSW,EQ,67287,62061,92.23
20,49,AIRAN,EQ,14370,12370,86.08
20,50,AISL,SM,1200,1200,100.00
20,51,AJANTPHARM,EQ,22445,3606,16.07
20,52,AJMERA,EQ,33094,24197,73.12
20,53,AKSHARCHEM,EQ,5738,4319,75.27
20,54,AKSHOPTFBR,EQ,435915,249533,57.24
20,55,AKZOINDIA,EQ,5614,3765,67.06
20,56,ALANKIT,EQ,120296,28513,23.70
20,57,ALBERTDAVD,EQ,1340,906,67.61
20,58,ALBK,EQ,935127,210509,22.51
20,59,ALEMBICLTD,EQ,56280,35784,63.58
20,60,ALICON,EQ,979,258,26.35
20,61,ALKALI,EQ,989,754,76.24
20,62,ALKEM,EQ,51518,44957,87.26
20,63,ALKYLAMINE,EQ,5559,4404,79.22
20,64,ALLCARGO,EQ,80332,38470,47.89
20,65,ALLSEC,EQ,4166,2159,51.82
20,66,ALMONDZ,EQ,60,60,100.00
20,67,ALOKTEXT,EQ,2654955,2450752,92.31
20,68,ALPA,EQ,5243,3548,67.67
20,69,ALPHAGEO,EQ,2756,2258,81.93
20,70,AMARAJABAT,EQ,180484,23590,13.07
20,71,AMBER,EQ,18539,11106,59.91
20,72,AMBIKCO,EQ,1463,1030,70.40
20,73,AMBUJACEM,EQ,1878899,806097,42.90
20,74,AMDIND,EQ,3483,3087,88.63
20,75,AMJLAND,EQ,4657,2818,60.51
20,76,AMRUTANJAN,EQ,62617,13423,21.44
20,77,ANANTRAJ,EQ,95110,65591,68.96
20,78,ANDHRABANK,EQ,214207,102858,48.02
20,79,ANDHRSUGAR,EQ,21440,15994,74.60
20,80,ANIKINDS,EQ,402,341,84.83
20,81,ANSALAPI,EQ,20201,15163,75.06
20,82,ANSALHSG,EQ,33155,25323,76.38
20,83,ANUP,EQ,9818,7107,72.39
20,84,APARINDS,EQ,1969,1364,69.27
20,85,APCL,EQ,1111,805,72.46
20,86,APCOTEXIND,EQ,12880,6413,49.79
20,87,APEX,EQ,31642,15527,49.07
20,88,APLAPOLLO,EQ,18516,15729,84.95
20,89,APLLTD,EQ,29907,24228,81.01
20,90,APOLLO,EQ,16947,11784,69.53
20,91,APOLLOHOSP,EQ,435916,233726,53.62
20,92,APOLLOTYRE,EQ,1585971,401153,25.29
20,93,APOLSINHOT,EQ,539,429,79.59
20,94,APTECHT,EQ,90867,22798,25.09
20,95,ARCHIDPLY,EQ,1845,1300,70.46
20,96,ARIES,EQ,13538,11439,84.50
20,97,ARIHANT,EQ,665,402,60.45
20,98,ARMANFIN,EQ,37976,34863,91.80
20,99,AROGRANITE,EQ,5622,3221,57.29
20,100,ARROWGREEN,EQ,1384,847,61.20
20,101,ARROWTEX,EQ,6320,4642,73.45
20,102,ARSHIYA,EQ,77348,56501,73.05
20,103,ARSSINFRA,EQ,15159,12630,83.32
20,104,ARTEDZ,SM,3000,3000,100.00
20,105,ARVIND,EQ,1295946,350525,27.05
20,106,ARVINDFASN,EQ,5876,3758,63.96
20,107,ARVSMART,EQ,23044,9598,41.65
20,108,ASAHIINDIA,EQ,6828,3614,52.93
20,109,ASAHISONG,EQ,545,514,94.31
20,110,ASAL,EQ,1208,1110,91.89
20,111,ASHAPURMIN,EQ,222778,186464,83.70
20,112,ASHIANA,EQ,126514,115202,91.06
20,113,ASHIMASYN,EQ,18677,14679,78.59
20,114,ASHOKA,EQ,308157,262161,85.07
20,115,ASHOKLEY,EQ,41367276,7750803,18.74
