Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,36902,29547,80.07
20,2,21STCENMGM,EQ,111,111,100.00
20,3,3IINFOTECH,EQ,2365169,958166,40.51
20,4,3MINDIA,EQ,727,427,58.73
20,5,3PLAND,EQ,274,137,50.00
20,6,5PAISA,EQ,7757,4363,56.25
20,7,63MOONS,EQ,226709,79663,35.14
20,8,8KMILES,EQ,248255,116506,46.93
20,9,A2ZINFRA,EQ,302001,224831,74.45
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,14645,12557,85.74
20,12,AARTIIND,EQ,44896,14766,32.89
20,13,AARVEEDEN,EQ,5179,3405,65.75
20,14,AAVAS,EQ,14439,9373,64.91
20,15,ABAN,EQ,107580,60694,56.42
20,16,ABB,EQ,45918,16135,35.14
20,17,ABBOTINDIA,EQ,3332,2410,72.33
20,18,ABCAPITAL,EQ,955173,483557,50.63
20,19,ABFRL,EQ,754440,517206,68.55
20,20,ABSLNN50ET,EQ,10372,10292,99.23
20,21,ACC,EQ,779585,102185,13.11
20,22,ACCELYA,EQ,2565,2058,80.23
20,23,ACCURACY,SM,3200,3200,100.00
20,24,ACE,EQ,82203,52421,63.77
20,25,ADANIENT,EQ,4637509,431959,9.31
20,26,ADANIGAS,EQ,527332,171707,32.56
20,27,ADANIGREEN,EQ,932015,377577,40.51
20,28,ADANIPORTS,EQ,3029294,1054765,34.82
20,29,ADANIPOWER,EQ,18806303,2367353,12.59
20,30,ADANITRANS,EQ,71940,18506,25.72
20,31,ADFFOODS,EQ,25536,11154,43.68
20,32,ADHUNIK,EQ,49464,37418,75.65
20,33,ADHUNIKIND,EQ,11306,8746,77.36
20,34,ADLABS,EQ,111190,81169,73.00
20,35,ADORWELD,EQ,2539,1570,61.84
20,36,ADROITINFO,EQ,4988,4336,86.93
20,37,ADSL,EQ,41078,29060,70.74
20,38,ADVANIHOTR,EQ,5025,4684,93.21
20,39,ADVENZYMES,EQ,44004,19111,43.43
20,40,AEGISCHEM,EQ,72404,31398,43.37
20,41,AGARIND,EQ,1212,1120,92.41
20,42,AGCNET,EQ,6253,5242,83.83
20,43,AGLSL,EQ,1127,798,70.81
20,44,AGRITECH,EQ,10305,5657,54.90
20,45,AHLADA,SM,3000,2000,66.67
20,46,AHLEAST,EQ,6002,5777,96.25
20,47,AHLUCONT,EQ,2019,1366,67.66
20,48,AHLWEST,EQ,327,295,90.21
20,49,AIAENG,EQ,6081,3243,53.33
20,50,AIONJSW,EQ,34055,26044,76.48
20,51,AIRAN,EQ,19207,8055,41.94
20,52,AISL,SM,4800,4800,100.00
20,53,AJANTPHARM,EQ,1277864,167789,13.13
20,54,AJMERA,EQ,31638,12542,39.64
20,55,AKG,SM,4000,4000,100.00
20,56,AKSHARCHEM,EQ,1599,1141,71.36
20,57,AKSHOPTFBR,EQ,197398,112298,56.89
20,58,AKZOINDIA,EQ,5678,4840,85.24
20,59,ALANKIT,EQ,561907,137983,24.56
20,60,ALBERTDAVD,EQ,2595,2029,78.19
20,61,ALBK,EQ,1577255,294945,18.70
20,62,ALEMBICLTD,EQ,93336,71793,76.92
20,63,ALICON,EQ,10083,6129,60.79
20,64,ALKALI,EQ,1652,1135,68.70
20,65,ALKEM,EQ,132707,107107,80.71
20,66,ALKYLAMINE,EQ,11579,6100,52.68
20,67,ALLCARGO,EQ,51876,30984,59.73
20,68,ALLSEC,EQ,1840,1334,72.50
20,69,ALMONDZ,EQ,4859,4254,87.55
20,70,ALOKTEXT,EQ,3463113,2480638,71.63
20,71,ALPA,EQ,18110,11067,61.11
20,72,ALPHAGEO,EQ,246556,84188,34.15
