Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,66155,49684,75.10
20,2,21STCENMGM,EQ,329,329,100.00
20,3,3IINFOTECH,EQ,1572197,879789,55.96
20,4,3MINDIA,EQ,1058,753,71.17
20,5,5PAISA,EQ,51395,22345,43.48
20,6,63MOONS,EQ,157230,72483,46.10
20,7,8KMILES,EQ,227550,126701,55.68
20,8,A2ZINFRA,EQ,376233,223461,59.39
20,9,AARON,SM,6000,3000,50.00
20,10,AARTIDRUGS,EQ,9108,5931,65.12
20,11,AARTIIND,EQ,205098,151231,73.74
20,12,AARVEEDEN,EQ,5332,3008,56.41
20,13,AARVI,SM,2000,2000,100.00
20,14,AAVAS,EQ,42529,28235,66.39
20,15,ABB,EQ,76994,23589,30.64
20,16,ABBOTINDIA,EQ,5151,3248,63.06
20,17,ABCAPITAL,EQ,2130586,1046134,49.10
20,18,ABFRL,EQ,320065,153036,47.81
20,19,ABSLNN50ET,EQ,250,144,57.60
20,20,ACC,EQ,894742,222326,24.85
20,21,ACCELYA,EQ,2350,1800,76.60
20,22,ACE,EQ,1006858,419072,41.62
20,23,ADANIENT,EQ,19435041,1333535,6.86
20,24,ADANIGAS,EQ,538701,212568,39.46
20,25,ADANIGREEN,EQ,836545,366233,43.78
20,26,ADANIPORTS,EQ,9272570,3328325,35.89
20,27,ADANIPOWER,EQ,19365940,2053428,10.60
20,28,ADANITRANS,EQ,167598,97116,57.95
20,29,ADFFOODS,EQ,171257,104276,60.89
20,30,ADHUNIKIND,EQ,38588,14389,37.29
20,31,ADLABS,EQ,122425,66618,54.42
20,32,ADORWELD,EQ,6133,3425,55.85
20,33,ADSL,EQ,15350,8590,55.96
20,34,ADVANIHOTR,EQ,1883,1197,63.57
20,35,ADVENZYMES,EQ,581557,176989,30.43
20,36,AEGISCHEM,EQ,121075,73180,60.44
20,37,AGARIND,EQ,12185,11855,97.29
20,38,AGCNET,EQ,5495,5049,91.88
20,39,AGLSL,EQ,2698,1309,48.52
20,40,AGRITECH,EQ,22795,15120,66.33
20,41,AHLEAST,EQ,664,476,71.69
20,42,AHLUCONT,EQ,15898,13188,82.95
20,43,AHLWEST,EQ,962,614,63.83
20,44,AIAENG,EQ,7341,4475,60.96
20,45,AIONJSW,EQ,24066,18474,76.76
20,46,AIRAN,EQ,5975,5177,86.64
20,47,AIROLAM,SM,12000,9000,75.00
20,48,AJANTPHARM,EQ,169474,51969,30.66
20,49,AJMERA,EQ,61202,30901,50.49
20,50,AKSHARCHEM,EQ,7723,5767,74.67
20,51,AKSHOPTFBR,EQ,867312,284108,32.76
20,52,AKZOINDIA,EQ,47504,46792,98.50
20,53,ALANKIT,EQ,997884,185336,18.57
20,54,ALBERTDAVD,EQ,2582,1270,49.19
20,55,ALBK,EQ,5819739,747764,12.85
20,56,ALEMBICLTD,EQ,250432,153423,61.26
20,57,ALICON,EQ,1590,769,48.36
20,58,ALKALI,EQ,22736,12546,55.18
20,59,ALKEM,EQ,13442,8397,62.47
20,60,ALKYLAMINE,EQ,3588,2969,82.75
20,61,ALLCARGO,EQ,207136,113098,54.60
20,62,ALMONDZ,EQ,4666,2222,47.62
20,63,ALPA,EQ,20876,13457,64.46
20,64,ALPHAGEO,EQ,13720,11021,80.33
20,65,AMARAJABAT,EQ,686239,244986,35.70
20,66,AMBER,EQ,8599,5554,64.59
20,67,AMBIKCO,EQ,2838,2406,84.78
20,68,AMBUJACEM,EQ,5347116,3140801,58.74
20,69,AMDIND,EQ,10560,8455,80.07
20,70,AMJLAND,EQ,9985,8917,89.30
20,71,AMJUMBO,SM,2000,2000,100.00
20,72,AMRUTANJAN,EQ,859334,169864,19.77
20,73,ANANTRAJ,EQ,1384999,738257,53.30
20,74,ANDHRABANK,EQ,895615,385481,43.04
20,75,ANDHRSUGAR,EQ,175601,80171,45.66
20,76,ANIKINDS,EQ,3378,3048,90.23
20,77,ANSALAPI,EQ,196041,133557,68.13
20,78,ANSALHSG,EQ,338261,245257,72.51
20,79,ANUP,EQ,38495,23490,61.02
20,80,APARINDS,EQ,5427,4652,85.72
20,81,APCL,EQ,11187,7032,62.86
20,82,APCOTEXIND,EQ,12441,3858,31.01
20,83,APEX,EQ,160543,50195,31.27
20,84,APLAPOLLO,EQ,39683,22881,57.66
20,85,APLLTD,EQ,15645,10412,66.55
20,86,APOLLO,EQ,166204,55763,33.55
20,87,APOLLOHOSP,EQ,257237,60849,23.65
20,88,APOLLOTYRE,EQ,2673882,738560,27.62
20,89,APOLSINHOT,EQ,7583,6124,80.76
20,90,APTECHT,EQ,318967,103704,32.51
20,91,ARCHIDPLY,EQ,11900,8356,70.22
20,92,ARCHIES,EQ,27755,18216,65.63
20,93,ARIES,EQ,74589,32038,42.95
20,94,ARIHANT,EQ,2603,1563,60.05
20,95,ARMANFIN,EQ,2953,1986,67.25
20,96,AROGRANITE,EQ,6470,5547,85.73
20,97,ARROWGREEN,EQ,7402,6554,88.54
20,98,ARROWTEX,EQ,9342,8275,88.58
20,99,ARSHIYA,EQ,71856,45673,63.56
20,100,ARVIND,EQ,2343030,569045,24.29
20,101,ARVINDFASN,EQ,29276,18141,61.97
20,102,ARVSMART,EQ,22019,20226,91.86
20,103,ASAHIINDIA,EQ,46444,40156,86.46
20,104,ASAHISONG,EQ,3204,2540,79.28
20,105,ASAL,EQ,9272,7237,78.05
20,106,ASHIANA,EQ,37010,28656,77.43
20,107,ASHIMASYN,EQ,30055,19908,66.24
20,108,ASHOKA,EQ,721310,436597,60.53
20,109,ASHOKLEY,EQ,53728065,10765768,20.04
20,110,ASIANHOTNR,EQ,409,147,35.94
20,111,ASIANPAINT,EQ,980933,393949,40.16
20,112,ASIANTILES,EQ,588120,251320,42.73
20,113,ASPINWALL,EQ,1947,1911,98.15
20,114,ASTEC,EQ,5825,3931,67.48
20,115,ASTERDM,EQ,27376,19489,71.19
20,116,ASTRAL,EQ,31230,24040,76.98
20,117,ASTRAMICRO,EQ,232214,107151,46.14
20,118,ASTRAZEN,EQ,10224,6078,59.45
20,119,ASTRON,EQ,306650,163955,53.47
20,120,ATFL,EQ,3765,2844,75.54
20,121,ATLANTA,EQ,27442,15175,55.30
20,122,ATUL,EQ,10106,6966,68.93
20,123,ATULAUTO,EQ,8506,6211,73.02
20,124,AUBANK,EQ,75103,33575,44.71
20,125,AURIONPRO,EQ,18125,9155,50.51
20,126,AUROPHARMA,EQ,1385499,387517,27.97
20,127,AUSOMENT,EQ,1207,599,49.63
20,128,AUTOAXLES,EQ,16170,9806,60.64
20,129,AUTOIND,EQ,8872,6964,78.49
20,130,AUTOLITIND,EQ,4075,2617,64.22
20,131,AVADHSUGAR,EQ,500338,184710,36.92
20,132,AVANTIFEED,EQ,559652,210490,37.61
20,133,AVG,SM,1200,1200,100.00
20,134,AVTNPL,EQ,45199,33088,73.21
20,135,AXISBANK,EQ,9323114,4635643,49.72
20,136,AXISCADES,EQ,270225,93143,34.47
20,137,AXISGOLD,EQ,202,183,90.59
20,138,AXISNIFTY,EQ,192,178,92.71
20,139,AYMSYNTEX,EQ,10567,9010,85.27
20,140,BAFNAPHARM,EQ,6054,3074,50.78
20,141,BAGFILMS,EQ,58584,50782,86.68
20,142,BAJAJ-AUTO,EQ,529984,166285,31.38
20,143,BAJAJCON,EQ,162459,146444,90.14
20,144,BAJAJELEC,EQ,322210,132447,41.11
20,145,BAJAJFINSV,EQ,224594,61393,27.34
20,146,BAJAJHIND,EQ,6243955,2514471,40.27
20,147,BAJAJHLDNG,EQ,24461,13028,53.26
20,148,BAJFINANCE,EQ,1568523,351091,22.38
20,149,BALAJITELE,EQ,63783,37364,58.58
20,150,BALAMINES,EQ,30921,23054,74.56
20,151,BALKRISHNA,EQ,12323,9251,75.07
20,152,BALKRISIND,EQ,1028599,417723,40.61
20,153,BALLARPUR,EQ,261062,261062,100.00
20,154,BALMLAWRIE,EQ,209125,136099,65.08
20,155,BALPHARMA,EQ,4541,3777,83.18
20,156,BALRAMCHIN,EQ,2160950,878146,40.64
20,157,BANARBEADS,EQ,1429,765,53.53
20,158,BANARISUG,EQ,1879,1538,81.85
20,159,BANCOINDIA,EQ,18446,14605,79.18
20,160,BANDHANBNK,EQ,2072973,1167513,56.32
20,161,BANG,EQ,11644,4041,34.70
20,162,BANKBARODA,EQ,55810944,9496229,17.01
20,163,BANKBEES,EQ,7576,4681,61.79
20,164,BANKINDIA,EQ,17144294,2683607,15.65
20,165,BANSAL,SM,7000,4000,57.14
20,166,BANSWRAS,EQ,1698,1386,81.63
20,167,BARTRONICS,EQ,39622,26681,67.34
20,168,BASF,EQ,3450,2720,78.84
20,169,BASML,EQ,1399,848,60.61
20,170,BATAINDIA,EQ,987097,179264,18.16
20,171,BAYERCROP,EQ,4098,3010,73.45
20,172,BBL,EQ,7329,3793,51.75
20,173,BBTC,EQ,166100,91111,54.85
20,174,BBTCL,SM,3000,3000,100.00
20,175,BDL,EQ,75015,47654,63.53
20,176,BEARDSELL,EQ,5662,1737,30.68
20,177,BEDMUTHA,EQ,2824,2586,91.57
20,178,BEL,EQ,36197682,12164731,33.61
20,179,BEML,EQ,2409328,189048,7.85
20,180,BEPL,EQ,488475,170386,34.88
20,181,BERGEPAINT,EQ,1067383,489263,45.84
20,182,BETA,SM,3200,3200,100.00
20,183,BFINVEST,EQ,179856,29239,16.26
20,184,BFUTILITIE,EQ,1219261,258395,21.19
20,185,BGRENERGY,EQ,122787,45224,36.83
20,186,BHAGERIA,EQ,19262,7272,37.75
20,187,BHAGYANGR,EQ,7184,5861,81.58
20,188,BHAGYAPROP,EQ,5025,4150,82.59
20,189,BHANDARI,EQ,189644,153645,81.02
20,190,BHARATFIN,EQ,980122,364579,37.20
20,191,BHARATFORG,EQ,1755222,760223,43.31
20,192,BHARATGEAR,EQ,23035,12534,54.41
20,193,BHARATRAS,EQ,1298,873,67.26
20,194,BHARATWIRE,EQ,9025,5458,60.48
20,195,BHARTIARTL,EQ,9576934,3997806,41.74
20,196,BHEL,EQ,10037711,2099844,20.92
20,197,BIGBLOC,EQ,6645,3299,49.65
20,198,BIL,EQ,547,365,66.73
20,199,BINDALAGRO,EQ,12029,9643,80.16
20,200,BIOCON,EQ,3107094,640262,20.61
20,201,BIRLACABLE,EQ,359266,146108,40.67
20,202,BIRLACORPN,EQ,114594,56647,49.43
20,203,BIRLAMONEY,EQ,60344,39109,64.81
20,204,BLBLIMITED,EQ,57672,48105,83.41
20,205,BLISSGVS,EQ,1264266,634987,50.23
20,206,BLKASHYAP,EQ,133412,96430,72.28
20,207,BLS,EQ,52010,30836,59.29
20,208,BLUEBLENDS,EQ,200,200,100.00
20,209,BLUECOAST,EQ,10497,9279,88.40
20,210,BLUEDART,EQ,1975,1481,74.99
20,211,BLUEDART,N3,18000,18000,100.00
20,212,BLUESTARCO,EQ,78493,35033,44.63
20,213,BODALCHEM,EQ,151617,78317,51.65
20,214,BOHRA,SM,2000,2000,100.00
20,215,BOMDYEING,EQ,2300479,732418,31.84
20,216,BOROSIL,EQ,46481,26306,56.60
20,217,BOSCHLTD,EQ,15106,9065,60.01
20,218,BPCL,EQ,9903134,3267768,33.00
20,219,BPL,EQ,139284,76507,54.93
20,220,BRFL,EQ,347466,308616,88.82
20,221,BRIGADE,EQ,106467,58126,54.60
20,222,BRIGHT,SM,48000,42000,87.50
20,223,BRITANNIA,EQ,227827,88092,38.67
20,224,BRNL,EQ,14990,9750,65.04
20,225,BROOKS,EQ,66609,27458,41.22
20,226,BSE,EQ,72133,46180,64.02
20,227,BSELINFRA,EQ,26167,18663,71.32
20,228,BSHSL,SM,2000,1000,50.00
20,229,BSL,EQ,22555,22077,97.88
20,230,BSLGOLDETF,EQ,60,38,63.33
20,231,BSLNIFTY,EQ,424,410,96.70
20,232,BSOFT,EQ,566436,262515,46.35
20,233,BUTTERFLY,EQ,72618,39194,53.97
20,234,BYKE,EQ,54145,48853,90.23
20,235,CADILAHC,EQ,3132312,1712431,54.67
20,236,CADSYS,SM,2000,2000,100.00
20,237,CALSOFT,EQ,8817,6813,77.27
20,238,CAMLINFINE,EQ,332966,183137,55.00
20,239,CANBK,EQ,8557474,885986,10.35
20,240,CANFINHOME,EQ,1326201,217406,16.39
20,241,CANTABIL,EQ,10626,6587,61.99
20,242,CAPACITE,EQ,263388,144853,55.00
20,243,CAPLIPOINT,EQ,60525,30225,49.94
20,244,CAPTRUST,EQ,1771,669,37.78
20,245,CARBORUNIV,EQ,114377,98611,86.22
20,246,CAREERP,EQ,16271,8030,49.35
20,247,CARERATING,EQ,143890,133974,93.11
20,248,CASTEXTECH,EQ,352561,322071,91.35
20,249,CASTROLIND,EQ,676860,275210,40.66
20,250,CCL,EQ,132555,119638,90.26
20,251,CDSL,EQ,439477,238114,54.18
20,252,CEATLTD,EQ,859883,177703,20.67
20,253,CEBBCO,EQ,32906,29946,91.00
20,254,CELEBRITY,EQ,12724,8303,65.25
20,255,CELESTIAL,EQ,29374,21002,71.50
20,256,CENTENKA,EQ,24767,15487,62.53
20,257,CENTEXT,EQ,148092,116966,78.98
20,258,CENTRALBK,EQ,1441151,799032,55.44
20,259,CENTRUM,EQ,61533,30002,48.76
20,260,CENTUM,EQ,2353,1517,64.47
20,261,CENTURYPLY,EQ,182022,109637,60.23
20,262,CENTURYTEX,EQ,722942,122307,16.92
20,263,CERA,EQ,39050,22973,58.83
20,264,CEREBRAINT,EQ,214927,135766,63.17
20,265,CES1RPG,MF,477910,477910,100.00
20,266,CESC,EQ,610202,104364,17.10
