Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003GS2019,GS,20,0,0.00
20,2,20MICRONS,EQ,30685,19609,63.90
20,3,21STCENMGM,EQ,3114,2947,94.64
20,4,3IINFOTECH,EQ,2287303,1326353,57.99
20,5,3MINDIA,EQ,3951,2429,61.48
20,6,3PLAND,EQ,526,500,95.06
20,7,5PAISA,EQ,3248,1888,58.13
20,8,63MOONS,EQ,275273,89977,32.69
20,9,8KMILES,EQ,230708,108701,47.12
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,15244,11076,72.66
20,12,AARTIIND,EQ,51573,25190,48.84
20,13,AARVEEDEN,EQ,9087,6252,68.80
20,14,AAVAS,EQ,151797,99915,65.82
20,15,ABAN,EQ,1400089,255600,18.26
20,16,ABB,EQ,196910,41422,21.04
20,17,ABBOTINDIA,EQ,7366,3987,54.13
20,18,ABCAPITAL,EQ,3111358,1543341,49.60
20,19,ABFRL,EQ,492543,249056,50.57
20,20,ABSLNN50ET,EQ,6,6,100.00
20,21,ACC,EQ,1200767,610163,50.81
20,22,ACCELYA,EQ,3028,2015,66.55
20,23,ACCURACY,SM,9600,9600,100.00
20,24,ACE,EQ,308129,148326,48.14
20,25,ADANIENT,EQ,7738116,2687187,34.73
20,26,ADANIGAS,EQ,1269475,425662,33.53
20,27,ADANIGREEN,EQ,1019350,505122,49.55
20,28,ADANIPORTS,EQ,4756894,2008910,42.23
20,29,ADANIPOWER,EQ,16489834,2308198,14.00
20,30,ADANITRANS,EQ,111237,53615,48.20
20,31,ADFFOODS,EQ,179408,56806,31.66
20,32,ADHUNIK,EQ,91646,78144,85.27
20,33,ADHUNIKIND,EQ,25492,4610,18.08
20,34,ADLABS,EQ,114249,76499,66.96
20,35,ADORWELD,EQ,9181,5681,61.88
20,36,ADROITINFO,EQ,5857,5015,85.62
20,37,ADSL,EQ,6525,4665,71.49
20,38,ADVANIHOTR,EQ,11680,6790,58.13
20,39,ADVENZYMES,EQ,91324,63414,69.44
20,40,AEGISCHEM,EQ,228779,131211,57.35
20,41,AGARIND,EQ,31104,30531,98.16
20,42,AGCNET,EQ,1199,1130,94.25
20,43,AGLSL,EQ,5543,3276,59.10
20,44,AGRITECH,EQ,9964,6054,60.76
20,45,AGROPHOS,SM,174000,102000,58.62
20,46,AHLADA,SM,4000,1000,25.00
20,47,AHLEAST,EQ,5375,4246,79.00
