Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20052,14324,71.43
20,2,21STCENMGM,EQ,938,936,99.79
20,3,3IINFOTECH,EQ,1674696,1017414,60.75
20,4,3MINDIA,EQ,743,441,59.35
20,5,5PAISA,EQ,5614,3526,62.81
20,6,63MOONS,EQ,119746,44370,37.05
20,7,8KMILES,EQ,213349,74393,34.87
20,8,A2ZINFRA,EQ,293994,162222,55.18
20,9,AARON,SM,3000,3000,100.00
20,10,AARTIDRUGS,EQ,6568,3741,56.96
20,11,AARTIIND,EQ,148803,136091,91.46
20,12,AARVEEDEN,EQ,4374,3320,75.90
20,13,AAVAS,EQ,9433,3905,41.40
20,14,ABB,EQ,38376,9248,24.10
20,15,ABBOTINDIA,EQ,4777,2394,50.12
20,16,ABCAPITAL,EQ,1567209,737203,47.04
20,17,ABFRL,EQ,867581,680880,78.48
20,18,ABSLNN50ET,EQ,51,51,100.00
20,19,ACC,EQ,719154,113209,15.74
20,20,ACCELYA,EQ,2581,1687,65.36
20,21,ACCURACY,SM,1600,1600,100.00
20,22,ACE,EQ,246931,127248,51.53
20,23,ADANIENT,EQ,4477064,670439,14.97
20,24,ADANIGAS,EQ,676637,378296,55.91
20,25,ADANIGREEN,EQ,1318472,351760,26.68
20,26,ADANIPORTS,EQ,8383317,2670501,31.85
20,27,ADANIPOWER,EQ,9180146,1315308,14.33
20,28,ADANITRANS,EQ,100156,32222,32.17
20,29,ADFFOODS,EQ,19635,10328,52.60
20,30,ADHUNIKIND,EQ,60075,54951,91.47
20,31,ADLABS,EQ,333913,198302,59.39
20,32,ADORWELD,EQ,3332,2127,63.84
20,33,ADSL,EQ,18227,10720,58.81
20,34,ADVANIHOTR,EQ,3770,2816,74.69
20,35,ADVENZYMES,EQ,85574,28734,33.58
20,36,AEGISCHEM,EQ,377880,335499,88.78
20,37,AGARIND,EQ,74480,41284,55.43
20,38,AGCNET,EQ,3141,3116,99.20
20,39,AGLSL,EQ,585,136,23.25
20,40,AGRITECH,EQ,9266,5588,60.31
20,41,AHLEAST,EQ,780,541,69.36
20,42,AHLUCONT,EQ,16010,13199,82.44
20,43,AHLWEST,EQ,1275,993,77.88
20,44,AIAENG,EQ,41071,38962,94.86
20,45,AIONJSW,EQ,34123,24410,71.54
20,46,AIRAN,EQ,31609,14868,47.04
20,47,AISL,SM,6000,4800,80.00
20,48,AJANTPHARM,EQ,221334,18718,8.46
20,49,AJMERA,EQ,25886,11243,43.43
20,50,AJOONI,SM,4000,4000,100.00
20,51,AKG,SM,4000,4000,100.00
20,52,AKSHARCHEM,EQ,1898,1378,72.60
20,53,AKSHOPTFBR,EQ,981341,417014,42.49
20,54,AKZOINDIA,EQ,5192,4099,78.95
20,55,ALANKIT,EQ,433851,117736,27.14
20,56,ALBERTDAVD,EQ,8445,4860,57.55
20,57,ALBK,EQ,3130037,496834,15.87
20,58,ALEMBICLTD,EQ,87528,45972,52.52
20,59,ALICON,EQ,791,519,65.61
20,60,ALKALI,EQ,15044,10443,69.42
20,61,ALKEM,EQ,35524,25912,72.94
20,62,ALKYLAMINE,EQ,2985,2694,90.25
20,63,ALLCARGO,EQ,74179,41959,56.56
20,64,ALMONDZ,EQ,4721,3073,65.09
20,65,ALPA,EQ,13747,9623,70.00
20,66,ALPHAGEO,EQ,6166,4065,65.93
20,67,AMARAJABAT,EQ,863359,325152,37.66
20,68,AMBER,EQ,8559,5485,64.08
20,69,AMBIKCO,EQ,1201,774,64.45
20,70,AMBUJACEM,EQ,1857056,474765,25.57
20,71,AMDIND,EQ,4080,2477,60.71
20,72,AMJLAND,EQ,2867,2303,80.33
20,73,AMJUMBO,SM,8000,4000,50.00
20,74,AMRUTANJAN,EQ,16658,7445,44.69
20,75,ANANTRAJ,EQ,145584,78294,53.78
20,76,ANDHRABANK,EQ,751031,345341,45.98
20,77,ANDHRSUGAR,EQ,20761,9547,45.99
20,78,ANIKINDS,EQ,4457,2070,46.44
20,79,ANSALAPI,EQ,438795,317548,72.37
20,80,ANSALHSG,EQ,123082,52848,42.94
20,81,ANUP,EQ,13769,11217,81.47
20,82,APARINDS,EQ,61149,58082,94.98
20,83,APCL,EQ,4273,2804,65.62
20,84,APCOTEXIND,EQ,2170,1689,77.83
20,85,APEX,EQ,57480,17704,30.80
20,86,APLAPOLLO,EQ,30620,20945,68.40
20,87,APLLTD,EQ,29313,21744,74.18
20,88,APOLLO,EQ,21627,7114,32.89
20,89,APOLLOHOSP,EQ,1462438,324384,22.18
20,90,APOLLOTYRE,EQ,2061074,293748,14.25
20,91,APOLSINHOT,EQ,3834,3191,83.23
20,92,APTECHT,EQ,274399,66695,24.31
20,93,ARCHIDPLY,EQ,11326,8965,79.15
20,94,ARCHIES,EQ,27178,20098,73.95
20,95,ARIES,EQ,31411,19403,61.77
20,96,ARIHANT,EQ,1225,777,63.43
20,97,ARMANFIN,EQ,1938,1669,86.12
20,98,AROGRANITE,EQ,7988,5698,71.33
20,99,ARROWGREEN,EQ,16226,11150,68.72
20,100,ARROWTEX,EQ,16587,13889,83.73
20,101,ARSHIYA,EQ,30033,20602,68.60
20,102,ARTEDZ,SM,15000,9000,60.00
20,103,ARVIND,EQ,8130404,1299646,15.99
20,104,ARVINDFASN,EQ,78276,53722,68.63
20,105,ARVSMART,EQ,24729,18755,75.84
20,106,ASAHIINDIA,EQ,5420,4197,77.44
20,107,ASAHISONG,EQ,1254,649,51.75
20,108,ASAL,EQ,5124,4175,81.48
20,109,ASHIANA,EQ,103798,89494,86.22
20,110,ASHIMASYN,EQ,48598,31815,65.47
20,111,ASHOKA,EQ,101694,63693,62.63
20,112,ASHOKLEY,EQ,39656557,8257163,20.82
20,113,ASIANHOTNR,EQ,575,351,61.04
20,114,ASIANPAINT,EQ,991210,428204,43.20
20,115,ASIANTILES,EQ,77369,29361,37.95
20,116,ASPINWALL,EQ,1896,1680,88.61
20,117,ASTEC,EQ,5772,3980,68.95
20,118,ASTERDM,EQ,18920,11283,59.64
20,119,ASTRAL,EQ,63776,54844,85.99
20,120,ASTRAMICRO,EQ,117016,63312,54.11
20,121,ASTRAZEN,EQ,2948,1069,36.26
20,122,ASTRON,EQ,1305404,411415,31.52
20,123,ATFL,EQ,3232,2319,71.75
20,124,ATLANTA,EQ,53766,43994,81.82
20,125,ATUL,EQ,55776,45855,82.21
20,126,ATULAUTO,EQ,9580,5670,59.19
20,127,AUBANK,EQ,134794,96500,71.59
20,128,AURDIS,SM,4000,4000,100.00
20,129,AURIONPRO,EQ,9114,5165,56.67
20,130,AUROPHARMA,EQ,1356459,336068,24.78
20,131,AUSOMENT,EQ,2400,1635,68.13
20,132,AUTOAXLES,EQ,5057,2262,44.73
20,133,AUTOIND,EQ,22932,18654,81.34
20,134,AVADHSUGAR,EQ,135945,35941,26.44
20,135,AVANTIFEED,EQ,186074,56162,30.18
20,136,AVG,SM,2400,2400,100.00
20,137,AVTNPL,EQ,66653,63494,95.26
20,138,AXISBANK,EQ,9190732,5064279,55.10
20,139,AXISCADES,EQ,325275,82121,25.25
20,140,AXISGOLD,EQ,243,159,65.43
20,141,AXISNIFTY,EQ,8,2,25.00
20,142,AYMSYNTEX,EQ,7279,5477,75.24
20,143,BAGFILMS,EQ,155093,83296,53.71
20,144,BAJAJ-AUTO,EQ,301774,57356,19.01
20,145,BAJAJCON,EQ,22409,16593,74.05
20,146,BAJAJELEC,EQ,76009,25756,33.89
20,147,BAJAJFINSV,EQ,143596,31633,22.03
20,148,BAJAJHIND,EQ,1676093,869120,51.85
20,149,BAJAJHLDNG,EQ,31667,18178,57.40
20,150,BAJFINANCE,EQ,1107005,331843,29.98
20,151,BALAJITELE,EQ,61500,52180,84.85
20,152,BALAMINES,EQ,18992,14887,78.39
20,153,BALKRISHNA,EQ,4248,3423,80.58
20,154,BALKRISIND,EQ,317137,73002,23.02
20,155,BALLARPUR,EQ,978072,550699,56.30
20,156,BALMLAWRIE,EQ,41894,33223,79.30
20,157,BALPHARMA,EQ,12962,9624,74.25
20,158,BALRAMCHIN,EQ,2271202,735546,32.39
20,159,BANARBEADS,EQ,1969,1217,61.81
20,160,BANARISUG,EQ,72,35,48.61
20,161,BANCOINDIA,EQ,19011,11433,60.14
20,162,BANDHANBNK,EQ,325116,180398,55.49
20,163,BANG,EQ,3515,1184,33.68
20,164,BANKA,SM,2400,1200,50.00
20,165,BANKBARODA,EQ,17575444,3055857,17.39
20,166,BANKBEES,EQ,34777,4482,12.89
20,167,BANKINDIA,EQ,5651858,1012342,17.91
20,168,BANSAL,SM,1000,1000,100.00
20,169,BANSWRAS,EQ,3740,2549,68.16
20,170,BARTRONICS,EQ,110224,61977,56.23
20,171,BASF,EQ,18256,13461,73.73
20,172,BASML,EQ,39,27,69.23
20,173,BATAINDIA,EQ,472476,149748,31.69
20,174,BAYERCROP,EQ,6394,3741,58.51
20,175,BBL,EQ,3315,1280,38.61
20,176,BBTC,EQ,75934,22055,29.04
20,177,BDL,EQ,38308,14710,38.40
20,178,BEARDSELL,EQ,2297,2069,90.07
20,179,BEDMUTHA,EQ,5695,5458,95.84
20,180,BEL,EQ,5354651,1783962,33.32
20,181,BEML,EQ,3743510,141697,3.79
20,182,BEPL,EQ,479830,269280,56.12
20,183,BERGEPAINT,EQ,845870,307482,36.35
20,184,BETA,SM,10400,7200,69.23
20,185,BFINVEST,EQ,54295,16271,29.97
20,186,BFUTILITIE,EQ,205068,46084,22.47
20,187,BGRENERGY,EQ,74361,38666,52.00
20,188,BHAGERIA,EQ,3636,2051,56.41
20,189,BHAGYANGR,EQ,10506,10213,97.21
20,190,BHAGYAPROP,EQ,9589,8053,83.98
20,191,BHANDARI,EQ,145582,140582,96.57
20,192,BHARATFIN,EQ,1718205,672057,39.11
20,193,BHARATFORG,EQ,1637388,899481,54.93
20,194,BHARATGEAR,EQ,16431,10619,64.63
20,195,BHARATRAS,EQ,853,371,43.49
20,196,BHARATWIRE,EQ,12914,5645,43.71
20,197,BHARTIARTL,EQ,3498169,1439874,41.16
20,198,BHEL,EQ,13970908,4123643,29.52
20,199,BIGBLOC,EQ,51,51,100.00
20,200,BIL,EQ,1716,1327,77.33
20,201,BINDALAGRO,EQ,24342,16569,68.07
20,202,BIOCON,EQ,3452192,1497507,43.38
20,203,BIRLACABLE,EQ,53657,30067,56.04
20,204,BIRLACORPN,EQ,33926,21401,63.08
20,205,BIRLAMONEY,EQ,89527,60560,67.64
20,206,BLISSGVS,EQ,1669002,552816,33.12
20,207,BLKASHYAP,EQ,114965,112961,98.26
20,208,BLS,EQ,61530,39607,64.37
20,209,BLUECOAST,EQ,1900,1435,75.53
20,210,BLUEDART,EQ,719,306,42.56
20,211,BLUESTARCO,EQ,55183,17085,30.96
20,212,BODALCHEM,EQ,142877,104363,73.04
20,213,BOMDYEING,EQ,1508656,482121,31.96
20,214,BOROSIL,EQ,21723,9465,43.57
20,215,BOSCHLTD,EQ,11069,5419,48.96
20,216,BPCL,EQ,4306336,1658811,38.52
20,217,BPL,EQ,95592,49691,51.98
20,218,BRIGADE,EQ,131884,95408,72.34
20,219,BRIGHT,SM,132000,57000,43.18
20,220,BRITANNIA,EQ,425859,157725,37.04
20,221,BRNL,EQ,11370,3503,30.81
20,222,BROOKS,EQ,22057,15656,70.98
20,223,BSE,EQ,69133,48344,69.93
20,224,BSELINFRA,EQ,55941,33702,60.25
20,225,BSHSL,SM,1000,1000,100.00
20,226,BSL,EQ,2717,1955,71.95
20,227,BSLGOLDETF,EQ,143,96,67.13
20,228,BSLNIFTY,EQ,114,107,93.86
20,229,BSOFT,EQ,749897,330581,44.08
20,230,BUTTERFLY,EQ,16900,8903,52.68
20,231,BYKE,EQ,136989,88944,64.93
20,232,CADILAHC,EQ,1534833,511254,33.31
20,233,CALSOFT,EQ,25702,12511,48.68
20,234,CAMLINFINE,EQ,85878,45536,53.02
20,235,CANBK,EQ,4717504,538753,11.42
20,236,CANFINHOME,EQ,867287,176357,20.33
20,237,CANTABIL,EQ,71877,18290,25.45
20,238,CAPACITE,EQ,78559,70010,89.12
20,239,CAPLIPOINT,EQ,20865,9709,46.53
20,240,CAPTRUST,EQ,1591,841,52.86
20,241,CARBORUNIV,EQ,69602,26069,37.45
20,242,CAREERP,EQ,6145,4164,67.76
20,243,CARERATING,EQ,15366,10449,68.00
20,244,CASTROLIND,EQ,626340,264805,42.28
20,245,CCL,EQ,413814,405812,98.07
20,246,CDSL,EQ,120424,66055,54.85
20,247,CEATLTD,EQ,580649,61754,10.64
20,248,CEBBCO,EQ,8067,5503,68.22
20,249,CELEBRITY,EQ,9699,8425,86.86
20,250,CELESTIAL,EQ,7592,5833,76.83
20,251,CENTENKA,EQ,17588,13051,74.20
20,252,CENTEXT,EQ,70193,45231,64.44
20,253,CENTRALBK,EQ,881509,342959,38.91
20,254,CENTRUM,EQ,140334,90842,64.73
20,255,CENTUM,EQ,783,425,54.28
20,256,CENTURYPLY,EQ,123738,68541,55.39
20,257,CENTURYTEX,EQ,278364,32305,11.61
20,258,CERA,EQ,2023,1114,55.07
20,259,CEREBRAINT,EQ,321596,119774,37.24
20,260,CES1RPG,MF,72700,56600,77.85
20,261,CESC,EQ,547899,342891,62.58
20,262,CESCVENT,EQ,9623,5953,61.86
20,263,CGCL,EQ,550878,57253,10.39
20,264,CGPOWER,EQ,9768579,1417989,14.52
20,265,CHALET,EQ,304102,302828,99.58
20,266,CHAMBLFERT,EQ,166521,67036,40.26
20,267,CHEMFAB,EQ,1927,1912,99.22
20,268,CHENNPETRO,EQ,215140,43734,20.33
20,269,CHOLAFIN,EQ,771593,309109,40.06
20,270,CHOLAHLDNG,EQ,63548,50290,79.14
20,271,CHROMATIC,EQ,51384,44310,86.23
20,272,CIGNITITEC,EQ,8136,5046,62.02
20,273,CIMMCO,EQ,24860,16004,64.38
20,274,CINELINE,EQ,10991,9023,82.09
20,275,CIPLA,EQ,1986432,422163,21.25
20,276,CKFSL,EQ,13234,13234,100.00
20,277,CLEDUCATE,EQ,3542,2752,77.70
