Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,23621,13673,57.88
20,2,21STCENMGM,EQ,6299,6299,100.00
20,3,3IINFOTECH,EQ,1124499,452180,40.21
20,4,3MINDIA,EQ,2483,1167,47.00
20,5,5PAISA,EQ,21987,18908,86.00
20,6,63MOONS,EQ,347564,71560,20.59
20,7,8KMILES,EQ,1286194,464087,36.08
20,8,A2ZINFRA,EQ,141875,94538,66.63
20,9,AARTIDRUGS,EQ,9875,8940,90.53
20,10,AARTIIND,EQ,56712,37540,66.19
20,11,AARVEEDEN,EQ,7571,6805,89.88
20,12,AARVI,SM,2000,2000,100.00
20,13,AAVAS,EQ,490161,313836,64.03
20,14,ABAN,EQ,666305,132067,19.82
20,15,ABB,EQ,84328,29368,34.83
20,16,ABBOTINDIA,EQ,1727,957,55.41
20,17,ABCAPITAL,EQ,2738041,1572091,57.42
20,18,ABFRL,EQ,1756307,1096583,62.44
20,19,ACC,EQ,513401,153875,29.97
20,20,ACCELYA,EQ,827,649,78.48
20,21,ACCORD,SM,2000,2000,100.00
20,22,ACE,EQ,220601,101069,45.82
20,23,ADANIENT,EQ,3499313,241770,6.91
20,24,ADANIGAS,EQ,966517,299972,31.04
20,25,ADANIGREEN,EQ,205559,114952,55.92
20,26,ADANIPORTS,EQ,2369770,767647,32.39
20,27,ADANIPOWER,EQ,13557527,2325184,17.15
20,28,ADANITRANS,EQ,428704,177179,41.33
20,29,ADFFOODS,EQ,79200,32156,40.60
20,30,ADHUNIK,EQ,17150,11858,69.14
20,31,ADHUNIKIND,EQ,32811,15548,47.39
20,32,ADLABS,EQ,226710,158645,69.98
20,33,ADORWELD,EQ,3950,1745,44.18
20,34,ADROITINFO,EQ,8062,7448,92.38
20,35,ADSL,EQ,47113,34566,73.37
20,36,ADVANIHOTR,EQ,4213,3545,84.14
20,37,ADVENZYMES,EQ,36781,25387,69.02
20,38,AEGISCHEM,EQ,105238,60589,57.57
20,39,AGARIND,EQ,792,556,70.20
20,40,AGCNET,EQ,4117,2887,70.12
20,41,AGLSL,EQ,16654,4679,28.10
20,42,AGROPHOS,SM,390000,270000,69.23
20,43,AHLADA,SM,1000,1000,100.00
20,44,AHLEAST,EQ,552,378,68.48
20,45,AHLUCONT,EQ,1614,1232,76.33
20,46,AHLWEST,EQ,71,65,91.55
20,47,AIAENG,EQ,14433,9690,67.14
20,48,AIFL,EQ,1956988,1683535,86.03
20,49,AIONJSW,EQ,90096,74805,83.03
20,50,AIRAN,SM,5000,5000,100.00
20,51,AISL,SM,2400,0,0.00
20,52,AJANTPHARM,EQ,205576,23096,11.23
20,53,AJMERA,EQ,20587,10812,52.52
20,54,AKASH,SM,71000,40000,56.34
20,55,AKSHARCHEM,EQ,748,419,56.02
20,56,AKSHOPTFBR,EQ,340948,167395,49.10
20,57,AKZOINDIA,EQ,46225,43510,94.13
20,58,ALANKIT,EQ,478901,208441,43.52
20,59,ALBERTDAVD,EQ,9302,4878,52.44
20,60,ALBK,EQ,7532575,977348,12.97
