Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,6105,3640,59.62
20,2,21STCENMGM,EQ,342,342,100.00
20,3,3IINFOTECH,EQ,1930566,1490262,77.19
20,4,3MINDIA,EQ,663,424,63.95
20,5,3PLAND,EQ,6044,5544,91.73
20,6,5PAISA,EQ,11178,7610,68.08
20,7,63MOONS,EQ,152581,85236,55.86
20,8,726GS2029,GS,100,100,100.00
20,9,727GS2026,GS,200,200,100.00
20,10,8KMILES,EQ,38795,38795,100.00
20,11,A2ZINFRA,EQ,120670,75690,62.72
20,12,AAKASH,SM,2000,2000,100.00
20,13,AARON,SM,12000,9000,75.00
20,14,AARTIDRUGS,EQ,5888,4411,74.92
20,15,AARTIIND,EQ,41929,30178,71.97
20,16,AARVEEDEN,EQ,3704,2626,70.90
20,17,AARVI,SM,4000,2000,50.00
20,18,AAVAS,EQ,48410,27981,57.80
20,19,ABAN,EQ,111069,43940,39.56
20,20,ABB,EQ,50873,15218,29.91
20,21,ABBOTINDIA,EQ,4155,2874,69.17
20,22,ABCAPITAL,EQ,852473,420378,49.31
20,23,ABFRL,EQ,620056,502413,81.03
20,24,ABSLNN50ET,EQ,9628,9571,99.41
20,25,ACC,EQ,805812,300302,37.27
20,26,ACCELYA,EQ,3967,2505,63.15
20,27,ACCORD,SM,2000,2000,100.00
20,28,ACCURACY,SM,14400,12800,88.89
20,29,ACE,EQ,55457,34680,62.53
20,30,ADANIENT,EQ,4462938,667198,14.95
20,31,ADANIGAS,EQ,610162,350496,57.44
20,32,ADANIGREEN,EQ,503495,259243,51.49
20,33,ADANIPORTS,EQ,1720133,612696,35.62
20,34,ADANIPOWER,EQ,11153236,1657740,14.86
20,35,ADANITRANS,EQ,69649,29245,41.99
20,36,ADFFOODS,EQ,18968,11457,60.40
20,37,ADHUNIK,EQ,55921,35219,62.98
20,38,ADHUNIKIND,EQ,18015,14798,82.14
20,39,ADLABS,EQ,82620,57029,69.03
20,40,ADORWELD,EQ,1507,965,64.03
20,41,ADROITINFO,EQ,5479,5464,99.73
20,42,ADSL,EQ,2330,2161,92.75
20,43,ADVANIHOTR,EQ,4506,4376,97.11
20,44,ADVENZYMES,EQ,79614,69977,87.90
20,45,AEGISCHEM,EQ,259499,142066,54.75
20,46,AGARIND,EQ,4391,3696,84.17
20,47,AGCNET,EQ,608,308,50.66
20,48,AGLSL,EQ,932,593,63.63
20,49,AGRITECH,EQ,7873,2768,35.16
20,50,AHLADA,SM,5000,3000,60.00
20,51,AHLEAST,EQ,356,235,66.01
20,52,AHLUCONT,EQ,290,184,63.45
20,53,AHLWEST,EQ,914,520,56.89
20,54,AIAENG,EQ,37940,28746,75.77
20,55,AIONJSW,EQ,12677,7959,62.78
20,56,AIRAN,EQ,17993,13708,76.19
20,57,AISL,SM,6000,6000,100.00
20,58,AJANTPHARM,EQ,1545308,389175,25.18
20,59,AJMERA,EQ,36241,15603,43.05
20,60,AKSHARCHEM,EQ,2271,1670,73.54
20,61,AKSHOPTFBR,EQ,216885,100935,46.54
20,62,AKZOINDIA,EQ,1155,678,58.70
20,63,ALANKIT,EQ,432459,110983,25.66
20,64,ALBERTDAVD,EQ,1105,926,83.80
20,65,ALBK,EQ,2230746,451185,20.23
20,66,ALEMBICLTD,EQ,86889,65678,75.59
20,67,ALICON,EQ,887,558,62.91
20,68,ALKALI,EQ,2617,2315,88.46
20,69,ALKEM,EQ,32259,13690,42.44
20,70,ALKYLAMINE,EQ,6538,5205,79.61
20,71,ALLCARGO,EQ,44548,27131,60.90
20,72,ALLSEC,EQ,941,787,83.63
20,73,ALMONDZ,EQ,1673,1073,64.14
20,74,ALOKTEXT,EQ,3126381,2571009,82.24
20,75,ALPA,EQ,6379,5383,84.39
20,76,ALPHAGEO,EQ,74648,33211,44.49
20,77,AMARAJABAT,EQ,1827494,352596,19.29
20,78,AMBER,EQ,3054,2155,70.56
20,79,AMBIKCO,EQ,1793,919,51.25
20,80,AMBUJACEM,EQ,4009344,2414517,60.22
20,81,AMDIND,EQ,16572,14028,84.65
20,82,AMJLAND,EQ,5239,3069,58.58
20,83,AMRUTANJAN,EQ,8293,4488,54.12
20,84,ANANTRAJ,EQ,163753,103392,63.14
20,85,ANDHRABANK,EQ,1274789,635405,49.84
20,86,ANDHRACEMT,EQ,46252,31779,68.71
20,87,ANDHRSUGAR,EQ,15275,9175,60.07
20,88,ANIKINDS,EQ,1708,833,48.77
20,89,ANSALAPI,EQ,43205,35503,82.17
20,90,ANSALHSG,EQ,54292,45788,84.34
20,91,ANUP,EQ,3136,2602,82.97
20,92,APARINDS,EQ,3234,2102,65.00
20,93,APCL,EQ,9420,8022,85.16
20,94,APCOTEXIND,EQ,4573,3226,70.54
20,95,APEX,EQ,49972,16003,32.02
20,96,APLAPOLLO,EQ,9590,3521,36.72
20,97,APLLTD,EQ,14050,5359,38.14
20,98,APOLLO,EQ,12991,8984,69.16
20,99,APOLLOHOSP,EQ,492611,205641,41.75
20,100,APOLLOTYRE,EQ,2624505,184947,7.05
20,101,APOLSINHOT,EQ,724,550,75.97
20,102,APTECHT,EQ,128572,26190,20.37
20,103,ARCHIDPLY,EQ,8025,6050,75.39
20,104,ARCHIES,EQ,24339,16971,69.73
20,105,ARCOTECH,EQ,36260,31061,85.66
20,106,ARIES,EQ,23477,17262,73.53
20,107,ARIHANT,EQ,2199,1241,56.43
20,108,ARIHANTSUP,EQ,8864,5661,63.87
20,109,ARMANFIN,EQ,2640,1431,54.20
20,110,AROGRANITE,EQ,5140,3721,72.39
20,111,ARROWTEX,EQ,3766,2195,58.28
20,112,ARSHIYA,EQ,7748,4980,64.27
20,113,ARSSINFRA,EQ,1643,1199,72.98
20,114,ARTEDZ,SM,6000,6000,100.00
20,115,ARVIND,EQ,4784779,1116664,23.34
20,116,ARVINDFASN,EQ,125353,120640,96.24
20,117,ARVSMART,EQ,5053,3872,76.63
20,118,ASAHIINDIA,EQ,49095,45993,93.68
20,119,ASAHISONG,EQ,3515,3342,95.08
20,120,ASAL,EQ,4897,4084,83.40
20,121,ASHIANA,EQ,13322,9299,69.80
20,122,ASHIMASYN,EQ,65871,48260,73.26
20,123,ASHOKA,EQ,254802,174005,68.29
20,124,ASHOKLEY,EQ,58774538,7208551,12.26
20,125,ASIANHOTNR,EQ,605,42,6.94
20,126,ASIANPAINT,EQ,2263295,1270054,56.12
20,127,ASIANTILES,EQ,88319,38060,43.09
20,128,ASPINWALL,EQ,160,74,46.25
20,129,ASTEC,EQ,21216,15327,72.24
20,130,ASTERDM,EQ,141226,115663,81.90
20,131,ASTRAL,EQ,26489,14385,54.31
20,132,ASTRAMICRO,EQ,73677,39041,52.99
20,133,ASTRAZEN,EQ,15977,6607,41.35
20,134,ASTRON,EQ,539273,268550,49.80
20,135,ATFL,EQ,5444,4519,83.01
20,136,ATLANTA,EQ,29435,18600,63.19
20,137,ATUL,EQ,26792,14013,52.30
20,138,ATULAUTO,EQ,11205,4515,40.29
20,139,AUBANK,EQ,107709,66736,61.96
20,140,AURDIS,SM,6000,4000,66.67
20,141,AURIONPRO,EQ,11051,10752,97.29
20,142,AUROPHARMA,EQ,2449709,576068,23.52
20,143,AUSOMENT,EQ,10,7,70.00
20,144,AUTOAXLES,EQ,7199,3828,53.17
20,145,AUTOIND,EQ,10073,6545,64.98
20,146,AUTOLITIND,EQ,343,339,98.83
20,147,AVADHSUGAR,EQ,87056,22826,26.22
20,148,AVANTIFEED,EQ,298767,68750,23.01
20,149,AVG,SM,1200,1200,100.00
20,150,AVSL,SM,9000,9000,100.00
20,151,AVTNPL,EQ,12834,11467,89.35
20,152,AXISBANK,EQ,17001210,9199983,54.11
20,153,AXISCADES,EQ,119617,50925,42.57
20,154,AXISGOLD,EQ,91,63,69.23
20,155,AXISNIFTY,EQ,159,157,98.74
20,156,AYMSYNTEX,EQ,28997,26215,90.41
20,157,BAGFILMS,EQ,40963,25239,61.61
20,158,BAJAJ-AUTO,EQ,625372,70707,11.31
20,159,BAJAJCON,EQ,115537,74802,64.74
20,160,BAJAJELEC,EQ,193230,52365,27.10
20,161,BAJAJFINSV,EQ,365797,82111,22.45
20,162,BAJAJHIND,EQ,1317958,874263,66.33
20,163,BAJAJHLDNG,EQ,24386,12920,52.98
20,164,BAJFINANCE,EQ,1892516,250047,13.21
