Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,22235,16789,75.51
20,2,21STCENMGM,EQ,1348,1346,99.85
20,3,3IINFOTECH,EQ,1387747,908678,65.48
20,4,3MINDIA,EQ,906,541,59.71
20,5,5PAISA,EQ,4649,2772,59.63
20,6,63MOONS,EQ,328860,109774,33.38
20,7,8KMILES,EQ,601069,146214,24.33
20,8,A2ZINFRA,EQ,305844,235443,76.98
20,9,AARTIDRUGS,EQ,12233,9504,77.69
20,10,AARTIIND,EQ,42989,27526,64.03
20,11,AARVEEDEN,EQ,3682,2811,76.34
20,12,AAVAS,EQ,22012,11622,52.80
20,13,ABAN,EQ,563099,113830,20.21
20,14,ABB,EQ,193848,114391,59.01
20,15,ABBOTINDIA,EQ,2398,1308,54.55
20,16,ABCAPITAL,EQ,1389016,861480,62.02
20,17,ABFRL,EQ,1649809,1275254,77.30
20,18,ACC,EQ,815286,212401,26.05
20,19,ACCELYA,EQ,1560,1261,80.83
20,20,ACCURACY,SM,11200,11200,100.00
20,21,ACE,EQ,109476,67034,61.23
20,22,ADANIENT,EQ,5335334,460669,8.63
20,23,ADANIGAS,EQ,763820,426761,55.87
20,24,ADANIGREEN,EQ,443037,308597,69.65
20,25,ADANIPORTS,EQ,10909545,6536912,59.92
20,26,ADANIPOWER,EQ,10831915,2832835,26.15
20,27,ADANITRANS,EQ,185052,129699,70.09
20,28,ADFFOODS,EQ,45208,19105,42.26
20,29,ADHUNIK,EQ,60899,53271,87.47
20,30,ADHUNIKIND,EQ,1833,1399,76.32
20,31,ADLABS,EQ,147392,92427,62.71
20,32,ADORWELD,EQ,10710,5667,52.91
20,33,ADROITINFO,EQ,14100,13130,93.12
20,34,ADSL,EQ,6929,5685,82.05
20,35,ADVANIHOTR,EQ,5673,4242,74.78
20,36,ADVENZYMES,EQ,108069,54203,50.16
20,37,AEGISCHEM,EQ,164624,120362,73.11
20,38,AGARIND,EQ,49917,36605,73.33
