Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14326,7899,55.14
20,2,21STCENMGM,EQ,1372,1267,92.35
20,3,3IINFOTECH,EQ,1972503,1351989,68.54
20,4,3MINDIA,EQ,658,295,44.83
20,5,3PLAND,EQ,32,17,53.13
20,6,5PAISA,EQ,11158,7077,63.43
20,7,63MOONS,EQ,222551,129621,58.24
20,8,706GS2046,GS,500,500,100.00
20,9,772GS2055,GS,200,200,100.00
20,10,8KMILES,EQ,255811,116641,45.60
20,11,A2ZINFRA,EQ,630566,514607,81.61
20,12,AARON,SM,3000,3000,100.00
20,13,AARTIDRUGS,EQ,10500,5664,53.94
20,14,AARTIIND,EQ,19078,12565,65.86
20,15,AARVEEDEN,EQ,679,440,64.80
20,16,AAVAS,EQ,14170,6668,47.06
20,17,ABAN,EQ,148110,90813,61.31
20,18,ABB,EQ,149262,61309,41.07
20,19,ABBOTINDIA,EQ,1624,710,43.72
20,20,ABCAPITAL,EQ,3054472,1683631,55.12
20,21,ABFRL,EQ,717788,573080,79.84
20,22,ABINFRA,SM,76000,68000,89.47
20,23,ABSLNN50ET,EQ,2218,2026,91.34
20,24,ABSLRIF6RG,MF,11002,11000,99.98
20,25,ACC,EQ,849767,251123,29.55
20,26,ACCELYA,EQ,30471,28347,93.03
20,27,ACCURACY,SM,9600,8000,83.33
20,28,ACE,EQ,48558,21634,44.55
20,29,ADANIENT,EQ,4349871,501069,11.52
20,30,ADANIGAS,EQ,267937,144107,53.78
20,31,ADANIGREEN,EQ,328736,173881,52.89
20,32,ADANIPORTS,EQ,1888927,559921,29.64
20,33,ADANIPOWER,EQ,10450560,2405138,23.01
20,34,ADANITRANS,EQ,59677,30667,51.39
20,35,ADFFOODS,EQ,13324,6723,50.46
20,36,ADHUNIK,EQ,122996,105427,85.72
20,37,ADHUNIKIND,EQ,19353,12044,62.23
20,38,ADLABS,EQ,149180,110839,74.30
20,39,ADORWELD,EQ,9573,6432,67.19
20,40,ADROITINFO,EQ,2200,2190,99.55
20,41,ADSL,EQ,10190,5685,55.79
20,42,ADVANIHOTR,EQ,1380,1201,87.03
20,43,ADVENZYMES,EQ,10846,6152,56.72
20,44,AEGISCHEM,EQ,69405,40475,58.32
20,45,AGARIND,EQ,4980,3033,60.90
20,46,AGCNET,EQ,957,467,48.80
20,47,AGLSL,EQ,235,166,70.64
20,48,AGRITECH,EQ,10929,5806,53.12
20,49,AHLEAST,EQ,1554,1525,98.13
20,50,AHLUCONT,EQ,335556,332104,98.97
20,51,AHLWEST,EQ,81,66,81.48
20,52,AIAENG,EQ,1872,974,52.03
20,53,AIONJSW,EQ,34488,26367,76.45
20,54,AIRAN,EQ,36060,15785,43.77
20,55,AISL,SM,2400,2400,100.00
20,56,AJANTPHARM,EQ,334260,267079,79.90
20,57,AJMERA,EQ,58918,41594,70.60
20,58,AKSHARCHEM,EQ,940,745,79.26
20,59,AKSHOPTFBR,EQ,502524,320978,63.87
20,60,AKZOINDIA,EQ,2624,1673,63.76
20,61,ALANKIT,EQ,456184,129545,28.40
20,62,ALBERTDAVD,EQ,2252,1814,80.55
20,63,ALBK,EQ,993308,215772,21.72
20,64,ALEMBICLTD,EQ,63995,40865,63.86
20,65,ALICON,EQ,6631,3439,51.86
20,66,ALKALI,EQ,5092,3352,65.83
20,67,ALKEM,EQ,14606,5743,39.32
20,68,ALKYLAMINE,EQ,7066,4583,64.86
20,69,ALLCARGO,EQ,46265,33198,71.76
20,70,ALLSEC,EQ,3207,3019,94.14
20,71,ALMONDZ,EQ,4953,4609,93.05
