Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,34343,23667,68.91
20,2,21STCENMGM,EQ,1579,1579,100.00
20,3,3IINFOTECH,EQ,1567031,975618,62.26
20,4,3MINDIA,EQ,2116,1704,80.53
20,5,5PAISA,EQ,15700,9664,61.55
20,6,63MOONS,EQ,151165,58425,38.65
20,7,8KMILES,EQ,85060,52440,61.65
20,8,A2ZINFRA,EQ,121501,91221,75.08
20,9,AARON,SM,6000,3000,50.00
20,10,AARTIDRUGS,EQ,12220,5739,46.96
20,11,AARTIIND,EQ,56540,37744,66.76
20,12,AARVEEDEN,EQ,7808,7460,95.54
20,13,AARVI,SM,2000,2000,100.00
20,14,AAVAS,EQ,11337,7807,68.86
20,15,ABB,EQ,57148,23781,41.61
20,16,ABBOTINDIA,EQ,3369,2368,70.29
20,17,ABCAPITAL,EQ,4147716,2781813,67.07
20,18,ABFRL,EQ,271615,148220,54.57
20,19,ABSLNN50ET,EQ,135,100,74.07
20,20,ACC,EQ,1247192,305095,24.46
20,21,ACCELYA,EQ,2455,2198,89.53
20,22,ACCURACY,SM,4800,1600,33.33
20,23,ACE,EQ,124646,85618,68.69
20,24,ADANIENT,EQ,3832155,550283,14.36
20,25,ADANIGAS,EQ,1884457,827920,43.93
20,26,ADANIGREEN,EQ,1090829,561722,51.49
20,27,ADANIPORTS,EQ,4848580,1887537,38.93
20,28,ADANIPOWER,EQ,10504638,1725326,16.42
20,29,ADANITRANS,EQ,98038,57571,58.72
20,30,ADFFOODS,EQ,30037,13753,45.79
20,31,ADHUNIKIND,EQ,21057,18283,86.83
20,32,ADLABS,EQ,144392,109408,75.77
20,33,ADORWELD,EQ,4052,3546,87.51
20,34,ADSL,EQ,56354,32289,57.30
20,35,ADVANIHOTR,EQ,11278,6890,61.09
20,36,ADVENZYMES,EQ,404007,199232,49.31
20,37,AEGISCHEM,EQ,173508,86676,49.96
20,38,AGARIND,EQ,4011,3491,87.04
20,39,AGCNET,EQ,1322,737,55.75
20,40,AGLSL,EQ,2388,1663,69.64
20,41,AGRITECH,EQ,18763,8688,46.30
20,42,AHIMSA,SM,12000,12000,100.00
20,43,AHLEAST,EQ,51464,48842,94.91
20,44,AHLUCONT,EQ,8943,7132,79.75
20,45,AHLWEST,EQ,178,130,73.03
20,46,AIAENG,EQ,5626,3584,63.70
20,47,AIONJSW,EQ,39847,26724,67.07
20,48,AIRAN,EQ,1508,1502,99.60
20,49,AISL,SM,1200,1200,100.00
20,50,AJANTPHARM,EQ,423588,88276,20.84
20,51,AJMERA,EQ,74615,25478,34.15
20,52,AKSHARCHEM,EQ,2964,1840,62.08
20,53,AKSHOPTFBR,EQ,466206,212805,45.65
20,54,AKZOINDIA,EQ,25067,23613,94.20
20,55,ALANKIT,EQ,607129,135924,22.39
20,56,ALBERTDAVD,EQ,3993,2923,73.20
20,57,ALBK,EQ,7437117,1497069,20.13
20,58,ALEMBICLTD,EQ,309525,236713,76.48
20,59,ALICON,EQ,486,417,85.80
20,60,ALKALI,EQ,4635,3731,80.50
20,61,ALKEM,EQ,30616,24591,80.32
20,62,ALKYLAMINE,EQ,13240,12961,97.89
20,63,ALLCARGO,EQ,97724,63169,64.64
20,64,ALMONDZ,EQ,14697,9064,61.67
20,65,ALPA,EQ,15045,13016,86.51
20,66,ALPHAGEO,EQ,8646,6577,76.07
20,67,AMARAJABAT,EQ,261596,85794,32.80
20,68,AMBER,EQ,7579,5503,72.61
20,69,AMBIKCO,EQ,2216,1463,66.02
20,70,AMBUJACEM,EQ,4193682,1834147,43.74
20,71,AMDIND,EQ,2160,1736,80.37
20,72,AMJLAND,EQ,2698,2398,88.88
20,73,AMRUTANJAN,EQ,245308,71360,29.09
20,74,ANANTRAJ,EQ,330050,155886,47.23
20,75,ANDHRABANK,EQ,937153,478790,51.09
20,76,ANDHRSUGAR,EQ,65980,44136,66.89
20,77,ANIKINDS,EQ,815,615,75.46
20,78,ANSALAPI,EQ,109650,62893,57.36
20,79,ANSALHSG,EQ,188206,103787,55.15
20,80,ANUP,EQ,17116,13775,80.48
20,81,APARINDS,EQ,3790,2366,62.43
20,82,APCL,EQ,6468,5284,81.69
20,83,APCOTEXIND,EQ,11598,9433,81.33
20,84,APEX,EQ,61641,26440,42.89
20,85,APLAPOLLO,EQ,21225,14766,69.57
20,86,APLLTD,EQ,38424,19765,51.44
20,87,APOLLO,EQ,28712,18245,63.54
20,88,APOLLOHOSP,EQ,1226417,263464,21.48
20,89,APOLLOTYRE,EQ,2810121,982745,34.97
20,90,APOLSINHOT,EQ,395,300,75.95
20,91,APTECHT,EQ,127465,42741,33.53
20,92,ARCHIDPLY,EQ,39448,20154,51.09
20,93,ARCHIES,EQ,24975,12415,49.71
20,94,ARENTERP,EQ,700,700,100.00
20,95,ARIES,EQ,26685,18558,69.54
20,96,ARIHANT,EQ,872,516,59.17
20,97,ARMANFIN,EQ,2721,1973,72.51
20,98,AROGRANITE,EQ,8411,6417,76.29
20,99,ARROWGREEN,EQ,7847,6555,83.54
20,100,ARROWTEX,EQ,4471,2947,65.91
20,101,ARSHIYA,EQ,17913,15473,86.38
20,102,ARVIND,EQ,1480495,441967,29.85
20,103,ARVINDFASN,EQ,69639,61777,88.71
20,104,ARVSMART,EQ,10823,7583,70.06
20,105,ASAHIINDIA,EQ,20160,16239,80.55
20,106,ASAHISONG,EQ,2235,1796,80.36
20,107,ASAL,EQ,5004,3694,73.82
20,108,ASHIANA,EQ,61154,38997,63.77
20,109,ASHIMASYN,EQ,32509,24524,75.44
20,110,ASHOKA,EQ,172442,99695,57.81
20,111,ASHOKLEY,EQ,19319345,5392344,27.91
20,112,ASIANHOTNR,EQ,756,395,52.25
20,113,ASIANPAINT,EQ,1985857,800123,40.29
20,114,ASIANTILES,EQ,143171,50336,35.16
20,115,ASLIND,SM,4000,4000,100.00
20,116,ASPINWALL,EQ,3309,3256,98.40
20,117,ASTEC,EQ,4538,3336,73.51
20,118,ASTERDM,EQ,13680,8836,64.59
20,119,ASTRAL,EQ,25311,15789,62.38
20,120,ASTRAMICRO,EQ,386457,168511,43.60
20,121,ASTRAZEN,EQ,25051,15094,60.25
20,122,ASTRON,EQ,46352,17675,38.13
20,123,ATFL,EQ,2283,1857,81.34
20,124,ATLANTA,EQ,28938,17072,59.00
20,125,ATUL,EQ,8842,4898,55.39
20,126,ATULAUTO,EQ,8228,5402,65.65
20,127,AUBANK,EQ,327455,266817,81.48
20,128,AURDIS,SM,2000,2000,100.00
20,129,AURIONPRO,EQ,21546,18149,84.23
20,130,AUROPHARMA,EQ,4729934,2038639,43.10
20,131,AUSOMENT,EQ,8838,4419,50.00
20,132,AUTOAXLES,EQ,16732,10691,63.90
20,133,AUTOIND,EQ,7943,6495,81.77
20,134,AVADHSUGAR,EQ,226061,60128,26.60
20,135,AVANTIFEED,EQ,209802,67854,32.34
20,136,AVG,SM,7200,7200,100.00
20,137,AVONMPL,SM,14000,14000,100.00
20,138,AVTNPL,EQ,22538,18193,80.72
20,139,AXISBANK,EQ,14728937,8946487,60.74
20,140,AXISCADES,EQ,336126,84456,25.13
20,141,AXISGOLD,EQ,151,54,35.76
20,142,AXISNIFTY,EQ,79,78,98.73
20,143,AYMSYNTEX,EQ,8289,5527,66.68
20,144,BAGFILMS,EQ,141675,125901,88.87
20,145,BAJAJ-AUTO,EQ,481570,124269,25.80
20,146,BAJAJCON,EQ,25502,19856,77.86
20,147,BAJAJELEC,EQ,147966,113775,76.89
20,148,BAJAJFINSV,EQ,176636,66084,37.41
20,149,BAJAJHIND,EQ,1678911,711022,42.35
20,150,BAJAJHLDNG,EQ,30475,21419,70.28
20,151,BAJFINANCE,EQ,1314916,393671,29.94
20,152,BALAJITELE,EQ,67350,46454,68.97
20,153,BALAMINES,EQ,19810,15837,79.94
20,154,BALKRISHNA,EQ,2154,1012,46.98
20,155,BALKRISIND,EQ,810322,261038,32.21
20,156,BALLARPUR,EQ,1030085,865499,84.02
20,157,BALMLAWRIE,EQ,121136,91873,75.84
20,158,BALPHARMA,EQ,8431,5355,63.52
20,159,BALRAMCHIN,EQ,2634195,1402115,53.23
20,160,BANARBEADS,EQ,6505,5117,78.66
20,161,BANARISUG,EQ,868,719,82.83
20,162,BANCOINDIA,EQ,49481,26495,53.55
20,163,BANDHANBNK,EQ,295635,165679,56.04
20,164,BANG,EQ,2581,2241,86.83
20,165,BANKA,SM,7200,7200,100.00
20,166,BANKBARODA,EQ,44472552,9355145,21.04
20,167,BANKBEES,EQ,223002,183569,82.32
20,168,BANKINDIA,EQ,12264824,1390552,11.34
20,169,BANSAL,SM,3000,3000,100.00
20,170,BANSWRAS,EQ,13340,7807,58.52
20,171,BARTRONICS,EQ,9207,7771,84.40
20,172,BASF,EQ,3151,2326,73.82
20,173,BASML,EQ,211,88,41.71
20,174,BATAINDIA,EQ,838108,251722,30.03
20,175,BAYERCROP,EQ,8167,4598,56.30
20,176,BBL,EQ,3456,1942,56.19
20,177,BBTC,EQ,45637,21530,47.18
20,178,BBTCL,SM,30000,24000,80.00
20,179,BDL,EQ,22140,15665,70.75
20,180,BEARDSELL,EQ,1226,1204,98.21
20,181,BEDMUTHA,EQ,702,700,99.72
20,182,BEL,EQ,13892339,4268337,30.72
20,183,BEML,EQ,1022501,130393,12.75
20,184,BEPL,EQ,266107,121934,45.82
20,185,BERGEPAINT,EQ,2743074,1078996,39.34
