Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,21424,18371,85.75
20,2,21STCENMGM,EQ,184,184,100.00
20,3,3IINFOTECH,EQ,3992443,1771235,44.36
20,4,3MINDIA,EQ,2062,1392,67.51
20,5,3PLAND,EQ,1607,1549,96.39
20,6,5PAISA,EQ,1931,1312,67.94
20,7,63MOONS,EQ,155507,41262,26.53
20,8,8KMILES,EQ,294899,139176,47.19
20,9,A2ZINFRA,EQ,82618,81519,98.67
20,10,AAKASH,SM,2000,2000,100.00
20,11,AARON,SM,6000,6000,100.00
20,12,AARTIDRUGS,EQ,9158,8110,88.56
20,13,AARTIIND,EQ,114325,72505,63.42
20,14,AARVEEDEN,EQ,3263,1746,53.51
20,15,AAVAS,EQ,8555,5907,69.05
20,16,ABAN,EQ,403531,66072,16.37
20,17,ABB,EQ,343129,283881,82.73
20,18,ABBOTINDIA,EQ,5685,2964,52.14
20,19,ABCAPITAL,EQ,1739909,1191105,68.46
20,20,ABFRL,EQ,390587,257093,65.82
20,21,ABSLNN50ET,EQ,102,66,64.71
20,22,ACC,EQ,619832,282008,45.50
20,23,ACCELYA,EQ,4976,3871,77.79
20,24,ACCURACY,SM,11200,9600,85.71
20,25,ACE,EQ,377950,209437,55.41
20,26,ADANIENT,EQ,4962697,585832,11.80
20,27,ADANIGAS,EQ,389712,218885,56.17
20,28,ADANIGREEN,EQ,418342,272982,65.25
20,29,ADANIPORTS,EQ,6612759,2524738,38.18
20,30,ADANIPOWER,EQ,9932519,1065949,10.73
20,31,ADANITRANS,EQ,144801,84346,58.25
20,32,ADFFOODS,EQ,23120,10933,47.29
20,33,ADHUNIK,EQ,14967,13283,88.75
20,34,ADHUNIKIND,EQ,15106,11273,74.63
20,35,ADLABS,EQ,140835,87138,61.87
20,36,ADORWELD,EQ,3492,2246,64.32
20,37,ADROITINFO,EQ,1382,1284,92.91
20,38,ADSL,EQ,10327,7803,75.56
20,39,ADVANIHOTR,EQ,1151,596,51.78
20,40,ADVENZYMES,EQ,149620,105351,70.41
20,41,AEGISCHEM,EQ,80826,47123,58.30
20,42,AGARIND,EQ,995,696,69.95
20,43,AGCNET,EQ,5320,4335,81.48
20,44,AGLSL,EQ,3946,3327,84.31
20,45,AGRITECH,EQ,10319,5794,56.15
20,46,AGROPHOS,SM,102000,54000,52.94
20,47,AHLEAST,EQ,900,597,66.33
20,48,AHLUCONT,EQ,5003,4004,80.03
20,49,AHLWEST,EQ,878,190,21.64
20,50,AIAENG,EQ,6571,3678,55.97
20,51,AIFL,EQ,354410,191215,53.95
20,52,AIONJSW,EQ,24899,22446,90.15
20,53,AIRAN,SM,2500,2500,100.00
20,54,AISL,SM,1200,1200,100.00
20,55,AJANTPHARM,EQ,386328,28470,7.37
20,56,AJMERA,EQ,59259,30660,51.74
20,57,AJOONI,SM,40000,0,0.00
20,58,AKASH,SM,2000,0,0.00
