Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,6254,4142,66.23
20,2,21STCENMGM,EQ,691,691,100.00
20,3,3IINFOTECH,EQ,1256037,967436,77.02
20,4,3MINDIA,EQ,12795,12078,94.40
20,5,3PLAND,EQ,1243,1230,98.95
20,6,5PAISA,EQ,7244,4313,59.54
20,7,63MOONS,EQ,88969,38959,43.79
20,8,8KMILES,EQ,146122,68462,46.85
20,9,A2ZINFRA,EQ,193260,145360,75.21
20,10,AAKASH,SM,2000,2000,100.00
20,11,AARON,SM,3000,3000,100.00
20,12,AARTIDRUGS,EQ,9848,4518,45.88
20,13,AARTIIND,EQ,131922,106988,81.10
20,14,AARVEEDEN,EQ,2030,1470,72.41
20,15,AARVI,SM,4000,4000,100.00
20,16,AAVAS,EQ,43959,27638,62.87
20,17,ABB,EQ,69523,38719,55.69
20,18,ABBOTINDIA,EQ,923,531,57.53
20,19,ABCAPITAL,EQ,2722460,1572290,57.75
20,20,ABFRL,EQ,332435,142719,42.93
20,21,ABSLRIF6RG,MF,5050,4950,98.02
20,22,ACC,EQ,680202,219686,32.30
20,23,ACCELYA,EQ,24213,22594,93.31
20,24,ACCURACY,SM,52800,51200,96.97
20,25,ACE,EQ,443903,186018,41.91
20,26,ACEINTEG,SM,3000,3000,100.00
20,27,ADANIENT,EQ,3416023,716179,20.97
20,28,ADANIGAS,EQ,415786,178329,42.89
20,29,ADANIGREEN,EQ,368043,201903,54.86
20,30,ADANIPORTS,EQ,2701443,1183915,43.83
20,31,ADANIPOWER,EQ,11039301,1627248,14.74
20,32,ADANITRANS,EQ,77280,48083,62.22
20,33,ADFFOODS,EQ,12380,6655,53.76
20,34,ADHUNIKIND,EQ,10436,9371,89.79
20,35,ADLABS,EQ,226362,226362,100.00
20,36,ADORWELD,EQ,5497,3312,60.25
20,37,ADSL,EQ,2890,2444,84.57
20,38,ADVANIHOTR,EQ,4351,3181,73.11
20,39,ADVENZYMES,EQ,120377,51769,43.01
20,40,AEGISCHEM,EQ,99927,67619,67.67
20,41,AGARIND,EQ,461,240,52.06
20,42,AGCNET,EQ,5118,4290,83.82
20,43,AGLSL,EQ,3947,3280,83.10
20,44,AGRITECH,EQ,13584,8931,65.75
20,45,AHLEAST,EQ,3576,2516,70.36
20,46,AHLUCONT,EQ,7626,6283,82.39
20,47,AHLWEST,EQ,320,300,93.75
20,48,AIAENG,EQ,15308,10106,66.02
20,49,AIONJSW,EQ,110393,96355,87.28
20,50,AISL,SM,2400,2400,100.00
20,51,AJANTPHARM,EQ,160471,17399,10.84
20,52,AJMERA,EQ,96174,31732,32.99
20,53,AKASH,SM,6000,6000,100.00
20,54,AKSHARCHEM,EQ,2246,1653,73.60
20,55,AKSHOPTFBR,EQ,596903,374223,62.69
