Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003GS2019,GS,2,1,50.00
20,2,20MICRONS,EQ,18495,9093,49.16
20,3,21STCENMGM,EQ,414,414,100.00
20,4,3IINFOTECH,EQ,6859377,2925502,42.65
20,5,3MINDIA,EQ,726,487,67.08
20,6,3PLAND,EQ,30,8,26.67
20,7,5PAISA,EQ,3706,2941,79.36
20,8,63MOONS,EQ,301849,90125,29.86
20,9,8KMILES,EQ,168353,63657,37.81
20,10,A2ZINFRA,EQ,121907,86692,71.11
20,11,AARON,SM,3000,3000,100.00
20,12,AARTIDRUGS,EQ,5509,2928,53.15
20,13,AARVEEDEN,EQ,1310,552,42.14
20,14,AAVAS,EQ,21877,16612,75.93
20,15,ABAN,EQ,54728,24598,44.95
20,16,ABB,EQ,27522,5950,21.62
20,17,ABBOTINDIA,EQ,7062,6160,87.23
20,18,ABCAPITAL,EQ,815575,306025,37.52
20,19,ABFRL,EQ,200553,81768,40.77
20,20,ABSLRIF6RG,MF,22,22,100.00
20,21,ACC,EQ,251282,29254,11.64
20,22,ACCELYA,EQ,2558,1887,73.77
20,23,ACCURACY,SM,1600,1600,100.00
20,24,ACE,EQ,53538,29197,54.54
20,25,ADANIENT,EQ,5098558,670366,13.15
20,26,ADANIGAS,EQ,165980,61993,37.35
20,27,ADANIGREEN,EQ,1433624,410037,28.60
20,28,ADANIPORTS,EQ,1732979,553194,31.92
20,29,ADANIPOWER,EQ,18334515,1235575,6.74
20,30,ADANITRANS,EQ,45259,14191,31.36
20,31,ADFFOODS,EQ,14573,5451,37.40
20,32,ADHUNIK,EQ,70825,48272,68.16
20,33,ADHUNIKIND,EQ,2997,1186,39.57
20,34,ADLABS,EQ,105761,77094,72.89
20,35,ADORWELD,EQ,3139,2686,85.57
20,36,ADSL,EQ,58799,46057,78.33
20,37,ADVANIHOTR,EQ,3867,1098,28.39
20,38,ADVENZYMES,EQ,36966,16520,44.69
20,39,AEGISCHEM,EQ,57990,30952,53.37
20,40,AGARIND,EQ,12291,6204,50.48
20,41,AGCNET,EQ,572,287,50.17
20,42,AGLSL,EQ,2445,1706,69.78
20,43,AGRITECH,EQ,26856,12253,45.62
20,44,AHLEAST,EQ,693,561,80.95
20,45,AHLUCONT,EQ,4153,3058,73.63
20,46,AHLWEST,EQ,55,50,90.91
20,47,AIAENG,EQ,19977,14322,71.69
20,48,AIONJSW,EQ,20208,14319,70.86
20,49,AIRAN,EQ,56327,45839,81.38
20,50,AJANTPHARM,EQ,421015,156625,37.20
20,51,AJMERA,EQ,41253,13644,33.07
20,52,AJOONI,SM,4000,4000,100.00
20,53,AKASH,SM,4000,4000,100.00
20,54,AKSHARCHEM,EQ,1230,932,75.77
20,55,AKSHOPTFBR,EQ,164300,78803,47.96
