Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,16738,13495,80.62
20,2,21STCENMGM,EQ,41,41,100.00
20,3,3IINFOTECH,EQ,298210,204920,68.72
20,4,3MINDIA,EQ,3201,2452,76.60
20,5,3PLAND,EQ,2,2,100.00
20,6,5PAISA,EQ,9825,4890,49.77
20,7,63MOONS,EQ,65685,26710,40.66
20,8,A2ZINFRA,EQ,303722,227201,74.81
20,9,AARON,SM,3300,3300,100.00
20,10,AARTIDRUGS,EQ,8917,7100,79.62
20,11,AARTIIND,EQ,121572,95983,78.95
20,12,AARVEEDEN,EQ,11134,6851,61.53
20,13,AARVI,SM,8000,4000,50.00
20,14,AAVAS,EQ,12265,5082,41.43
20,15,ABB,EQ,100101,54320,54.27
20,16,ABBOTINDIA,EQ,2736,1344,49.12
20,17,ABCAPITAL,EQ,854867,481652,56.34
20,18,ABFRL,EQ,573490,485677,84.69
20,19,ABSLNN50ET,EQ,12,11,91.67
20,20,ACC,EQ,3659977,535496,14.63
20,21,ACCELYA,EQ,2423,1799,74.25
20,22,ACCURACY,SM,4800,4800,100.00
20,23,ACE,EQ,116878,103174,88.27
20,24,ACEINTEG,SM,3000,3000,100.00
20,25,ADANIENT,EQ,9587304,746825,7.79
20,26,ADANIGAS,EQ,729488,336434,46.12
20,27,ADANIGREEN,EQ,1511651,703681,46.55
20,28,ADANIPORTS,EQ,2008661,724085,36.05
20,29,ADANIPOWER,EQ,4421121,1221511,27.63
20,30,ADANITRANS,EQ,233490,84147,36.04
20,31,ADFFOODS,EQ,17694,6944,39.24
20,32,ADHUNIKIND,EQ,73594,28204,38.32
20,33,ADLABS,EQ,33966,28816,84.84
20,34,ADORWELD,EQ,1757,1380,78.54
20,35,ADSL,EQ,35346,20828,58.93
20,36,ADVANIHOTR,EQ,2237,1580,70.63
20,37,ADVENZYMES,EQ,82895,70394,84.92
20,38,AEGISCHEM,EQ,94387,64310,68.13
20,39,AFFLE,EQ,74289,27426,36.92
20,40,AGARIND,EQ,1793,1265,70.55
20,41,AGLSL,EQ,5447,3153,57.89
20,42,AGRITECH,EQ,4631,2421,52.28
20,43,AGROPHOS,EQ,310078,122552,39.52
20,44,AHLADA,SM,11000,8000,72.73
20,45,AHLEAST,EQ,84,31,36.90
20,46,AHLUCONT,EQ,63297,62077,98.07
20,47,AHLWEST,EQ,442,174,39.37
20,48,AIAENG,EQ,11554,5945,51.45
20,49,AIONJSW,EQ,66393,60431,91.02
20,50,AIRAN,EQ,3744,3744,100.00
20,51,AIROLAM,SM,21000,6000,28.57
20,52,AISL,SM,9600,7200,75.00
20,53,AJANTPHARM,EQ,224498,154390,68.77
20,54,AJMERA,EQ,24603,8592,34.92
20,55,AKSHARCHEM,EQ,886,782,88.26
20,56,AKSHOPTFBR,EQ,198978,164423,82.63
20,57,AKZOINDIA,EQ,25991,22040,84.80
20,58,ALANKIT,EQ,155846,53404,34.27
20,59,ALBERTDAVD,EQ,2659,1739,65.40
20,60,ALBK,EQ,529171,179535,33.93
20,61,ALEMBICLTD,EQ,56019,42797,76.40
20,62,ALICON,EQ,2142,1157,54.01
20,63,ALKALI,EQ,3989,2129,53.37
20,64,ALKEM,EQ,8762,4968,56.70
20,65,ALKYLAMINE,EQ,2259,1221,54.05
20,66,ALLCARGO,EQ,93359,39397,42.20
20,67,ALLSEC,EQ,347,332,95.68
20,68,ALMONDZ,EQ,1631,1631,100.00
20,69,ALOKTEXT,EQ,709540,709540,100.00
20,70,ALPA,EQ,3963,3952,99.72
20,71,ALPHAGEO,EQ,28941,27853,96.24
20,72,AMARAJABAT,EQ,542472,183570,33.84
20,73,AMBER,EQ,15888,11138,70.10
20,74,AMBIKCO,EQ,1595,1213,76.05
20,75,AMBUJACEM,EQ,3790120,1433738,37.83
20,76,AMDIND,EQ,1014,902,88.95
20,77,AMJLAND,EQ,4742,4561,96.18
20,78,AMRUTANJAN,EQ,16583,5946,35.86
20,79,ANANTRAJ,EQ,109207,76013,69.60
20,80,ANDHRABANK,EQ,356859,190088,53.27
20,81,ANDHRSUGAR,EQ,11031,8018,72.69
20,82,ANIKINDS,EQ,20801,9234,44.39
20,83,ANSALAPI,EQ,11777,9152,77.71
20,84,ANSALHSG,EQ,21959,15357,69.93
20,85,ANUP,EQ,1704,940,55.16
20,86,APARINDS,EQ,4261,2846,66.79
20,87,APCL,EQ,4252,2204,51.83
20,88,APCOTEXIND,EQ,6962,3710,53.29
20,89,APEX,EQ,103125,26206,25.41
20,90,APLAPOLLO,EQ,10333,3940,38.13
20,91,APLLTD,EQ,25681,19346,75.33
20,92,APOLLO,EQ,18545,8977,48.41
20,93,APOLLOHOSP,EQ,304772,79742,26.16
20,94,APOLLOTYRE,EQ,1914748,584511,30.53
20,95,APOLSINHOT,EQ,646,583,90.25
20,96,APTECHT,EQ,204293,68063,33.32
20,97,ARCHIDPLY,EQ,2654,2292,86.36
20,98,ARIES,EQ,6546,5438,83.07
20,99,ARIHANT,EQ,2426,1926,79.39
20,100,ARMANFIN,EQ,2234,1931,86.44
20,101,AROGRANITE,EQ,9381,5186,55.28
20,102,ARROWGREEN,EQ,3344,2267,67.79
20,103,ARROWTEX,EQ,9141,5578,61.02
20,104,ARSHIYA,EQ,69563,58353,83.89
20,105,ARSSINFRA,EQ,13179,6084,46.16
20,106,ARTEDZ,SM,6000,3000,50.00
20,107,ARVIND,EQ,604743,198767,32.87
20,108,ARVINDFASN,EQ,6657,5076,76.25
20,109,ARVSMART,EQ,15302,9856,64.41
20,110,ASAHIINDIA,EQ,18850,14951,79.32
20,111,ASAHISONG,EQ,2822,2401,85.08
20,112,ASAL,EQ,533,151,28.33
20,113,ASHIANA,EQ,49774,41412,83.20
20,114,ASHIMASYN,EQ,41941,29522,70.39
20,115,ASHOKA,EQ,556282,351174,63.13
20,116,ASHOKLEY,EQ,35894091,4416733,12.30
20,117,ASIANPAINT,EQ,1403020,665255,47.42
20,118,ASIANTILES,EQ,28980,11997,41.40
20,119,ASPINWALL,EQ,527,310,58.82
20,120,ASTEC,EQ,3159,1967,62.27
20,121,ASTERDM,EQ,38536,27143,70.44
20,122,ASTRAL,EQ,45369,34895,76.91
20,123,ASTRAMICRO,EQ,199756,173153,86.68
20,124,ASTRAZEN,EQ,9278,4856,52.34
20,125,ASTRON,EQ,417093,221609,53.13
20,126,ATFL,EQ,3368,2193,65.11
20,127,ATUL,EQ,19195,10930,56.94
20,128,ATULAUTO,EQ,9002,4980,55.32
20,129,AUBANK,EQ,335890,199722,59.46
20,130,AURIONPRO,EQ,23765,16955,71.34
20,131,AUROPHARMA,EQ,4685706,853719,18.22
20,132,AUSOMENT,EQ,1655,740,44.71
20,133,AUTOAXLES,EQ,3759,1898,50.49
20,134,AUTOIND,EQ,112458,90920,80.85
20,135,AUTOLITIND,EQ,36671,21561,58.80
20,136,AVADHSUGAR,EQ,23151,9963,43.03
20,137,AVANTIFEED,EQ,666537,176724,26.51
20,138,AVG,SM,1200,1200,100.00
20,139,AVTNPL,EQ,29568,17518,59.25
20,140,AXISBANK,EQ,10404705,3961277,38.07
20,141,AXISCADES,EQ,35465,26848,75.70
20,142,AXISGOLD,EQ,334,175,52.40
20,143,AXISNIFTY,EQ,168,160,95.24
20,144,AYMSYNTEX,EQ,6825,6350,93.04
20,145,BAGFILMS,EQ,218219,183111,83.91
20,146,BAJAJ-AUTO,EQ,572575,157740,27.55
20,147,BAJAJCON,EQ,7194707,2519893,35.02
20,148,BAJAJELEC,EQ,180598,95153,52.69
20,149,BAJAJFINSV,EQ,453154,135854,29.98
20,150,BAJAJHIND,EQ,915267,555994,60.75
20,151,BAJAJHLDNG,EQ,16337,10347,63.33
20,152,BAJFINANCE,EQ,2381769,588080,24.69
20,153,BALAJITELE,EQ,10748,8425,78.39
20,154,BALAMINES,EQ,9044,4769,52.73
20,155,BALAXI,EQ,58,58,100.00
20,156,BALKRISIND,EQ,234899,61747,26.29
20,157,BALLARPUR,EQ,839291,555413,66.18
20,158,BALMLAWRIE,EQ,501355,109558,21.85
20,159,BALPHARMA,EQ,5657,2820,49.85
20,160,BALRAMCHIN,EQ,651328,311137,47.77
20,161,BANARBEADS,EQ,19824,14659,73.95
20,162,BANARISUG,EQ,754,455,60.34
20,163,BANCOINDIA,EQ,49884,34417,68.99
20,164,BANDHANBNK,EQ,6024521,3019778,50.12
20,165,BANG,EQ,7699,6859,89.09
20,166,BANKA,SM,15600,14400,92.31
20,167,BANKBARODA,EQ,21601532,3010559,13.94
20,168,BANKBEES,EQ,20397,16174,79.30
20,169,BANKINDIA,EQ,6945121,561167,8.08
20,170,BANSWRAS,EQ,1070,910,85.05
20,171,BASF,EQ,28221,19087,67.63
20,172,BASML,EQ,1922,1030,53.59
20,173,BATAINDIA,EQ,463115,191094,41.26
