Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,41633,22754,54.65
20,2,21STCENMGM,EQ,68,68,100.00
20,3,3IINFOTECH,EQ,2219817,1031079,46.45
20,4,3MINDIA,EQ,2830,1377,48.66
20,5,5PAISA,EQ,11079,10090,91.07
20,6,63MOONS,EQ,688783,138020,20.04
20,7,8KMILES,EQ,1450270,610132,42.07
20,8,A2ZINFRA,EQ,260056,181415,69.76
20,9,AAKASH,SM,2000,2000,100.00
20,10,AARTIDRUGS,EQ,16074,12739,79.25
20,11,AARTIIND,EQ,65839,42902,65.16
20,12,AARVEEDEN,EQ,1758,1252,71.22
20,13,AAVAS,EQ,57679,34200,59.29
20,14,ABAN,EQ,520990,97091,18.64
20,15,ABB,EQ,186494,95533,51.23
20,16,ABBOTINDIA,EQ,2957,1848,62.50
20,17,ABCAPITAL,EQ,2370572,1460033,61.59
20,18,ABFRL,EQ,4240615,1621272,38.23
20,19,ACC,EQ,520131,106540,20.48
20,20,ACCELYA,EQ,2177,1373,63.07
20,21,ACE,EQ,337638,158084,46.82
20,22,ADANIENT,EQ,4377945,230979,5.28
20,23,ADANIGAS,EQ,1142024,468763,41.05
20,24,ADANIGREEN,EQ,444342,233032,52.44
20,25,ADANIPORTS,EQ,2845017,405123,14.24
20,26,ADANIPOWER,EQ,13963680,1519127,10.88
20,27,ADANITRANS,EQ,122487,45097,36.82
20,28,ADFFOODS,EQ,51011,24286,47.61
20,29,ADHUNIK,EQ,26147,18465,70.62
20,30,ADHUNIKIND,EQ,8475,1314,15.50
20,31,ADLABS,EQ,157496,133214,84.58
20,32,ADORWELD,EQ,3424,1587,46.35
20,33,ADROITINFO,EQ,581,526,90.53
20,34,ADSL,EQ,79527,46423,58.37
20,35,ADVANIHOTR,EQ,3874,3236,83.53
20,36,ADVENZYMES,EQ,21440,10931,50.98
20,37,AEGISCHEM,EQ,108339,62004,57.23
20,38,AGARIND,EQ,128,69,53.91
20,39,AGCNET,EQ,825,497,60.24
20,40,AGLSL,EQ,4512,2109,46.74
20,41,AGROPHOS,SM,234000,198000,84.62
20,42,AHLEAST,EQ,974,824,84.60
20,43,AHLUCONT,EQ,1766,1050,59.46
20,44,AHLWEST,EQ,138,8,5.80
20,45,AIAENG,EQ,43405,28663,66.04
20,46,AIFL,EQ,19457,19457,100.00
20,47,AIONJSW,EQ,64310,34928,54.31
20,48,AIRAN,SM,12500,7500,60.00
20,49,AISL,SM,3600,3600,100.00
20,50,AJANTPHARM,EQ,236178,30833,13.05
20,51,AJMERA,EQ,34091,17120,50.22
20,52,AKG,SM,8000,8000,100.00
20,53,AKSHARCHEM,EQ,1659,1154,69.56
20,54,AKSHOPTFBR,EQ,567271,256101,45.15
20,55,AKZOINDIA,EQ,95250,87288,91.64
20,56,ALANKIT,EQ,658894,283268,42.99
20,57,ALBERTDAVD,EQ,5802,4613,79.51
20,58,ALBK,EQ,6832216,725800,10.62
20,59,ALEMBICLTD,EQ,98215,46454,47.30
20,60,ALICON,EQ,5294,3882,73.33
20,61,ALKALI,EQ,4716,3578,75.87
20,62,ALKEM,EQ,23128,12809,55.38
20,63,ALKYLAMINE,EQ,3653,2065,56.53
20,64,ALLCARGO,EQ,58957,23817,40.40
20,65,ALLSEC,EQ,7942,5428,68.35
20,66,ALMONDZ,EQ,1035,902,87.15
20,67,ALOKTEXT,EQ,2361186,1605675,68.00
20,68,ALPA,EQ,4096,3449,84.20
20,69,ALPHAGEO,EQ,2092,1334,63.77
20,70,AMARAJABAT,EQ,420256,96384,22.93
20,71,AMBER,EQ,1112,727,65.38
20,72,AMBIKCO,EQ,418,290,69.38
20,73,AMBUJACEM,EQ,3558108,1646196,46.27
20,74,AMDIND,EQ,3476,2825,81.27
20,75,AMJLAND,EQ,3331,2704,81.18
20,76,AMRUTANJAN,EQ,14463,9014,62.32
20,77,ANANTRAJ,EQ,549454,255983,46.59
20,78,ANDHRABANK,EQ,1778087,373233,20.99
20,79,ANDHRACEMT,EQ,50185,28392,56.57
20,80,ANDHRSUGAR,EQ,36171,13502,37.33
20,81,ANIKINDS,EQ,7621,3302,43.33
20,82,ANSALAPI,EQ,192535,117803,61.19
20,83,ANSALHSG,EQ,119828,53217,44.41
20,84,APARINDS,EQ,6096,5133,84.20
20,85,APCL,EQ,4860,3510,72.22
20,86,APCOTEXIND,EQ,1798,541,30.09
20,87,APEX,EQ,109267,31371,28.71
20,88,APLAPOLLO,EQ,9152,3958,43.25
20,89,APLLTD,EQ,28068,17028,60.67
20,90,APOLLO,EQ,13575,6716,49.47
20,91,APOLLOHOSP,EQ,394876,81229,20.57
20,92,APOLLOTYRE,EQ,1755281,557850,31.78
20,93,APOLSINHOT,EQ,1798,1266,70.41
20,94,APTECHT,EQ,2062661,335912,16.29
20,95,ARCHIDPLY,EQ,16012,11160,69.70
20,96,ARCHIES,EQ,89631,51318,57.25
20,97,ARCOTECH,EQ,47520,43256,91.03
20,98,ARIES,EQ,13815,7496,54.26
