Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,12271,4303,35.07
20,2,21STCENMGM,EQ,1322,1322,100.00
20,3,3IINFOTECH,EQ,15789433,8628994,54.65
20,4,3MINDIA,EQ,3699,2570,69.48
20,5,3PLAND,EQ,2651,2651,100.00
20,6,5PAISA,EQ,119979,43036,35.87
20,7,63MOONS,EQ,4287163,754998,17.61
20,8,8KMILES,EQ,1427414,508813,35.65
20,9,A2ZINFRA,EQ,574055,501216,87.31
20,10,AAKASH,SM,2000,2000,100.00
20,11,AARON,SM,12000,6000,50.00
20,12,AARTIDRUGS,EQ,5482,4535,82.73
20,13,AARTIIND,EQ,61243,29520,48.20
20,14,AARVEEDEN,EQ,12262,9932,81.00
20,15,AARVI,SM,4000,2000,50.00
20,16,AAVAS,EQ,2943,1328,45.12
20,17,ABB,EQ,95559,35401,37.05
20,18,ABBOTINDIA,EQ,3456,2287,66.17
20,19,ABCAPITAL,EQ,2163097,898129,41.52
20,20,ABFRL,EQ,604428,342695,56.70
20,21,ABSLNN50ET,EQ,63,63,100.00
20,22,ABSLRIF6RG,MF,2050,1000,48.78
20,23,ACC,EQ,484644,114392,23.60
20,24,ACCELYA,EQ,3557,2453,68.96
20,25,ACCURACY,SM,3200,3200,100.00
20,26,ACE,EQ,230847,91490,39.63
20,27,ADANIENT,EQ,3954004,786932,19.90
20,28,ADANIGAS,EQ,2284428,550457,24.10
20,29,ADANIGREEN,EQ,7207777,2021789,28.05
20,30,ADANIPORTS,EQ,3218018,1877842,58.35
20,31,ADANIPOWER,EQ,18818096,3335843,17.73
20,32,ADANITRANS,EQ,283329,58376,20.60
20,33,ADFFOODS,EQ,31052,22975,73.99
20,34,ADHUNIKIND,EQ,25872,9441,36.49
20,35,ADLABS,EQ,181658,143446,78.96
20,36,ADORWELD,EQ,1518,956,62.98
20,37,ADSL,EQ,120681,87705,72.68
20,38,ADVANIHOTR,EQ,2094,1435,68.53
20,39,ADVENZYMES,EQ,99862,52645,52.72
20,40,AEGISCHEM,EQ,135025,84317,62.45
20,41,AGARIND,EQ,70179,20716,29.52
20,42,AGCNET,EQ,4875,3720,76.31
20,43,AGLSL,EQ,7677,7171,93.41
20,44,AGRITECH,EQ,30494,10208,33.48
20,45,AHLEAST,EQ,493,410,83.16
20,46,AHLUCONT,EQ,5451,4641,85.14
