Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,7191,5702,79.29
20,2,21STCENMGM,EQ,400,400,100.00
20,3,3IINFOTECH,EQ,1214628,657220,54.11
20,4,3MINDIA,EQ,5601,4124,73.63
20,5,3PLAND,EQ,500,500,100.00
20,6,5PAISA,EQ,13870,11740,84.64
20,7,63MOONS,EQ,180741,71658,39.65
20,8,737GS2023,GS,100,100,100.00
20,9,A2ZINFRA,EQ,1282545,735631,57.36
20,10,AAKASH,SM,4000,2000,50.00
20,11,AARON,SM,3300,3300,100.00
20,12,AARTIDRUGS,EQ,73448,27000,36.76
20,13,AARTIIND,EQ,223597,134449,60.13
20,14,AARVEEDEN,EQ,1155,1028,89.00
20,15,AAVAS,EQ,12511,6563,52.46
20,16,ABB,EQ,59085,44086,74.61
20,17,ABBOTINDIA,EQ,15109,9424,62.37
20,18,ABCAPITAL,EQ,1433977,741004,51.67
20,19,ABFRL,EQ,110779,41995,37.91
20,20,ABINFRA,SM,8000,4000,50.00
20,21,ABSLNN50ET,EQ,156,156,100.00
20,22,ACC,EQ,598530,116295,19.43
20,23,ACCELYA,EQ,59989,35128,58.56
20,24,ACE,EQ,55257,29363,53.14
20,25,ADANIENT,EQ,4753708,595442,12.53
20,26,ADANIGAS,EQ,806140,547907,67.97
20,27,ADANIGREEN,EQ,1196231,474198,39.64
20,28,ADANIPORTS,EQ,6433637,2130282,33.11
20,29,ADANIPOWER,EQ,9146255,1556868,17.02
20,30,ADANITRANS,EQ,573871,190352,33.17
20,31,ADFFOODS,EQ,11884,6060,50.99
20,32,ADHUNIKIND,EQ,61614,21086,34.22
20,33,ADLABS,EQ,8219,8219,100.00
20,34,ADORWELD,EQ,7054,5555,78.75
20,35,ADSL,EQ,31045,18637,60.03
20,36,ADVANIHOTR,EQ,8848,5044,57.01
20,37,ADVENZYMES,EQ,32985,16166,49.01
20,38,AEGISCHEM,EQ,111358,80474,72.27
20,39,AFFLE,EQ,343408,80574,23.46
20,40,AGARIND,EQ,24967,23861,95.57
20,41,AGRITECH,EQ,47170,25279,53.59
20,42,AGROPHOS,EQ,561688,131058,23.33
20,43,AHLADA,SM,3000,3000,100.00
20,44,AHLEAST,EQ,221,180,81.45
20,45,AHLUCONT,EQ,1601,1009,63.02
20,46,AHLWEST,EQ,458,178,38.86
20,47,AIAENG,EQ,52817,24218,45.85
20,48,AIONJSW,EQ,48324,46980,97.22
20,49,AIRAN,EQ,2711,2039,75.21
20,50,AJANTPHARM,EQ,23713,5424,22.87
20,51,AJMERA,EQ,15459,8911,57.64
20,52,AJOONI,SM,4000,4000,100.00
20,53,AKASH,EQ,2005,0,0.00
20,54,AKSHARCHEM,EQ,1979,1051,53.11
20,55,AKSHOPTFBR,EQ,243705,142212,58.35
20,56,AKZOINDIA,EQ,12213,9086,74.40
20,57,ALANKIT,EQ,875917,449838,51.36
20,58,ALBERTDAVD,EQ,4214,2698,64.02
20,59,ALBK,EQ,372284,97140,26.09
20,60,ALEMBICLTD,EQ,171498,94197,54.93
20,61,ALICON,EQ,2060,1168,56.70
20,62,ALKALI,EQ,4967,3745,75.40
20,63,ALKEM,EQ,45359,42706,94.15
20,64,ALKYLAMINE,EQ,10295,8199,79.64
20,65,ALLCARGO,EQ,93657,48288,51.56
20,66,ALLSEC,EQ,8920,6265,70.24
20,67,ALMONDZ,EQ,24,24,100.00
20,68,ALOKTEXT,EQ,1287846,1287845,100.00
20,69,ALPA,EQ,5104,3443,67.46
20,70,ALPHAGEO,EQ,2983,1443,48.37
20,71,AMARAJABAT,EQ,227272,30665,13.49
20,72,AMBER,EQ,74219,28101,37.86
20,73,AMBIKCO,EQ,1004,700,69.72
20,74,AMBUJACEM,EQ,3930744,2394940,60.93
20,75,AMDIND,EQ,1386,1383,99.78
20,76,AMJLAND,EQ,3606,3473,96.31
20,77,AMRUTANJAN,EQ,120661,34860,28.89
20,78,ANANTRAJ,EQ,302476,223321,73.83
20,79,ANDHRABANK,EQ,258422,125573,48.59
20,80,ANDHRSUGAR,EQ,9063,5956,65.72
20,81,ANIKINDS,EQ,1224,1224,100.00
20,82,ANSALAPI,EQ,31655,16145,51.00
20,83,ANSALHSG,EQ,13655,11903,87.17
20,84,ANUP,EQ,10250,7793,76.03
20,85,APARINDS,EQ,12238,6633,54.20
20,86,APCL,EQ,4085,2948,72.17
20,87,APCOTEXIND,EQ,42444,27023,63.67
20,88,APEX,EQ,45248,18984,41.96
20,89,APLAPOLLO,EQ,7805,3925,50.29
20,90,APLLTD,EQ,45884,24196,52.73
20,91,APOLLO,EQ,31788,29399,92.48
20,92,APOLLOHOSP,EQ,340507,167973,49.33
20,93,APOLLOTYRE,EQ,1215140,102972,8.47
20,94,APOLSINHOT,EQ,280,261,93.21
20,95,APTECHT,EQ,322107,113940,35.37
20,96,ARCHIDPLY,EQ,3345,2586,77.31
20,97,ARIES,EQ,8304,4893,58.92
20,98,ARIHANT,EQ,203,105,51.72
20,99,ARMANFIN,EQ,9257,7938,85.75
20,100,AROGRANITE,EQ,7506,4755,63.35
20,101,ARROWGREEN,EQ,4032,2764,68.55
20,102,ARROWTEX,EQ,4542,3310,72.88
20,103,ARSHIYA,EQ,29169,16522,56.64
20,104,ARSSINFRA,EQ,4264,4264,100.00
20,105,ARTEDZ,SM,3000,3000,100.00
20,106,ARVIND,EQ,1287398,271678,21.10
20,107,ARVINDFASN,EQ,141878,117353,82.71
20,108,ARVSMART,EQ,10134,4593,45.32
20,109,ASAHIINDIA,EQ,11214,6866,61.23
20,110,ASAHISONG,EQ,3957,3238,81.83
20,111,ASAL,EQ,3132,1828,58.37
