Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,13077,6784,51.88
20,2,21STCENMGM,EQ,30,30,100.00
20,3,3IINFOTECH,EQ,1345850,851310,63.25
20,4,3MINDIA,EQ,1045,692,66.22
20,5,5PAISA,EQ,4088,1537,37.60
20,6,63MOONS,EQ,127143,39904,31.39
20,7,727GS2026,GS,200,200,100.00
20,8,A2ZINFRA,EQ,286434,133459,46.59
20,9,AAKASH,SM,10000,8000,80.00
20,10,AARON,SM,3300,3300,100.00
20,11,AARTIDRUGS,EQ,109246,107697,98.58
20,12,AARTIIND,EQ,165307,89552,54.17
20,13,AARVEEDEN,EQ,153140,66306,43.30
20,14,AARVI,SM,24000,14000,58.33
20,15,AAVAS,EQ,46303,11285,24.37
20,16,ABAN,EQ,45994,28742,62.49
20,17,ABBOTINDIA,EQ,5564,2634,47.34
20,18,ABCAPITAL,EQ,918158,504438,54.94
20,19,ABFRL,EQ,238463,88960,37.31
20,20,ABSLNN50ET,EQ,1,1,100.00
20,21,ACC,EQ,557537,199845,35.84
20,22,ACCELYA,EQ,16246,10623,65.39
20,23,ACCURACY,SM,27200,27200,100.00
20,24,ACE,EQ,49510,24652,49.79
20,25,ACEINTEG,SM,3000,3000,100.00
20,26,ADANIENT,EQ,3709426,588172,15.86
20,27,ADANIGAS,EQ,551702,305547,55.38
20,28,ADANIGREEN,EQ,2374429,912008,38.41
20,29,ADANIPORTS,EQ,4275342,1882351,44.03
20,30,ADANIPOWER,EQ,4176895,758986,18.17
20,31,ADANITRANS,EQ,275463,107122,38.89
20,32,ADFFOODS,EQ,56308,21518,38.21
20,33,ADHUNIKIND,EQ,9157,9157,100.00
20,34,ADORWELD,EQ,1505,1093,72.62
20,35,ADVANIHOTR,EQ,75053,21329,28.42
20,36,ADVENZYMES,EQ,53356,23852,44.70
20,37,AEGISCHEM,EQ,95817,59250,61.84
20,38,AFFLE,EQ,33514,13126,39.17
20,39,AGARIND,EQ,3257,1738,53.36
20,40,AGCNET,EQ,2952,2213,74.97
20,41,AGRITECH,EQ,5370,4541,84.56
20,42,AGROPHOS,EQ,1310660,473766,36.15
20,43,AHLADA,SM,5000,4000,80.00
20,44,AHLEAST,EQ,256,124,48.44
20,45,AHLUCONT,EQ,1253,973,77.65
20,46,AHLWEST,EQ,1572,1100,69.97
20,47,AIAENG,EQ,16440,12399,75.42
