Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14019,5264,37.55
20,2,21STCENMGM,EQ,7803,7802,99.99
20,3,3IINFOTECH,EQ,4500806,2176072,48.35
20,4,3MINDIA,EQ,1638,1114,68.01
20,5,3PLAND,EQ,303,202,66.67
20,6,5PAISA,EQ,316795,70896,22.38
20,7,63MOONS,EQ,1774941,543945,30.65
20,8,8KMILES,EQ,111301,61465,55.22
20,9,A2ZINFRA,EQ,378457,341227,90.16
20,10,AARON,SM,6000,6000,100.00
20,11,AARTIDRUGS,EQ,4633,3570,77.06
20,12,AARTIIND,EQ,27943,14545,52.05
20,13,AARVEEDEN,EQ,8122,6975,85.88
20,14,AARVI,SM,16000,12000,75.00
20,15,AAVAS,EQ,50897,40574,79.72
20,16,ABB,EQ,150215,52578,35.00
20,17,ABBOTINDIA,EQ,2227,1489,66.86
20,18,ABCAPITAL,EQ,2179726,1460566,67.01
20,19,ABFRL,EQ,289575,141318,48.80
20,20,ACC,EQ,393501,79417,20.18
20,21,ACCELYA,EQ,3219,2069,64.27
20,22,ACCURACY,SM,3200,3200,100.00
20,23,ACE,EQ,341143,105883,31.04
20,24,ADANIENT,EQ,3189574,437883,13.73
20,25,ADANIGAS,EQ,2627799,488474,18.59
20,26,ADANIGREEN,EQ,2596859,967717,37.26
20,27,ADANIPORTS,EQ,2279282,1248459,54.77
20,28,ADANIPOWER,EQ,13818482,2997672,21.69
20,29,ADANITRANS,EQ,67489,19922,29.52
20,30,ADFFOODS,EQ,26316,19609,74.51
20,31,ADHUNIKIND,EQ,50742,43974,86.66
20,32,ADLABS,EQ,173603,154740,89.13
20,33,ADORWELD,EQ,5381,2932,54.49
20,34,ADSL,EQ,1047351,418805,39.99
20,35,ADVANIHOTR,EQ,8211,5795,70.58
20,36,ADVENZYMES,EQ,103383,77951,75.40
20,37,AEGISCHEM,EQ,79645,41669,52.32
20,38,AGARIND,EQ,55210,26282,47.60
20,39,AGCNET,EQ,9058,6844,75.56
20,40,AGLSL,EQ,3577,2803,78.36
20,41,AGRITECH,EQ,12140,7028,57.89
20,42,AHLADA,SM,2000,2000,100.00
20,43,AHLEAST,EQ,436,232,53.21
20,44,AHLUCONT,EQ,1417,721,50.88
20,45,AHLWEST,EQ,270,163,60.37
20,46,AIAENG,EQ,21765,17836,81.95
20,47,AIONJSW,EQ,21172,15149,71.55
20,48,AIRAN,SM,55000,30000,54.55
20,49,AJANTPHARM,EQ,197332,73136,37.06
20,50,AJMERA,EQ,39480,22379,56.68
20,51,AJOONI,SM,8000,4000,50.00
20,52,AKASH,SM,4000,0,0.00
20,53,AKG,SM,4000,4000,100.00
20,54,AKSHARCHEM,EQ,2662,1198,45.00
20,55,AKSHOPTFBR,EQ,462051,297530,64.39
20,56,AKZOINDIA,EQ,4232,2163,51.11
20,57,ALANKIT,EQ,591857,146183,24.70
20,58,ALBERTDAVD,EQ,4394,2960,67.36
20,59,ALBK,EQ,4995539,1121456,22.45
20,60,ALEMBICLTD,EQ,83637,51577,61.67
20,61,ALICON,EQ,19754,12318,62.36
20,62,ALKALI,EQ,25122,17800,70.85
20,63,ALKEM,EQ,17843,9001,50.45
20,64,ALKYLAMINE,EQ,15273,5352,35.04
20,65,ALLCARGO,EQ,155494,75861,48.79
20,66,ALMONDZ,EQ,655,655,100.00
20,67,ALPA,EQ,27717,21903,79.02
20,68,ALPHAGEO,EQ,4678,2486,53.14
20,69,AMARAJABAT,EQ,493428,113524,23.01
20,70,AMBER,EQ,9182,5059,55.10
20,71,AMBIKCO,EQ,5263,2836,53.89
20,72,AMBUJACEM,EQ,1348195,445473,33.04
20,73,AMDIND,EQ,9446,5720,60.55
20,74,AMJLAND,EQ,408,269,65.93
20,75,AMJUMBO,SM,14000,14000,100.00
20,76,AMRUTANJAN,EQ,27392,16808,61.36
20,77,ANANTRAJ,EQ,249782,183463,73.45
20,78,ANDHRABANK,EQ,762513,317560,41.65
20,79,ANDHRSUGAR,EQ,7963,4552,57.16
20,80,ANIKINDS,EQ,1615,1225,75.85
20,81,ANSALAPI,EQ,64835,42633,65.76
20,82,ANSALHSG,EQ,28320,21265,75.09
20,83,ANUP,EQ,27995,20756,74.14
20,84,APARINDS,EQ,17704,16686,94.25
20,85,APCL,EQ,1813,954,52.62
20,86,APCOTEXIND,EQ,3706,2468,66.59
20,87,APEX,EQ,65874,38209,58.00
20,88,APLAPOLLO,EQ,29837,24039,80.57
20,89,APLLTD,EQ,75048,32131,42.81
20,90,APOLLO,EQ,38090,18141,47.63
20,91,APOLLOHOSP,EQ,534002,275796,51.65
20,92,APOLLOTYRE,EQ,2367067,883451,37.32
20,93,APOLSINHOT,EQ,3885,2804,72.18
20,94,APTECHT,EQ,116583,41187,35.33
20,95,ARCHIDPLY,EQ,5062,4196,82.89
20,96,ARCHIES,EQ,159677,36578,22.91
20,97,ARIES,EQ,19815,9756,49.24
20,98,ARIHANT,EQ,1151,558,48.48
20,99,ARMANFIN,EQ,5798,4523,78.01
20,100,AROGRANITE,EQ,4384,2320,52.92
20,101,ARROWGREEN,EQ,4664,3807,81.63
20,102,ARROWTEX,EQ,22958,20975,91.36
20,103,ARSHIYA,EQ,35645,29820,83.66
20,104,ARSSINFRA,EQ,52557,34378,65.41
20,105,ARTEDZ,SM,3000,3000,100.00
20,106,ARVIND,EQ,1322140,345543,26.14
20,107,ARVINDFASN,EQ,40770,28571,70.08
20,108,ARVSMART,EQ,4482,3947,88.06
20,109,ASAHIINDIA,EQ,7708,5408,70.16
20,110,ASAHISONG,EQ,10405,9784,94.03
20,111,ASAL,EQ,5478,3666,66.92
20,112,ASHIANA,EQ,15384,10132,65.86
20,113,ASHIMASYN,EQ,22915,21879,95.48
20,114,ASHOKA,EQ,81028,40663,50.18
20,115,ASHOKLEY,EQ,19341457,3168330,16.38
20,116,ASIANHOTNR,EQ,513,114,22.22
20,117,ASIANPAINT,EQ,737603,327837,44.45
20,118,ASIANTILES,EQ,33460,19664,58.77
20,119,ASPINWALL,EQ,1232,1128,91.56
20,120,ASTEC,EQ,10916,8621,78.98
20,121,ASTERDM,EQ,23368,17300,74.03
20,122,ASTRAL,EQ,8136,4933,60.63
20,123,ASTRAMICRO,EQ,245942,180781,73.51
20,124,ASTRAZEN,EQ,6515,2847,43.70
20,125,ASTRON,EQ,262417,66576,25.37
20,126,ATFL,EQ,3145,2591,82.38
20,127,ATLANTA,EQ,68132,37857,55.56
20,128,ATUL,EQ,2143,1164,54.32
20,129,ATULAUTO,EQ,14620,11401,77.98
20,130,AUBANK,EQ,374209,125299,33.48
20,131,AURIONPRO,EQ,32587,18459,56.65
20,132,AUROPHARMA,EQ,994985,278772,28.02
20,133,AUSOMENT,EQ,3794,3637,95.86
20,134,AUTOAXLES,EQ,5347,3491,65.29
20,135,AUTOIND,EQ,8450,7130,84.38
20,136,AUTOLITIND,EQ,3457,2614,75.61
20,137,AVADHSUGAR,EQ,82258,12533,15.24
20,138,AVANTIFEED,EQ,170795,79373,46.47
20,139,AVTNPL,EQ,32556,24272,74.55
20,140,AXISBANK,EQ,4185156,1531017,36.58
20,141,AXISCADES,EQ,188660,144821,76.76
20,142,AXISGOLD,EQ,40,24,60.00
20,143,AXISNIFTY,EQ,5,5,100.00
20,144,AYMSYNTEX,EQ,4562,3001,65.78
20,145,BAFNAPHARM,EQ,18035,9522,52.80
20,146,BAGFILMS,EQ,63086,52652,83.46
20,147,BAJAJ-AUTO,EQ,186563,79086,42.39
20,148,BAJAJCON,EQ,138247,123929,89.64
20,149,BAJAJELEC,EQ,208147,33665,16.17
20,150,BAJAJFINSV,EQ,127023,42233,33.25
20,151,BAJAJHIND,EQ,1389983,635530,45.72
20,152,BAJAJHLDNG,EQ,13356,4633,34.69
20,153,BAJFINANCE,EQ,662157,199087,30.07
20,154,BALAJITELE,EQ,44056,35516,80.62
20,155,BALAMINES,EQ,28950,18848,65.11
20,156,BALKRISHNA,EQ,7338,5132,69.94
20,157,BALKRISIND,EQ,198745,31862,16.03
20,158,BALLARPUR,EQ,734314,476642,64.91
20,159,BALMLAWRIE,EQ,19366,14630,75.54
20,160,BALPHARMA,EQ,5693,3152,55.37
20,161,BALRAMCHIN,EQ,1011295,365037,36.10
20,162,BANARBEADS,EQ,899,872,97.00
20,163,BANARISUG,EQ,467,343,73.45
20,164,BANCOINDIA,EQ,12192,8757,71.83
20,165,BANDHANBNK,EQ,738274,305015,41.31
20,166,BANG,EQ,10967,5186,47.29
20,167,BANKA,SM,2400,0,0.00
20,168,BANKBARODA,EQ,13597846,1950990,14.35
20,169,BANKBEES,EQ,145664,139401,95.70
20,170,BANKINDIA,EQ,5808200,926383,15.95
20,171,BANSAL,SM,2000,2000,100.00
20,172,BANSWRAS,EQ,1147,698,60.85
20,173,BARTRONICS,EQ,36547,34797,95.21
