Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20773,17030,81.98
20,2,3IINFOTECH,EQ,680794,387356,56.90
20,3,3MINDIA,EQ,732,528,72.13
20,4,3PLAND,EQ,1500,1500,100.00
20,5,5PAISA,EQ,5641,3780,67.01
20,6,63MOONS,EQ,216219,128749,59.55
20,7,817GS2044,GS,300,300,100.00
20,8,8KMILES,EQ,87835,53974,61.45
20,9,A2ZINFRA,EQ,127994,89603,70.01
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,28574,27787,97.25
20,12,AARTIIND,EQ,77077,49690,64.47
20,13,AARVEEDEN,EQ,4414,4248,96.24
20,14,AARVI,SM,6000,6000,100.00
20,15,AAVAS,EQ,10019,4440,44.32
20,16,ABAN,EQ,63498,30715,48.37
20,17,ABB,EQ,42699,27450,64.29
20,18,ABBOTINDIA,EQ,51632,44203,85.61
20,19,ABCAPITAL,EQ,1700457,712122,41.88
20,20,ABFRL,EQ,589258,410974,69.74
20,21,ABINFRA,SM,4000,4000,100.00
20,22,ABSLNN50ET,EQ,5,3,60.00
20,23,ACC,EQ,946810,206055,21.76
20,24,ACCELYA,EQ,5371,4165,77.55
20,25,ACCURACY,SM,9600,4800,50.00
20,26,ACE,EQ,336644,180353,53.57
20,27,ADANIENT,EQ,3426518,452814,13.21
20,28,ADANIGAS,EQ,384147,150087,39.07
20,29,ADANIGREEN,EQ,310844,191313,61.55
20,30,ADANIPORTS,EQ,1459740,472606,32.38
20,31,ADANIPOWER,EQ,5810634,944271,16.25
20,32,ADANITRANS,EQ,190103,65040,34.21
20,33,ADFFOODS,EQ,26217,16072,61.30
20,34,ADHUNIK,EQ,24691,23681,95.91
20,35,ADHUNIKIND,EQ,21702,11515,53.06
20,36,ADLABS,EQ,88617,63971,72.19
20,37,ADORWELD,EQ,4711,1565,33.22
20,38,ADSL,EQ,30056,19256,64.07
20,39,ADVANIHOTR,EQ,895,713,79.66
20,40,ADVENZYMES,EQ,44335,21418,48.31
20,41,AEGISCHEM,EQ,51807,31254,60.33
20,42,AFFLE,EQ,63189,40340,63.84
20,43,AGARIND,EQ,52768,51591,97.77
20,44,AGCNET,EQ,121888,36069,29.59
20,45,AGLSL,EQ,2426,1412,58.20
20,46,AGRITECH,EQ,3548,2550,71.87
20,47,AHLADA,SM,1000,1000,100.00
20,48,AHLEAST,EQ,282,257,91.13
20,49,AHLUCONT,EQ,8532,8060,94.47
20,50,AIAENG,EQ,5263,3785,71.92
20,51,AIONJSW,EQ,23312,14924,64.02
20,52,AIRAN,EQ,170135,162197,95.33
20,53,AJANTPHARM,EQ,103670,41719,40.24
20,54,AJMERA,EQ,35047,17075,48.72
20,55,AJOONI,SM,8000,4000,50.00
20,56,AKASH,SM,10000,2000,20.00
20,57,AKSHARCHEM,EQ,5321,4339,81.54
20,58,AKSHOPTFBR,EQ,507488,336069,66.22
20,59,AKZOINDIA,EQ,23128,22578,97.62
20,60,ALANKIT,EQ,362520,221757,61.17
20,61,ALBERTDAVD,EQ,2359,1837,77.87
20,62,ALBK,EQ,2051639,713515,34.78
20,63,ALEMBICLTD,EQ,433200,263045,60.72
20,64,ALICON,EQ,459,212,46.19
20,65,ALKALI,EQ,3233,2110,65.26
20,66,ALKEM,EQ,41815,18294,43.75
20,67,ALKYLAMINE,EQ,25141,19694,78.33
20,68,ALLCARGO,EQ,53421,22373,41.88
20,69,ALLSEC,EQ,1949,1242,63.72
20,70,ALMONDZ,EQ,510,510,100.00
20,71,ALOKTEXT,EQ,6452676,2685554,41.62
20,72,ALPA,EQ,15014,10034,66.83
20,73,ALPHAGEO,EQ,9147,6191,67.68
20,74,AMARAJABAT,EQ,208873,36000,17.24
20,75,AMBER,EQ,3948,2169,54.94
20,76,AMBIKCO,EQ,7079,5132,72.50
20,77,AMBUJACEM,EQ,2235406,476862,21.33
20,78,AMDIND,EQ,18660,15752,84.42
20,79,AMJLAND,EQ,12629,8104,64.17
20,80,AMJUMBO,SM,8000,8000,100.00
20,81,AMRUTANJAN,EQ,8006,6625,82.75
20,82,ANANTRAJ,EQ,141858,93914,66.20
20,83,ANDHRABANK,EQ,537684,248669,46.25
20,84,ANDHRACEMT,EQ,24670,24670,100.00
20,85,ANDHRSUGAR,EQ,15446,10315,66.78
20,86,ANIKINDS,EQ,1629,1329,81.58
20,87,ANSALAPI,EQ,35521,25977,73.13
20,88,ANSALHSG,EQ,41883,29990,71.60
20,89,ANUP,EQ,6290,5209,82.81
20,90,APARINDS,EQ,4048,2332,57.61
20,91,APCL,EQ,4151,2747,66.18
20,92,APCOTEXIND,EQ,3266,2904,88.92
20,93,APEX,EQ,27807,12116,43.57
20,94,APLAPOLLO,EQ,7300,4165,57.05
20,95,APLLTD,EQ,130120,32404,24.90
20,96,APOLLO,EQ,12477,8431,67.57
20,97,APOLLOHOSP,EQ,779790,258529,33.15
20,98,APOLLOTYRE,EQ,3119072,750458,24.06
20,99,APOLSINHOT,EQ,481,344,71.52
20,100,APTECHT,EQ,153389,61917,40.37
20,101,ARCHIDPLY,EQ,6840,6425,93.93
20,102,ARCHIES,EQ,13112,7472,56.99
20,103,ARCOTECH,EQ,29706,25585,86.13
20,104,ARIES,EQ,14399,8637,59.98
20,105,ARIHANT,EQ,1417,391,27.59
20,106,ARIHANTSUP,EQ,2411,2318,96.14
20,107,ARMANFIN,EQ,2808,2321,82.66
20,108,AROGRANITE,EQ,5197,3365,64.75
20,109,ARROWTEX,EQ,4566,4032,88.30
20,110,ARSHIYA,EQ,13645,10951,80.26
20,111,ARSSINFRA,EQ,14046,8022,57.11
20,112,ARTEDZ,SM,3000,3000,100.00
20,113,ARVIND,EQ,8059920,600607,7.45
20,114,ARVINDFASN,EQ,75095,59745,79.56
20,115,ARVSMART,EQ,17688,13347,75.46
20,116,ASAHIINDIA,EQ,28828,22740,78.88
20,117,ASAHISONG,EQ,1962,1348,68.71
20,118,ASAL,EQ,515,361,70.10
20,119,ASHIANA,EQ,44775,30443,67.99
20,120,ASHIMASYN,EQ,4210,3852,91.50
20,121,ASHOKA,EQ,147779,98384,66.58
20,122,ASHOKLEY,EQ,26647994,5257264,19.73
20,123,ASIANHOTNR,EQ,751,387,51.53
20,124,ASIANPAINT,EQ,704009,212027,30.12
20,125,ASIANTILES,EQ,32398,9672,29.85
20,126,ASPINWALL,EQ,173,152,87.86
20,127,ASTEC,EQ,45310,44659,98.56
20,128,ASTERDM,EQ,40035,26856,67.08
20,129,ASTRAL,EQ,55188,28080,50.88
20,130,ASTRAMICRO,EQ,46858,27804,59.34
20,131,ASTRAZEN,EQ,19620,12318,62.78
20,132,ASTRON,EQ,658068,282122,42.87
20,133,ATFL,EQ,3954,3703,93.65
20,134,ATLANTA,EQ,9320,6924,74.29
20,135,ATUL,EQ,11417,6742,59.05
20,136,ATULAUTO,EQ,6148,3640,59.21
20,137,AUBANK,EQ,69145,32375,46.82
20,138,AURDIS,SM,4000,4000,100.00
20,139,AURIONPRO,EQ,34334,20737,60.40
20,140,AUROPHARMA,EQ,1292240,208193,16.11
20,141,AUSOMENT,EQ,1045,832,79.62
20,142,AUTOAXLES,EQ,6180,3376,54.63
20,143,AUTOIND,EQ,15271,8552,56.00
20,144,AUTOLITIND,EQ,2995,1646,54.96
20,145,AVADHSUGAR,EQ,29746,16315,54.85
20,146,AVANTIFEED,EQ,122665,53214,43.38
20,147,AVG,SM,8400,7200,85.71
20,148,AVTNPL,EQ,48542,32212,66.36
20,149,AXISBANK,EQ,7892687,3977489,50.39
20,150,AXISCADES,EQ,167147,81366,48.68
20,151,AXISGOLD,EQ,800,660,82.50
20,152,AXISNIFTY,EQ,25,22,88.00
20,153,AYMSYNTEX,EQ,4800,3984,83.00
20,154,BAGFILMS,EQ,87573,83164,94.97
20,155,BAJAJ-AUTO,EQ,429633,142471,33.16
20,156,BAJAJCON,EQ,15908,10785,67.80
20,157,BAJAJELEC,EQ,475834,439720,92.41
20,158,BAJAJFINSV,EQ,369263,55537,15.04
20,159,BAJAJHIND,EQ,828146,461697,55.75
20,160,BAJAJHLDNG,EQ,14737,7805,52.96
20,161,BAJFINANCE,EQ,1552801,146946,9.46
20,162,BALAJITELE,EQ,47515,39309,82.73
20,163,BALAMINES,EQ,14899,11885,79.77
20,164,BALKRISHNA,EQ,15913,9579,60.20
20,165,BALKRISIND,EQ,699726,125933,18.00
20,166,BALLARPUR,EQ,866263,857919,99.04
20,167,BALMLAWRIE,EQ,51631,35717,69.18
20,168,BALPHARMA,EQ,14938,8474,56.73
20,169,BALRAMCHIN,EQ,1710370,684508,40.02
20,170,BANARBEADS,EQ,173,127,73.41
20,171,BANARISUG,EQ,686,596,86.88
20,172,BANCOINDIA,EQ,22966,15526,67.60
20,173,BANDHANBNK,EQ,422947,149913,35.44
20,174,BANG,EQ,3311,1427,43.10
20,175,BANKA,SM,2400,2400,100.00
20,176,BANKBARODA,EQ,30942720,6126783,19.80
20,177,BANKBEES,EQ,1931,1163,60.23
20,178,BANKINDIA,EQ,7592307,584191,7.69
20,179,BANSAL,SM,4000,3000,75.00
20,180,BANSWRAS,EQ,671,496,73.92
20,181,BARTRONICS,EQ,20509,17685,86.23
20,182,BASF,EQ,6220,3140,50.48
20,183,BASML,EQ,1066,855,80.21
20,184,BATAINDIA,EQ,611803,146045,23.87
20,185,BAYERCROP,EQ,2486,1259,50.64
20,186,BBL,EQ,4086,2203,53.92
20,187,BBTC,EQ,24569,10954,44.58
20,188,BCG,EQ,404833,319743,78.98
20,189,BCP,EQ,100734,100734,100.00
20,190,BDL,EQ,15838,10115,63.87
20,191,BEARDSELL,EQ,876,625,71.35
20,192,BEDMUTHA,EQ,38513,36257,94.14
20,193,BEL,EQ,8583549,2848738,33.19
20,194,BEML,EQ,361068,37441,10.37
20,195,BEPL,EQ,207813,113667,54.70
20,196,BERGEPAINT,EQ,489569,82656,16.88
20,197,BETA,SM,2400,2400,100.00
20,198,BFINVEST,EQ,86008,23151,26.92
20,199,BFUTILITIE,EQ,515644,86601,16.79
20,200,BGRENERGY,EQ,185811,59650,32.10
20,201,BHAGERIA,EQ,4173,2695,64.58
20,202,BHAGYANGR,EQ,8457,8430,99.68
20,203,BHAGYAPROP,EQ,8508,5504,64.69
20,204,BHANDARI,EQ,136023,117629,86.48
20,205,BHARATFORG,EQ,778405,257872,33.13
20,206,BHARATGEAR,EQ,11028,6598,59.83
20,207,BHARATRAS,EQ,1528,716,46.86
20,208,BHARATWIRE,EQ,6481,5795,89.42
20,209,BHARTIARTL,EQ,4046902,2348367,58.03
20,210,BHEL,EQ,25422307,8982424,35.33
20,211,BIGBLOC,EQ,901,742,82.35
20,212,BILENERGY,EQ,27314,27314,100.00
20,213,BINDALAGRO,EQ,45697,36906,80.76
20,214,BIOCON,EQ,9297994,2944051,31.66
20,215,BIRLACABLE,EQ,32558,20583,63.22
20,216,BIRLACORPN,EQ,38232,25093,65.63
20,217,BIRLAMONEY,EQ,26499,16584,62.58
20,218,BKMINDST,EQ,23805,23805,100.00
20,219,BLISSGVS,EQ,181937,113058,62.14
20,220,BLKASHYAP,EQ,27283,21593,79.14
20,221,BLS,EQ,19589,13638,69.62
20,222,BLUEDART,EQ,1584,858,54.17
20,223,BLUESTARCO,EQ,19007,12813,67.41
20,224,BODALCHEM,EQ,40921,28140,68.77
20,225,BOHRA,SM,28000,22000,78.57
20,226,BOMDYEING,EQ,532701,201224,37.77
20,227,BOROSIL,EQ,51137,18909,36.98
20,228,BOSCHLTD,EQ,40423,26775,66.24
20,229,BPCL,EQ,4002205,1418890,35.45
