Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003GS2019,GS,1,1,100.00
20,2,20MICRONS,EQ,11739,3959,33.73
20,3,21STCENMGM,EQ,56,56,100.00
20,4,3IINFOTECH,EQ,1359862,519978,38.24
20,5,3MINDIA,EQ,2673,2010,75.20
20,6,3PLAND,EQ,845,767,90.77
20,7,5PAISA,EQ,1571,652,41.50
20,8,63MOONS,EQ,231028,177206,76.70
20,9,8KMILES,EQ,112976,45301,40.10
20,10,A2ZINFRA,EQ,121245,95680,78.91
20,11,AARON,SM,3000,3000,100.00
20,12,AARTIDRUGS,EQ,6511,3536,54.31
20,13,AARVEEDEN,EQ,2128,1590,74.72
20,14,AARVI,SM,16000,14000,87.50
20,15,AAVAS,EQ,74064,59420,80.23
20,16,ABAN,EQ,47379,31361,66.19
20,17,ABB,EQ,202265,46378,22.93
20,18,ABBOTINDIA,EQ,1880,1272,67.66
20,19,ABCAPITAL,EQ,986561,518548,52.56
20,20,ABFRL,EQ,304285,163938,53.88
20,21,ABSLNN50ET,EQ,5,4,80.00
20,22,ABSLRIF6RG,MF,6000,6000,100.00
20,23,ACC,EQ,903575,201541,22.30
20,24,ACCELYA,EQ,1534,800,52.15
20,25,ACCURACY,SM,4800,4800,100.00
20,26,ACE,EQ,133085,92543,69.54
20,27,ADANIENT,EQ,7317997,530977,7.26
20,28,ADANIGAS,EQ,863251,336549,38.99
20,29,ADANIGREEN,EQ,5877043,1212367,20.63
20,30,ADANIPORTS,EQ,1952280,365554,18.72
20,31,ADANIPOWER,EQ,51654011,3598827,6.97
20,32,ADANITRANS,EQ,97016,46332,47.76
20,33,ADFFOODS,EQ,26571,13035,49.06
20,34,ADHUNIK,EQ,17933,16665,92.93
20,35,ADHUNIKIND,EQ,2567,1128,43.94
20,36,ADLABS,EQ,46978,38860,82.72
20,37,ADORWELD,EQ,2487,1466,58.95
20,38,ADROITINFO,EQ,50,50,100.00
20,39,ADSL,EQ,7667,7117,92.83
20,40,ADVANIHOTR,EQ,4298,3025,70.38
20,41,ADVENZYMES,EQ,45079,18851,41.82
20,42,AEGISCHEM,EQ,104901,52241,49.80
20,43,AGARIND,EQ,5584,4303,77.06
20,44,AGCNET,EQ,6313,1243,19.69
20,45,AGLSL,EQ,367,189,51.50
20,46,AGRITECH,EQ,15225,9820,64.50
20,47,AHLEAST,EQ,90,44,48.89
20,48,AHLUCONT,EQ,2640,1839,69.66
20,49,AHLWEST,EQ,4,2,50.00
20,50,AIAENG,EQ,11388,7407,65.04
20,51,AIONJSW,EQ,18823,13942,74.07
20,52,AIRAN,EQ,42571,27521,64.65
20,53,AISL,SM,2400,2400,100.00
20,54,AJANTPHARM,EQ,204262,77783,38.08
20,55,AJMERA,EQ,21936,9746,44.43
