Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,32914,12895,39.18
20,2,21STCENMGM,EQ,107,107,100.00
20,3,3IINFOTECH,EQ,731739,450833,61.61
20,4,3MINDIA,EQ,720,449,62.36
20,5,3PLAND,EQ,100,100,100.00
20,6,5PAISA,EQ,17024,7582,44.54
20,7,63MOONS,EQ,19535,19534,99.99
20,8,74GS2035,GS,100,100,100.00
20,9,762GS2039,GS,200,200,100.00
20,10,8KMILES,EQ,86242,37891,43.94
20,11,A2ZINFRA,EQ,585178,405850,69.35
20,12,AARON,SM,6000,6000,100.00
20,13,AARTIDRUGS,EQ,9580,4502,46.99
20,14,AARTIIND,EQ,117625,66663,56.67
20,15,AARVEEDEN,EQ,8910,6244,70.08
20,16,AARVI,SM,2000,2000,100.00
20,17,AAVAS,EQ,10131,4263,42.08
20,18,ABAN,EQ,79848,40368,50.56
20,19,ABB,EQ,53101,16892,31.81
20,20,ABBOTINDIA,EQ,7374,4362,59.15
20,21,ABCAPITAL,EQ,1236874,465712,37.65
20,22,ABFRL,EQ,545418,243933,44.72
20,23,ABINFRA,SM,4000,4000,100.00
20,24,ABSLNN50ET,EQ,4,2,50.00
20,25,ACC,EQ,1307793,503934,38.53
20,26,ACCELYA,EQ,4003,2757,68.87
20,27,ACCURACY,SM,6400,3200,50.00
20,28,ACE,EQ,364957,200109,54.83
20,29,ADANIENT,EQ,5507570,612878,11.13
20,30,ADANIGAS,EQ,320649,82297,25.67
20,31,ADANIGREEN,EQ,445215,203697,45.75
20,32,ADANIPORTS,EQ,4974219,1374922,27.64
20,33,ADANIPOWER,EQ,11589064,1737272,14.99
20,34,ADANITRANS,EQ,77762,43475,55.91
20,35,ADFFOODS,EQ,44571,25174,56.48
20,36,ADHUNIKIND,EQ,20558,13422,65.29
20,37,ADLABS,EQ,77336,62807,81.21
20,38,ADORWELD,EQ,1818,1118,61.50
20,39,ADSL,EQ,45349,25289,55.77
20,40,ADVANIHOTR,EQ,3267,3201,97.98
20,41,ADVENZYMES,EQ,33680,18269,54.24
20,42,AEGISCHEM,EQ,217459,175352,80.64
20,43,AFFLE,EQ,21221,13530,63.76
20,44,AGARIND,EQ,3962,3317,83.72
20,45,AGCNET,EQ,32492,20771,63.93
20,46,AGLSL,EQ,200,176,88.00
20,47,AGRITECH,EQ,13913,9000,64.69
20,48,AHLEAST,EQ,937,552,58.91
20,49,AHLUCONT,EQ,38022,37018,97.36
20,50,AHLWEST,EQ,5075,4155,81.87
20,51,AIAENG,EQ,23870,17765,74.42
20,52,AIONJSW,EQ,19006,12700,66.82
20,53,AIRAN,EQ,20548,19710,95.92
20,54,AISL,SM,1200,1200,100.00
20,55,AJANTPHARM,EQ,62441,14055,22.51
20,56,AJMERA,EQ,60070,22998,38.29
20,57,AKASH,SM,2000,2000,100.00
20,58,AKG,SM,4000,4000,100.00
20,59,AKSHARCHEM,EQ,2815,2687,95.45
20,60,AKSHOPTFBR,EQ,694148,418874,60.34
20,61,AKZOINDIA,EQ,14435,12963,89.80
20,62,ALANKIT,EQ,436091,140735,32.27
20,63,ALBERTDAVD,EQ,13358,9658,72.30
20,64,ALBK,EQ,2595710,440603,16.97
20,65,ALICON,EQ,1317,676,51.33
20,66,ALKALI,EQ,4604,4252,92.35
20,67,ALKEM,EQ,36482,27755,76.08
20,68,ALKYLAMINE,EQ,7523,4941,65.68
20,69,ALLCARGO,EQ,82850,35319,42.63
20,70,ALLSEC,EQ,8398,7608,90.59
20,71,ALMONDZ,EQ,12270,12269,99.99
20,72,ALOKTEXT,EQ,5960468,3322149,55.74
20,73,ALPA,EQ,18131,12188,67.22
20,74,ALPHAGEO,EQ,8925,5607,62.82
20,75,AMARAJABAT,EQ,276343,32813,11.87
20,76,AMBER,EQ,47930,43084,89.89
20,77,AMBIKCO,EQ,13879,12778,92.07
20,78,AMBUJACEM,EQ,3332737,1305083,39.16
20,79,AMDIND,EQ,8158,6662,81.66
20,80,AMJLAND,EQ,1920,1627,84.74
20,81,AMJUMBO,SM,56000,48000,85.71
20,82,AMRUTANJAN,EQ,15306,9952,65.02
20,83,ANANTRAJ,EQ,145936,92584,63.44
20,84,ANDHRABANK,EQ,665078,343903,51.71
20,85,ANDHRACEMT,EQ,11549,11549,100.00
20,86,ANDHRSUGAR,EQ,7463,5509,73.82
20,87,ANIKINDS,EQ,3360,2095,62.35
20,88,ANSALAPI,EQ,47196,24782,52.51
20,89,ANSALHSG,EQ,75816,38944,51.37
20,90,ANUP,EQ,21806,17196,78.86
20,91,APARINDS,EQ,23233,20886,89.90
20,92,APCL,EQ,5296,4137,78.12
20,93,APCOTEXIND,EQ,4177,3157,75.58
20,94,APEX,EQ,26869,15076,56.11
20,95,APLAPOLLO,EQ,17705,8264,46.68
20,96,APLLTD,EQ,29291,17535,59.86
20,97,APOLLO,EQ,24058,14571,60.57
20,98,APOLLOHOSP,EQ,501588,132916,26.50
20,99,APOLLOTYRE,EQ,1727710,184523,10.68
20,100,APOLSINHOT,EQ,1290,1154,89.46
20,101,APTECHT,EQ,156369,44134,28.22
20,102,ARCHIDPLY,EQ,4124,2715,65.83
20,103,ARCHIES,EQ,6537,4706,71.99
20,104,ARCOTECH,EQ,12100,8722,72.08
20,105,ARIES,EQ,34425,19909,57.83
20,106,ARIHANT,EQ,8,8,100.00
20,107,ARIHANTSUP,EQ,2497,2490,99.72
20,108,ARMANFIN,EQ,1391,850,61.11
20,109,AROGRANITE,EQ,4745,2643,55.70
20,110,ARROWTEX,EQ,1559,1050,67.35
20,111,ARSHIYA,EQ,24860,22235,89.44
20,112,ARSSINFRA,EQ,16842,11193,66.46
20,113,ARTEDZ,SM,9000,9000,100.00
20,114,ARVIND,EQ,4825321,581329,12.05
20,115,ARVINDFASN,EQ,42788,36638,85.63
20,116,ARVSMART,EQ,5961,2228,37.38
20,117,ASAHIINDIA,EQ,12658,8183,64.65
20,118,ASAHISONG,EQ,1425,1137,79.79
20,119,ASAL,EQ,4603,3362,73.04
20,120,ASHIANA,EQ,23985,14199,59.20
20,121,ASHIMASYN,EQ,157796,71276,45.17
20,122,ASHOKA,EQ,412560,278606,67.53
20,123,ASHOKLEY,EQ,85564840,22337414,26.11
20,124,ASIANHOTNR,EQ,2345,1839,78.42
20,125,ASIANPAINT,EQ,1153556,687800,59.62
20,126,ASIANTILES,EQ,135483,30091,22.21
20,127,ASPINWALL,EQ,50,30,60.00
20,128,ASTEC,EQ,4153,3544,85.34
20,129,ASTERDM,EQ,42746,29007,67.86
20,130,ASTRAL,EQ,33099,24077,72.74
20,131,ASTRAMICRO,EQ,144292,108537,75.22
20,132,ASTRAZEN,EQ,11395,5450,47.83
20,133,ASTRON,EQ,357173,69652,19.50
20,134,ATFL,EQ,13593,12347,90.83
20,135,ATLANTA,EQ,34700,28532,82.22
20,136,ATUL,EQ,29956,23857,79.64
20,137,ATULAUTO,EQ,62885,17376,27.63
20,138,AUBANK,EQ,231971,140328,60.49
20,139,AURDIS,SM,2000,2000,100.00
20,140,AURIONPRO,EQ,21843,14384,65.85
20,141,AUROPHARMA,EQ,2170014,761045,35.07
20,142,AUSOMENT,EQ,867,739,85.24
20,143,AUTOAXLES,EQ,12358,6048,48.94
20,144,AUTOIND,EQ,7890,5697,72.21
20,145,AUTOLITIND,EQ,785,614,78.22
20,146,AVADHSUGAR,EQ,36140,15996,44.26
20,147,AVANTIFEED,EQ,137090,55310,40.35
20,148,AVG,SM,1200,1200,100.00
20,149,AVTNPL,EQ,28966,25902,89.42
20,150,AXISBANK,EQ,8864341,3118884,35.18
20,151,AXISCADES,EQ,150035,75357,50.23
20,152,AXISGOLD,EQ,2175,1624,74.67
20,153,AXISNIFTY,EQ,100,79,79.00
20,154,AYMSYNTEX,EQ,3704,3515,94.90
20,155,BAGFILMS,EQ,936739,597248,63.76
20,156,BAJAJ-AUTO,EQ,577286,104955,18.18
20,157,BAJAJCON,EQ,92635,79840,86.19
20,158,BAJAJELEC,EQ,52284,30892,59.08
20,159,BAJAJFINSV,EQ,547043,96599,17.66
20,160,BAJAJHIND,EQ,1008678,590543,58.55
20,161,BAJAJHLDNG,EQ,11342,5175,45.63
20,162,BAJFINANCE,EQ,2950017,600367,20.35
20,163,BALAJITELE,EQ,23744,8700,36.64
20,164,BALAMINES,EQ,40320,23361,57.94
