Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17623,10641,60.38
20,2,21STCENMGM,EQ,1098,1098,100.00
20,3,3IINFOTECH,EQ,835882,499154,59.72
20,4,3MINDIA,EQ,511,288,56.36
20,5,5PAISA,EQ,965,742,76.89
20,6,63MOONS,EQ,332156,118380,35.64
20,7,8KMILES,EQ,7156,7156,100.00
20,8,A2ZINFRA,EQ,141030,84734,60.08
20,9,AARON,SM,6000,3000,50.00
20,10,AARTIDRUGS,EQ,5208,3816,73.27
20,11,AARTIIND,EQ,42122,31233,74.15
20,12,AARVEEDEN,EQ,9318,7028,75.42
20,13,AARVI,SM,10000,6000,60.00
20,14,AAVAS,EQ,8816,5284,59.94
20,15,ABAN,EQ,369384,85058,23.03
20,16,ABB,EQ,55427,15677,28.28
20,17,ABBOTINDIA,EQ,1192,602,50.50
20,18,ABCAPITAL,EQ,1085705,518730,47.78
20,19,ABFRL,EQ,280964,204494,72.78
20,20,ACC,EQ,306417,21433,6.99
20,21,ACCELYA,EQ,28618,25850,90.33
20,22,ACCORD,SM,4000,4000,100.00
20,23,ACCURACY,SM,6400,6400,100.00
20,24,ACE,EQ,43765,24572,56.15
20,25,ACEINTEG,SM,3000,3000,100.00
20,26,ADANIENT,EQ,7411261,1453624,19.61
20,27,ADANIGAS,EQ,1674014,648341,38.73
20,28,ADANIGREEN,EQ,469921,207623,44.18
20,29,ADANIPORTS,EQ,3286454,1048654,31.91
20,30,ADANIPOWER,EQ,9694543,1406084,14.50
20,31,ADANITRANS,EQ,156303,108774,69.59
20,32,ADFFOODS,EQ,53476,22467,42.01
20,33,ADHUNIK,EQ,4278,4278,100.00
20,34,ADHUNIKIND,EQ,24758,15373,62.09
20,35,ADLABS,EQ,301796,208085,68.95
20,36,ADORWELD,EQ,10230,4651,45.46
20,37,ADROITINFO,EQ,653,469,71.82
20,38,ADSL,EQ,99328,45008,45.31
20,39,ADVANIHOTR,EQ,8187,8121,99.19
