Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,9268,6034,65.11
20,2,21STCENMGM,EQ,55,50,90.91
20,3,3IINFOTECH,EQ,2217696,1272451,57.38
20,4,3MINDIA,EQ,643,481,74.81
20,5,3PLAND,EQ,387,277,71.58
20,6,5PAISA,EQ,5003,1917,38.32
20,7,63MOONS,EQ,113495,53562,47.19
20,8,A2ZINFRA,EQ,41152,24696,60.01
20,9,AAKASH,SM,4000,4000,100.00
20,10,AARON,SM,3300,3300,100.00
20,11,AARTIDRUGS,EQ,5487,4151,75.65
20,12,AARTIIND,EQ,172453,128124,74.30
20,13,AARVEEDEN,EQ,1466,1080,73.67
20,14,AAVAS,EQ,51001,32904,64.52
20,15,ABAN,EQ,24117,20116,83.41
20,16,ABB,EQ,124749,19330,15.50
20,17,ABBOTINDIA,EQ,17104,10410,60.86
20,18,ABCAPITAL,EQ,1654015,828400,50.08
20,19,ABFRL,EQ,941023,671215,71.33
20,20,ABINFRA,SM,8000,4000,50.00
20,21,ABSLBANETF,EQ,2,0,0.00
20,22,ABSLNN50ET,EQ,10,10,100.00
20,23,ACC,EQ,748055,263715,35.25
20,24,ACCELYA,EQ,9658,7193,74.48
20,25,ACCURACY,SM,8000,8000,100.00
20,26,ACE,EQ,111651,16625,14.89
20,27,ADANIENT,EQ,2184582,341050,15.61
20,28,ADANIGAS,EQ,627133,305795,48.76
20,29,ADANIGREEN,EQ,2156419,419071,19.43
20,30,ADANIPORTS,EQ,3579883,1548211,43.25
20,31,ADANIPOWER,EQ,4605621,788648,17.12
20,32,ADANITRANS,EQ,238781,94153,39.43
20,33,ADFFOODS,EQ,11177,6322,56.56
20,34,ADHUNIKIND,EQ,6171,6171,100.00
20,35,ADORWELD,EQ,1337,1194,89.30
20,36,ADVANIHOTR,EQ,6232,5266,84.50
20,37,ADVENZYMES,EQ,396275,151890,38.33
20,38,AEGISCHEM,EQ,169022,111698,66.08
20,39,AFFLE,EQ,63296,22340,35.29
20,40,AGARIND,EQ,13600,10262,75.46
20,41,AGCNET,EQ,3635,2907,79.97
20,42,AGRITECH,EQ,107310,43422,40.46
20,43,AGROPHOS,EQ,1344346,478926,35.63
20,44,AHLEAST,EQ,6408,5404,84.33
20,45,AHLUCONT,EQ,2219,1942,87.52
20,46,AHLWEST,EQ,27765,7765,27.97
20,47,AIAENG,EQ,33436,29452,88.08
20,48,AIONJSW,EQ,55991,38649,69.03
20,49,AIRAN,EQ,42370,22626,53.40
20,50,AIROLAM,SM,3000,3000,100.00
20,51,AISL,SM,2400,1200,50.00
20,52,AJANTPHARM,EQ,18741,8124,43.35
20,53,AJMERA,EQ,14127,8441,59.75
