Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,23635,15555,65.81
20,2,21STCENMGM,EQ,24,24,100.00
20,3,3IINFOTECH,EQ,4037146,1858303,46.03
20,4,3MINDIA,EQ,358,236,65.92
20,5,5PAISA,EQ,30887,19475,63.05
20,6,63MOONS,EQ,138118,55384,40.10
20,7,706GS2046,GS,100,100,100.00
20,8,8KMILES,EQ,188998,86500,45.77
20,9,A2ZINFRA,EQ,365353,280990,76.91
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,9009,7547,83.77
20,12,AARTIIND,EQ,18650,11021,59.09
20,13,AARVEEDEN,EQ,7959,5155,64.77
20,14,AARVI,SM,2000,2000,100.00
20,15,AAVAS,EQ,162009,152036,93.84
20,16,ABAN,EQ,73453,40875,55.65
20,17,ABB,EQ,31916,11010,34.50
20,18,ABBOTINDIA,EQ,19832,9635,48.58
20,19,ABCAPITAL,EQ,1088446,518678,47.65
20,20,ABFRL,EQ,451980,233397,51.64
20,21,ABINFRA,SM,4000,4000,100.00
20,22,ABSLFTSLRG,MF,10000,10000,100.00
20,23,ABSLNN50ET,EQ,10,5,50.00
20,24,ABSLRIF6RG,MF,809,809,100.00
20,25,ACC,EQ,642183,166666,25.95
20,26,ACCELYA,EQ,2218,1632,73.58
20,27,ACCORD,SM,2000,2000,100.00
20,28,ACE,EQ,126079,86712,68.78
20,29,ADANIENT,EQ,8589075,995032,11.58
20,30,ADANIGAS,EQ,496456,209507,42.20
20,31,ADANIGREEN,EQ,599088,243483,40.64
20,32,ADANIPORTS,EQ,2223023,614627,27.65
20,33,ADANIPOWER,EQ,9456081,1097950,11.61
20,34,ADANITRANS,EQ,152724,55026,36.03
20,35,ADFFOODS,EQ,11973,4186,34.96
20,36,ADHUNIK,EQ,16873,16873,100.00
20,37,ADHUNIKIND,EQ,25868,13046,50.43
20,38,ADLABS,EQ,57515,40240,69.96
