Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003GS2019,GS,3,3,100.00
20,2,20MICRONS,EQ,12075,6091,50.44
20,3,21STCENMGM,EQ,254,254,100.00
20,4,3IINFOTECH,EQ,1672336,760743,45.49
20,5,3MINDIA,EQ,18652,8599,46.10
20,6,3PLAND,EQ,6266,4270,68.15
20,7,5PAISA,EQ,16127,6237,38.67
20,8,63MOONS,EQ,217481,62420,28.70
20,9,8KMILES,EQ,456910,186751,40.87
20,10,A2ZINFRA,EQ,173809,121807,70.08
20,11,AARON,SM,6000,3000,50.00
20,12,AARTIDRUGS,EQ,4968,3057,61.53
20,13,AARTIIND,EQ,50102,25904,51.70
20,14,AARVEEDEN,EQ,12938,8036,62.11
20,15,AARVI,SM,2000,2000,100.00
20,16,AAVAS,EQ,41382,14639,35.38
20,17,ABAN,EQ,351311,64552,18.37
20,18,ABB,EQ,125511,46768,37.26
20,19,ABBOTINDIA,EQ,1872,880,47.01
20,20,ABCAPITAL,EQ,1299891,678497,52.20
20,21,ABFRL,EQ,723425,231480,32.00
20,22,ACC,EQ,597239,52161,8.73
20,23,ACCELYA,EQ,794,544,68.51
20,24,ACCURACY,SM,11200,11200,100.00
20,25,ACE,EQ,97047,51623,53.19
20,26,ACEINTEG,SM,3000,3000,100.00
20,27,ADANIENT,EQ,4065516,477639,11.75
20,28,ADANIGAS,EQ,1298911,326767,25.16
20,29,ADANIGREEN,EQ,517905,281620,54.38
20,30,ADANIPORTS,EQ,4519020,1008961,22.33
20,31,ADANIPOWER,EQ,12324109,1415121,11.48
20,32,ADANITRANS,EQ,401682,196882,49.01
20,33,ADFFOODS,EQ,29566,11839,40.04
20,34,ADHUNIK,EQ,22424,21242,94.73
20,35,ADHUNIKIND,EQ,1485,725,48.82
20,36,ADLABS,EQ,68926,41015,59.51
20,37,ADORWELD,EQ,17079,5717,33.47
20,38,ADROITINFO,EQ,632,465,73.58
20,39,ADSL,EQ,6162,4389,71.23
20,40,ADVANIHOTR,EQ,5931,3799,64.05
20,41,ADVENZYMES,EQ,31860,17748,55.71
20,42,AEGISCHEM,EQ,94947,54526,57.43
20,43,AGARIND,EQ,4803,3040,63.29
20,44,AGCNET,EQ,2198,2196,99.91
20,45,AGLSL,EQ,78826,53578,67.97
20,46,AGROPHOS,SM,138000,90000,65.22
20,47,AHLADA,SM,5000,5000,100.00
20,48,AHLEAST,EQ,1016,373,36.71
20,49,AHLUCONT,EQ,5190,2692,51.87
20,50,AHLWEST,EQ,25,21,84.00
20,51,AIAENG,EQ,17285,8512,49.25
20,52,AIFL,EQ,3073726,1179802,38.38
20,53,AIONJSW,EQ,60090,45798,76.22
20,54,AIRAN,SM,2500,2500,100.00
20,55,AISL,SM,4800,4800,100.00
20,56,AJANTPHARM,EQ,226562,15651,6.91
20,57,AJMERA,EQ,108102,28199,26.09
20,58,AJOONI,SM,52000,36000,69.23
20,59,AKASH,SM,84000,80000,95.24
20,60,AKG,SM,12000,12000,100.00
20,61,AKSHARCHEM,EQ,1391,838,60.24
20,62,AKSHOPTFBR,EQ,541424,251873,46.52
20,63,AKZOINDIA,EQ,2277,1108,48.66
20,64,ALANKIT,EQ,580491,87600,15.09
20,65,ALBERTDAVD,EQ,3220,2060,63.98
20,66,ALBK,EQ,6458966,623931,9.66
20,67,ALEMBICLTD,EQ,190969,82438,43.17
20,68,ALICON,EQ,30582,17062,55.79
20,69,ALKALI,EQ,3568,2332,65.36
20,70,ALKEM,EQ,16728,3150,18.83
20,71,ALKYLAMINE,EQ,5242,3786,72.22
20,72,ALLCARGO,EQ,115035,42634,37.06
20,73,ALLSEC,EQ,13444,8182,60.86
20,74,ALMONDZ,EQ,385,385,100.00
20,75,ALOKTEXT,EQ,1142888,644065,56.35
20,76,ALPA,EQ,12649,9733,76.95
20,77,ALPHAGEO,EQ,4238,1567,36.97
20,78,AMARAJABAT,EQ,504209,171817,34.08
20,79,AMBER,EQ,24318,18985,78.07
20,80,AMBIKCO,EQ,821,590,71.86
20,81,AMBUJACEM,EQ,3303641,599098,18.13
20,82,AMDIND,EQ,6318,2880,45.58
20,83,AMJLAND,EQ,1799,1493,82.99
20,84,AMRUTANJAN,EQ,61440,26775,43.58
20,85,ANANTRAJ,EQ,251587,123756,49.19
20,86,ANDHRABANK,EQ,589194,205285,34.84
20,87,ANDHRACEMT,EQ,39231,30422,77.55
20,88,ANDHRSUGAR,EQ,15588,7415,47.57
20,89,ANIKINDS,EQ,999,925,92.59
20,90,ANSALAPI,EQ,18358,16772,91.36
20,91,ANSALHSG,EQ,18126,9448,52.12
20,92,APARINDS,EQ,7397,5698,77.03
20,93,APCL,EQ,1462,675,46.17
20,94,APCOTEXIND,EQ,7366,4150,56.34
20,95,APEX,EQ,55512,29816,53.71
20,96,APLAPOLLO,EQ,57316,44450,77.55
20,97,APLLTD,EQ,23365,12021,51.45
20,98,APOLLO,EQ,9758,5850,59.95
20,99,APOLLOHOSP,EQ,275494,34139,12.39
20,100,APOLLOTYRE,EQ,2417738,314234,13.00
20,101,APOLSINHOT,EQ,53893,15008,27.85
20,102,APTECHT,EQ,397644,85717,21.56
20,103,ARCHIDPLY,EQ,17640,13809,78.28
