Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17566,10335,58.84
20,2,21STCENMGM,EQ,125,115,92.00
20,3,3IINFOTECH,EQ,3973905,1928256,48.52
20,4,3MINDIA,EQ,2408,1874,77.82
20,5,3PLAND,EQ,74,39,52.70
20,6,5PAISA,EQ,1699,1095,64.45
20,7,63MOONS,EQ,151080,61798,40.90
20,8,8KMILES,EQ,357532,125352,35.06
20,9,A2ZINFRA,EQ,148340,96522,65.07
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,14097,10329,73.27
20,12,AARTIIND,EQ,40704,22407,55.05
20,13,AARVEEDEN,EQ,5017,3704,73.83
20,14,AAVAS,EQ,49909,43628,87.42
20,15,ABAN,EQ,406061,88619,21.82
20,16,ABB,EQ,46297,16822,36.33
20,17,ABBOTINDIA,EQ,3341,2024,60.58
20,18,ABCAPITAL,EQ,1208528,722399,59.78
20,19,ABFRL,EQ,2025233,1769829,87.39
20,20,ABSLNN50ET,EQ,43,38,88.37
20,21,ACC,EQ,562187,163458,29.08
20,22,ACCELYA,EQ,4992,4359,87.32
20,23,ACCURACY,SM,3200,3200,100.00
20,24,ACE,EQ,63675,25768,40.47
20,25,ACEINTEG,SM,6000,6000,100.00
20,26,ADANIENT,EQ,8059813,877430,10.89
20,27,ADANIGAS,EQ,252817,143397,56.72
20,28,ADANIGREEN,EQ,190270,129760,68.20
20,29,ADANIPORTS,EQ,2915806,979576,33.60
20,30,ADANIPOWER,EQ,10009016,1197260,11.96
20,31,ADANITRANS,EQ,171869,129790,75.52
20,32,ADFFOODS,EQ,17187,8381,48.76
20,33,ADHUNIK,EQ,5196,5196,100.00
20,34,ADHUNIKIND,EQ,10686,6940,64.94
20,35,ADLABS,EQ,111673,72079,64.54
20,36,ADORWELD,EQ,2410,1523,63.20
20,37,ADROITINFO,EQ,173,135,78.03
20,38,ADSL,EQ,90634,75753,83.58
20,39,ADVANIHOTR,EQ,1224,841,68.71
20,40,ADVENZYMES,EQ,96437,47279,49.03
20,41,AEGISCHEM,EQ,121217,74787,61.70
20,42,AGARIND,EQ,2171,1713,78.90
20,43,AGCNET,EQ,1437,1128,78.50
20,44,AGLSL,EQ,2099,709,33.78
20,45,AGRITECH,EQ,9721,7335,75.46
20,46,AGROPHOS,SM,120000,66000,55.00
20,47,AHLADA,SM,1000,1000,100.00
20,48,AHLEAST,EQ,466,220,47.21
20,49,AHLUCONT,EQ,3518,1923,54.66
20,50,AHLWEST,EQ,125,66,52.80
20,51,AIAENG,EQ,33384,12256,36.71
20,52,AIFL,EQ,76614,62609,81.72
20,53,AIONJSW,EQ,27175,25132,92.48
20,54,AIRAN,SM,2500,2500,100.00
20,55,AIROLAM,SM,9000,6000,66.67
20,56,AJANTPHARM,EQ,586610,197907,33.74
20,57,AJMERA,EQ,128429,30182,23.50
20,58,AJOONI,SM,48000,8000,16.67
20,59,AKG,SM,72000,72000,100.00
20,60,AKSHARCHEM,EQ,4950,2358,47.64
20,61,AKSHOPTFBR,EQ,807200,224600,27.82
20,62,AKZOINDIA,EQ,954,591,61.95
20,63,ALANKIT,EQ,707537,118448,16.74
20,64,ALBERTDAVD,EQ,22742,9727,42.77
20,65,ALBK,EQ,4461784,580393,13.01
20,66,ALEMBICLTD,EQ,95296,59911,62.87
20,67,ALICON,EQ,3747,2331,62.21
20,68,ALKALI,EQ,4085,3423,83.79
20,69,ALKEM,EQ,33996,11250,33.09
20,70,ALKYLAMINE,EQ,4022,3804,94.58
20,71,ALLCARGO,EQ,40514,23242,57.37
20,72,ALLSEC,EQ,23569,14112,59.88
20,73,ALMONDZ,EQ,1137,833,73.26
20,74,ALOKTEXT,EQ,1624325,970872,59.77
20,75,ALPA,EQ,11138,8258,74.14
20,76,ALPHAGEO,EQ,4215,2121,50.32
20,77,AMARAJABAT,EQ,457063,209647,45.87
20,78,AMBER,EQ,3107,1849,59.51
20,79,AMBIKCO,EQ,1022,766,74.95
20,80,AMBUJACEM,EQ,1071280,270176,25.22
20,81,AMDIND,EQ,5376,4517,84.02
20,82,AMJLAND,EQ,5807,5334,91.85
20,83,AMRUTANJAN,EQ,9913,4676,47.17
20,84,ANANTRAJ,EQ,430789,143275,33.26
20,85,ANDHRABANK,EQ,479046,264024,55.11
20,86,ANDHRACEMT,EQ,75709,55095,72.77
20,87,ANDHRSUGAR,EQ,13088,7044,53.82
20,88,ANIKINDS,EQ,7624,6259,82.10
20,89,ANSALAPI,EQ,195678,59477,30.40
20,90,ANSALHSG,EQ,179681,58284,32.44
