Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1018GS2026,GS,25,25,100.00
20,2,20MICRONS,EQ,59741,44835,75.05
20,3,21STCENMGM,EQ,112,112,100.00
20,4,3IINFOTECH,EQ,3269623,1463318,44.75
20,5,3MINDIA,EQ,3968,2181,54.96
20,6,3PLAND,EQ,580,580,100.00
20,7,5PAISA,EQ,9350,8175,87.43
20,8,63MOONS,EQ,178130,85159,47.81
20,9,706GS2046,GS,99,99,100.00
20,10,813GS2045,GS,101,101,100.00
20,11,A2ZINFRA,EQ,364700,235930,64.69
20,12,AAKASH,SM,4000,4000,100.00
20,13,AARON,SM,3300,3300,100.00
20,14,AARTIDRUGS,EQ,14541,8505,58.49
20,15,AARTIIND,EQ,204033,165018,80.88
20,16,AARVEEDEN,EQ,3741,3575,95.56
20,17,AAVAS,EQ,19698,14061,71.38
20,18,ABB,EQ,283505,196172,69.20
20,19,ABBOTINDIA,EQ,6918,4615,66.71
20,20,ABCAPITAL,EQ,5155816,3040407,58.97
20,21,ABFRL,EQ,272209,118532,43.54
20,22,ABSLNN50ET,EQ,350,350,100.00
20,23,ABSLRIF6RG,MF,20900,20900,100.00
20,24,ACC,EQ,712719,200164,28.08
20,25,ACCELYA,EQ,5932,4840,81.59
20,26,ACE,EQ,108468,69008,63.62
20,27,ACEINTEG,SM,3000,3000,100.00
20,28,ADANIENT,EQ,6584768,1296429,19.69
20,29,ADANIGAS,EQ,702046,359095,51.15
20,30,ADANIGREEN,EQ,1051707,561731,53.41
20,31,ADANIPORTS,EQ,2529130,1577945,62.39
20,32,ADANIPOWER,EQ,7022328,2032158,28.94
20,33,ADANITRANS,EQ,576973,265579,46.03
20,34,ADFFOODS,EQ,79502,30960,38.94
20,35,ADHUNIKIND,EQ,100832,50850,50.43
20,36,ADLABS,EQ,6750,6750,100.00
20,37,ADORWELD,EQ,4192,2741,65.39
20,38,ADSL,EQ,25246,18306,72.51
20,39,ADVANIHOTR,EQ,4834,4392,90.86
20,40,ADVENZYMES,EQ,187802,66183,35.24
20,41,AEGISCHEM,EQ,158224,88370,55.85
20,42,AFFLE,EQ,67735,27674,40.86
20,43,AGARIND,EQ,5068,4425,87.31
20,44,AGRITECH,EQ,2771,2428,87.62
20,45,AGROPHOS,EQ,313178,109425,34.94
20,46,AHLADA,SM,4000,3000,75.00
20,47,AHLEAST,EQ,414,217,52.42
20,48,AHLUCONT,EQ,9564,7144,74.70
20,49,AHLWEST,EQ,1223,435,35.57
20,50,AIAENG,EQ,42765,34066,79.66
20,51,AIONJSW,EQ,72388,70153,96.91
20,52,AIRAN,EQ,7878,7878,100.00
20,53,AISL,SM,2400,1200,50.00
20,54,AJANTPHARM,EQ,82706,36198,43.77
20,55,AJMERA,EQ,89184,31570,35.40
20,56,AKASH,EQ,2115,113,5.34
20,57,AKSHARCHEM,EQ,3853,3397,88.17
20,58,AKSHOPTFBR,EQ,244719,168699,68.94
20,59,AKZOINDIA,EQ,32862,21379,65.06
20,60,ALANKIT,EQ,959878,593669,61.85
20,61,ALBERTDAVD,EQ,10436,5870,56.25
20,62,ALBK,EQ,3557652,1618132,45.48
20,63,ALEMBICLTD,EQ,212791,113478,53.33
20,64,ALICON,EQ,5139,3936,76.59
20,65,ALKALI,EQ,5733,4029,70.28
20,66,ALKEM,EQ,45017,33739,74.95
20,67,ALKYLAMINE,EQ,12344,9151,74.13
20,68,ALLCARGO,EQ,251161,140470,55.93
20,69,ALLSEC,EQ,2073,1459,70.38
20,70,ALMONDZ,EQ,468,438,93.59
20,71,ALOKTEXT,EQ,2473998,1978575,79.97
20,72,ALPA,EQ,11276,9945,88.20
20,73,ALPHAGEO,EQ,6058,4970,82.04
20,74,AMARAJABAT,EQ,630799,165614,26.25
20,75,AMBER,EQ,115101,67283,58.46
20,76,AMBIKCO,EQ,5605,4876,86.99
20,77,AMBUJACEM,EQ,2177954,797456,36.61
20,78,AMDIND,EQ,4348,2939,67.59
20,79,AMJLAND,EQ,8235,5667,68.82
20,80,AMJUMBO,SM,8000,8000,100.00
20,81,AMRUTANJAN,EQ,42225,28437,67.35
20,82,ANANTRAJ,EQ,215372,124689,57.89
20,83,ANDHRABANK,EQ,4407858,2013200,45.67
20,84,ANDHRSUGAR,EQ,48990,29357,59.92
20,85,ANIKINDS,EQ,1992,1992,100.00
20,86,ANSALAPI,EQ,42521,28180,66.27
20,87,ANSALHSG,EQ,110877,80649,72.74
20,88,ANUP,EQ,10220,6845,66.98
20,89,APARINDS,EQ,2736,2343,85.64
20,90,APCL,EQ,3157,2687,85.11
20,91,APCOTEXIND,EQ,21400,14406,67.32
20,92,APEX,EQ,40796,17286,42.37
20,93,APLAPOLLO,EQ,33096,22716,68.64
20,94,APLLTD,EQ,163484,138502,84.72
20,95,APOLLO,EQ,57005,33227,58.29
20,96,APOLLOHOSP,EQ,457117,134724,29.47
20,97,APOLLOTYRE,EQ,4163472,1012038,24.31
20,98,APOLSINHOT,EQ,740,578,78.11
20,99,APTECHT,EQ,370010,124970,33.77
20,100,ARCHIDPLY,EQ,8955,8041,89.79
20,101,ARIES,EQ,33502,22222,66.33
20,102,ARIHANT,EQ,83338,83109,99.73
20,103,ARMANFIN,EQ,2603,1697,65.19
20,104,AROGRANITE,EQ,10115,7373,72.89
20,105,ARROWGREEN,EQ,10477,8671,82.76
20,106,ARROWTEX,EQ,2696,2495,92.54
20,107,ARSHIYA,EQ,6961,6532,93.84
20,108,ARSSINFRA,EQ,11871,7158,60.30
20,109,ARTEDZ,SM,3000,3000,100.00
20,110,ARVIND,EQ,1144164,332425,29.05
20,111,ARVINDFASN,EQ,73854,61308,83.01
20,112,ARVSMART,EQ,79791,26321,32.99
20,113,ASAHIINDIA,EQ,45238,23610,52.19
20,114,ASAHISONG,EQ,4389,3432,78.20
20,115,ASAL,EQ,70524,47640,67.55
20,116,ASHIANA,EQ,63376,44099,69.58
20,117,ASHIMASYN,EQ,99672,55036,55.22
20,118,ASHOKA,EQ,230101,88875,38.62
20,119,ASHOKLEY,EQ,22232632,6564921,29.53
20,120,ASIANHOTNR,EQ,1080,659,61.02
20,121,ASIANPAINT,EQ,1297114,630029,48.57
20,122,ASIANTILES,EQ,63365,29007,45.78
20,123,ASPINWALL,EQ,2978,2787,93.59
20,124,ASTEC,EQ,11460,4177,36.45
20,125,ASTERDM,EQ,235900,146827,62.24
20,126,ASTRAL,EQ,112859,87542,77.57
20,127,ASTRAMICRO,EQ,449999,271918,60.43
20,128,ASTRAZEN,EQ,38035,15474,40.68
20,129,ASTRON,EQ,62180,62180,100.00
20,130,ATFL,EQ,18289,12093,66.12
20,131,ATUL,EQ,11000,7690,69.91
20,132,ATULAUTO,EQ,25329,12318,48.63
20,133,AUBANK,EQ,407934,335797,82.32
20,134,AURDIS,SM,2000,2000,100.00
20,135,AURIONPRO,EQ,10466,7308,69.83
20,136,AUROPHARMA,EQ,2479674,882583,35.59
20,137,AUSOMENT,EQ,1863,1174,63.02
20,138,AUTOAXLES,EQ,24356,9110,37.40
20,139,AUTOIND,EQ,30422,22466,73.85
20,140,AUTOLITIND,EQ,4692,2970,63.30
20,141,AVADHSUGAR,EQ,264018,83150,31.49
20,142,AVANTIFEED,EQ,606221,203154,33.51
20,143,AVTNPL,EQ,40277,25304,62.82
20,144,AXISBANK,EQ,8775411,4041522,46.06
20,145,AXISCADES,EQ,135462,98502,72.72
20,146,AXISGOLD,EQ,296,130,43.92
20,147,AXISNIFTY,EQ,225,136,60.44
20,148,AYMSYNTEX,EQ,1131,505,44.65
20,149,BAGFILMS,EQ,96984,93984,96.91
20,150,BAJAJ-AUTO,EQ,446046,150580,33.76
20,151,BAJAJCON,EQ,368865,142379,38.60
20,152,BAJAJELEC,EQ,56493,29945,53.01
20,153,BAJAJFINSV,EQ,423287,175782,41.53
20,154,BAJAJHIND,EQ,1316216,566406,43.03
20,155,BAJAJHLDNG,EQ,19164,15466,80.70
20,156,BAJFINANCE,EQ,1251220,380509,30.41
20,157,BALAJITELE,EQ,265079,223441,84.29
20,158,BALAMINES,EQ,54562,33620,61.62
20,159,BALAXI,EQ,1679,1400,83.38
20,160,BALKRISIND,EQ,766520,265993,34.70
20,161,BALLARPUR,EQ,1149834,1045561,90.93
20,162,BALMLAWRIE,EQ,217486,118761,54.61
20,163,BALPHARMA,EQ,6538,5088,77.82
20,164,BALRAMCHIN,EQ,1795486,649336,36.16
20,165,BANARBEADS,EQ,3204,2794,87.20
20,166,BANARISUG,EQ,1058,747,70.60
20,167,BANCOINDIA,EQ,199081,99022,49.74
20,168,BANDHANBNK,EQ,2076831,1143038,55.04
20,169,BANG,EQ,8497,4885,57.49
20,170,BANKBARODA,EQ,43288594,7844703,18.12
20,171,BANKBEES,EQ,13763,8200,59.58
20,172,BANKINDIA,EQ,14024205,2226724,15.88
20,173,BANSAL,SM,1000,1000,100.00
20,174,BANSWRAS,EQ,3993,2361,59.13
20,175,BASF,EQ,16597,9272,55.87
20,176,BASML,EQ,6003,4638,77.26
20,177,BATAINDIA,EQ,1065878,218459,20.50
20,178,BAYERCROP,EQ,9433,4407,46.72
20,179,BBL,EQ,9552,6203,64.94
20,180,BBTC,EQ,98687,25355,25.69
20,181,BBTCL,SM,21000,21000,100.00
20,182,BCG,EQ,347813,282906,81.34
20,183,BCP,EQ,247680,246600,99.56
20,184,BDL,EQ,52971,35149,66.36
20,185,BEARDSELL,EQ,2219,1042,46.96
20,186,BEDMUTHA,EQ,6124,4914,80.24
20,187,BEL,EQ,7902074,4086882,51.72
20,188,BEML,EQ,720962,104995,14.56
20,189,BEPL,EQ,3779325,929170,24.59
20,190,BERGEPAINT,EQ,4322265,1788947,41.39
20,191,BETA,SM,6400,4800,75.00
20,192,BFINVEST,EQ,418270,66719,15.95
20,193,BFUTILITIE,EQ,1603251,340255,21.22
20,194,BGRENERGY,EQ,108744,58917,54.18
20,195,BHAGERIA,EQ,27413,16695,60.90
20,196,BHAGYANGR,EQ,1821,1768,97.09
20,197,BHAGYAPROP,EQ,414,334,80.68
20,198,BHANDARI,EQ,72622,52775,72.67
20,199,BHARATFORG,EQ,1901204,1001995,52.70
20,200,BHARATGEAR,EQ,52680,21474,40.76
20,201,BHARATRAS,EQ,1263,693,54.87
20,202,BHARATWIRE,EQ,11403,6351,55.70
20,203,BHARTIARTL,EQ,12794123,6376791,49.84
20,204,BHEL,EQ,37725375,11732364,31.10
20,205,BIGBLOC,EQ,2105,1918,91.12
20,206,BIL,EQ,2060,1309,63.54
20,207,BINDALAGRO,EQ,23765,17465,73.49
20,208,BIOCON,EQ,2665863,1314215,49.30
20,209,BIRLACABLE,EQ,121847,57157,46.91
20,210,BIRLACORPN,EQ,31672,22198,70.09
20,211,BIRLAMONEY,EQ,181200,116359,64.22
20,212,BKMINDST,EQ,7977,7977,100.00
20,213,BLBLIMITED,EQ,9514,5588,58.73
20,214,BLISSGVS,EQ,84990,42632,50.16
20,215,BLKASHYAP,EQ,67481,49564,73.45
20,216,BLS,EQ,150793,140942,93.47
20,217,BLUEDART,EQ,13036,9419,72.25
20,218,BLUEDART,N3,1105,1105,100.00
20,219,BLUESTARCO,EQ,38276,26922,70.34
20,220,BODALCHEM,EQ,86690,57060,65.82
20,221,BOMDYEING,EQ,2094028,625144,29.85
20,222,BOROSIL,EQ,82221,40681,49.48
20,223,BOSCHLTD,EQ,21813,7525,34.50
20,224,BPCL,EQ,7135919,3390758,47.52
20,225,BPL,EQ,119864,94929,79.20
20,226,BRIGADE,EQ,137743,77174,56.03
20,227,BRIGHT,SM,15000,12000,80.00
20,228,BRITANNIA,EQ,488894,219351,44.87
20,229,BRITANNIA,N2,1288832,1282541,99.51
20,230,BRNL,EQ,7139,1326,18.57
20,231,BROOKS,EQ,22405,16308,72.79
20,232,BSE,EQ,149315,80569,53.96
20,233,BSHSL,SM,1200,1200,100.00
20,234,BSL,EQ,9349,6043,64.64
20,235,BSLGOLDETF,EQ,42,23,54.76
20,236,BSLNIFTY,EQ,594,531,89.39
20,237,BSOFT,EQ,256941,118191,46.00
20,238,BUTTERFLY,EQ,78366,47466,60.57
20,239,BYKE,EQ,15086,12434,82.42
20,240,CADILAHC,EQ,1873896,562600,30.02
20,241,CALSOFT,EQ,59338,37129,62.57
20,242,CAMLINFINE,EQ,188979,127420,67.43
20,243,CANBK,EQ,11153307,1506100,13.50
20,244,CANFINHOME,EQ,378915,126672,33.43
20,245,CANTABIL,EQ,13268,4966,37.43
20,246,CAPACITE,EQ,91884,56384,61.36
20,247,CAPLIPOINT,EQ,183314,109617,59.80
20,248,CARBORUNIV,EQ,58341,37262,63.87
20,249,CAREERP,EQ,33099,22143,66.90
20,250,CARERATING,EQ,69431,60263,86.80
20,251,CASTROLIND,EQ,2071502,963611,46.52
20,252,CCHHL,EQ,45401,31582,69.56
20,253,CCL,EQ,37242,31174,83.71
20,254,CDSL,EQ,1680907,538605,32.04
20,255,CEATLTD,EQ,632347,115175,18.21
20,256,CEBBCO,EQ,49904,44403,88.98
20,257,CELEBRITY,EQ,1488,1488,100.00
20,258,CENTENKA,EQ,10328,5524,53.49
20,259,CENTEXT,EQ,21591,19856,91.96
20,260,CENTRALBK,EQ,4555662,1721748,37.79
20,261,CENTRUM,EQ,222729,153163,68.77
20,262,CENTUM,EQ,1170,931,79.57
20,263,CENTURYPLY,EQ,82627,51264,62.04
20,264,CENTURYTEX,EQ,893102,151149,16.92
20,265,CERA,EQ,10432,8454,81.04
20,266,CEREBRAINT,EQ,1252929,914329,72.98
20,267,CESC,EQ,290060,139260,48.01
20,268,CESCVENT,EQ,27430,20146,73.45
20,269,CGCL,EQ,342279,30243,8.84
20,270,CGPOWER,EQ,395096,337343,85.38
20,271,CHALET,EQ,5818,1820,31.28
20,272,CHAMBLFERT,EQ,715473,410350,57.35
20,273,CHEMFAB,EQ,5429,3507,64.60
20,274,CHENNPETRO,EQ,195238,74792,38.31
20,275,CHOLAFIN,EQ,930758,343459,36.90
20,276,CHOLAHLDNG,EQ,13261,9648,72.75
20,277,CHROMATIC,EQ,83872,51372,61.25
20,278,CIGNITITEC,EQ,13391,9309,69.52
20,279,CIMMCO,EQ,17120,10690,62.44
20,280,CINELINE,EQ,7470,5214,69.80
20,281,CIPLA,EQ,3944718,2621452,66.45
20,282,CKPLEISURE,SM,44000,44000,100.00
20,283,CLEDUCATE,EQ,3219,3072,95.43
20,284,CLNINDIA,EQ,42360,31250,73.77
20,285,CMICABLES,EQ,14933,10837,72.57
20,286,CMMIPL,SM,3000,3000,100.00
20,287,COALINDIA,EQ,6655719,3927791,59.01
20,288,COCHINSHIP,EQ,211839,79548,37.55
20,289,COFFEEDAY,EQ,379314,234002,61.69
20,290,COLPAL,EQ,372636,202845,54.44
20,291,COMPINFO,EQ,49485,5886,11.89
20,292,COMPUSOFT,EQ,48743,33151,68.01
20,293,CONCOR,EQ,3399357,1149407,33.81
20,294,CONFIPET,EQ,474369,391801,82.59
20,295,CONSOFINVT,EQ,1613,277,17.17
20,296,CONTROLPR,EQ,46685,18989,40.67
20,297,CORALFINAC,EQ,20458,18200,88.96
20,298,CORDSCABLE,EQ,33642,14470,43.01
20,299,COROMANDEL,EQ,276696,199298,72.03
20,300,CORPBANK,EQ,852166,478908,56.20
20,301,COSMOFILMS,EQ,9349,6882,73.61
20,302,COUNCODOS,EQ,11907,11545,96.96
20,303,COX&KINGS,EQ,364172,364172,100.00
20,304,CPSEETF,EQ,43849579,40098258,91.45
20,305,CREATIVE,EQ,11958,6350,53.10
20,306,CREDITACC,EQ,194562,136586,70.20
20,307,CREST,EQ,2305,1473,63.90
20,308,CRISIL,EQ,23490,17587,74.87
20,309,CRMFGETF,EQ,49,36,73.47
20,310,CROMPTON,EQ,1245092,783220,62.90
20,311,CTE,EQ,6109,4044,66.20
20,312,CUB,EQ,977043,759036,77.69
20,313,CUBEXTUB,EQ,9508,7810,82.14
20,314,CUMMINSIND,EQ,1302173,850634,65.32
20,315,CUPID,EQ,57453,32019,55.73
20,316,CYBERTECH,EQ,27495,11330,41.21
20,317,CYIENT,EQ,142247,86699,60.95
20,318,DAAWAT,EQ,2202716,1260741,57.24
20,319,DABUR,EQ,1885493,1311357,69.55
20,320,DALBHARAT,EQ,83389,61785,74.09
20,321,DALMIASUG,EQ,542166,187226,34.53
20,322,DAMODARIND,EQ,490,343,70.00
20,323,DATAMATICS,EQ,45097,25789,57.19
20,324,DBCORP,EQ,45315,23294,51.40
20,325,DBL,EQ,310575,78906,25.41
20,326,DBREALTY,EQ,397302,355461,89.47
20,327,DBSTOCKBRO,EQ,3,3,100.00
20,328,DCAL,EQ,342962,266140,77.60
20,329,DCBBANK,EQ,2518983,955024,37.91
20,330,DCMNVL,EQ,3589,3467,96.60
20,331,DCMSHRIRAM,EQ,106855,65070,60.90
20,332,DCW,EQ,191214,140009,73.22
20,333,DECCANCE,EQ,5469,5172,94.57
20,334,DEEPAKFERT,EQ,598685,134989,22.55
20,335,DEEPAKNTR,EQ,318481,181792,57.08
20,336,DEEPIND,EQ,20305,14459,71.21
20,337,DELTACORP,EQ,1246887,450580,36.14
20,338,DELTAMAGNT,EQ,486,373,76.75
20,339,DENORA,EQ,4851,3028,62.42
20,340,DFMFOODS,EQ,28440,23989,84.35
20,341,DGCONTENT,EQ,9073,8946,98.60
20,342,DHAMPURSUG,EQ,1097275,339832,30.97
20,343,DHANBANK,EQ,12095875,4045333,33.44
20,344,DHANUKA,EQ,26154,13464,51.48
20,345,DHFL,EQ,609682,609679,100.00
20,346,DHFL,N6,40,40,100.00
20,347,DHFL,NA,1,1,100.00
20,348,DHFL,NC,21,21,100.00
20,349,DHFL,NN,1,1,100.00
20,350,DHFL,NP,261,261,100.00
20,351,DHFL,NQ,504,117,23.21
20,352,DHFL,NS,250,200,80.00
20,353,DHFL,NX,1087,1037,95.40
20,354,DHFL,NY,67,67,100.00
20,355,DHFL,Y1,263,246,93.54
20,356,DHUNINV,EQ,1799,947,52.64
20,357,DIAMONDYD,EQ,6823,5837,85.55
20,358,DICIND,EQ,196,131,66.84
20,359,DIGISPICE,EQ,3810,3510,92.13
20,360,DISHTV,EQ,72093438,9953474,13.81
20,361,DIVISLAB,EQ,334257,176640,52.85
20,362,DIXON,EQ,28253,14633,51.79
20,363,DLF,EQ,16086336,2404197,14.95
20,364,DLINKINDIA,EQ,38404,30596,79.67
20,365,DMART,EQ,523152,245831,46.99
20,366,DOLAT,EQ,237570,150923,63.53
20,367,DOLLAR,EQ,7943,4139,52.11
20,368,DONEAR,EQ,81705,36287,44.41
20,369,DPSCLTD,EQ,8975,6560,73.09
20,370,DREDGECORP,EQ,204552,65635,32.09
20,371,DRREDDY,EQ,720238,331741,46.06
20,372,DSSL,EQ,1006,810,80.52
20,373,DTIL,EQ,3440,2534,73.66
20,374,DUCON,EQ,21057,21056,100.00
20,375,DVL,EQ,11106,9810,88.33
20,376,DWARKESH,EQ,1047247,500358,47.78
20,377,DYNAMATECH,EQ,512,353,68.95
20,378,DYNPRO,EQ,17616,11759,66.75
20,379,E2E,SM,4000,4000,100.00
20,380,EBANK,EQ,2,1,50.00
20,381,EC2RG,MF,11001,11001,100.00
20,382,ECLERX,EQ,13893,8768,63.11
20,383,ECLFINANCE,N5,1153,1143,99.13
20,384,ECLFINANCE,NB,352,352,100.00
20,385,ECLFINANCE,ND,60,60,100.00
20,386,ECLFINANCE,NF,94,87,92.55
20,387,ECLFINANCE,NG,387,362,93.54
20,388,ECLFINANCE,NJ,52,52,100.00
20,389,ECLFINANCE,NM,1142,1068,93.52
20,390,ECLFINANCE,NN,35,35,100.00
20,391,ECLFINANCE,NO,1153,1151,99.83
20,392,ECLFINANCE,NP,187,187,100.00
20,393,ECLFINANCE,NQ,1,1,100.00
20,394,ECLFINANCE,NR,7717,7305,94.66
20,395,ECLFINANCE,NS,80,80,100.00
20,396,EDELWEISS,EQ,2488448,1408256,56.59
20,397,EHFLNCD,N5,30,30,100.00
20,398,EHFLNCD,N6,13,13,100.00
20,399,EICHERMOT,EQ,137654,19563,14.21
20,400,EIDPARRY,EQ,204547,99102,48.45
20,401,EIFFL,SM,5600,5600,100.00
20,402,EIHAHOTELS,EQ,2054,1137,55.36
20,403,EIHOTEL,EQ,82911,60053,72.43
20,404,EIMCOELECO,EQ,481,403,83.78
20,405,EKC,EQ,182209,131985,72.44
20,406,ELECON,EQ,71126,45431,63.87
20,407,ELECTCAST,EQ,593418,556367,93.76
20,408,ELECTHERM,EQ,19989,19293,96.52
20,409,ELGIEQUIP,EQ,7820,5221,66.76
20,410,ELGIRUBCO,EQ,11641,5957,51.17
20,411,EMAMILTD,EQ,285164,220788,77.42
20,412,EMAMIPAP,EQ,7586,6261,82.53
20,413,EMBASSY,RR,68800,57000,82.85
20,414,EMKAY,EQ,5402,3726,68.97
20,415,EMMBI,EQ,10948,8285,75.68
20,416,EMOFSR1RGG,MF,55935,51935,92.85
20,417,ENDURANCE,EQ,24601,13374,54.36
20,418,ENGINERSIN,EQ,3139623,1926554,61.36
20,419,ENIL,EQ,92271,87637,94.98
20,420,EON,EQ,11726,7560,64.47
20,421,EQ30,EQ,70,70,100.00
20,422,EQUITAS,EQ,6389371,2348724,36.76
20,423,ERFLNCDI,N2,60,60,100.00
20,424,ERFLNCDI,N3,7,5,71.43
20,425,ERIS,EQ,107948,71830,66.54
20,426,ESABINDIA,EQ,6992,3082,44.08
20,427,ESCORTS,EQ,1989503,525987,26.44
20,428,ESSELPACK,EQ,29607,8375,28.29
20,429,EUROTEXIND,EQ,1,1,100.00
20,430,EVEREADY,EQ,1244123,794034,63.82
20,431,EVERESTIND,EQ,22300,12849,57.62
20,432,EXCELINDUS,EQ,10880,7120,65.44
20,433,EXIDEIND,EQ,7222117,2969468,41.12
20,434,EXPLEOSOL,EQ,6787,2960,43.61
20,435,FACT,EQ,150274,56132,37.35
20,436,FAIRCHEM,EQ,26416,21880,82.83
20,437,FCL,EQ,191783,100936,52.63
