Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,26485,11770,44.44
20,2,21STCENMGM,EQ,11442,11430,99.90
20,3,3IINFOTECH,EQ,1509036,871111,57.73
20,4,3MINDIA,EQ,1359,884,65.05
20,5,5PAISA,EQ,1302,756,58.06
20,6,63MOONS,EQ,485827,78871,16.23
20,7,8KMILES,EQ,535995,365998,68.28
20,8,A2ZINFRA,EQ,266701,155238,58.21
20,9,AARON,SM,12000,9000,75.00
20,10,AARTIDRUGS,EQ,21949,9925,45.22
20,11,AARTIIND,EQ,108730,82470,75.85
20,12,AARVEEDEN,EQ,5443,4373,80.34
20,13,AARVI,SM,2000,2000,100.00
20,14,AAVAS,EQ,14960,6234,41.67
20,15,ABAN,EQ,295586,68906,23.31
20,16,ABB,EQ,22409,6505,29.03
20,17,ABBOTINDIA,EQ,3007,1472,48.95
20,18,ABCAPITAL,EQ,1233831,767518,62.21
20,19,ABFRL,EQ,198192,81087,40.91
20,20,ACC,EQ,514306,123432,24.00
20,21,ACCELYA,EQ,1801,1121,62.24
20,22,ACE,EQ,76076,45529,59.85
20,23,ACEINTEG,SM,3000,3000,100.00
20,24,ADANIENT,EQ,8601249,4215157,49.01
20,25,ADANIGAS,EQ,6794511,1604206,23.61
20,26,ADANIGREEN,EQ,1337441,424816,31.76
20,27,ADANIPORTS,EQ,4847267,1263795,26.07
20,28,ADANIPOWER,EQ,17905386,2984389,16.67
20,29,ADANITRANS,EQ,463235,167798,36.22
20,30,ADFFOODS,EQ,52395,21730,41.47
20,31,ADHUNIK,EQ,2700,2700,100.00
20,32,ADHUNIKIND,EQ,12058,1015,8.42
20,33,ADLABS,EQ,432914,328696,75.93
20,34,ADORWELD,EQ,9410,5723,60.82
20,35,ADROITINFO,EQ,443,262,59.14
20,36,ADSL,EQ,8174,6216,76.05
20,37,ADVANIHOTR,EQ,11265,8365,74.26
20,38,ADVENZYMES,EQ,26824,17817,66.42
20,39,AEGISCHEM,EQ,60042,33017,54.99
20,40,AGARIND,EQ,369,305,82.66
20,41,AGCNET,EQ,1182,1016,85.96
20,42,AGLSL,EQ,788,643,81.60
20,43,AGRITECH,EQ,12986,8123,62.55
20,44,AGROPHOS,SM,294000,228000,77.55
20,45,AHLADA,SM,1000,1000,100.00
20,46,AHLEAST,EQ,2657,1483,55.81
20,47,AHLUCONT,EQ,451,354,78.49
20,48,AHLWEST,EQ,55,55,100.00
20,49,AIAENG,EQ,14660,6789,46.31
20,50,AIFL,EQ,14379,14379,100.00
20,51,AIONJSW,EQ,44733,31705,70.88
20,52,AIRAN,SM,30000,30000,100.00
20,53,AIROLAM,SM,30000,27000,90.00
20,54,AISL,SM,3600,2400,66.67
