Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,25464,13468,52.89
20,2,21STCENMGM,EQ,305,305,100.00
20,3,3IINFOTECH,EQ,634593,447283,70.48
20,4,3MINDIA,EQ,1021,408,39.96
20,5,3PLAND,EQ,626,512,81.79
20,6,5PAISA,EQ,3733,1688,45.22
20,7,63MOONS,EQ,62276,23332,37.47
20,8,8KMILES,EQ,234735,122005,51.98
20,9,A2ZINFRA,EQ,228979,132725,57.96
20,10,AARON,SM,3000,3000,100.00
20,11,AARTIDRUGS,EQ,12448,9295,74.67
20,12,AARVEEDEN,EQ,5663,4293,75.81
20,13,AAVAS,EQ,27402,18968,69.22
20,14,ABAN,EQ,76251,36880,48.37
20,15,ABB,EQ,228921,67493,29.48
20,16,ABBOTINDIA,EQ,3015,1563,51.84
20,17,ABCAPITAL,EQ,1478656,729332,49.32
20,18,ABFRL,EQ,125844,49068,38.99
20,19,ABSLNN50ET,EQ,25,25,100.00
20,20,ACC,EQ,964246,230275,23.88
20,21,ACCELYA,EQ,2014,1213,60.23
20,22,ACE,EQ,96347,38448,39.91
20,23,ADANIENT,EQ,6607087,1212906,18.36
20,24,ADANIGAS,EQ,469789,219086,46.63
20,25,ADANIGREEN,EQ,1917892,795211,41.46
20,26,ADANIPORTS,EQ,1670037,376232,22.53
20,27,ADANIPOWER,EQ,19891405,2771892,13.94
20,28,ADANITRANS,EQ,67494,30384,45.02
20,29,ADFFOODS,EQ,23249,8640,37.16
20,30,ADHUNIK,EQ,4270,4146,97.10
20,31,ADHUNIKIND,EQ,36929,33885,91.76
20,32,ADLABS,EQ,53742,47942,89.21
20,33,ADORWELD,EQ,1773,1520,85.73
20,34,ADROITINFO,EQ,1973,1135,57.53
20,35,ADSL,EQ,39017,27782,71.20
20,36,ADVANIHOTR,EQ,3504,2911,83.08
20,37,ADVENZYMES,EQ,54284,24653,45.41
20,38,AEGISCHEM,EQ,92281,54556,59.12
20,39,AGARIND,EQ,7682,4499,58.57
20,40,AGCNET,EQ,2536,1634,64.43
20,41,AGLSL,EQ,2682,2462,91.80
20,42,AGRITECH,EQ,26213,16285,62.13
20,43,AHLEAST,EQ,1152,31,2.69
20,44,AHLUCONT,EQ,4194,3208,76.49
20,45,AHLWEST,EQ,186,116,62.37
20,46,AIAENG,EQ,4721,2753,58.31
20,47,AIONJSW,EQ,26382,21960,83.24
20,48,AIRAN,EQ,111645,92005,82.41
20,49,AJANTPHARM,EQ,278011,216501,77.87
20,50,AJMERA,EQ,80150,30524,38.08
20,51,AKSHARCHEM,EQ,1321,620,46.93
20,52,AKSHOPTFBR,EQ,1059197,413442,39.03
20,53,AKZOINDIA,EQ,1216,845,69.49
20,54,ALANKIT,EQ,365603,119404,32.66
20,55,ALBERTDAVD,EQ,693,441,63.64
20,56,ALBK,EQ,6963626,1024864,14.72
20,57,ALEMBICLTD,EQ,108066,80888,74.85
20,58,ALICON,EQ,1048,709,67.65
20,59,ALKALI,EQ,1411,1050,74.42
20,60,ALKEM,EQ,11332,6308,55.67
20,61,ALKYLAMINE,EQ,2072,1515,73.12
20,62,ALLCARGO,EQ,94832,42504,44.82
20,63,ALLSEC,EQ,59092,55539,93.99
20,64,ALMONDZ,EQ,2076,1684,81.12
20,65,ALOKTEXT,EQ,2345474,1712195,73.00
20,66,ALPA,EQ,5196,3860,74.29
20,67,ALPHAGEO,EQ,5546,3803,68.57
20,68,AMARAJABAT,EQ,1201333,251395,20.93
20,69,AMBER,EQ,10152,6818,67.16
20,70,AMBIKCO,EQ,1847,1387,75.09
20,71,AMBUJACEM,EQ,2278543,693258,30.43
20,72,AMDIND,EQ,3360,1566,46.61
20,73,AMJLAND,EQ,27923,21306,76.30
20,74,AMJUMBO,SM,16000,8000,50.00
20,75,AMRUTANJAN,EQ,12336,6122,49.63
