Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20502,16962,82.73
20,2,21STCENMGM,EQ,300,300,100.00
20,3,3IINFOTECH,EQ,557084,389303,69.88
20,4,3MINDIA,EQ,2556,1669,65.30
20,5,5PAISA,EQ,2380,2368,99.50
20,6,63MOONS,EQ,383130,203293,53.06
20,7,75GS2034,GS,505,505,100.00
20,8,813GS2045,GS,1090,1090,100.00
20,9,A2ZINFRA,EQ,312758,197845,63.26
20,10,AARON,SM,3300,3300,100.00
20,11,AARTIDRUGS,EQ,9392,5946,63.31
20,12,AARTIIND,EQ,60505,41155,68.02
20,13,AARVEEDEN,EQ,2831,1558,55.03
20,14,AAVAS,EQ,16189,10402,64.25
20,15,ABAN,EQ,70356,49718,70.67
20,16,ABB,EQ,137947,68935,49.97
20,17,ABBOTINDIA,EQ,6799,3825,56.26
20,18,ABCAPITAL,EQ,1394289,834580,59.86
20,19,ABFRL,EQ,371500,166849,44.91
20,20,ABINFRA,SM,4000,4000,100.00
20,21,ABSLNN50ET,EQ,571,571,100.00
20,22,ABSLRIF6RG,MF,5000,5000,100.00
20,23,ACC,EQ,609163,105518,17.32
20,24,ACCELYA,EQ,1912,1582,82.74
20,25,ACCURACY,SM,28800,1600,5.56
20,26,ACE,EQ,577992,263761,45.63
20,27,ADANIENT,EQ,4576924,598344,13.07
20,28,ADANIGAS,EQ,491534,278365,56.63
20,29,ADANIGREEN,EQ,763788,328822,43.05
20,30,ADANIPORTS,EQ,3112368,1301464,41.82
20,31,ADANIPOWER,EQ,20451509,2870801,14.04
20,32,ADANITRANS,EQ,73384,26949,36.72
20,33,ADFFOODS,EQ,30235,15327,50.69
20,34,ADHUNIKIND,EQ,38319,20756,54.17
20,35,ADLABS,EQ,293996,232241,78.99
20,36,ADORWELD,EQ,5426,2040,37.60
20,37,ADSL,EQ,60306,25121,41.66
20,38,ADVANIHOTR,EQ,17711,10472,59.13
20,39,ADVENZYMES,EQ,57185,17453,30.52
20,40,AEGISCHEM,EQ,261830,119814,45.76
20,41,AFFLE,EQ,38794,17877,46.08
20,42,AGARIND,EQ,4341,2693,62.04
20,43,AGLSL,EQ,6441,3180,49.37
20,44,AGRITECH,EQ,11154,7118,63.82
20,45,AGROPHOS,EQ,211527,80169,37.90
20,46,AHLEAST,EQ,296,129,43.58
20,47,AHLUCONT,EQ,8268,4977,60.20
20,48,AHLWEST,EQ,90,90,100.00
20,49,AIAENG,EQ,22519,17757,78.85
20,50,AIONJSW,EQ,140510,109927,78.23
20,51,AIRAN,EQ,15343,12955,84.44
20,52,AISL,SM,50400,50400,100.00
20,53,AJANTPHARM,EQ,188817,121208,64.19
20,54,AJMERA,EQ,485396,106444,21.93
20,55,AKSHARCHEM,EQ,3378,3022,89.46
20,56,AKSHOPTFBR,EQ,206141,122482,59.42
20,57,AKZOINDIA,EQ,24021,12868,53.57
20,58,ALANKIT,EQ,279791,83548,29.86
20,59,ALBERTDAVD,EQ,3244,2031,62.61
20,60,ALBK,EQ,487725,167436,34.33
20,61,ALEMBICLTD,EQ,197049,118058,59.91
20,62,ALICON,EQ,1847,1236,66.92
20,63,ALKALI,EQ,24070,20204,83.94
20,64,ALKEM,EQ,25259,16242,64.30
20,65,ALKYLAMINE,EQ,16871,15774,93.50
20,66,ALLCARGO,EQ,1144277,250305,21.87
20,67,ALLSEC,EQ,848,256,30.19
20,68,ALMONDZ,EQ,628,603,96.02
20,69,ALOKTEXT,EQ,705273,705273,100.00
20,70,ALPA,EQ,23136,19097,82.54
