Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,8287,6666,80.44
20,2,21STCENMGM,EQ,163,147,90.18
20,3,3IINFOTECH,EQ,2301604,1422228,61.79
20,4,3MINDIA,EQ,624,501,80.29
20,5,3PLAND,EQ,1212,1153,95.13
20,6,5PAISA,EQ,1916,1421,74.16
20,7,63MOONS,EQ,224102,83613,37.31
20,8,8KMILES,EQ,235023,76205,32.42
20,9,A2ZINFRA,EQ,267940,197522,73.72
20,10,AAKASH,SM,4000,2000,50.00
20,11,AARON,SM,6000,6000,100.00
20,12,AARTIDRUGS,EQ,10781,8970,83.20
20,13,AARTIIND,EQ,160406,83645,52.15
20,14,AARVEEDEN,EQ,7146,5838,81.70
20,15,AARVI,SM,4000,4000,100.00
20,16,AAVAS,EQ,107631,96427,89.59
20,17,ABAN,EQ,723514,294214,40.66
20,18,ABB,EQ,76231,37418,49.09
20,19,ABBOTINDIA,EQ,2492,1604,64.37
20,20,ABCAPITAL,EQ,1821702,724852,39.79
20,21,ABFRL,EQ,3189092,2045457,64.14
20,22,ABSLNN50ET,EQ,17,17,100.00
20,23,ACC,EQ,2027916,369881,18.24
20,24,ACCELYA,EQ,2872,2088,72.70
20,25,ACCURACY,SM,1600,1600,100.00
20,26,ACE,EQ,88932,48894,54.98
20,27,ADANIENT,EQ,8484607,1577123,18.59
20,28,ADANIGAS,EQ,879131,672326,76.48
20,29,ADANIGREEN,EQ,192834,148500,77.01
20,30,ADANIPORTS,EQ,3262960,952469,29.19
20,31,ADANIPOWER,EQ,16204237,2181514,13.46
20,32,ADANITRANS,EQ,561497,518484,92.34
20,33,ADFFOODS,EQ,19015,9364,49.25
20,34,ADHUNIK,EQ,9695,9695,100.00
20,35,ADHUNIKIND,EQ,20848,6468,31.02
20,36,ADLABS,EQ,229125,167611,73.15
20,37,ADORWELD,EQ,12055,4505,37.37
20,38,ADROITINFO,EQ,2607,2482,95.21
20,39,ADSL,EQ,33878,30267,89.34
20,40,ADVANIHOTR,EQ,9314,8664,93.02
20,41,ADVENZYMES,EQ,35772,23721,66.31
20,42,AEGISCHEM,EQ,119315,75820,63.55
20,43,AGARIND,EQ,23590,21622,91.66
20,44,AGCNET,EQ,3207,2612,81.45
20,45,AGLSL,EQ,812,508,62.56
20,46,AGRITECH,EQ,7736,6197,80.11
20,47,AGROPHOS,SM,72000,36000,50.00
20,48,AHLEAST,EQ,851,620,72.86
20,49,AHLUCONT,EQ,3746,1867,49.84
20,50,AHLWEST,EQ,1551,853,55.00
20,51,AIAENG,EQ,4188,2442,58.31
20,52,AIFL,EQ,33070,22308,67.46
20,53,AIONJSW,EQ,68176,60106,88.16
20,54,AIROLAM,SM,12000,6000,50.00
20,55,AISL,SM,4800,0,0.00
20,56,AJANTPHARM,EQ,697589,159093,22.81
20,57,AJMERA,EQ,74583,26515,35.55
20,58,AJOONI,SM,8000,8000,100.00
20,59,AKSHARCHEM,EQ,29554,15437,52.23
20,60,AKSHOPTFBR,EQ,704851,311782,44.23
20,61,AKZOINDIA,EQ,4495,2791,62.09
20,62,ALANKIT,EQ,655642,133042,20.29
20,63,ALBERTDAVD,EQ,3043,2515,82.65
20,64,ALBK,EQ,3099175,467106,15.07
20,65,ALEMBICLTD,EQ,130612,95624,73.21
20,66,ALICON,EQ,592,391,66.05
20,67,ALKALI,EQ,8980,4622,51.47
20,68,ALKEM,EQ,14334,9694,67.63
20,69,ALKYLAMINE,EQ,2405,1447,60.17
20,70,ALLCARGO,EQ,94776,67900,71.64
20,71,ALLSEC,EQ,33934,32614,96.11
20,72,ALMONDZ,EQ,155,102,65.81
20,73,ALOKTEXT,EQ,5078743,2053068,40.42
20,74,ALPA,EQ,10376,7905,76.19
20,75,ALPHAGEO,EQ,4370,3234,74.00
20,76,AMARAJABAT,EQ,331248,146730,44.30
20,77,AMBER,EQ,14543,12484,85.84
20,78,AMBIKCO,EQ,1027,733,71.37
20,79,AMBUJACEM,EQ,1990920,400452,20.11
20,80,AMDIND,EQ,9157,5478,59.82
20,81,AMJLAND,EQ,5188,5074,97.80
20,82,AMJUMBO,SM,16000,4000,25.00
20,83,AMRUTANJAN,EQ,15381,7948,51.67
20,84,ANANTRAJ,EQ,237213,130868,55.17
20,85,ANDHRABANK,EQ,939936,383779,40.83
20,86,ANDHRACEMT,EQ,162289,113746,70.09
20,87,ANDHRSUGAR,EQ,24470,12624,51.59
20,88,ANIKINDS,EQ,11735,6791,57.87
20,89,ANSALAPI,EQ,203842,149611,73.40
20,90,ANSALHSG,EQ,114034,50352,44.16
20,91,APARINDS,EQ,6037,4041,66.94
20,92,APCL,EQ,2597,2024,77.94
20,93,APCOTEXIND,EQ,7384,4985,67.51
20,94,APEX,EQ,38567,14950,38.76
20,95,APLAPOLLO,EQ,5326,3531,66.30
20,96,APLLTD,EQ,14549,10299,70.79
20,97,APOLLO,EQ,9986,5995,60.03
20,98,APOLLOHOSP,EQ,423344,161973,38.26
20,99,APOLLOTYRE,EQ,6299857,582891,9.25
20,100,APTECHT,EQ,125741,38249,30.42
20,101,ARCHIDPLY,EQ,14204,10648,74.96
20,102,ARCHIES,EQ,72188,46709,64.70
20,103,ARCOTECH,EQ,54662,45006,82.34
20,104,ARIES,EQ,18990,13578,71.50
20,105,ARIHANT,EQ,3043,1731,56.88
20,106,ARIHANTSUP,EQ,15167,702,4.63
20,107,ARMANFIN,EQ,803,539,67.12
20,108,AROGRANITE,EQ,3466,3009,86.81
20,109,ARROWTEX,EQ,9175,7552,82.31
20,110,ARSHIYA,EQ,104280,68538,65.72
20,111,ARSSINFRA,EQ,8851,6582,74.36
20,112,ARVIND,EQ,1183497,164993,13.94
20,113,ARVSMART,EQ,33979,21899,64.45
20,114,ASAHIINDIA,EQ,28862,24527,84.98
20,115,ASAHISONG,EQ,10811,7292,67.45
20,116,ASAL,EQ,3743,2557,68.31
20,117,ASHAPURMIN,EQ,103642,58868,56.80
20,118,ASHIANA,EQ,27546,20447,74.23
20,119,ASHOKA,EQ,82958,49963,60.23
20,120,ASHOKLEY,EQ,16979058,4802739,28.29
20,121,ASIANHOTNR,EQ,700,447,63.86
20,122,ASIANPAINT,EQ,786962,305772,38.85
20,123,ASIANTILES,EQ,33327,20432,61.31
20,124,ASPINWALL,EQ,2131,1453,68.18
20,125,ASSAMCO,EQ,27285,27285,100.00
20,126,ASTEC,EQ,30038,20492,68.22
20,127,ASTERDM,EQ,22262,19099,85.79
20,128,ASTRAL,EQ,25572,11731,45.87
20,129,ASTRAMICRO,EQ,69696,41594,59.68
20,130,ASTRAZEN,EQ,5002,2461,49.20
20,131,ASTRON,EQ,64183,47424,73.89
20,132,ATFL,EQ,3453,3007,87.08
20,133,ATLANTA,EQ,25143,11048,43.94
20,134,ATUL,EQ,7419,4642,62.57
20,135,ATULAUTO,EQ,10041,5645,56.22
20,136,AUBANK,EQ,187494,101657,54.22
20,137,AURIONPRO,EQ,43900,32085,73.09
20,138,AUROPHARMA,EQ,2602950,931746,35.80
20,139,AUSOMENT,EQ,2549,1501,58.89
20,140,AUTOAXLES,EQ,6087,3977,65.34
20,141,AUTOIND,EQ,6687,3896,58.26
20,142,AUTOLITIND,EQ,7656,5532,72.26
20,143,AVADHSUGAR,EQ,29356,9732,33.15
20,144,AVANTIFEED,EQ,243204,79840,32.83
20,145,AVG,SM,102000,56400,55.29
20,146,AVONMPL,SM,4000,4000,100.00
20,147,AVTNPL,EQ,24810,18856,76.00
20,148,AXISBANK,EQ,8665426,2998629,34.60
20,149,AXISCADES,EQ,131118,63342,48.31
20,150,AXISGOLD,EQ,296,177,59.80
20,151,AXISNIFTY,EQ,10,10,100.00
20,152,AYMSYNTEX,EQ,13226,12462,94.22
20,153,BAFNAPHARM,EQ,28685,16978,59.19
20,154,BAGFILMS,EQ,134651,86825,64.48
20,155,BAJAJ-AUTO,EQ,469089,74738,15.93
20,156,BAJAJCON,EQ,19296,11141,57.74
20,157,BAJAJELEC,EQ,82038,28476,34.71
20,158,BAJAJFINSV,EQ,175304,58913,33.61
20,159,BAJAJHIND,EQ,2458286,862800,35.10
20,160,BAJAJHLDNG,EQ,13382,4116,30.76
20,161,BAJFINANCE,EQ,1010817,277797,27.48
20,162,BALAJITELE,EQ,25879,17699,68.39
20,163,BALAMINES,EQ,46017,38903,84.54
20,164,BALKRISHNA,EQ,6010,4951,82.38
20,165,BALKRISIND,EQ,359712,102121,28.39
20,166,BALLARPUR,EQ,1347921,971267,72.06
20,167,BALMLAWRIE,EQ,21316,11139,52.26
20,168,BALPHARMA,EQ,4303,2579,59.93
20,169,BALRAMCHIN,EQ,9134914,2694403,29.50
20,170,BANARBEADS,EQ,1240,424,34.19
20,171,BANARISUG,EQ,1428,1345,94.19
20,172,BANCOINDIA,EQ,14086,10464,74.29
20,173,BANDHANBNK,EQ,1358194,655526,48.26
20,174,BANG,EQ,29488,12092,41.01
20,175,BANKBARODA,EQ,12325444,3563417,28.91
20,176,BANKBEES,EQ,902,532,58.98
20,177,BANKINDIA,EQ,8987658,846101,9.41
20,178,BANSAL,SM,1000,1000,100.00
20,179,BANSWRAS,EQ,3686,2502,67.88
20,180,BARTRONICS,EQ,35620,29073,81.62
20,181,BASF,EQ,7217,5690,78.84
20,182,BASML,EQ,136,51,37.50
20,183,BATAINDIA,EQ,712476,104309,14.64
20,184,BAYERCROP,EQ,11241,7857,69.90
20,185,BBL,EQ,7746,2363,30.51
20,186,BBTC,EQ,57040,22817,40.00
20,187,BBTCL,SM,3000,3000,100.00
20,188,BCG,EQ,603006,431416,71.54
20,189,BCONCEPTS,SM,45000,30000,66.67
20,190,BDL,EQ,14220,9835,69.16
20,191,BEARDSELL,EQ,860,850,98.84
20,192,BEDMUTHA,EQ,3963,3463,87.38
20,193,BEL,EQ,5285262,2109813,39.92
20,194,BEML,EQ,1997519,164372,8.23
20,195,BEPL,EQ,282420,102037,36.13
20,196,BERGEPAINT,EQ,773522,368352,47.62
20,197,BETA,SM,4800,4000,83.33
20,198,BFINVEST,EQ,63646,17551,27.58
20,199,BFUTILITIE,EQ,179954,50250,27.92
20,200,BGRENERGY,EQ,64785,26564,41.00
20,201,BHAGERIA,EQ,16153,9981,61.79
20,202,BHAGYANGR,EQ,6392,4172,65.27
20,203,BHAGYAPROP,EQ,9410,9359,99.46
20,204,BHANDARI,EQ,76923,46470,60.41
20,205,BHARATFIN,EQ,903062,451020,49.94
20,206,BHARATFORG,EQ,618809,224063,36.21
20,207,BHARATGEAR,EQ,7113,2980,41.90
20,208,BHARATRAS,EQ,1245,742,59.60
20,209,BHARATWIRE,EQ,17037,11198,65.73
20,210,BHARTIARTL,EQ,13229252,1697864,12.83
20,211,BHEL,EQ,48929404,12904543,26.37
20,212,BIGBLOC,EQ,5115,4668,91.26
20,213,BIL,EQ,1170,1005,85.90
20,214,BINANIIND,EQ,100392,71252,70.97
20,215,BINDALAGRO,EQ,50925,45802,89.94
20,216,BIOCON,EQ,613560,150395,24.51
20,217,BIRLACABLE,EQ,58561,37678,64.34
20,218,BIRLACORPN,EQ,129812,72445,55.81
20,219,BKMINDST,EQ,3437,3127,90.98
20,220,BLBLIMITED,EQ,11640,8055,69.20
20,221,BLISSGVS,EQ,2247476,324729,14.45
20,222,BLKASHYAP,EQ,145433,106957,73.54
20,223,BLS,EQ,215544,118000,54.75
20,224,BLUEBLENDS,EQ,8007,7503,93.71
20,225,BLUEDART,EQ,5525,4112,74.43
20,226,BLUESTARCO,EQ,34939,10851,31.06
20,227,BODALCHEM,EQ,63134,31375,49.70
20,228,BOHRA,SM,2000,2000,100.00
20,229,BOMDYEING,EQ,709099,351830,49.62
20,230,BOROSIL,EQ,53093,38008,71.59
20,231,BOSCHLTD,EQ,9772,1798,18.40
20,232,BPCL,EQ,1292066,421652,32.63
20,233,BPL,EQ,149034,64156,43.05
20,234,BRFL,EQ,57362,44646,77.83
20,235,BRIGADE,EQ,24736,12456,50.36
20,236,BRITANNIA,EQ,503959,211312,41.93
