Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,31818,20919,65.75
20,2,21STCENMGM,EQ,57,57,100.00
20,3,3IINFOTECH,EQ,838693,452535,53.96
20,4,3MINDIA,EQ,3858,3320,86.05
20,5,5PAISA,EQ,11137,7142,64.13
20,6,63MOONS,EQ,77034,34399,44.65
20,7,A2ZINFRA,EQ,326305,184834,56.64
20,8,AAKASH,SM,2000,2000,100.00
20,9,AARON,SM,3300,3300,100.00
20,10,AARTIDRUGS,EQ,2493,1763,70.72
20,11,AARTIIND,EQ,50465,28536,56.55
20,12,AARVEEDEN,EQ,7631,6157,80.68
20,13,AARVI,SM,8000,6000,75.00
20,14,AAVAS,EQ,57222,26050,45.52
20,15,ABAN,EQ,53244,29875,56.11
20,16,ABB,EQ,76238,63154,82.84
20,17,ABBOTINDIA,EQ,7819,3131,40.04
20,18,ABFRL,EQ,406925,215191,52.88
20,19,ABSLBANETF,EQ,3,1,33.33
20,20,ABSLFTSGRN,MF,1000,1000,100.00
20,21,ABSLNN50ET,EQ,3,2,66.67
20,22,ABSLRIF6RG,MF,1000,1000,100.00
20,23,ACC,EQ,544440,115923,21.29
20,24,ACCELYA,EQ,33342,30942,92.80
20,25,ACCURACY,SM,1600,1600,100.00
20,26,ACE,EQ,70305,24122,34.31
20,27,ADANIENT,EQ,2139886,205751,9.62
20,28,ADANIGAS,EQ,1686674,558713,33.13
20,29,ADANIGREEN,EQ,1078100,327903,30.41
20,30,ADANIPORTS,EQ,2108098,645224,30.61
20,31,ADANIPOWER,EQ,4957016,1014494,20.47
20,32,ADANITRANS,EQ,710195,206777,29.12
20,33,ADFFOODS,EQ,10423,5267,50.53
20,34,ADHUNIKIND,EQ,2989,2989,100.00
20,35,ADORWELD,EQ,3478,2508,72.11
20,36,ADVANIHOTR,EQ,591,483,81.73
20,37,ADVENZYMES,EQ,48312,22961,47.53
20,38,AEGISCHEM,EQ,146064,92662,63.44
20,39,AFFLE,EQ,140263,56710,40.43
20,40,AGARIND,EQ,3419,3289,96.20
20,41,AGCNET,EQ,2069,1958,94.64
20,42,AGRITECH,EQ,2577,2058,79.86
20,43,AGROPHOS,EQ,1846610,559054,30.27
20,44,AHLADA,SM,10000,8000,80.00
20,45,AHLEAST,EQ,160,106,66.25
20,46,AHLUCONT,EQ,3500,2470,70.57
20,47,AHLWEST,EQ,253,143,56.52
20,48,AIAENG,EQ,27473,24801,90.27
20,49,AIONJSW,EQ,29171,23101,79.19
20,50,AIRAN,EQ,36013,31577,87.68
20,51,AJANTPHARM,EQ,18334,7178,39.15
20,52,AJMERA,EQ,16152,12512,77.46
20,53,AJOONI,SM,4000,4000,100.00
20,54,AKASH,EQ,80,80,100.00
20,55,AKG,SM,16000,16000,100.00
20,56,AKSHARCHEM,EQ,121815,118906,97.61
20,57,AKSHOPTFBR,EQ,138400,68373,49.40
20,58,AKZOINDIA,EQ,9145,6387,69.84
20,59,ALANKIT,EQ,12455,10023,80.47
20,60,ALBERTDAVD,EQ,4374,862,19.71
20,61,ALBK,EQ,2301019,915726,39.80
20,62,ALEMBICLTD,EQ,78160,43941,56.22
20,63,ALICON,EQ,1661,936,56.35
20,64,ALKALI,EQ,885,539,60.90
20,65,ALKEM,EQ,41566,28358,68.22
20,66,ALKYLAMINE,EQ,15476,10773,69.61
20,67,ALLCARGO,EQ,128945,72730,56.40
20,68,ALLSEC,EQ,2312,1225,52.98
20,69,ALPA,EQ,11352,9505,83.73
20,70,ALPHAGEO,EQ,9395,6851,72.92
20,71,AMARAJABAT,EQ,186479,68935,36.97
20,72,AMBER,EQ,58965,49349,83.69
20,73,AMBIKCO,EQ,2740,2423,88.43
20,74,AMBUJACEM,EQ,1652751,731895,44.28
20,75,AMDIND,EQ,3658,3157,86.30
20,76,AMJLAND,EQ,1861,1461,78.51
20,77,AMJUMBO,SM,144000,120000,83.33
20,78,AMRUTANJAN,EQ,38063,12129,31.87
20,79,ANANTRAJ,EQ,234968,107685,45.83
20,80,ANDHRABANK,EQ,378516,219492,57.99
20,81,ANDHRACEMT,EQ,36815,19987,54.29
20,82,ANDHRSUGAR,EQ,19244,14717,76.48
20,83,ANIKINDS,EQ,1546,1546,100.00
20,84,ANSALAPI,EQ,13043,11847,90.83
20,85,ANUP,EQ,16236,13742,84.64
20,86,APARINDS,EQ,15601,7003,44.89
20,87,APCL,EQ,1556,1021,65.62
20,88,APCOTEXIND,EQ,17183,13442,78.23
20,89,APEX,EQ,83694,46268,55.28
20,90,APLAPOLLO,EQ,48116,43534,90.48
20,91,APLLTD,EQ,61866,43406,70.16
20,92,APOLLO,EQ,35959,15932,44.31
20,93,APOLLOHOSP,EQ,1141233,451895,39.60
20,94,APOLLOPIPE,EQ,6459,3451,53.43
20,95,APOLLOTYRE,EQ,3424810,939763,27.44
20,96,APOLSINHOT,EQ,247,130,52.63
20,97,APTECHT,EQ,118722,27826,23.44
20,98,ARCHIDPLY,EQ,8603,6810,79.16
20,99,ARCHIES,EQ,20020,15153,75.69
20,100,ARIES,EQ,21663,18063,83.38
20,101,ARIHANT,EQ,11793,5508,46.71
20,102,ARIHANTSUP,EQ,1608,1390,86.44
20,103,ARMANFIN,EQ,10563,5810,55.00
20,104,AROGRANITE,EQ,2269,1451,63.95
20,105,ARROWGREEN,EQ,6379,5904,92.55
20,106,ARROWTEX,EQ,9400,7361,78.31
20,107,ARSHIYA,EQ,1113051,1081918,97.20
20,108,ARSSINFRA,EQ,17165,11398,66.40
20,109,ARTEDZ,SM,3000,3000,100.00
20,110,ARVIND,EQ,1383600,572971,41.41
20,111,ARVINDFASN,EQ,119874,29078,24.26
20,112,ARVSMART,EQ,3932,2920,74.26
20,113,ASAHIINDIA,EQ,12035,9908,82.33
20,114,ASAHISONG,EQ,2353,1676,71.23
20,115,ASAL,EQ,2191,1012,46.19
20,116,ASCOM,ST,60000,60000,100.00
20,117,ASHAPURMIN,EQ,7656,6447,84.21
20,118,ASHIANA,EQ,26855,21038,78.34
20,119,ASHIMASYN,EQ,133908,63301,47.27
20,120,ASHOKA,EQ,386106,260314,67.42
20,121,ASHOKLEY,EQ,9784165,1966426,20.10
20,122,ASIANHOTNR,EQ,711,592,83.26
20,123,ASIANPAINT,EQ,686580,274602,40.00
20,124,ASIANTILES,EQ,50406,24213,48.04
20,125,ASPINWALL,EQ,996,514,51.61
20,126,ASTEC,EQ,6875,5799,84.35
20,127,ASTERDM,EQ,42616,26942,63.22
20,128,ASTRAL,EQ,23394,11815,50.50
20,129,ASTRAMICRO,EQ,134713,78676,58.40
20,130,ASTRAZEN,EQ,13051,8342,63.92
20,131,ASTRON,EQ,653384,478109,73.17
20,132,ATFL,EQ,17210,13088,76.05
20,133,ATLANTA,EQ,20334,16570,81.49
20,134,ATUL,EQ,44042,33742,76.61
20,135,ATULAUTO,EQ,14198,8814,62.08
20,136,AUBANK,EQ,403976,226890,56.16
20,137,AURDIS,SM,2000,2000,100.00
20,138,AURIONPRO,EQ,7632,3299,43.23
20,139,AUROPHARMA,EQ,2333027,795865,34.11
20,140,AUTOAXLES,EQ,4720,2184,46.27
20,141,AUTOLITIND,EQ,14512,8503,58.59
20,142,AVADHSUGAR,EQ,104967,41173,39.22
20,143,AVANTIFEED,EQ,180450,62609,34.70
20,144,AVG,SM,1200,1200,100.00
20,145,AVROIND,SM,6000,6000,100.00
20,146,AVTNPL,EQ,152941,123068,80.47
20,147,AXISBANK,EQ,7625748,3780127,49.57
20,148,AXISCADES,EQ,184458,79571,43.14
20,149,AXISGOLD,EQ,126,98,77.78
20,150,AXISNIFTY,EQ,27,17,62.96
20,151,AYMSYNTEX,EQ,27190,25772,94.78
20,152,BAJAJ-AUTO,EQ,278890,122702,44.00
20,153,BAJAJCON,EQ,107583,62895,58.46
20,154,BAJAJELEC,EQ,155901,63272,40.58
20,155,BAJAJFINSV,EQ,143935,39232,27.26
20,156,BAJAJHIND,EQ,1353073,793356,58.63
20,157,BAJAJHLDNG,EQ,27276,16568,60.74
20,158,BAJFINANCE,EQ,1159480,546746,47.15
20,159,BALAJITELE,EQ,53472,33878,63.36
20,160,BALAMINES,EQ,9160,6705,73.20
20,161,BALAXI,EQ,170,82,48.24
20,162,BALKRISHNA,EQ,11985,6411,53.49
20,163,BALKRISIND,EQ,277578,87346,31.47
20,164,BALMLAWRIE,EQ,84008,63056,75.06
20,165,BALPHARMA,EQ,3431,3021,88.05
20,166,BALRAMCHIN,EQ,1081318,629039,58.17
20,167,BANARBEADS,EQ,388,357,92.01
20,168,BANARISUG,EQ,551,185,33.58
20,169,BANCOINDIA,EQ,54019,44688,82.73
20,170,BANDHANBNK,EQ,1487628,855436,57.50
20,171,BANG,EQ,3724,1907,51.21
20,172,BANKA,SM,1200,1200,100.00
20,173,BANKBARODA,EQ,26343866,2151085,8.17
20,174,BANKBEES,EQ,9765,4742,48.56
20,175,BANKINDIA,EQ,2186009,342069,15.65
20,176,BANSAL,SZ,1000,1000,100.00
20,177,BASF,EQ,9299,5435,58.45
20,178,BASML,EQ,8707,8281,95.11
20,179,BATAINDIA,EQ,472252,74272,15.73
20,180,BAYERCROP,EQ,2840,1804,63.52
20,181,BBL,EQ,8409,4324,51.42
20,182,BBTC,EQ,54699,20983,38.36
20,183,BCP,EQ,91221,67329,73.81
20,184,BDL,EQ,48640,27476,56.49
20,185,BEARDSELL,EQ,1056,1046,99.05
20,186,BEL,EQ,11855127,3748146,31.62
20,187,BEML,EQ,1010476,186795,18.49
20,188,BEPL,EQ,472343,258227,54.67
20,189,BERGEPAINT,EQ,949977,302698,31.86
20,190,BFINVEST,EQ,313391,75892,24.22
20,191,BFUTILITIE,EQ,1723534,301546,17.50
20,192,BGRENERGY,EQ,110526,85640,77.48
20,193,BHAGERIA,EQ,10301,7202,69.92
20,194,BHAGYANGR,EQ,1537,1235,80.35
20,195,BHAGYAPROP,EQ,2,0,0.00
20,196,BHANDARI,EQ,7761,6482,83.52
20,197,BHARATFORG,EQ,451709,66311,14.68
20,198,BHARATGEAR,EQ,3222,2028,62.94
20,199,BHARATRAS,EQ,1544,984,63.73
20,200,BHARATWIRE,EQ,7839,7046,89.88
20,201,BHARTIARTL,EQ,7140031,1586891,22.23
20,202,BHEL,EQ,12286578,3009247,24.49
20,203,BIL,EQ,437,172,39.36
20,204,BILENERGY,EQ,212046,174930,82.50
20,205,BINDALAGRO,EQ,5433,4849,89.25
20,206,BIOCON,EQ,1742487,457539,26.26
20,207,BIRLACABLE,EQ,51769,35182,67.96
20,208,BIRLACORPN,EQ,76417,39280,51.40
20,209,BIRLAMONEY,EQ,63624,39386,61.90
20,210,BKMINDST,EQ,26130,19020,72.79
20,211,BLBLIMITED,EQ,18918,17663,93.37
20,212,BLISSGVS,EQ,531706,95900,18.04
20,213,BLKASHYAP,EQ,14173,10108,71.32
20,214,BLS,EQ,22766,17143,75.30
20,215,BLUEDART,EQ,2205,1311,59.46
20,216,BLUESTARCO,EQ,43426,32353,74.50
20,217,BODALCHEM,EQ,92641,73562,79.41
20,218,BOMDYEING,EQ,647217,241585,37.33
