Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20233,14187,70.12
20,2,21STCENMGM,EQ,50,50,100.00
20,3,3IINFOTECH,EQ,1389693,912582,65.67
20,4,3MINDIA,EQ,562,400,71.17
20,5,5PAISA,EQ,943,749,79.43
20,6,63MOONS,EQ,266380,65331,24.53
20,7,8KMILES,EQ,14344,14344,100.00
20,8,A2ZINFRA,EQ,368289,308295,83.71
20,9,AARON,SM,9000,9000,100.00
20,10,AARTIDRUGS,EQ,4798,3183,66.34
20,11,AARTIIND,EQ,42938,32996,76.85
20,12,AARVEEDEN,EQ,16463,13733,83.42
20,13,AAVAS,EQ,6641,2846,42.85
20,14,ABAN,EQ,281358,70278,24.98
20,15,ABB,EQ,49745,7987,16.06
20,16,ABBOTINDIA,EQ,1530,566,36.99
20,17,ABCAPITAL,EQ,1338978,779480,58.21
20,18,ABFRL,EQ,537298,449751,83.71
20,19,ACC,EQ,330634,40636,12.29
20,20,ACCELYA,EQ,36520,35420,96.99
20,21,ACE,EQ,42371,28145,66.43
20,22,ADANIENT,EQ,5714514,1029308,18.01
20,23,ADANIGAS,EQ,4175920,1024353,24.53
20,24,ADANIGREEN,EQ,650624,291144,44.75
20,25,ADANIPORTS,EQ,6200377,2298981,37.08
20,26,ADANIPOWER,EQ,19078322,2402354,12.59
20,27,ADANITRANS,EQ,161154,105801,65.65
20,28,ADFFOODS,EQ,95424,40573,42.52
20,29,ADHUNIK,EQ,31874,23411,73.45
20,30,ADHUNIKIND,EQ,25683,2622,10.21
20,31,ADLABS,EQ,488859,272393,55.72
20,32,ADORWELD,EQ,3112,2221,71.37
20,33,ADROITINFO,EQ,1168,1134,97.09
20,34,ADSL,EQ,601919,172536,28.66
20,35,ADVANIHOTR,EQ,11061,9680,87.51
20,36,ADVENZYMES,EQ,38802,30305,78.10
20,37,AEGISCHEM,EQ,78145,45983,58.84
20,38,AGARIND,EQ,236,221,93.64
20,39,AGCNET,EQ,3655,1269,34.72
20,40,AGLSL,EQ,1018,545,53.54
20,41,AGROPHOS,SM,264000,216000,81.82
20,42,AHLADA,SM,2000,2000,100.00
20,43,AHLEAST,EQ,360,108,30.00
20,44,AHLUCONT,EQ,312,231,74.04
20,45,AHLWEST,EQ,397,87,21.91
20,46,AIAENG,EQ,9206,4917,53.41
20,47,AIFL,EQ,4407,4407,100.00
20,48,AIONJSW,EQ,75787,62016,81.83
20,49,AIRAN,SM,2500,2500,100.00
20,50,AIROLAM,SM,3000,3000,100.00
20,51,AISL,SM,7200,7200,100.00
20,52,AJANTPHARM,EQ,204218,20676,10.12
20,53,AJMERA,EQ,34260,22466,65.58
20,54,AJOONI,SM,4000,4000,100.00
20,55,AKSHARCHEM,EQ,1087,791,72.77
20,56,AKSHOPTFBR,EQ,532061,228190,42.89
20,57,AKZOINDIA,EQ,7191,5715,79.47
20,58,ALANKIT,EQ,236719,73450,31.03
20,59,ALBERTDAVD,EQ,5384,3270,60.74
20,60,ALBK,EQ,5059083,375497,7.42
20,61,ALEMBICLTD,EQ,148634,103602,69.70
20,62,ALICON,EQ,1448,1072,74.03
20,63,ALKALI,EQ,3020,2466,81.66
20,64,ALKEM,EQ,282834,224371,79.33
20,65,ALKYLAMINE,EQ,1618,1088,67.24
20,66,ALLCARGO,EQ,320263,215257,67.21
20,67,ALLSEC,EQ,10841,9460,87.26
20,68,ALMONDZ,EQ,887,606,68.32
20,69,ALOKTEXT,EQ,15912087,8209164,51.59
20,70,ALPA,EQ,5574,4333,77.74
20,71,ALPHAGEO,EQ,3760,2892,76.91
20,72,AMARAJABAT,EQ,642126,122703,19.11
20,73,AMBER,EQ,19836,14354,72.36
20,74,AMBIKCO,EQ,1105,730,66.06
20,75,AMBUJACEM,EQ,1873533,810681,43.27
20,76,AMDIND,EQ,519,345,66.47
20,77,AMJLAND,EQ,1423,1089,76.53
20,78,AMRUTANJAN,EQ,6547,5171,78.98
20,79,ANANTRAJ,EQ,303248,147931,48.78
20,80,ANDHRABANK,EQ,802381,209262,26.08
20,81,ANDHRACEMT,EQ,319918,79166,24.75
20,82,ANDHRSUGAR,EQ,14333,6869,47.92
20,83,ANIKINDS,EQ,939,687,73.16
20,84,ANSALAPI,EQ,11918,10571,88.70
20,85,ANSALHSG,EQ,2752,1809,65.73
20,86,APARINDS,EQ,10828,6997,64.62
20,87,APCL,EQ,1100,1087,98.82
20,88,APCOTEXIND,EQ,1577,1015,64.36
20,89,APEX,EQ,31723,16199,51.06
20,90,APLAPOLLO,EQ,18709,14762,78.90
20,91,APLLTD,EQ,67817,59554,87.82
20,92,APOLLO,EQ,4193,2249,53.64
20,93,APOLLOHOSP,EQ,788698,178567,22.64
20,94,APOLLOTYRE,EQ,1153486,257062,22.29
20,95,APOLSINHOT,EQ,788,736,93.40
20,96,APTECHT,EQ,161551,75941,47.01
20,97,ARCHIDPLY,EQ,23700,19416,81.92
20,98,ARCHIES,EQ,96694,43074,44.55
20,99,ARCOTECH,EQ,38570,35376,91.72
20,100,ARIES,EQ,13811,10395,75.27
20,101,ARIHANT,EQ,871,358,41.10
20,102,ARIHANTSUP,EQ,28150,9501,33.75
20,103,ARMANFIN,EQ,5054,2593,51.31
20,104,AROGRANITE,EQ,5944,4893,82.32
20,105,ARROWGREEN,EQ,13709,8018,58.49
20,106,ARROWTEX,EQ,3554,2969,83.54
20,107,ARSHIYA,EQ,7998,6706,83.85
20,108,ARVIND,EQ,8756493,995008,11.36
20,109,ARVSMART,EQ,5747,4491,78.15
20,110,ASAHIINDIA,EQ,6948,3654,52.59
20,111,ASAHISONG,EQ,2465,1834,74.40
20,112,ASAL,EQ,8552,7349,85.93
20,113,ASHAPURMIN,EQ,46149,28513,61.78
20,114,ASHIANA,EQ,30296,24065,79.43
20,115,ASHIMASYN,EQ,18428,16349,88.72
20,116,ASHOKA,EQ,131322,77600,59.09
20,117,ASHOKLEY,EQ,21429046,5761600,26.89
20,118,ASIANHOTNR,EQ,323,273,84.52
20,119,ASIANPAINT,EQ,896350,467778,52.19
20,120,ASIANTILES,EQ,54666,35021,64.06
20,121,ASPINWALL,EQ,3820,2496,65.34
20,122,ASTEC,EQ,11661,7447,63.86
20,123,ASTERDM,EQ,51375,46559,90.63
20,124,ASTRAL,EQ,39401,24751,62.82
20,125,ASTRAMICRO,EQ,50953,25467,49.98
20,126,ASTRAZEN,EQ,7154,3327,46.51
20,127,ASTRON,EQ,68487,31998,46.72
20,128,ATFL,EQ,9215,7124,77.31
20,129,ATLANTA,EQ,35823,11288,31.51
20,130,ATUL,EQ,17715,12454,70.30
20,131,ATULAUTO,EQ,6684,4762,71.24
20,132,AUBANK,EQ,643321,456493,70.96
20,133,AURDIS,SM,2000,2000,100.00
20,134,AURIONPRO,EQ,6841,4258,62.24
20,135,AUROPHARMA,EQ,5320072,908331,17.07
20,136,AUSOMENT,EQ,4723,4517,95.64
20,137,AUTOAXLES,EQ,11768,4359,37.04
20,138,AUTOIND,EQ,9773,7558,77.34
20,139,AUTOLITIND,EQ,3292,1496,45.44
20,140,AVADHSUGAR,EQ,10786,5063,46.94
20,141,AVANTIFEED,EQ,233706,91606,39.20
20,142,AVG,SM,60000,56400,94.00
20,143,AVONMPL,SM,2000,2000,100.00
20,144,AVTNPL,EQ,18657,12600,67.53
20,145,AXISBANK,EQ,7519849,3472233,46.17
20,146,AXISCADES,EQ,30967,16426,53.04
20,147,AXISGOLD,EQ,72,38,52.78
20,148,AXISNIFTY,EQ,30,22,73.33
20,149,AYMSYNTEX,EQ,13872,9961,71.81
20,150,BAFNAPHARM,EQ,4078,2954,72.44
20,151,BAGFILMS,EQ,105217,63557,60.41
20,152,BAJAJ-AUTO,EQ,468440,105515,22.52
20,153,BAJAJCORP,EQ,188504,93302,49.50
20,154,BAJAJELEC,EQ,172172,76382,44.36
20,155,BAJAJFINSV,EQ,192895,56404,29.24
20,156,BAJAJHIND,EQ,2011413,903354,44.91
20,157,BAJAJHLDNG,EQ,6554,3650,55.69
20,158,BAJFINANCE,EQ,1317472,347583,26.38
20,159,BALAJITELE,EQ,14913,9248,62.01
20,160,BALAMINES,EQ,8857,4661,52.63
20,161,BALKRISHNA,EQ,10064,6831,67.88
20,162,BALKRISIND,EQ,1580181,552623,34.97
20,163,BALLARPUR,EQ,963966,640260,66.42
20,164,BALMLAWRIE,EQ,34221,21094,61.64
20,165,BALPHARMA,EQ,9984,5814,58.23
20,166,BALRAMCHIN,EQ,2450873,579225,23.63
20,167,BANARBEADS,EQ,1272,1146,90.09
20,168,BANARISUG,EQ,177,115,64.97
