Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,12358,9896,80.08
20,2,21STCENMGM,EQ,352,352,100.00
20,3,3IINFOTECH,EQ,10553064,3006303,28.49
20,4,3MINDIA,EQ,963,492,51.09
20,5,3PLAND,EQ,1052,1052,100.00
20,6,5PAISA,EQ,48114,21910,45.54
20,7,63MOONS,EQ,429308,132560,30.88
20,8,772GS2049,GS,100,100,100.00
20,9,817GS2044,GS,100,100,100.00
20,10,A2ZINFRA,EQ,525674,419457,79.79
20,11,AARON,SM,3300,3300,100.00
20,12,AARTIDRUGS,EQ,19115,10549,55.19
20,13,AARTIIND,EQ,91994,69349,75.38
20,14,AARVEEDEN,EQ,11669,10657,91.33
20,15,AAVAS,EQ,65539,34137,52.09
20,16,ABAN,EQ,150661,98723,65.53
20,17,ABBOTINDIA,EQ,6850,4644,67.80
20,18,ABCAPITAL,EQ,4053643,1325570,32.70
20,19,ABFRL,EQ,336401,149339,44.39
20,20,ABSLBANETF,EQ,1,1,100.00
20,21,ABSLRIF6RG,MF,2499,2499,100.00
20,22,ACC,EQ,568262,146128,25.71
20,23,ACCELYA,EQ,1707,1034,60.57
20,24,ACCURACY,SM,1600,1600,100.00
20,25,ACE,EQ,958863,231890,24.18
20,26,ADANIENT,EQ,2512421,497223,19.79
20,27,ADANIGAS,EQ,3420929,979927,28.65
20,28,ADANIGREEN,EQ,3670040,924520,25.19
20,29,ADANIPORTS,EQ,3684824,1082913,29.39
20,30,ADANIPOWER,EQ,8114232,1734020,21.37
20,31,ADANITRANS,EQ,355922,137971,38.76
20,32,ADFFOODS,EQ,20936,13767,65.76
20,33,ADHUNIKIND,EQ,20982,15682,74.74
20,34,ADORWELD,EQ,10931,5911,54.08
20,35,ADVANIHOTR,EQ,4736,2808,59.29
20,36,ADVENZYMES,EQ,122301,56314,46.05
20,37,AEGISCHEM,EQ,125409,73640,58.72
20,38,AFFLE,EQ,88039,31358,35.62
20,39,AGARIND,EQ,179693,70010,38.96
20,40,AGCNET,EQ,3904,2815,72.11
20,41,AGRITECH,EQ,8009,5155,64.37
20,42,AGROPHOS,EQ,1298,1298,100.00
20,43,AHLADA,SM,3000,2000,66.67
20,44,AHLEAST,EQ,10839,6224,57.42
20,45,AHLUCONT,EQ,51741,39868,77.05
20,46,AHLWEST,EQ,2052,348,16.96
20,47,AIAENG,EQ,6281,3197,50.90
20,48,AIONJSW,EQ,810265,502102,61.97
20,49,AIRAN,EQ,10272,7977,77.66
20,50,AJANTPHARM,EQ,23013,6915,30.05
20,51,AJMERA,EQ,68815,32076,46.61
20,52,AJOONI,SM,4000,4000,100.00
20,53,AKASH,EQ,7769,2940,37.84
20,54,AKSHARCHEM,EQ,19013,9453,49.72
20,55,AKSHOPTFBR,EQ,180462,136626,75.71
20,56,AKZOINDIA,EQ,2881,1768,61.37
20,57,ALANKIT,EQ,33030,23933,72.46
20,58,ALBERTDAVD,EQ,7716,4539,58.83
20,59,ALBK,EQ,885549,367269,41.47
20,60,ALEMBICLTD,EQ,172904,102623,59.35
20,61,ALICON,EQ,4972,3259,65.55
20,62,ALKALI,EQ,14836,10626,71.62
20,63,ALKEM,EQ,18082,10586,58.54
20,64,ALKYLAMINE,EQ,24076,15238,63.29
20,65,ALLCARGO,EQ,81283,51094,62.86
20,66,ALLSEC,EQ,144,77,53.47
20,67,ALMONDZ,EQ,370,370,100.00
20,68,ALPA,EQ,251150,115994,46.19
20,69,ALPHAGEO,EQ,14823,8987,60.63
20,70,AMARAJABAT,EQ,494404,62191,12.58
20,71,AMBER,EQ,38359,29249,76.25
20,72,AMBIKCO,EQ,6265,5440,86.83
20,73,AMBUJACEM,EQ,2007973,823023,40.99
20,74,AMDIND,EQ,34700,22687,65.38
20,75,AMJLAND,EQ,2307,2099,90.98
20,76,AMJUMBO,SM,32000,24000,75.00
20,77,AMRUTANJAN,EQ,16541,9931,60.04
20,78,ANANTRAJ,EQ,1099241,434072,39.49
20,79,ANDHRABANK,EQ,1336034,881002,65.94
20,80,ANDHRACEMT,EQ,134801,110435,81.92
20,81,ANDHRSUGAR,EQ,76720,29133,37.97
20,82,ANIKINDS,EQ,1395,545,39.07
20,83,ANSALAPI,EQ,52220,33172,63.52
20,84,ANUP,EQ,7761,6168,79.47
20,85,APARINDS,EQ,23333,17006,72.88
20,86,APCL,EQ,6404,4615,72.06
20,87,APCOTEXIND,EQ,47048,24287,51.62
20,88,APEX,EQ,795430,97766,12.29
20,89,APLAPOLLO,EQ,35950,23254,64.68
20,90,APLLTD,EQ,17141,10439,60.90
20,91,APOLLO,EQ,41923,22932,54.70
20,92,APOLLOHOSP,EQ,629443,70408,11.19
20,93,APOLLOPIPE,EQ,3953,3225,81.58
20,94,APOLLOTYRE,EQ,2231107,414286,18.57
20,95,APOLSINHOT,EQ,1950,1681,86.21
20,96,APTECHT,EQ,221681,58648,26.46
20,97,ARCHIDPLY,EQ,25308,9139,36.11
20,98,ARCHIES,EQ,29876,23026,77.07
20,99,ARIES,EQ,35177,15896,45.19
20,100,ARIHANT,EQ,3635,2496,68.67
20,101,ARIHANTSUP,EQ,5709,4056,71.05
20,102,ARMANFIN,EQ,38805,21273,54.82
20,103,AROGRANITE,EQ,19565,13141,67.17
20,104,ARROWGREEN,EQ,6419,3195,49.77
20,105,ARSHIYA,EQ,5425,5400,99.54
20,106,ARSSINFRA,EQ,28832,15796,54.79
20,107,ARVIND,EQ,1837770,592855,32.26
20,108,ARVINDFASN,EQ,37254,27498,73.81
20,109,ARVSMART,EQ,4196,3187,75.95
20,110,ASAHIINDIA,EQ,33228,24541,73.86
20,111,ASAHISONG,EQ,5642,4060,71.96
20,112,ASAL,EQ,21099,17237,81.70
20,113,ASHAPURMIN,EQ,28228,28228,100.00
20,114,ASHIANA,EQ,27172,18530,68.20
20,115,ASHIMASYN,EQ,132513,70103,52.90
20,116,ASHOKA,EQ,897851,479400,53.39
20,117,ASHOKLEY,EQ,16113767,2791972,17.33
20,118,ASIANHOTNR,EQ,1522,643,42.25
20,119,ASIANPAINT,EQ,1318628,466498,35.38
20,120,ASIANTILES,EQ,28251,16475,58.32
20,121,ASLIND,SM,8000,4000,50.00
20,122,ASPINWALL,EQ,955,801,83.87
20,123,ASTEC,EQ,4651,2242,48.20
20,124,ASTERDM,EQ,121551,93258,76.72
20,125,ASTRAL,EQ,38292,24240,63.30
20,126,ASTRAMICRO,EQ,179411,91529,51.02
20,127,ASTRAZEN,EQ,16517,10464,63.35
20,128,ASTRON,EQ,508831,148748,29.23
20,129,ATFL,EQ,10087,9064,89.86
20,130,ATLANTA,EQ,21004,18501,88.08
20,131,ATUL,EQ,3468,2001,57.70
20,132,ATULAUTO,EQ,14523,4640,31.95
20,133,AUBANK,EQ,90898,45380,49.92
20,134,AURIONPRO,EQ,12222,11262,92.15
20,135,AUROPHARMA,EQ,2784762,516049,18.53
20,136,AUTOAXLES,EQ,6791,3735,55.00
20,137,AUTOLITIND,EQ,4830,3816,79.01
20,138,AVADHSUGAR,EQ,188621,72636,38.51
20,139,AVANTIFEED,EQ,405978,117696,28.99
20,140,AVG,SM,2400,2400,100.00
20,141,AVROIND,SM,2000,2000,100.00
20,142,AVTNPL,EQ,180731,112504,62.25
20,143,AXISBANK,EQ,8489729,3834757,45.17
20,144,AXISCADES,EQ,50860,30806,60.57
20,145,AXISGOLD,EQ,797,656,82.31
20,146,AXISNIFTY,EQ,182,125,68.68
20,147,AYMSYNTEX,EQ,6228,4598,73.83
20,148,BAJAJ-AUTO,EQ,424311,162278,38.25
20,149,BAJAJCON,EQ,448670,358356,79.87
20,150,BAJAJELEC,EQ,89539,38276,42.75
20,151,BAJAJFINSV,EQ,182479,43650,23.92
20,152,BAJAJHIND,EQ,2087129,1065769,51.06
20,153,BAJAJHLDNG,EQ,17829,12260,68.76
20,154,BAJFINANCE,EQ,1176850,316090,26.86
20,155,BALAJITELE,EQ,26463,15397,58.18
20,156,BALAMINES,EQ,27363,12266,44.83
20,157,BALAXI,EQ,737,475,64.45
20,158,BALKRISHNA,EQ,10675,7947,74.44
20,159,BALKRISIND,EQ,410943,248048,60.36
20,160,BALMLAWRIE,EQ,116479,59632,51.20
20,161,BALPHARMA,EQ,82016,35614,43.42
20,162,BALRAMCHIN,EQ,1047341,324301,30.96
20,163,BANARBEADS,EQ,2456,2025,82.45
20,164,BANARISUG,EQ,570,398,69.82
20,165,BANCOINDIA,EQ,54090,34814,64.36
20,166,BANDHANBNK,EQ,1466650,802203,54.70
20,167,BANG,EQ,5009,2189,43.70
20,168,BANKBARODA,EQ,24439056,4308223,17.63
20,169,BANKBEES,EQ,1082930,1037170,95.77
20,170,BANKINDIA,EQ,1432268,265135,18.51
20,171,BANSAL,SZ,19000,19000,100.00
20,172,BASF,EQ,12326,7666,62.19
20,173,BASML,EQ,1013,978,96.54
20,174,BATAINDIA,EQ,233227,37784,16.20
20,175,BAYERCROP,EQ,64408,57557,89.36
20,176,BBL,EQ,23841,9314,39.07
20,177,BBTC,EQ,159352,41216,25.86
20,178,BDL,EQ,54749,27616,50.44
20,179,BEARDSELL,EQ,74248,44339,59.72
20,180,BEL,EQ,7316741,2259266,30.88
20,181,BEML,EQ,184280,51067,27.71
20,182,BEPL,EQ,356394,171290,48.06
20,183,BERGEPAINT,EQ,888973,326996,36.78
20,184,BETA,SM,800,800,100.00
20,185,BFINVEST,EQ,91346,31268,34.23
20,186,BFUTILITIE,EQ,387540,139152,35.91
20,187,BGRENERGY,EQ,111946,61091,54.57
20,188,BHAGERIA,EQ,31021,19408,62.56
20,189,BHAGYANGR,EQ,1038,987,95.09
20,190,BHAGYAPROP,EQ,8992,8006,89.03
20,191,BHANDARI,EQ,328695,287387,87.43
20,192,BHARATFORG,EQ,613158,253436,41.33
20,193,BHARATRAS,EQ,636,407,63.99
20,194,BHARATWIRE,EQ,110150,95671,86.86
20,195,BHARTIARTL,EQ,5059594,1968386,38.90
20,196,BHEL,EQ,10859861,2487436,22.90
20,197,BIL,EQ,2240,1669,74.51
20,198,BILENERGY,EQ,177392,154817,87.27
20,199,BINDALAGRO,EQ,50010,38518,77.02
20,200,BIOCON,EQ,5147717,1262622,24.53
20,201,BIRLACABLE,EQ,265345,123621,46.59
20,202,BIRLACORPN,EQ,35229,25684,72.91
20,203,BIRLAMONEY,EQ,143446,66542,46.39
20,204,BKMINDST,EQ,182449,176086,96.51
20,205,BLBLIMITED,EQ,8427,4921,58.40
20,206,BLISSGVS,EQ,126897,65230,51.40
20,207,BLKASHYAP,EQ,15556,9392,60.38
20,208,BLS,EQ,22651,15373,67.87
20,209,BLUEDART,EQ,2050,1428,69.66
20,210,BLUESTARCO,EQ,29289,15699,53.60
20,211,BODALCHEM,EQ,312334,136204,43.61
20,212,BOHRA,SM,2000,2000,100.00
20,213,BOMDYEING,EQ,5062323,1181037,23.33
20,214,BOROSIL,EQ,64464,32680,50.69
20,215,BOSCHLTD,EQ,12150,4317,35.53
20,216,BPCL,EQ,11327770,3142382,27.74
20,217,BPL,EQ,173806,88847,51.12
20,218,BRIGADE,EQ,47370,33025,69.72
20,219,BRITANNIA,EQ,168305,73037,43.40
