Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,66392,43188,65.05
20,2,21STCENMGM,EQ,847,845,99.76
20,3,3IINFOTECH,EQ,1024879,580734,56.66
20,4,3MINDIA,EQ,648,326,50.31
20,5,3PLAND,EQ,2,2,100.00
20,6,5PAISA,EQ,6854,5403,78.83
20,7,63MOONS,EQ,66815,38193,57.16
20,8,A2ZINFRA,EQ,201180,131946,65.59
20,9,AAKASH,SM,2000,2000,100.00
20,10,AARON,SM,3300,3300,100.00
20,11,AARTIDRUGS,EQ,21649,12746,58.88
20,12,AARTIIND,EQ,150177,96657,64.36
20,13,AARVEEDEN,EQ,9057,5760,63.60
20,14,AAVAS,EQ,44710,17555,39.26
20,15,ABB,EQ,53442,33105,61.95
20,16,ABBOTINDIA,EQ,5421,2668,49.22
20,17,ABCAPITAL,EQ,4586782,3402588,74.18
20,18,ABFRL,EQ,722566,317695,43.97
20,19,ABSLBANETF,EQ,85,75,88.24
20,20,ABSLFTQWDG,MF,195000,195000,100.00
20,21,ABSLNN50ET,EQ,20,10,50.00
20,22,ACC,EQ,824638,195860,23.75
20,23,ACCELYA,EQ,2819,2315,82.12
20,24,ACE,EQ,288028,108191,37.56
20,25,ACEINTEG,SM,3000,3000,100.00
20,26,ADANIENT,EQ,3959490,322988,8.16
20,27,ADANIGAS,EQ,385595,219415,56.90
20,28,ADANIGREEN,EQ,911495,460712,50.54
20,29,ADANIPORTS,EQ,1615593,840233,52.01
20,30,ADANIPOWER,EQ,5564428,928862,16.69
20,31,ADANITRANS,EQ,1901839,411169,21.62
20,32,ADFFOODS,EQ,37902,21838,57.62
20,33,ADHUNIKIND,EQ,31841,13586,42.67
20,34,ADORWELD,EQ,1756,1252,71.30
20,35,ADSL,EQ,24487,22261,90.91
20,36,ADVANIHOTR,EQ,3255,2891,88.82
20,37,ADVENZYMES,EQ,137701,39424,28.63
20,38,AEGISCHEM,EQ,103663,78935,76.15
20,39,AFFLE,EQ,63054,30358,48.15
20,40,AGARIND,EQ,5574,3803,68.23
20,41,AGRITECH,EQ,5069,3559,70.21
20,42,AGROPHOS,EQ,576808,175381,30.41
20,43,AHLADA,SM,2000,2000,100.00
20,44,AHLEAST,EQ,992,726,73.19
20,45,AHLUCONT,EQ,26280,8737,33.25
20,46,AHLWEST,EQ,945,253,26.77
20,47,AIAENG,EQ,18570,7138,38.44
20,48,AIONJSW,EQ,129354,114026,88.15
20,49,AIRAN,EQ,2333292,2235146,95.79
20,50,AIROLAM,SM,12000,12000,100.00
20,51,AJANTPHARM,EQ,98143,32996,33.62
20,52,AJMERA,EQ,257102,77355,30.09
20,53,AKASH,EQ,2305,200,8.68
20,54,AKSHARCHEM,EQ,2746,1705,62.09
20,55,AKSHOPTFBR,EQ,173849,104239,59.96
20,56,AKZOINDIA,EQ,9782,4969,50.80
20,57,ALANKIT,EQ,66805,45956,68.79
20,58,ALBERTDAVD,EQ,1321,947,71.69
20,59,ALBK,EQ,517167,182720,35.33
20,60,ALEMBICLTD,EQ,67176,48559,72.29
20,61,ALICON,EQ,325,204,62.77
