Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,15616,8993,57.59
20,2,21STCENMGM,EQ,1111,1109,99.82
20,3,3IINFOTECH,EQ,1502581,640054,42.60
20,4,3MINDIA,EQ,624,366,58.65
20,5,3PLAND,EQ,1011,1011,100.00
20,6,5PAISA,EQ,10551,5717,54.18
20,7,63MOONS,EQ,134765,57582,42.73
20,8,A2ZINFRA,EQ,144655,96363,66.62
20,9,AARON,SM,9900,3300,33.33
20,10,AARTIDRUGS,EQ,8356,5706,68.29
20,11,AARTIIND,EQ,94048,41256,43.87
20,12,AARVEEDEN,EQ,6814,4534,66.54
20,13,AAVAS,EQ,16187,8320,51.40
20,14,ABB,EQ,637863,612729,96.06
20,15,ABBOTINDIA,EQ,8890,4645,52.25
20,16,ABCAPITAL,EQ,2269017,1242348,54.75
20,17,ABFRL,EQ,400831,170816,42.62
20,18,ABINFRA,SM,4000,4000,100.00
20,19,ABSLBANETF,EQ,120,120,100.00
20,20,ABSLNN50ET,EQ,26,26,100.00
20,21,ABSLRIF6RG,MF,22000,20500,93.18
20,22,ACC,EQ,536347,185526,34.59
20,23,ACCELYA,EQ,135558,65889,48.61
20,24,ACCORD,SM,2000,2000,100.00
20,25,ACCURACY,SM,6400,3200,50.00
20,26,ACE,EQ,114359,96226,84.14
20,27,ADANIENT,EQ,3488019,401555,11.51
20,28,ADANIGAS,EQ,527163,194741,36.94
20,29,ADANIGREEN,EQ,2279188,751415,32.97
20,30,ADANIPORTS,EQ,6385953,3223529,50.48
20,31,ADANIPOWER,EQ,9165116,2081450,22.71
20,32,ADANITRANS,EQ,246911,128174,51.91
20,33,ADFFOODS,EQ,28173,16975,60.25
20,34,ADHUNIKIND,EQ,60968,23118,37.92
20,35,ADORWELD,EQ,5866,3960,67.51
20,36,ADROITINFO,EQ,8228,8228,100.00
20,37,ADSL,EQ,114037,66750,58.53
20,38,ADVANIHOTR,EQ,5581,3021,54.13
20,39,ADVENZYMES,EQ,454270,120975,26.63
20,40,AEGISCHEM,EQ,145915,72245,49.51
20,41,AFFLE,EQ,83129,34590,41.61
20,42,AGARIND,EQ,1704,1236,72.54
20,43,AGRITECH,EQ,5238,4445,84.86
20,44,AGROPHOS,EQ,666193,254732,38.24
20,45,AHLEAST,EQ,1044,552,52.87
20,46,AHLUCONT,EQ,3172,1707,53.81
20,47,AHLWEST,EQ,4801,833,17.35
20,48,AIAENG,EQ,7453,5535,74.27
20,49,AIONJSW,EQ,85222,72593,85.18
20,50,AIRAN,EQ,4952,4721,95.34
20,51,AIROLAM,SM,3000,3000,100.00
20,52,AISL,SM,4800,3600,75.00
20,53,AJANTPHARM,EQ,246468,176956,71.80
20,54,AJMERA,EQ,58390,31174,53.39
20,55,AKASH,EQ,2001,1,0.05
20,56,AKG,SM,4000,4000,100.00
20,57,AKSHARCHEM,EQ,2644,1473,55.71
20,58,AKSHOPTFBR,EQ,346404,233902,67.52
20,59,AKZOINDIA,EQ,20883,16961,81.22
20,60,ALANKIT,EQ,32141,27118,84.37
20,61,ALBERTDAVD,EQ,6829,5270,77.17
20,62,ALBK,EQ,7155982,3271236,45.71
20,63,ALEMBICLTD,EQ,300839,88216,29.32
20,64,ALICON,EQ,2413,799,33.11
20,65,ALKALI,EQ,24226,14057,58.02
20,66,ALKEM,EQ,26567,12711,47.85
20,67,ALKYLAMINE,EQ,12858,7147,55.58
20,68,ALLCARGO,EQ,150265,80920,53.85
20,69,ALLSEC,EQ,3208,2026,63.15
20,70,ALMONDZ,EQ,289,278,96.19
20,71,ALOKTEXT,EQ,208636,208636,100.00
20,72,ALPA,EQ,14293,12178,85.20
20,73,ALPHAGEO,EQ,6235,4781,76.68
20,74,AMARAJABAT,EQ,426255,120922,28.37
20,75,AMBER,EQ,22704,17463,76.92
20,76,AMBIKCO,EQ,3755,2177,57.98
20,77,AMBUJACEM,EQ,1906946,961443,50.42
20,78,AMDIND,EQ,7940,5400,68.01
20,79,AMJLAND,EQ,7697,5432,70.57
20,80,AMJUMBO,SM,16000,16000,100.00
20,81,AMRUTANJAN,EQ,33219,17090,51.45
20,82,ANANTRAJ,EQ,105769,60231,56.95
20,83,ANDHRABANK,EQ,5287165,1783384,33.73
20,84,ANDHRSUGAR,EQ,16021,11247,70.20
20,85,ANSALAPI,EQ,108066,66877,61.89
20,86,ANSALHSG,EQ,144323,92295,63.95
20,87,ANUP,EQ,46436,43975,94.70
20,88,APARINDS,EQ,11893,7309,61.46
20,89,APCL,EQ,4592,2798,60.93
20,90,APCOTEXIND,EQ,13515,8434,62.40
20,91,APEX,EQ,243211,66854,27.49
20,92,APLAPOLLO,EQ,18906,12760,67.49
20,93,APLLTD,EQ,28179,17209,61.07
20,94,APOLLO,EQ,85671,44732,52.21
20,95,APOLLOHOSP,EQ,660964,226604,34.28
20,96,APOLLOPIPE,EQ,8948,5721,63.94
20,97,APOLLOTYRE,EQ,2212021,594992,26.90
20,98,APOLSINHOT,EQ,1300,1103,84.85
20,99,APTECHT,EQ,196966,51222,26.01
20,100,ARCHIDPLY,EQ,5800,3740,64.48
20,101,ARENTERP,EQ,6800,6800,100.00
20,102,ARIES,EQ,39610,26275,66.33
20,103,ARIHANT,EQ,15201,8769,57.69
