Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,19122,17186,89.88
20,2,21STCENMGM,EQ,2404,1344,55.91
20,3,3IINFOTECH,EQ,4521562,1647645,36.44
20,4,3MINDIA,EQ,349,210,60.17
20,5,5PAISA,EQ,5510,3479,63.14
20,6,63MOONS,EQ,101708,101707,100.00
20,7,8KMILES,EQ,101230,47164,46.59
20,8,A2ZINFRA,EQ,356655,309907,86.89
20,9,AARON,SM,6000,3000,50.00
20,10,AARTIDRUGS,EQ,4934,3018,61.17
20,11,AARTIIND,EQ,28976,18444,63.65
20,12,AARVEEDEN,EQ,4766,3326,69.79
20,13,AAVAS,EQ,666307,588671,88.35
20,14,ABB,EQ,175410,63428,36.16
20,15,ABBOTINDIA,EQ,7624,7031,92.22
20,16,ABCAPITAL,EQ,3021121,1737886,57.52
20,17,ABFRL,EQ,329716,134937,40.93
20,18,ABSLNN50ET,EQ,20,18,90.00
20,19,ABSLRIF6RG,MF,500,500,100.00
20,20,ACC,EQ,947559,323454,34.14
20,21,ACCELYA,EQ,5712,3949,69.14
20,22,ACCURACY,SM,57600,35200,61.11
20,23,ACE,EQ,305069,170390,55.85
20,24,ADANIENT,EQ,2661345,547750,20.58
20,25,ADANIGAS,EQ,309514,146929,47.47
20,26,ADANIGREEN,EQ,793079,477702,60.23
20,27,ADANIPORTS,EQ,1688110,614190,36.38
20,28,ADANIPOWER,EQ,7510676,953496,12.70
20,29,ADANITRANS,EQ,66922,31589,47.20
20,30,ADFFOODS,EQ,19227,10032,52.18
20,31,ADHUNIKIND,EQ,27471,16313,59.38
20,32,ADLABS,EQ,210625,179203,85.08
20,33,ADORWELD,EQ,15658,9444,60.31
20,34,ADSL,EQ,34772,29334,84.36
20,35,ADVANIHOTR,EQ,27741,22196,80.01
20,36,ADVENZYMES,EQ,67734,41589,61.40
20,37,AEGISCHEM,EQ,157025,77386,49.28
20,38,AGARIND,EQ,1514,1365,90.16
20,39,AGCNET,EQ,3937,3333,84.66
20,40,AGLSL,EQ,3292,2616,79.47
20,41,AGRITECH,EQ,13921,7442,53.46
20,42,AHLADA,SM,8000,8000,100.00
20,43,AHLEAST,EQ,488,342,70.08
20,44,AHLUCONT,EQ,1672,1462,87.44
20,45,AHLWEST,EQ,421,346,82.19
20,46,AIAENG,EQ,22662,16806,74.16
20,47,AIONJSW,EQ,12959,12235,94.41
20,48,AIRAN,EQ,34713,31252,90.03
20,49,AIROLAM,SM,9000,0,0.00
20,50,AISL,SM,2400,0,0.00
20,51,AJANTPHARM,EQ,202055,26868,13.30
20,52,AJMERA,EQ,14433,6750,46.77
20,53,AKG,SM,64000,64000,100.00
20,54,AKSHARCHEM,EQ,20714,10268,49.57
20,55,AKSHOPTFBR,EQ,333802,137017,41.05
20,56,AKZOINDIA,EQ,1226,721,58.81
20,57,ALANKIT,EQ,634247,120307,18.97
20,58,ALBERTDAVD,EQ,2816,1998,70.95
20,59,ALBK,EQ,3962709,581095,14.66
20,60,ALEMBICLTD,EQ,401460,173975,43.34
20,61,ALICON,EQ,1502,1239,82.49
20,62,ALKALI,EQ,3079,2169,70.44
20,63,ALKEM,EQ,20667,8189,39.62
20,64,ALKYLAMINE,EQ,3203,2476,77.30
20,65,ALLCARGO,EQ,132075,82030,62.11
20,66,ALMONDZ,EQ,2932,2052,69.99
20,67,ALPA,EQ,203371,95911,47.16
20,68,ALPHAGEO,EQ,4552,3066,67.36
20,69,AMARAJABAT,EQ,297982,41346,13.88
20,70,AMBER,EQ,10527,7875,74.81
20,71,AMBIKCO,EQ,1475,980,66.44
20,72,AMBUJACEM,EQ,3350658,1965704,58.67
20,73,AMDIND,EQ,4298,3212,74.73
20,74,AMJLAND,EQ,7219,6908,95.69
20,75,AMRUTANJAN,EQ,6191,3796,61.31
20,76,ANANTRAJ,EQ,237444,166310,70.04
20,77,ANDHRABANK,EQ,894123,489595,54.76
20,78,ANDHRSUGAR,EQ,12433,5899,47.45
20,79,ANIKINDS,EQ,5147,3242,62.99
20,80,ANSALAPI,EQ,34095,25643,75.21
20,81,ANSALHSG,EQ,46436,27369,58.94
20,82,ANUP,EQ,19485,15347,78.76
20,83,APARINDS,EQ,428,277,64.72
20,84,APCL,EQ,1622,1378,84.96
20,85,APCOTEXIND,EQ,1358,1066,78.50
20,86,APEX,EQ,54070,18925,35.00
20,87,APLAPOLLO,EQ,18946,14911,78.70
20,88,APLLTD,EQ,228052,39501,17.32
20,89,APOLLO,EQ,52315,26804,51.24
20,90,APOLLOHOSP,EQ,246581,24501,9.94
20,91,APOLLOTYRE,EQ,2511215,461284,18.37
20,92,APOLSINHOT,EQ,2083,1746,83.82
20,93,APTECHT,EQ,78519,30589,38.96
20,94,ARCHIDPLY,EQ,14373,9495,66.06
20,95,ARCHIES,EQ,55168,36608,66.36
20,96,ARIES,EQ,14879,8652,58.15
20,97,ARIHANT,EQ,10233,737,7.20
20,98,ARMANFIN,EQ,3741,1634,43.68
20,99,AROGRANITE,EQ,5351,4522,84.51
20,100,ARROWGREEN,EQ,12001,8758,72.98
20,101,ARROWTEX,EQ,8261,3547,42.94
20,102,ARSHIYA,EQ,16833,14258,84.70
20,103,ARVIND,EQ,1242636,403822,32.50
20,104,ARVINDFASN,EQ,43782,32873,75.08
20,105,ARVSMART,EQ,7232,5048,69.80
20,106,ASAHIINDIA,EQ,7101,5814,81.88
20,107,ASAHISONG,EQ,4064,3828,94.19
20,108,ASAL,EQ,3806,2915,76.59
20,109,ASHIANA,EQ,27329,21489,78.63
20,110,ASHIMASYN,EQ,29768,20299,68.19
20,111,ASHOKA,EQ,67803,46000,67.84
20,112,ASHOKLEY,EQ,13038488,2203088,16.90
20,113,ASIANHOTNR,EQ,2690,1395,51.86
20,114,ASIANPAINT,EQ,1414591,860170,60.81
20,115,ASIANTILES,EQ,165073,25960,15.73
20,116,ASPINWALL,EQ,1766,1756,99.43
20,117,ASTEC,EQ,8916,6169,69.19
20,118,ASTERDM,EQ,17641,12328,69.88
20,119,ASTRAL,EQ,6606,4441,67.23
20,120,ASTRAMICRO,EQ,295467,206941,70.04
20,121,ASTRAZEN,EQ,16967,9377,55.27
20,122,ASTRON,EQ,390434,59608,15.27
20,123,ATFL,EQ,3482,2204,63.30
20,124,ATLANTA,EQ,32132,19730,61.40
20,125,ATUL,EQ,28745,23431,81.51
20,126,ATULAUTO,EQ,10138,6865,67.72
20,127,AUBANK,EQ,776828,710976,91.52
20,128,AURIONPRO,EQ,12494,7334,58.70
20,129,AUROPHARMA,EQ,1648180,369522,22.42
20,130,AUSOMENT,EQ,394,141,35.79
20,131,AUTOAXLES,EQ,2662,1500,56.35
20,132,AUTOIND,EQ,7876,4654,59.09
20,133,AUTOLITIND,EQ,6857,5573,81.27
20,134,AVADHSUGAR,EQ,45078,28060,62.25
20,135,AVANTIFEED,EQ,168741,72540,42.99
20,136,AVTNPL,EQ,21057,14951,71.00
20,137,AXISBANK,EQ,6739894,3373685,50.06
20,138,AXISCADES,EQ,87051,65953,75.76
20,139,AXISGOLD,EQ,197,94,47.72
20,140,AXISNIFTY,EQ,23,16,69.57
20,141,AYMSYNTEX,EQ,19722,17700,89.75
