Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,1003GS2019,GS,2,0,0.00
20,2,20MICRONS,EQ,13555,10927,80.61
20,3,21STCENMGM,EQ,114,114,100.00
20,4,3IINFOTECH,EQ,1549806,1085486,70.04
20,5,3MINDIA,EQ,846,509,60.17
20,6,5PAISA,EQ,4945,3792,76.68
20,7,63MOONS,EQ,232053,130522,56.25
20,8,706GS2046,GS,1,1,100.00
20,9,772GS2055,GS,100,100,100.00
20,10,8KMILES,EQ,145870,115950,79.49
20,11,A2ZINFRA,EQ,450921,356999,79.17
20,12,AARON,SM,9000,6000,66.67
20,13,AARTIDRUGS,EQ,9047,6466,71.47
20,14,AARTIIND,EQ,26257,15636,59.55
20,15,AARVEEDEN,EQ,11966,8300,69.36
20,16,AARVI,SM,2000,2000,100.00
20,17,AAVAS,EQ,32101,16700,52.02
20,18,ABAN,EQ,217898,74458,34.17
20,19,ABB,EQ,53331,12733,23.88
20,20,ABBOTINDIA,EQ,3723,2141,57.51
20,21,ABCAPITAL,EQ,1050413,457015,43.51
20,22,ABFRL,EQ,638547,393619,61.64
20,23,ABINFRA,SM,4000,4000,100.00
20,24,ABSLNN50ET,EQ,10,10,100.00
20,25,ABSLRIF6RG,MF,250,250,100.00
20,26,ACC,EQ,630274,85736,13.60
20,27,ACCELYA,EQ,2628,1977,75.23
20,28,ACCURACY,SM,1600,1600,100.00
20,29,ACE,EQ,97600,61208,62.71
20,30,ADANIENT,EQ,3665392,471916,12.87
20,31,ADANIGAS,EQ,569728,284555,49.95
20,32,ADANIGREEN,EQ,473057,192889,40.78
20,33,ADANIPORTS,EQ,2429787,838299,34.50
20,34,ADANIPOWER,EQ,10839824,2819250,26.01
20,35,ADANITRANS,EQ,92349,43219,46.80
20,36,ADFFOODS,EQ,14615,5304,36.29
20,37,ADHUNIK,EQ,58759,50555,86.04
20,38,ADHUNIKIND,EQ,24670,19386,78.58
20,39,ADLABS,EQ,83946,62876,74.90
20,40,ADORWELD,EQ,2005,1421,70.87
20,41,ADROITINFO,EQ,20073,19317,96.23
20,42,ADSL,EQ,10230,7455,72.87
20,43,ADVANIHOTR,EQ,3944,3640,92.29
20,44,ADVENZYMES,EQ,37977,26539,69.88
20,45,AEGISCHEM,EQ,84078,49352,58.70
20,46,AGARIND,EQ,2064,1932,93.60
20,47,AGCNET,EQ,1035,688,66.47
20,48,AGLSL,EQ,612,182,29.74
20,49,AGRITECH,EQ,10006,4911,49.08
20,50,AHLEAST,EQ,2581,650,25.18
20,51,AHLUCONT,EQ,714,561,78.57
20,52,AHLWEST,EQ,466,283,60.73
20,53,AIAENG,EQ,18950,13040,68.81
20,54,AIONJSW,EQ,19616,12908,65.80
20,55,AIRAN,EQ,10327,7931,76.80
20,56,AISL,SM,7200,4800,66.67
20,57,AJANTPHARM,EQ,127621,47569,37.27
20,58,AJMERA,EQ,25410,10973,43.18
20,59,AKASH,SM,4000,4000,100.00
20,60,AKSHARCHEM,EQ,5616,2978,53.03
20,61,AKSHOPTFBR,EQ,422493,257474,60.94
20,62,AKZOINDIA,EQ,5247,3066,58.43
20,63,ALANKIT,EQ,598297,165437,27.65
20,64,ALBERTDAVD,EQ,822,574,69.83
20,65,ALBK,EQ,6082176,1446427,23.78
20,66,ALEMBICLTD,EQ,183761,135986,74.00
20,67,ALICON,EQ,5827,3933,67.50
20,68,ALKALI,EQ,4595,3794,82.57
20,69,ALKEM,EQ,32978,15860,48.09
20,70,ALKYLAMINE,EQ,5026,3867,76.94
20,71,ALLCARGO,EQ,161944,119302,73.67
20,72,ALLSEC,EQ,1615,1572,97.34
20,73,ALMONDZ,EQ,4086,4078,99.80
20,74,ALOKTEXT,EQ,3750578,2354471,62.78
20,75,ALPA,EQ,14962,13862,92.65
20,76,ALPHAGEO,EQ,5472,3843,70.23
20,77,AMARAJABAT,EQ,1846356,690146,37.38
20,78,AMBER,EQ,5643,3643,64.56
20,79,AMBIKCO,EQ,1676,1281,76.43
