Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,17082,9670,56.61
20,2,21STCENMGM,EQ,3,2,66.67
20,3,3IINFOTECH,EQ,2427047,1431771,58.99
20,4,3MINDIA,EQ,3844,2707,70.42
20,5,5PAISA,EQ,13117,9103,69.40
20,6,63MOONS,EQ,1144424,532775,46.55
20,7,8KMILES,EQ,243188,119566,49.17
20,8,A2ZINFRA,EQ,173911,140655,80.88
20,9,AAKASH,SM,2000,2000,100.00
20,10,AARON,SM,6000,6000,100.00
20,11,AARTIDRUGS,EQ,7237,5100,70.47
20,12,AARTIIND,EQ,66680,47856,71.77
20,13,AARVEEDEN,EQ,23803,14975,62.91
20,14,AARVI,SM,72000,64000,88.89
20,15,AAVAS,EQ,74333,62695,84.34
20,16,ABB,EQ,59062,39534,66.94
20,17,ABBOTINDIA,EQ,3145,2087,66.36
20,18,ABCAPITAL,EQ,1394287,835209,59.90
20,19,ABFRL,EQ,657684,378530,57.55
20,20,ABSLNN50ET,EQ,31,25,80.65
20,21,ACC,EQ,743663,233460,31.39
20,22,ACCELYA,EQ,6303,4931,78.23
20,23,ACCURACY,SM,4800,4800,100.00
20,24,ACE,EQ,274716,163903,59.66
20,25,ADANIENT,EQ,4006829,717763,17.91
20,26,ADANIGAS,EQ,804450,362194,45.02
20,27,ADANIGREEN,EQ,958201,494493,51.61
20,28,ADANIPORTS,EQ,2502107,1548307,61.88
20,29,ADANIPOWER,EQ,19021979,4607273,24.22
20,30,ADANITRANS,EQ,69041,28034,40.60
20,31,ADFFOODS,EQ,23242,15566,66.97
20,32,ADHUNIKIND,EQ,56196,43233,76.93
20,33,ADLABS,EQ,171853,127406,74.14
20,34,ADORWELD,EQ,4475,3212,71.78
20,35,ADSL,EQ,49746,25429,51.12
20,36,ADVANIHOTR,EQ,3027,2364,78.10
20,37,ADVENZYMES,EQ,139692,94023,67.31
20,38,AEGISCHEM,EQ,178875,134061,74.95
20,39,AGARIND,EQ,1920,752,39.17
20,40,AGCNET,EQ,2660,2168,81.50
20,41,AGLSL,EQ,3372,2513,74.53
20,42,AGRITECH,EQ,7672,5443,70.95
20,43,AHLEAST,EQ,757,672,88.77
20,44,AHLUCONT,EQ,4196,3528,84.08
20,45,AHLWEST,EQ,949,616,64.91
20,46,AIAENG,EQ,8562,4636,54.15
20,47,AIONJSW,EQ,24119,17468,72.42
20,48,AIRAN,SM,35000,35000,100.00
20,49,AJANTPHARM,EQ,323047,50829,15.73
20,50,AJMERA,EQ,30624,14570,47.58
20,51,AJOONI,SM,4000,4000,100.00
20,52,AKASH,SM,2000,2000,100.00
20,53,AKG,SM,100000,100000,100.00
20,54,AKSHARCHEM,EQ,4229,2032,48.05
20,55,AKSHOPTFBR,EQ,436847,217688,49.83
20,56,AKZOINDIA,EQ,1606,771,48.01
20,57,ALANKIT,EQ,870645,231079,26.54
20,58,ALBERTDAVD,EQ,3744,3153,84.21
20,59,ALBK,EQ,5645142,687990,12.19
20,60,ALEMBICLTD,EQ,157123,94561,60.18
20,61,ALICON,EQ,1432,893,62.36
20,62,ALKALI,EQ,6005,4338,72.24
20,63,ALKEM,EQ,12412,6616,53.30
20,64,ALKYLAMINE,EQ,4272,1601,37.48
20,65,ALLCARGO,EQ,284468,229053,80.52
20,66,ALMONDZ,EQ,5935,4296,72.38
20,67,ALPA,EQ,11077,7154,64.58
20,68,ALPHAGEO,EQ,3046,2217,72.78
20,69,AMARAJABAT,EQ,310280,114978,37.06
20,70,AMBER,EQ,14989,8847,59.02
20,71,AMBIKCO,EQ,856,505,59.00
20,72,AMBUJACEM,EQ,9288005,5656187,60.90
20,73,AMDIND,EQ,5918,4224,71.38
20,74,AMJLAND,EQ,4311,3860,89.54
20,75,AMJUMBO,SM,4000,4000,100.00
20,76,AMRUTANJAN,EQ,37104,26366,71.06
20,77,ANANTRAJ,EQ,400429,305932,76.40
20,78,ANDHRABANK,EQ,2432427,1398230,57.48
20,79,ANDHRSUGAR,EQ,11380,6067,53.31
20,80,ANIKINDS,EQ,270,235,87.04
20,81,ANSALAPI,EQ,50032,37456,74.86
20,82,ANSALHSG,EQ,23728,15715,66.23
