Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,563151,234481,41.64
20,2,21STCENMGM,EQ,59,59,100.00
20,3,3IINFOTECH,EQ,698929,493370,70.59
20,4,3MINDIA,EQ,12565,4296,34.19
20,5,5PAISA,EQ,64485,37892,58.76
20,6,63MOONS,EQ,315981,110302,34.91
20,7,8KMILES,EQ,119359,57163,47.89
20,8,A2ZINFRA,EQ,137022,92068,67.19
20,9,AARON,SM,6000,6000,100.00
20,10,AARTIDRUGS,EQ,8759,4167,47.57
20,11,AARTIIND,EQ,87067,52254,60.02
20,12,AARVEEDEN,EQ,5439,2995,55.07
20,13,AAVAS,EQ,42172,25913,61.45
20,14,ABB,EQ,172554,80569,46.69
20,15,ABBOTINDIA,EQ,5816,4311,74.12
20,16,ABCAPITAL,EQ,1042624,487656,46.77
20,17,ABFRL,EQ,447178,213486,47.74
20,18,ABSLNN50ET,EQ,46,46,100.00
20,19,ACC,EQ,525569,178887,34.04
20,20,ACCELYA,EQ,2335,1486,63.64
20,21,ACCURACY,SM,3200,3200,100.00
20,22,ACE,EQ,204610,150603,73.60
20,23,ADANIENT,EQ,12993604,1083961,8.34
20,24,ADANIGAS,EQ,6101639,1058889,17.35
20,25,ADANIGREEN,EQ,1087465,428388,39.39
20,26,ADANIPORTS,EQ,2511011,602631,24.00
20,27,ADANIPOWER,EQ,15057913,1495861,9.93
20,28,ADANITRANS,EQ,510344,179185,35.11
20,29,ADFFOODS,EQ,288962,174742,60.47
20,30,ADHUNIKIND,EQ,52316,19208,36.72
20,31,ADLABS,EQ,63140,45304,71.75
20,32,ADORWELD,EQ,7280,4190,57.55
20,33,ADSL,EQ,51862,27337,52.71
20,34,ADVANIHOTR,EQ,15893,8979,56.50
20,35,ADVENZYMES,EQ,155841,66616,42.75
20,36,AEGISCHEM,EQ,505847,134124,26.51
