Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,34793,10257,29.48
20,2,21STCENMGM,EQ,1856,1849,99.62
20,3,3IINFOTECH,EQ,3662221,1802617,49.22
20,4,3MINDIA,EQ,1677,1408,83.96
20,5,3PLAND,EQ,1615,499,30.90
20,6,5PAISA,EQ,1351,1082,80.09
20,7,63MOONS,EQ,213460,66570,31.19
20,8,8KMILES,EQ,99086,75818,76.52
20,9,A2ZINFRA,EQ,272685,162956,59.76
20,10,AAKASH,SM,236000,234000,99.15
20,11,AARON,SM,15000,9000,60.00
20,12,AARTIDRUGS,EQ,25314,21127,83.46
20,13,AARTIIND,EQ,58389,23605,40.43
20,14,AARVEEDEN,EQ,9871,7528,76.26
20,15,AAVAS,EQ,52832,47057,89.07
20,16,ABAN,EQ,609235,136810,22.46
20,17,ABB,EQ,42006,9299,22.14
20,18,ABBOTINDIA,EQ,4141,2183,52.72
20,19,ABCAPITAL,EQ,2066108,1253568,60.67
20,20,ABFRL,EQ,646620,358050,55.37
20,21,ACC,EQ,829367,324163,39.09
20,22,ACCELYA,EQ,3233,2275,70.37
20,23,ACCORD,SM,6000,4000,66.67
20,24,ACCURACY,SM,1600,1600,100.00
20,25,ACE,EQ,79920,33344,41.72
20,26,ACEINTEG,SM,6000,6000,100.00
20,27,ADANIENT,EQ,9826247,473236,4.82
20,28,ADANIGAS,EQ,798768,298886,37.42
20,29,ADANIGREEN,EQ,1211335,425109,35.09
20,30,ADANIPORTS,EQ,4871712,882424,18.11
20,31,ADANIPOWER,EQ,16398215,934683,5.70
20,32,ADANITRANS,EQ,191658,96970,50.60
20,33,ADFFOODS,EQ,44821,14667,32.72
20,34,ADHUNIK,EQ,22373,22373,100.00
20,35,ADHUNIKIND,EQ,27460,16905,61.56
20,36,ADLABS,EQ,119675,89453,74.75
20,37,ADORWELD,EQ,5313,2189,41.20
20,38,ADROITINFO,EQ,2757,1344,48.75
20,39,ADSL,EQ,72855,62653,86.00
20,40,ADVANIHOTR,EQ,3949,3344,84.68
20,41,ADVENZYMES,EQ,33411,26204,78.43
20,42,AEGISCHEM,EQ,67175,55431,82.52
20,43,AGARIND,EQ,7851,7420,94.51
20,44,AGCNET,EQ,6301,3091,49.06
20,45,AGLSL,EQ,650,270,41.54
20,46,AGRITECH,EQ,33869,14008,41.36
20,47,AGROPHOS,SM,144000,60000,41.67
20,48,AHLEAST,EQ,215,129,60.00
20,49,AHLUCONT,EQ,4022,2480,61.66
20,50,AHLWEST,EQ,725,422,58.21
20,51,AIAENG,EQ,7649,5341,69.83
20,52,AIFL,EQ,56014,51522,91.98
20,53,AIONJSW,EQ,22950,18126,78.98
20,54,AIROLAM,SM,12000,6000,50.00
20,55,AJANTPHARM,EQ,803486,142191,17.70
20,56,AJMERA,EQ,74231,24873,33.51
20,57,AKASH,SM,2000,0,0.00
20,58,AKG,SM,80000,80000,100.00
20,59,AKSHARCHEM,EQ,6870,3593,52.30
20,60,AKSHOPTFBR,EQ,670524,198082,29.54
20,61,AKZOINDIA,EQ,2084,1381,66.27
20,62,ALANKIT,EQ,535012,68917,12.88
