Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,23347,13868,59.40
20,2,21STCENMGM,EQ,50340,50340,100.00
20,3,3IINFOTECH,EQ,926067,602439,65.05
20,4,3MINDIA,EQ,791,654,82.68
20,5,3PLAND,EQ,650,230,35.38
20,6,5PAISA,EQ,41398,22884,55.28
20,7,63MOONS,EQ,91335,44033,48.21
20,8,726GS2029,GS,1500,1500,100.00
20,9,A2ZINFRA,EQ,145453,111151,76.42
20,10,AAKASH,SM,2000,2000,100.00
20,11,AARON,SM,3300,3300,100.00
20,12,AARTIDRUGS,EQ,39324,15099,38.40
20,13,AARTIIND,EQ,146492,104143,71.09
20,14,AARVEEDEN,EQ,12687,9997,78.80
20,15,AARVI,SM,2000,2000,100.00
20,16,AAVAS,EQ,48586,25881,53.27
20,17,ABAN,EQ,82255,55297,67.23
20,18,ABBOTINDIA,EQ,3410,1927,56.51
20,19,ABCAPITAL,EQ,2934901,969412,33.03
20,20,ABFRL,EQ,545034,366868,67.31
20,21,ABSLBANETF,EQ,1,1,100.00
20,22,ABSLFTSLRG,MF,3228,3228,100.00
20,23,ABSLNN50ET,EQ,181,181,100.00
20,24,ACC,EQ,433982,47484,10.94
20,25,ACCELYA,EQ,11213,7897,70.43
20,26,ACCURACY,SM,20800,16000,76.92
20,27,ACE,EQ,63175,32664,51.70
20,28,ADANIENT,EQ,1938731,264896,13.66
20,29,ADANIGAS,EQ,866718,239097,27.59
20,30,ADANIGREEN,EQ,1567589,791096,50.47
20,31,ADANIPORTS,EQ,4732203,529147,11.18
20,32,ADANIPOWER,EQ,8110014,1577744,19.45
20,33,ADANITRANS,EQ,224974,89948,39.98
20,34,ADFFOODS,EQ,20967,8531,40.69
20,35,ADHUNIKIND,EQ,32218,24889,77.25
20,36,ADORWELD,EQ,3550,2263,63.75
20,37,ADVANIHOTR,EQ,13461,10296,76.49
20,38,ADVENZYMES,EQ,35279,24267,68.79
20,39,AEGISCHEM,EQ,282373,115962,41.07
20,40,AFFLE,EQ,173721,44212,25.45
20,41,AGARIND,EQ,1011,784,77.55
20,42,AGCNET,EQ,45289,34855,76.96
20,43,AGRITECH,EQ,3130,2208,70.54
20,44,AGROPHOS,EQ,3712,3712,100.00
20,45,AHLADA,SM,5000,4000,80.00
20,46,AHLEAST,EQ,7194,5253,73.02
20,47,AHLUCONT,EQ,2520,1165,46.23
20,48,AHLWEST,EQ,1461,812,55.58
20,49,AIAENG,EQ,10964,6312,57.57
20,50,AIONJSW,EQ,158922,119120,74.96
20,51,AIRAN,EQ,25351,18551,73.18
20,52,AISL,SM,2400,1200,50.00
20,53,AJANTPHARM,EQ,23770,11742,49.40
20,54,AJMERA,EQ,18790,10437,55.55
20,55,AKASH,EQ,98,0,0.00
20,56,AKG,SM,4000,4000,100.00
20,57,AKSHARCHEM,EQ,41358,19911,48.14
20,58,AKSHOPTFBR,EQ,159112,95261,59.87
20,59,AKZOINDIA,EQ,12878,10627,82.52
20,60,ALANKIT,EQ,22249,18369,82.56
20,61,ALBERTDAVD,EQ,3332,2213,66.42
20,62,ALBK,EQ,2695501,672848,24.96
20,63,ALEMBICLTD,EQ,528286,348241,65.92
20,64,ALICON,EQ,4468,3335,74.64
20,65,ALKALI,EQ,5935,4221,71.12
20,66,ALKEM,EQ,25840,13805,53.42
20,67,ALKYLAMINE,EQ,7400,6079,82.15
20,68,ALLCARGO,EQ,188801,92668,49.08
20,69,ALLSEC,EQ,1081,617,57.08
20,70,ALMONDZ,EQ,2342,1041,44.45
20,71,ALPA,EQ,48658,29500,60.63
20,72,ALPHAGEO,EQ,4542,2750,60.55
20,73,AMARAJABAT,EQ,360950,56076,15.54
20,74,AMBER,EQ,73238,30922,42.22
20,75,AMBIKCO,EQ,2079,1330,63.97
20,76,AMBUJACEM,EQ,2510251,1016605,40.50
20,77,AMDIND,EQ,1760,1432,81.36
20,78,AMJLAND,EQ,3854,3646,94.60
20,79,AMJUMBO,SM,40000,40000,100.00
20,80,AMRUTANJAN,EQ,99755,18758,18.80
20,81,ANANTRAJ,EQ,526118,334733,63.62
20,82,ANDHRABANK,EQ,1287852,552064,42.87
20,83,ANDHRACEMT,EQ,126780,92031,72.59
20,84,ANDHRSUGAR,EQ,39835,21219,53.27
20,85,ANIKINDS,EQ,3685,2242,60.84
20,86,ANSALAPI,EQ,23122,14508,62.75
20,87,ANUP,EQ,8687,7764,89.37
20,88,APARINDS,EQ,18349,12337,67.24
20,89,APCL,EQ,2360,1782,75.51
20,90,APCOTEXIND,EQ,19120,11848,61.97
20,91,APEX,EQ,192217,42915,22.33
20,92,APLAPOLLO,EQ,48613,23123,47.57
20,93,APLLTD,EQ,49776,23509,47.23
20,94,APOLLO,EQ,63749,27840,43.67
20,95,APOLLOHOSP,EQ,527326,140197,26.59
20,96,APOLLOPIPE,EQ,2589,1609,62.15
20,97,APOLLOTYRE,EQ,1581502,220582,13.95
20,98,APOLSINHOT,EQ,210,127,60.48
20,99,APTECHT,EQ,132662,46487,35.04
20,100,ARCHIDPLY,EQ,65806,40384,61.37
20,101,ARCHIES,EQ,21443,12685,59.16
20,102,ARIES,EQ,50062,28162,56.25
20,103,ARIHANT,EQ,2010,785,39.05
20,104,ARIHANTSUP,EQ,6509,4459,68.51
20,105,ARMANFIN,EQ,2166,1279,59.05
20,106,AROGRANITE,EQ,6771,5529,81.66
20,107,ARROWGREEN,EQ,5181,2904,56.05
20,108,ARROWTEX,EQ,15312,11459,74.84
20,109,ARSHIYA,EQ,5445,5257,96.55
20,110,ARSSINFRA,EQ,7275,5205,71.55
20,111,ARVIND,EQ,2050943,1475891,71.96
20,112,ARVINDFASN,EQ,16328,8430,51.63
20,113,ARVSMART,EQ,16743,15655,93.50
20,114,ASAHIINDIA,EQ,199307,126372,63.41
20,115,ASAHISONG,EQ,57891,36646,63.30
20,116,ASAL,EQ,1488,1176,79.03
20,117,ASCOM,SM,4000,4000,100.00
20,118,ASHAPURMIN,EQ,19729,16883,85.57
20,119,ASHIANA,EQ,79611,55928,70.25
20,120,ASHIMASYN,EQ,36812,32696,88.82
20,121,ASHOKA,EQ,1138974,746959,65.58
20,122,ASHOKLEY,EQ,17742752,5726925,32.28
20,123,ASIANHOTNR,EQ,631,390,61.81
20,124,ASIANPAINT,EQ,562492,189097,33.62
20,125,ASIANTILES,EQ,20623,8342,40.45
