Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14841,10426,70.25
20,2,21STCENMGM,EQ,520,503,96.73
20,3,3IINFOTECH,EQ,1538685,1080521,70.22
20,4,3MINDIA,EQ,1563,1345,86.05
20,5,3PLAND,EQ,1107,1069,96.57
20,6,5PAISA,EQ,23326,13909,59.63
20,7,63MOONS,EQ,172211,45724,26.55
20,8,8KMILES,EQ,298434,151007,50.60
20,9,A2ZINFRA,EQ,119571,96609,80.80
20,10,AAKASH,SM,2000,2000,100.00
20,11,AARTIDRUGS,EQ,12945,7209,55.69
20,12,AARTIIND,EQ,54626,30584,55.99
20,13,AARVEEDEN,EQ,8894,7537,84.74
20,14,AARVI,SM,10000,10000,100.00
20,15,AAVAS,EQ,17858,13498,75.59
20,16,ABAN,EQ,280891,70648,25.15
20,17,ABB,EQ,107130,51571,48.14
20,18,ABBOTINDIA,EQ,2973,1272,42.79
20,19,ABCAPITAL,EQ,1100957,547376,49.72
20,20,ABFRL,EQ,1636735,819182,50.05
20,21,ABSLNN50ET,EQ,1,1,100.00
20,22,ACC,EQ,551514,161928,29.36
20,23,ACCELYA,EQ,1461,1072,73.37
20,24,ACCURACY,SM,3200,3200,100.00
20,25,ACE,EQ,130150,68496,52.63
20,26,ADANIENT,EQ,1805678,268386,14.86
20,27,ADANIGAS,EQ,341359,165562,48.50
20,28,ADANIGREEN,EQ,228070,168996,74.10
20,29,ADANIPORTS,EQ,1965520,727502,37.01
20,30,ADANIPOWER,EQ,9396079,1491477,15.87
20,31,ADANITRANS,EQ,123638,57463,46.48
20,32,ADFFOODS,EQ,58026,23890,41.17
20,33,ADHUNIK,EQ,29721,25213,84.83
20,34,ADHUNIKIND,EQ,4132,3521,85.21
20,35,ADLABS,EQ,39880,28562,71.62
20,36,ADORWELD,EQ,6660,3594,53.96
20,37,ADROITINFO,EQ,3415,2034,59.56
20,38,ADSL,EQ,4845,4845,100.00
