Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,13524,7435,54.98
20,2,21STCENMGM,EQ,1972,1957,99.24
20,3,3IINFOTECH,EQ,1894897,559620,29.53
20,4,3MINDIA,EQ,2060,1882,91.36
20,5,3PLAND,EQ,2171,2132,98.20
20,6,5PAISA,EQ,7129,3302,46.32
20,7,63MOONS,EQ,77610,26603,34.28
20,8,8KMILES,EQ,530069,184938,34.89
20,9,A2ZINFRA,EQ,80260,51449,64.10
20,10,AARTIDRUGS,EQ,7302,4897,67.06
20,11,AARTIIND,EQ,112157,57977,51.69
20,12,AARVEEDEN,EQ,26867,15574,57.97
20,13,AAVAS,EQ,8364,2097,25.07
20,14,ABAN,EQ,487930,105950,21.71
20,15,ABB,EQ,53823,22197,41.24
20,16,ABBOTINDIA,EQ,2028,1654,81.56
20,17,ABCAPITAL,EQ,1081605,605718,56.00
20,18,ABFRL,EQ,862285,384593,44.60
20,19,ABSLNN50ET,EQ,495,325,65.66
20,20,ACC,EQ,419240,95376,22.75
20,21,ACCELYA,EQ,9494,8555,90.11
20,22,ACCORD,SM,2000,2000,100.00
20,23,ACCURACY,SM,12800,6400,50.00
20,24,ACE,EQ,211349,82187,38.89
20,25,ADANIENT,EQ,1574176,265243,16.85
20,26,ADANIGAS,EQ,363370,123926,34.10
20,27,ADANIGREEN,EQ,167243,93852,56.12
20,28,ADANIPORTS,EQ,2847403,1097063,38.53
20,29,ADANIPOWER,EQ,5456511,913953,16.75
20,30,ADANITRANS,EQ,232208,125023,53.84
20,31,ADFFOODS,EQ,159799,53658,33.58
20,32,ADHUNIK,EQ,47851,32780,68.50
20,33,ADHUNIKIND,EQ,5509,3972,72.10
20,34,ADLABS,EQ,136609,113413,83.02
20,35,ADORWELD,EQ,49213,12030,24.44
20,36,ADROITINFO,EQ,5551,1537,27.69
20,37,ADSL,EQ,1428,1226,85.85
20,38,ADVANIHOTR,EQ,24997,7180,28.72
20,39,ADVENZYMES,EQ,27087,15260,56.34
20,40,AEGISCHEM,EQ,136038,95792,70.42
20,41,AGARIND,EQ,4936,4917,99.62
20,42,AGCNET,EQ,14685,9410,64.08
20,43,AGLSL,EQ,5124,3544,69.16
20,44,AGRITECH,EQ,6674,5720,85.71
20,45,AGROPHOS,SM,360000,228000,63.33
20,46,AHLEAST,EQ,505,213,42.18
20,47,AHLUCONT,EQ,6577,3644,55.41
20,48,AHLWEST,EQ,457,236,51.64
20,49,AIAENG,EQ,68429,39373,57.54
20,50,AIFL,EQ,180057,127271,70.68
20,51,AIONJSW,EQ,25846,22599,87.44
20,52,AIRAN,SM,5000,5000,100.00
20,53,AJANTPHARM,EQ,301146,46361,15.39
20,54,AJMERA,EQ,149232,30056,20.14
20,55,AJOONI,SM,184000,16000,8.70
20,56,AKASH,SM,5000,2000,40.00
20,57,AKG,SM,132000,132000,100.00
20,58,AKSHARCHEM,EQ,10438,5353,51.28
20,59,AKSHOPTFBR,EQ,852296,511289,59.99
20,60,AKZOINDIA,EQ,8109,7001,86.34
20,61,ALANKIT,EQ,741637,140420,18.93
20,62,ALBERTDAVD,EQ,1340,876,65.37
20,63,ALBK,EQ,3582394,714412,19.94
20,64,ALEMBICLTD,EQ,111153,77110,69.37
20,65,ALICON,EQ,398,307,77.14
20,66,ALKALI,EQ,2425,1219,50.27
20,67,ALKEM,EQ,14051,7196,51.21
20,68,ALKYLAMINE,EQ,2770,1878,67.80
20,69,ALLCARGO,EQ,89245,57529,64.46
20,70,ALLSEC,EQ,5506,4449,80.80
20,71,ALMONDZ,EQ,1250,1196,95.68
20,72,ALOKTEXT,EQ,1476159,836175,56.65
20,73,ALPA,EQ,32797,11784,35.93
20,74,ALPHAGEO,EQ,3271,1758,53.75
20,75,AMARAJABAT,EQ,190686,52341,27.45
20,76,AMBER,EQ,4334,2131,49.17
20,77,AMBIKCO,EQ,1814,1615,89.03
20,78,AMBUJACEM,EQ,975644,205793,21.09
20,79,AMDIND,EQ,62390,24920,39.94
20,80,AMJLAND,EQ,2472,1205,48.75
20,81,AMRUTANJAN,EQ,25135,10786,42.91
20,82,ANANTRAJ,EQ,238470,105241,44.13
20,83,ANDHRABANK,EQ,639699,205664,32.15
20,84,ANDHRACEMT,EQ,19737,14738,74.67
20,85,ANDHRSUGAR,EQ,31027,12965,41.79
20,86,ANIKINDS,EQ,1677,1268,75.61
20,87,ANSALAPI,EQ,748411,263665,35.23
20,88,ANSALHSG,EQ,330161,148470,44.97
20,89,APARINDS,EQ,10824,10047,92.82
20,90,APCL,EQ,423,392,92.67
20,91,APCOTEXIND,EQ,3453,3140,90.94
20,92,APEX,EQ,52880,15565,29.43
20,93,APLAPOLLO,EQ,27863,16009,57.46
20,94,APLLTD,EQ,10674,7983,74.79
20,95,APOLLO,EQ,43108,15666,36.34
20,96,APOLLOHOSP,EQ,513687,122020,23.75
20,97,APOLLOTYRE,EQ,3263101,1067205,32.71
