Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,10045,7527,74.93
20,2,21STCENMGM,EQ,101,101,100.00
20,3,3IINFOTECH,EQ,328778,172205,52.38
20,4,3MINDIA,EQ,1743,1138,65.29
20,5,3PLAND,EQ,70,70,100.00
20,6,5PAISA,EQ,3699,2527,68.32
20,7,63MOONS,EQ,295387,112084,37.94
20,8,762GS2039,GS,100,100,100.00
20,9,772GS2055,GS,100,100,100.00
20,10,8KMILES,EQ,88052,42581,48.36
20,11,A2ZINFRA,EQ,145859,94045,64.48
20,12,AARON,SM,6600,3300,50.00
20,13,AARTIDRUGS,EQ,2913,1592,54.65
20,14,AARTIIND,EQ,57025,36338,63.72
20,15,AARVEEDEN,EQ,8923,6558,73.50
20,16,AAVAS,EQ,11655,7683,65.92
20,17,ABAN,EQ,60327,32987,54.68
20,18,ABB,EQ,25835,7626,29.52
20,19,ABBOTINDIA,EQ,4001,3054,76.33
20,20,ABCAPITAL,EQ,681544,331949,48.71
20,21,ABFRL,EQ,195226,118718,60.81
20,22,ABSLNN50ET,EQ,2,0,0.00
20,23,ACC,EQ,814386,230354,28.29
20,24,ACCELYA,EQ,4375,2857,65.30
20,25,ACCORD,SM,2000,2000,100.00
20,26,ACCURACY,SM,16000,9600,60.00
20,27,ACE,EQ,126240,80030,63.40
20,28,ADANIENT,EQ,7806183,854064,10.94
20,29,ADANIGAS,EQ,606027,364203,60.10
20,30,ADANIGREEN,EQ,1922577,416528,21.67
20,31,ADANIPORTS,EQ,2313806,831576,35.94
20,32,ADANIPOWER,EQ,7908205,741140,9.37
20,33,ADANITRANS,EQ,63858,30065,47.08
20,34,ADFFOODS,EQ,20565,5078,24.69
20,35,ADHUNIKIND,EQ,56928,28910,50.78
20,36,ADLABS,EQ,109629,85563,78.05
20,37,ADORWELD,EQ,3309,2227,67.30
20,38,ADSL,EQ,23688,18813,79.42
20,39,ADVANIHOTR,EQ,7085,1693,23.90
20,40,ADVENZYMES,EQ,83761,77804,92.89
20,41,AEGISCHEM,EQ,562895,532250,94.56
20,42,AFFLE,EQ,27978,13354,47.73
20,43,AGARIND,EQ,4995,1626,32.55
20,44,AGLSL,EQ,5,1,20.00
