Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,27719,14406,51.97
20,2,21STCENMGM,EQ,265,215,81.13
20,3,3IINFOTECH,EQ,2935320,1683701,57.36
20,4,3MINDIA,EQ,1165,843,72.36
20,5,5PAISA,EQ,23870,12189,51.06
20,6,63MOONS,EQ,80691,56817,70.41
20,7,8KMILES,EQ,103769,54753,52.76
20,8,A2ZINFRA,EQ,332994,282918,84.96
20,9,AARON,SM,6600,6600,100.00
20,10,AARTIDRUGS,EQ,81063,79006,97.46
20,11,AARTIIND,EQ,222559,209224,94.01
20,12,AARVEEDEN,EQ,4588,3121,68.03
20,13,AARVI,SM,2000,2000,100.00
20,14,AAVAS,EQ,78237,69976,89.44
20,15,ABAN,EQ,56945,29763,52.27
20,16,ABB,EQ,31381,9769,31.13
20,17,ABBOTINDIA,EQ,13588,7585,55.82
20,18,ABCAPITAL,EQ,1356000,771613,56.90
20,19,ABFRL,EQ,274400,186290,67.89
20,20,ABINFRA,SM,4000,4000,100.00
20,21,ABSLNN50ET,EQ,302,202,66.89
20,22,ACC,EQ,364011,70212,19.29
20,23,ACCELYA,EQ,903,634,70.21
20,24,ACCURACY,SM,8000,8000,100.00
20,25,ACE,EQ,895177,266426,29.76
20,26,ADANIENT,EQ,4349296,710587,16.34
20,27,ADANIGAS,EQ,639225,424695,66.44
20,28,ADANIGREEN,EQ,337267,179364,53.18
20,29,ADANIPORTS,EQ,2954338,1465828,49.62
20,30,ADANIPOWER,EQ,7763407,1186133,15.28
20,31,ADANITRANS,EQ,52767,31777,60.22
20,32,ADFFOODS,EQ,21460,3494,16.28
20,33,ADHUNIKIND,EQ,32459,11903,36.67
20,34,ADLABS,EQ,68972,50173,72.74
20,35,ADORWELD,EQ,4498,1751,38.93
20,36,ADSL,EQ,37933,25215,66.47
20,37,ADVANIHOTR,EQ,1234,1156,93.68
20,38,ADVENZYMES,EQ,80400,40161,49.95
20,39,AEGISCHEM,EQ,87966,43888,49.89
20,40,AFFLE,EQ,125023,63996,51.19
20,41,AGARIND,EQ,63397,33873,53.43
20,42,AGLSL,EQ,1738,1571,90.39
20,43,AGRITECH,EQ,9195,6180,67.21
20,44,AHLEAST,EQ,221,140,63.35
20,45,AHLUCONT,EQ,1112,946,85.07
20,46,AHLWEST,EQ,1718,1433,83.41
20,47,AIAENG,EQ,56681,54489,96.13
20,48,AIONJSW,EQ,50645,30787,60.79
20,49,AIRAN,EQ,63450,50112,78.98
20,50,AJANTPHARM,EQ,169480,20004,11.80
20,51,AJMERA,EQ,36776,20798,56.55
20,52,AKASH,SM,2000,2000,100.00
20,53,AKSHARCHEM,EQ,5486,4402,80.24
20,54,AKSHOPTFBR,EQ,82185,82183,100.00
20,55,AKZOINDIA,EQ,5961,5333,89.46
