Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,12383,8745,70.62
20,2,21STCENMGM,EQ,1607,1607,100.00
20,3,3IINFOTECH,EQ,1093627,661967,60.53
20,4,3MINDIA,EQ,1529,1131,73.97
20,5,5PAISA,EQ,12224,7691,62.92
20,6,63MOONS,EQ,2425672,781344,32.21
20,7,8KMILES,EQ,818110,306416,37.45
20,8,A2ZINFRA,EQ,138154,107418,77.75
20,9,AARON,SM,6000,3000,50.00
20,10,AARTIDRUGS,EQ,13267,6492,48.93
20,11,AARTIIND,EQ,33300,19071,57.27
20,12,AARVEEDEN,EQ,3501,2505,71.55
20,13,AARVI,SM,8000,4000,50.00
20,14,AAVAS,EQ,39971,34849,87.19
20,15,ABB,EQ,102262,35432,34.65
20,16,ABBOTINDIA,EQ,29298,28573,97.53
20,17,ABCAPITAL,EQ,1561038,672555,43.08
20,18,ABFRL,EQ,372441,144636,38.83
20,19,ABSLNN50ET,EQ,4,4,100.00
20,20,ACC,EQ,824524,208489,25.29
20,21,ACCELYA,EQ,4234,2938,69.39
20,22,ACCORD,SM,22000,22000,100.00
20,23,ACCURACY,SM,3200,3200,100.00
20,24,ACE,EQ,929662,216969,23.34
20,25,ADANIENT,EQ,5769634,1122619,19.46
20,26,ADANIGAS,EQ,230302,78467,34.07
20,27,ADANIGREEN,EQ,716786,412794,57.59
20,28,ADANIPORTS,EQ,2146541,565977,26.37
20,29,ADANIPOWER,EQ,41104239,7061562,17.18
20,30,ADANITRANS,EQ,184368,44695,24.24
20,31,ADFFOODS,EQ,171809,34390,20.02
20,32,ADHUNIKIND,EQ,19078,10125,53.07
20,33,ADLABS,EQ,352776,265254,75.19
20,34,ADORWELD,EQ,10585,4874,46.05
20,35,ADSL,EQ,30496,26493,86.87
20,36,ADVANIHOTR,EQ,12082,10246,84.80
20,37,ADVENZYMES,EQ,149084,110650,74.22
20,38,AEGISCHEM,EQ,81300,49652,61.07
20,39,AGARIND,EQ,1182,655,55.41
20,40,AGCNET,EQ,2603,1552,59.62
20,41,AGLSL,EQ,952,593,62.29
20,42,AGRITECH,EQ,19118,8383,43.85
20,43,AHLEAST,EQ,1939,1315,67.82
20,44,AHLUCONT,EQ,12941,12429,96.04
20,45,AHLWEST,EQ,1637,848,51.80
20,46,AIAENG,EQ,17095,8748,51.17
20,47,AIONJSW,EQ,34314,27494,80.12
20,48,AIRAN,SM,10000,5000,50.00
20,49,AJANTPHARM,EQ,221188,29005,13.11
20,50,AJMERA,EQ,50652,22225,43.88
20,51,AJOONI,SM,4000,4000,100.00
20,52,AKG,SM,4000,4000,100.00
20,53,AKSHARCHEM,EQ,631,359,56.89
20,54,AKSHOPTFBR,EQ,277973,172357,62.00
20,55,AKZOINDIA,EQ,1486,858,57.74
20,56,ALANKIT,EQ,577526,150648,26.09
20,57,ALBERTDAVD,EQ,2173,1835,84.45
20,58,ALBK,EQ,4558719,801046,17.57
20,59,ALEMBICLTD,EQ,124130,75572,60.88
20,60,ALICON,EQ,463,169,36.50
20,61,ALKALI,EQ,10733,7840,73.05
20,62,ALKEM,EQ,19420,9371,48.25
20,63,ALKYLAMINE,EQ,9569,6330,66.15
20,64,ALLCARGO,EQ,326722,112899,34.56
20,65,ALMONDZ,EQ,417,272,65.23
20,66,ALPA,EQ,24215,8142,33.62
20,67,ALPHAGEO,EQ,2758,1762,63.89
20,68,AMARAJABAT,EQ,612412,207930,33.95
20,69,AMBER,EQ,10322,4214,40.83
20,70,AMBIKCO,EQ,1126,791,70.25
20,71,AMBUJACEM,EQ,2171386,501567,23.10
20,72,AMDIND,EQ,52781,17725,33.58
20,73,AMJLAND,EQ,1644,1093,66.48
20,74,AMRUTANJAN,EQ,28028,7795,27.81
20,75,ANANTRAJ,EQ,215175,103272,47.99
20,76,ANDHRABANK,EQ,741390,251575,33.93
20,77,ANDHRSUGAR,EQ,7956,5114,64.28
20,78,ANIKINDS,EQ,6997,5661,80.91
20,79,ANSALAPI,EQ,386348,141798,36.70
20,80,ANSALHSG,EQ,502860,170511,33.91
20,81,ANUP,EQ,5827,4270,73.28
20,82,APARINDS,EQ,6144,5408,88.02
20,83,APCL,EQ,39165,22288,56.91
20,84,APCOTEXIND,EQ,4582,2664,58.14
20,85,APEX,EQ,154282,37315,24.19
20,86,APLAPOLLO,EQ,8657,4331,50.03
20,87,APLLTD,EQ,4415,2218,50.24
20,88,APOLLO,EQ,37538,16811,44.78
20,89,APOLLOHOSP,EQ,365799,172680,47.21
20,90,APOLLOTYRE,EQ,2332414,1005194,43.10
20,91,APOLSINHOT,EQ,185,163,88.11
20,92,APTECHT,EQ,364073,110439,30.33
20,93,ARCHIDPLY,EQ,5190,3925,75.63
20,94,ARCHIES,EQ,33639,17813,52.95
20,95,ARIES,EQ,44234,19037,43.04
20,96,ARIHANT,EQ,1844,4,0.22
20,97,ARMANFIN,EQ,2056,1284,62.45
20,98,AROGRANITE,EQ,7099,4692,66.09
20,99,ARROWGREEN,EQ,15139,13127,86.71
20,100,ARROWTEX,EQ,11118,5712,51.38
20,101,ARSHIYA,EQ,61104,37154,60.80
20,102,ARSSINFRA,EQ,23017,20649,89.71
20,103,ARTEDZ,SM,9000,3000,33.33
20,104,ARVIND,EQ,2607571,440427,16.89
