Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,25012,13092,52.34
20,2,21STCENMGM,EQ,476,466,97.90
20,3,3IINFOTECH,EQ,1486356,881057,59.28
20,4,3MINDIA,EQ,627,429,68.42
20,5,5PAISA,EQ,1093,788,72.10
20,6,63MOONS,EQ,2414711,350610,14.52
20,7,8KMILES,EQ,400956,278228,69.39
20,8,A2ZINFRA,EQ,230304,127055,55.17
20,9,AAKASH,SM,4000,2000,50.00
20,10,AARON,SM,6000,3000,50.00
20,11,AARTIDRUGS,EQ,7575,6175,81.52
20,12,AARTIIND,EQ,95938,57382,59.81
20,13,AARVEEDEN,EQ,5570,5139,92.26
20,14,AARVI,SM,8000,6000,75.00
20,15,AAVAS,EQ,16482,12391,75.18
20,16,ABAN,EQ,352812,72841,20.65
20,17,ABB,EQ,33822,12524,37.03
20,18,ABBOTINDIA,EQ,2838,1986,69.98
20,19,ABCAPITAL,EQ,861604,222452,25.82
20,20,ABFRL,EQ,658677,391461,59.43
20,21,ABSLRIF6RG,MF,1000,1000,100.00
20,22,ACC,EQ,564890,183127,32.42
20,23,ACCELYA,EQ,3578,2960,82.73
20,24,ACE,EQ,48696,28368,58.26
20,25,ADANIENT,EQ,3925863,506433,12.90
20,26,ADANIGAS,EQ,4647882,1519373,32.69
20,27,ADANIGREEN,EQ,1095967,625394,57.06
20,28,ADANIPORTS,EQ,4995025,2353970,47.13
20,29,ADANIPOWER,EQ,13328673,2361294,17.72
20,30,ADANITRANS,EQ,1315654,813869,61.86
20,31,ADFFOODS,EQ,32039,22713,70.89
20,32,ADHUNIK,EQ,45214,43914,97.12
20,33,ADHUNIKIND,EQ,2829,680,24.04
20,34,ADLABS,EQ,542723,328526,60.53
20,35,ADORWELD,EQ,11404,3206,28.11
20,36,ADROITINFO,EQ,165,165,100.00
20,37,ADSL,EQ,7047,5831,82.74
20,38,ADVANIHOTR,EQ,2306,2288,99.22
20,39,ADVENZYMES,EQ,36968,18618,50.36
20,40,AEGISCHEM,EQ,141779,111488,78.64
20,41,AGARIND,EQ,5745,5381,93.66
20,42,AGCNET,EQ,2325,1829,78.67
20,43,AGLSL,EQ,6832,5232,76.58
20,44,AGRITECH,EQ,251728,74528,29.61
20,45,AGROPHOS,SM,348000,150000,43.10
20,46,AHLADA,SM,14000,14000,100.00
20,47,AHLEAST,EQ,517,375,72.53
20,48,AHLUCONT,EQ,2628,1039,39.54
20,49,AHLWEST,EQ,274,136,49.64
20,50,AIAENG,EQ,51928,43143,83.08
20,51,AIFL,EQ,3567,3567,100.00
20,52,AIONJSW,EQ,86171,78325,90.89
20,53,AIRAN,SM,22500,5000,22.22
20,54,AJANTPHARM,EQ,282973,28292,10.00
20,55,AJMERA,EQ,36643,11984,32.70
20,56,AKASH,SM,4000,0,0.00
20,57,AKSHARCHEM,EQ,4845,3058,63.12
20,58,AKSHOPTFBR,EQ,783875,170077,21.70
20,59,AKZOINDIA,EQ,1395,1209,86.67
20,60,ALANKIT,EQ,473809,103264,21.79
20,61,ALBERTDAVD,EQ,14490,8174,56.41
20,62,ALBK,EQ,7437587,1478099,19.87
20,63,ALEMBICLTD,EQ,126312,67205,53.21
20,64,ALICON,EQ,1070,903,84.39
20,65,ALKALI,EQ,2698,2236,82.88
20,66,ALKEM,EQ,13994,3916,27.98
20,67,ALKYLAMINE,EQ,1750,1267,72.40
20,68,ALLCARGO,EQ,217481,134717,61.94
20,69,ALLSEC,EQ,2060,1027,49.85
20,70,ALMONDZ,EQ,1552,785,50.58
20,71,ALOKTEXT,EQ,1774602,865736,48.78
20,72,ALPA,EQ,2266,1406,62.05
20,73,ALPHAGEO,EQ,2143,1160,54.13
20,74,AMARAJABAT,EQ,652868,108908,16.68
20,75,AMBER,EQ,10530,9149,86.89
20,76,AMBIKCO,EQ,1292,1127,87.23
20,77,AMBUJACEM,EQ,1843182,902780,48.98
20,78,AMDIND,EQ,2325,1935,83.23
20,79,AMJLAND,EQ,1465,1308,89.28
20,80,AMJUMBO,SM,2000,2000,100.00
20,81,AMRUTANJAN,EQ,5329,2650,49.73
20,82,ANANTRAJ,EQ,309607,134476,43.43
20,83,ANDHRABANK,EQ,715957,222799,31.12
20,84,ANDHRACEMT,EQ,33276,28100,84.45
20,85,ANDHRSUGAR,EQ,35721,12536,35.09
20,86,ANIKINDS,EQ,2331,1127,48.35
20,87,ANSALAPI,EQ,20547,15074,73.36
20,88,ANSALHSG,EQ,25056,23512,93.84
20,89,APARINDS,EQ,1499,877,58.51
20,90,APCL,EQ,503,424,84.29
20,91,APCOTEXIND,EQ,2104,1090,51.81
20,92,APEX,EQ,20851,11191,53.67
20,93,APLAPOLLO,EQ,15310,7738,50.54
20,94,APLLTD,EQ,49221,14085,28.62
20,95,APOLLO,EQ,21640,13420,62.01
20,96,APOLLOHOSP,EQ,744253,229730,30.87
20,97,APOLLOTYRE,EQ,4816417,1875062,38.93
20,98,APOLSINHOT,EQ,1111,736,66.25
20,99,APTECHT,EQ,945759,323146,34.17
20,100,ARCHIDPLY,EQ,7554,5926,78.45
20,101,ARCHIES,EQ,12040,8448,70.17
20,102,ARCOTECH,EQ,286932,172630,60.16
20,103,ARIES,EQ,88675,32503,36.65
20,104,ARIHANT,EQ,6359,3324,52.27
20,105,ARIHANTSUP,EQ,60430,41629,68.89
20,106,ARMANFIN,EQ,2466,1803,73.11
20,107,AROGRANITE,EQ,5715,3700,64.74
20,108,ARROWGREEN,EQ,27102,17253,63.66
20,109,ARROWTEX,EQ,1642,1431,87.15
20,110,ARSHIYA,EQ,57415,48689,84.80
20,111,ARSSINFRA,EQ,31356,16332,52.09
20,112,ARVIND,EQ,12920518,5309545,41.09
20,113,ARVSMART,EQ,6489,4479,69.02
20,114,ASAHIINDIA,EQ,10689,8764,81.99
20,115,ASAHISONG,EQ,3033,2350,77.48
20,116,ASAL,EQ,11430,9619,84.16
20,117,ASHAPURMIN,EQ,41942,24563,58.56
20,118,ASHIANA,EQ,19818,14639,73.87
20,119,ASHIMASYN,EQ,50757,28899,56.94
20,120,ASHOKA,EQ,124890,92139,73.78
20,121,ASHOKLEY,EQ,17013841,6084669,35.76
20,122,ASIANHOTNR,EQ,559,335,59.93
20,123,ASIANPAINT,EQ,1130756,589111,52.10
20,124,ASIANTILES,EQ,254033,87200,34.33
20,125,ASPINWALL,EQ,536,485,90.49
20,126,ASSAMCO,EQ,2031114,1241432,61.12
20,127,ASTEC,EQ,10670,8220,77.04
20,128,ASTERDM,EQ,47779,26554,55.58
20,129,ASTRAL,EQ,79186,44123,55.72
20,130,ASTRAMICRO,EQ,78713,53028,67.37
20,131,ASTRAZEN,EQ,41573,12629,30.38
20,132,ASTRON,EQ,249213,110829,44.47
20,133,ATFL,EQ,2598,1749,67.32
20,134,ATLANTA,EQ,24512,13637,55.63
20,135,ATUL,EQ,44553,32401,72.72
20,136,ATULAUTO,EQ,3244,2018,62.21
20,137,AUBANK,EQ,918128,518396,56.46
20,138,AURIONPRO,EQ,8401,6064,72.18
20,139,AUROPHARMA,EQ,2544477,564059,22.17
20,140,AUSOMENT,EQ,4755,3300,69.40
20,141,AUTOAXLES,EQ,26306,14954,56.85
20,142,AUTOIND,EQ,3981,2925,73.47
20,143,AUTOLITIND,EQ,1382,969,70.12
20,144,AVADHSUGAR,EQ,38922,16156,41.51
20,145,AVANTIFEED,EQ,203257,82697,40.69
20,146,AVG,SM,1200,1200,100.00
20,147,AVONMPL,SM,2000,2000,100.00
20,148,AVTNPL,EQ,20099,15275,76.00
20,149,AXISBANK,EQ,11251342,4151117,36.89
20,150,AXISCADES,EQ,121528,43374,35.69
20,151,AXISGOLD,EQ,146,90,61.64
20,152,AXISNIFTY,EQ,26,26,100.00
20,153,AYMSYNTEX,EQ,6714,5393,80.32
20,154,BAFNAPHARM,EQ,14651,12697,86.66
20,155,BAGFILMS,EQ,248225,133871,53.93
20,156,BAJAJ-AUTO,EQ,437591,160858,36.76
20,157,BAJAJCORP,EQ,12828,9191,71.65
20,158,BAJAJELEC,EQ,137489,55610,40.45
20,159,BAJAJFINSV,EQ,182540,55179,30.23
20,160,BAJAJHIND,EQ,2513489,981761,39.06
20,161,BAJAJHLDNG,EQ,3793,2919,76.96
20,162,BAJFINANCE,EQ,1594955,333606,20.92
20,163,BALAJITELE,EQ,13025,7397,56.79
20,164,BALAMINES,EQ,10026,6174,61.58
20,165,BALKRISHNA,EQ,4091,2218,54.22
20,166,BALKRISIND,EQ,937486,217142,23.16
20,167,BALLARPUR,EQ,737881,428996,58.14
20,168,BALMLAWRIE,EQ,16281,9021,55.41
20,169,BALPHARMA,EQ,18506,7519,40.63
20,170,BALRAMCHIN,EQ,2808090,929406,33.10
20,171,BANARBEADS,EQ,477,274,57.44
20,172,BANARISUG,EQ,77,59,76.62
20,173,BANCOINDIA,EQ,62307,32186,51.66
