Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,25819,17884,69.27
20,2,21STCENMGM,EQ,1191,1161,97.48
20,3,3IINFOTECH,EQ,1282602,861844,67.19
20,4,3MINDIA,EQ,2671,1620,60.65
20,5,5PAISA,EQ,50767,37554,73.97
20,6,63MOONS,EQ,593793,177507,29.89
20,7,8KMILES,EQ,146428,63319,43.24
20,8,A2ZINFRA,EQ,318615,133445,41.88
20,9,AARON,SM,6000,6000,100.00
20,10,AARTIDRUGS,EQ,8454,4828,57.11
20,11,AARTIIND,EQ,197127,129008,65.44
20,12,AARVEEDEN,EQ,16132,5929,36.75
20,13,AAVAS,EQ,66529,47654,71.63
20,14,ABB,EQ,49128,21118,42.99
20,15,ABBOTINDIA,EQ,3029,1554,51.30
20,16,ABCAPITAL,EQ,1960673,1008814,51.45
20,17,ABFRL,EQ,594573,232100,39.04
20,18,ABSLNN50ET,EQ,53,51,96.23
20,19,ABSLRIF6RG,MF,25167,15000,59.60
20,20,ACC,EQ,587879,213450,36.31
20,21,ACCELYA,EQ,6738,5578,82.78
20,22,ACE,EQ,402248,248802,61.85
20,23,ACEINTEG,SM,3000,3000,100.00
20,24,ADANIENT,EQ,37670288,4676044,12.41
20,25,ADANIGAS,EQ,1909809,787365,41.23
20,26,ADANIGREEN,EQ,2765726,1233570,44.60
20,27,ADANIPORTS,EQ,10973781,4385195,39.96
20,28,ADANIPOWER,EQ,40542988,5649654,13.93
20,29,ADANITRANS,EQ,334597,116192,34.73
20,30,ADFFOODS,EQ,58986,41466,70.30
20,31,ADHUNIKIND,EQ,53856,15649,29.06
20,32,ADLABS,EQ,239344,145909,60.96
20,33,ADORWELD,EQ,12914,7686,59.52
20,34,ADSL,EQ,18887,13713,72.61
20,35,ADVANIHOTR,EQ,5049,2642,52.33
20,36,ADVENZYMES,EQ,124370,45338,36.45
20,37,AEGISCHEM,EQ,107790,56842,52.73
20,38,AGARIND,EQ,24676,14631,59.29
20,39,AGCNET,EQ,3768,2587,68.66
20,40,AGLSL,EQ,1794,1123,62.60
20,41,AGRITECH,EQ,26368,12162,46.12
20,42,AHLEAST,EQ,4296,175,4.07
20,43,AHLUCONT,EQ,7996,5773,72.20
20,44,AHLWEST,EQ,256,187,73.05
20,45,AIAENG,EQ,42601,34928,81.99
20,46,AIONJSW,EQ,116170,104483,89.94
20,47,AIRAN,EQ,30701,22348,72.79
20,48,AISL,SM,1200,1200,100.00
20,49,AJANTPHARM,EQ,467152,161697,34.61
20,50,AJMERA,EQ,41600,19842,47.70
20,51,AKSHARCHEM,EQ,13882,4680,33.71
20,52,AKSHOPTFBR,EQ,1263234,603550,47.78
20,53,AKZOINDIA,EQ,8977,5319,59.25
20,54,ALANKIT,EQ,473640,114711,24.22
20,55,ALBERTDAVD,EQ,2585,1784,69.01
20,56,ALBK,EQ,7049798,971937,13.79
20,57,ALEMBICLTD,EQ,106085,55647,52.46
20,58,ALICON,EQ,2133,1563,73.28
20,59,ALKALI,EQ,6492,5109,78.70
20,60,ALKEM,EQ,18395,5731,31.16
20,61,ALKYLAMINE,EQ,4089,3104,75.91
20,62,ALLCARGO,EQ,93322,43077,46.16
20,63,ALMONDZ,EQ,2500,1775,71.00
20,64,ALPA,EQ,32921,14621,44.41
20,65,ALPHAGEO,EQ,13007,10681,82.12
20,66,AMARAJABAT,EQ,703342,405645,57.67
20,67,AMBER,EQ,6849,5415,79.06
20,68,AMBIKCO,EQ,3931,2700,68.68
20,69,AMBUJACEM,EQ,6025899,4186388,69.47
20,70,AMDIND,EQ,7686,6061,78.86
20,71,AMJLAND,EQ,2246,1839,81.88
