Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,15145,7871,51.97
20,2,21STCENMGM,EQ,140,140,100.00
20,3,3IINFOTECH,EQ,1417376,767588,54.16
20,4,3MINDIA,EQ,683,508,74.38
20,5,3PLAND,EQ,351,351,100.00
20,6,5PAISA,EQ,16867,11837,70.18
20,7,63MOONS,EQ,96385,39524,41.01
20,8,74GS2035,GS,100,100,100.00
20,9,8KMILES,EQ,182642,85125,46.61
20,10,A2ZINFRA,EQ,245542,171410,69.81
20,11,AAKASH,SM,4000,4000,100.00
20,12,AARON,SM,6000,6000,100.00
20,13,AARTIDRUGS,EQ,5679,3102,54.62
20,14,AARTIIND,EQ,48013,39092,81.42
20,15,AARVEEDEN,EQ,3217,2463,76.56
20,16,AARVI,SM,2000,2000,100.00
20,17,AAVAS,EQ,6837,4144,60.61
20,18,ABAN,EQ,180689,87818,48.60
20,19,ABB,EQ,24380,6132,25.15
20,20,ABBOTINDIA,EQ,24272,22651,93.32
20,21,ABCAPITAL,EQ,1516735,689725,45.47
20,22,ABFRL,EQ,1947289,729600,37.47
20,23,ABSLNN50ET,EQ,18,10,55.56
20,24,ACC,EQ,650598,115689,17.78
20,25,ACCELYA,EQ,5638,4127,73.20
20,26,ACCORD,SM,4000,4000,100.00
20,27,ACCURACY,SM,4800,3200,66.67
20,28,ACE,EQ,202341,119886,59.25
20,29,ADANIENT,EQ,3899290,352766,9.05
20,30,ADANIGAS,EQ,415635,98462,23.69
20,31,ADANIGREEN,EQ,584382,245561,42.02
20,32,ADANIPORTS,EQ,3719169,1848265,49.70
20,33,ADANIPOWER,EQ,9394907,1286547,13.69
20,34,ADANITRANS,EQ,38781,16709,43.09
20,35,ADFFOODS,EQ,49811,36015,72.30
20,36,ADHUNIK,EQ,62176,60327,97.03
20,37,ADHUNIKIND,EQ,24260,16898,69.65
20,38,ADLABS,EQ,51518,30056,58.34
20,39,ADORWELD,EQ,3025,1937,64.03
20,40,ADROITINFO,EQ,1310,1310,100.00
20,41,ADSL,EQ,39106,29328,75.00
20,42,ADVANIHOTR,EQ,6940,5212,75.10
20,43,ADVENZYMES,EQ,33847,18413,54.40
20,44,AEGISCHEM,EQ,105266,52729,50.09
20,45,AGARIND,EQ,1580,1354,85.70
20,46,AGCNET,EQ,1405,779,55.44
20,47,AGLSL,EQ,585,405,69.23
20,48,AGRITECH,EQ,194807,41814,21.46
20,49,AHLEAST,EQ,152,51,33.55
20,50,AHLUCONT,EQ,2873,1725,60.04
20,51,AHLWEST,EQ,53,52,98.11
20,52,AIAENG,EQ,35515,20250,57.02
20,53,AIONJSW,EQ,11656,7574,64.98
20,54,AIRAN,EQ,14124,7165,50.73
20,55,AISL,SM,2400,2400,100.00
20,56,AJANTPHARM,EQ,195857,23928,12.22
20,57,AJMERA,EQ,33689,13360,39.66
20,58,AJOONI,SM,12000,8000,66.67
20,59,AKSHARCHEM,EQ,2181,1289,59.10
20,60,AKSHOPTFBR,EQ,128347,68159,53.11
20,61,AKZOINDIA,EQ,4548,3983,87.58
20,62,ALANKIT,EQ,208872,57135,27.35
20,63,ALBERTDAVD,EQ,1463,1208,82.57
20,64,ALBK,EQ,1012602,262457,25.92
20,65,ALEMBICLTD,EQ,102583,70384,68.61
20,66,ALICON,EQ,1757,1533,87.25
20,67,ALKALI,EQ,256130,67575,26.38
20,68,ALKEM,EQ,63824,51523,80.73
20,69,ALKYLAMINE,EQ,315949,60536,19.16
20,70,ALLCARGO,EQ,124701,70064,56.19
20,71,ALLSEC,EQ,1480,848,57.30
20,72,ALMONDZ,EQ,9537,8141,85.36
20,73,ALOKTEXT,EQ,6148815,3342620,54.36
20,74,ALPA,EQ,25249,14891,58.98
20,75,ALPHAGEO,EQ,158187,57326,36.24
20,76,AMARAJABAT,EQ,795867,306690,38.54
20,77,AMBER,EQ,10669,6416,60.14
20,78,AMBIKCO,EQ,4616,2909,63.02
20,79,AMBUJACEM,EQ,4770543,2231010,46.77
20,80,AMDIND,EQ,5382,4099,76.16
20,81,AMJLAND,EQ,2354,997,42.35
20,82,AMRUTANJAN,EQ,22276,8440,37.89
20,83,ANANTRAJ,EQ,141792,82420,58.13
20,84,ANDHRABANK,EQ,505834,218675,43.23
20,85,ANDHRACEMT,EQ,88373,74837,84.68
20,86,ANDHRSUGAR,EQ,11246,7154,63.61
20,87,ANIKINDS,EQ,2603,2203,84.63
20,88,ANSALAPI,EQ,75699,57069,75.39
20,89,ANSALHSG,EQ,37572,32276,85.90
20,90,ANUP,EQ,9428,8680,92.07
20,91,APARINDS,EQ,5666,3451,60.91
20,92,APCL,EQ,6996,6238,89.17
20,93,APCOTEXIND,EQ,11051,8013,72.51
20,94,APEX,EQ,40032,15704,39.23
20,95,APLAPOLLO,EQ,19538,10984,56.22
20,96,APLLTD,EQ,20831,11269,54.10
20,97,APOLLO,EQ,5916,3080,52.06
20,98,APOLLOHOSP,EQ,335196,53507,15.96
20,99,APOLLOTYRE,EQ,2974338,754613,25.37
20,100,APOLSINHOT,EQ,400,205,51.25
20,101,APTECHT,EQ,223164,98980,44.35
20,102,ARCHIDPLY,EQ,7298,4748,65.06
20,103,ARCHIES,EQ,21658,13706,63.28
20,104,ARCOTECH,EQ,83874,49730,59.29
20,105,ARIES,EQ,7092,4662,65.74
20,106,ARIHANT,EQ,503,256,50.89
20,107,ARIHANTSUP,EQ,5835,5750,98.54
20,108,ARMANFIN,EQ,4464,3201,71.71
20,109,AROGRANITE,EQ,5102,3526,69.11
20,110,ARROWTEX,EQ,24577,18193,74.02
20,111,ARSHIYA,EQ,113515,94065,82.87
20,112,ARSSINFRA,EQ,14109,11337,80.35
20,113,ARTEDZ,SM,6000,6000,100.00
20,114,ARTNIRMAN,SM,6000,6000,100.00
20,115,ARVIND,EQ,8781823,662280,7.54
20,116,ARVINDFASN,EQ,286459,278255,97.14
20,117,ARVSMART,EQ,14608,7412,50.74
20,118,ASAHIINDIA,EQ,4931,1784,36.18
20,119,ASAHISONG,EQ,1628,1214,74.57
20,120,ASAL,EQ,2940,2869,97.59
20,121,ASHIANA,EQ,20673,10514,50.86
20,122,ASHIMASYN,EQ,18556,15413,83.06
20,123,ASHOKA,EQ,81737,33830,41.39
20,124,ASHOKLEY,EQ,37426726,8415493,22.49
20,125,ASIANHOTNR,EQ,1998,1237,61.91
20,126,ASIANPAINT,EQ,2056715,938451,45.63
20,127,ASIANTILES,EQ,277092,60848,21.96
20,128,ASPINWALL,EQ,15162,15110,99.66
20,129,ASTEC,EQ,10743,9714,90.42
20,130,ASTERDM,EQ,63535,39056,61.47
20,131,ASTRAL,EQ,62809,31500,50.15
20,132,ASTRAMICRO,EQ,45941,16850,36.68
20,133,ASTRAZEN,EQ,6744,3385,50.19
20,134,ASTRON,EQ,557422,268673,48.20
20,135,ATFL,EQ,28858,26807,92.89
20,136,ATLANTA,EQ,26117,20666,79.13
20,137,ATUL,EQ,48950,39742,81.19
20,138,ATULAUTO,EQ,9165,4977,54.30
20,139,AUBANK,EQ,625944,56096,8.96
20,140,AURIONPRO,EQ,18293,11486,62.79
20,141,AUROPHARMA,EQ,2182432,535144,24.52
20,142,AUSOMENT,EQ,681,550,80.76
20,143,AUTOAXLES,EQ,4746,2688,56.64
20,144,AUTOIND,EQ,6834,4334,63.42
20,145,AUTOLITIND,EQ,189,189,100.00
20,146,AVADHSUGAR,EQ,31701,10310,32.52
20,147,AVANTIFEED,EQ,190302,53134,27.92
20,148,AVONMPL,SM,2000,2000,100.00
20,149,AVTNPL,EQ,33057,31343,94.82
20,150,AXISBANK,EQ,12419831,6315114,50.85
20,151,AXISCADES,EQ,238156,55210,23.18
20,152,AXISGOLD,EQ,375,210,56.00
20,153,AXISNIFTY,EQ,114,92,80.70
20,154,AYMSYNTEX,EQ,21559,19706,91.40
20,155,BAGFILMS,EQ,175483,80948,46.13
20,156,BAJAJ-AUTO,EQ,765470,186447,24.36
20,157,BAJAJCON,EQ,124707,101599,81.47
20,158,BAJAJELEC,EQ,68426,27241,39.81
20,159,BAJAJFINSV,EQ,349945,108146,30.90
