Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,29876,24655,82.52
20,2,21STCENMGM,EQ,383,383,100.00
20,3,3IINFOTECH,EQ,2509649,1506994,60.05
20,4,3MINDIA,EQ,1128,563,49.91
20,5,3PLAND,EQ,100,100,100.00
20,6,5PAISA,EQ,8436,5527,65.52
20,7,63MOONS,EQ,146924,50236,34.19
20,8,8KMILES,EQ,55621,55621,100.00
20,9,AARON,SM,3000,3000,100.00
20,10,AARTIDRUGS,EQ,12557,6410,51.05
20,11,AARTIIND,EQ,88807,40479,45.58
20,12,AARVEEDEN,EQ,6314,5374,85.11
20,13,AAVAS,EQ,22220,12527,56.38
20,14,ABB,EQ,224329,159453,71.08
20,15,ABBOTINDIA,EQ,2470,1793,72.59
20,16,ABCAPITAL,EQ,3715606,2295356,61.78
20,17,ABFRL,EQ,702272,464729,66.18
20,18,ABSLNN50ET,EQ,4977,4977,100.00
20,19,ACC,EQ,1424985,590345,41.43
20,20,ACCELYA,EQ,3119,2238,71.75
20,21,ACCORD,SM,2000,2000,100.00
20,22,ACCURACY,SM,51200,49600,96.88
20,23,ACE,EQ,1297985,506803,39.05
20,24,ADANIENT,EQ,13910654,1735267,12.47
20,25,ADANIGAS,EQ,3150937,695073,22.06
20,26,ADANIGREEN,EQ,2006664,788790,39.31
20,27,ADANIPORTS,EQ,4126878,1666672,40.39
20,28,ADANIPOWER,EQ,20253763,4617168,22.80
20,29,ADANITRANS,EQ,401751,117919,29.35
20,30,ADFFOODS,EQ,17669,10167,57.54
20,31,ADHUNIKIND,EQ,979,587,59.96
20,32,ADLABS,EQ,2207015,1653697,74.93
20,33,ADORWELD,EQ,10785,8186,75.90
20,34,ADSL,EQ,9721,5993,61.65
20,35,ADVANIHOTR,EQ,3924,2916,74.31
20,36,ADVENZYMES,EQ,859554,210504,24.49
20,37,AEGISCHEM,EQ,314482,219201,69.70
20,38,AGARIND,EQ,676,265,39.20
20,39,AGCNET,EQ,1967,1717,87.29
20,40,AGLSL,EQ,3357,3042,90.62
20,41,AGRITECH,EQ,12245,7935,64.80
20,42,AGROPHOS,EQ,48775,41557,85.20
20,43,AHLADA,SM,1000,1000,100.00
20,44,AHLEAST,EQ,2402,1874,78.02
20,45,AHLUCONT,EQ,3628,2282,62.90
20,46,AHLWEST,EQ,577,496,85.96
20,47,AIAENG,EQ,77028,48942,63.54
20,48,AIONJSW,EQ,249477,178666,71.62
20,49,AIROLAM,SM,27000,3000,11.11
20,50,AISL,SM,2400,2400,100.00
20,51,AJANTPHARM,EQ,716645,97311,13.58
20,52,AJMERA,EQ,133026,62368,46.88
20,53,AKSHARCHEM,EQ,3366,1915,56.89
20,54,AKSHOPTFBR,EQ,471023,280615,59.58
20,55,AKZOINDIA,EQ,9206,6003,65.21
20,56,ALANKIT,EQ,708273,192237,27.14
20,57,ALBERTDAVD,EQ,7967,5773,72.46
20,58,ALBK,EQ,6926616,1010009,14.58
20,59,ALEMBICLTD,EQ,128057,91526,71.47
20,60,ALICON,EQ,781,450,57.62
20,61,ALKALI,EQ,14275,12637,88.53
20,62,ALKEM,EQ,74407,46282,62.20
20,63,ALKYLAMINE,EQ,2539,1723,67.86
20,64,ALLCARGO,EQ,151132,71155,47.08
20,65,ALLSEC,EQ,35252,24119,68.42
20,66,ALMONDZ,EQ,971,750,77.24
20,67,ALOKTEXT,EQ,401851,401851,100.00
20,68,ALPA,EQ,30907,22851,73.93
20,69,ALPHAGEO,EQ,14164,7470,52.74
20,70,AMARAJABAT,EQ,333906,159869,47.88
20,71,AMBER,EQ,86441,62068,71.80
20,72,AMBIKCO,EQ,7497,6139,81.89
20,73,AMBUJACEM,EQ,4810352,2696645,56.06
20,74,AMDIND,EQ,2802,2198,78.44
20,75,AMJLAND,EQ,4211,3644,86.54
20,76,AMJUMBO,SM,6000,6000,100.00
20,77,AMRUTANJAN,EQ,23246,15707,67.57
20,78,ANANTRAJ,EQ,378186,165036,43.64
20,79,ANDHRABANK,EQ,1840201,750068,40.76
20,80,ANDHRSUGAR,EQ,22921,14359,62.65
20,81,ANIKINDS,EQ,21825,21500,98.51
20,82,ANSALAPI,EQ,89717,70556,78.64
20,83,ANUP,EQ,60093,33653,56.00
20,84,APARINDS,EQ,5161,3841,74.42
20,85,APCL,EQ,8591,5106,59.43
20,86,APCOTEXIND,EQ,8482,7435,87.66
20,87,APEX,EQ,150986,62636,41.48
20,88,APLAPOLLO,EQ,26545,18434,69.44
20,89,APLLTD,EQ,326229,290495,89.05
20,90,APOLLO,EQ,19996,13703,68.53
20,91,APOLLOHOSP,EQ,1780366,534508,30.02
20,92,APOLLOTYRE,EQ,3657462,1179641,32.25
20,93,APTECHT,EQ,152228,68222,44.82
20,94,ARCHIDPLY,EQ,43000,38850,90.35
20,95,ARCHIES,EQ,89975,65798,73.13
20,96,ARIES,EQ,32508,21203,65.22
20,97,ARIHANT,EQ,6158,158,2.57
20,98,ARMANFIN,EQ,10324,9005,87.22
20,99,AROGRANITE,EQ,5665,4258,75.16
20,100,ARROWTEX,EQ,9699,9079,93.61
20,101,ARSHIYA,EQ,100699,75545,75.02
20,102,ARSSINFRA,EQ,25476,20619,80.93
20,103,ARVIND,EQ,3187102,367640,11.54
20,104,ARVINDFASN,EQ,227065,157116,69.19
20,105,ARVSMART,EQ,34091,18210,53.42
20,106,ASAHIINDIA,EQ,13766,9487,68.92
20,107,ASAHISONG,EQ,6782,4395,64.80
20,108,ASAL,EQ,8630,6673,77.32
20,109,ASHAPURMIN,EQ,36837,26051,70.72
20,110,ASHIANA,EQ,29765,21146,71.04
20,111,ASHOKA,EQ,191373,123072,64.31
20,112,ASHOKLEY,EQ,29043876,6076159,20.92
20,113,ASIANHOTNR,EQ,86,68,79.07
20,114,ASIANPAINT,EQ,1094790,658545,60.15
20,115,ASIANTILES,EQ,277831,174302,62.74
20,116,ASLIND,SM,12000,12000,100.00
20,117,ASPINWALL,EQ,572,453,79.20
20,118,ASTEC,EQ,6654,4541,68.24
20,119,ASTERDM,EQ,31441,20603,65.53
20,120,ASTRAL,EQ,37647,17492,46.46
20,121,ASTRAMICRO,EQ,354365,204025,57.57
20,122,ASTRAZEN,EQ,20973,7357,35.08
20,123,ASTRON,EQ,192001,76123,39.65
20,124,ATFL,EQ,7976,5103,63.98
20,125,ATLANTA,EQ,32070,13086,40.80
20,126,ATUL,EQ,17995,13575,75.44
20,127,ATULAUTO,EQ,11225,7485,66.68
20,128,AUBANK,EQ,727821,526130,72.29
20,129,AURIONPRO,EQ,19274,9935,51.55
20,130,AUROPHARMA,EQ,3809173,1267457,33.27
20,131,AUSOMENT,EQ,2090,2004,95.89
20,132,AUTOAXLES,EQ,14087,7589,53.87
20,133,AUTOIND,EQ,28436,21404,75.27
20,134,AUTOLITIND,EQ,2682,2041,76.10
20,135,AVADHSUGAR,EQ,48128,19570,40.66
20,136,AVANTIFEED,EQ,616116,199384,32.36
20,137,AVG,SM,1200,1200,100.00
20,138,AVTNPL,EQ,28156,21281,75.58
20,139,AXISBANK,EQ,9661906,5328520,55.15
20,140,AXISCADES,EQ,29261,20137,68.82
20,141,AXISGOLD,EQ,190,139,73.16
20,142,AXISNIFTY,EQ,307,294,95.77
20,143,AYMSYNTEX,EQ,23410,17400,74.33
20,144,BAFNAPHARM,EQ,2339,1545,66.05
20,145,BAGFILMS,EQ,113238,53905,47.60
20,146,BAJAJ-AUTO,EQ,739326,269154,36.41
20,147,BAJAJCON,EQ,203621,130408,64.04
20,148,BAJAJELEC,EQ,212945,98235,46.13
20,149,BAJAJFINSV,EQ,211740,82751,39.08
20,150,BAJAJHIND,EQ,1478053,677616,45.85
20,151,BAJAJHLDNG,EQ,114770,58243,50.75
20,152,BAJFINANCE,EQ,1734853,601988,34.70
20,153,BALAJITELE,EQ,42488,31531,74.21
20,154,BALAMINES,EQ,55240,29730,53.82
20,155,BALAXI,EQ,185,185,100.00
20,156,BALKRISHNA,EQ,7218,5014,69.47
20,157,BALKRISIND,EQ,1012923,236106,23.31
20,158,BALLARPUR,EQ,941541,705700,74.95
20,159,BALMLAWRIE,EQ,65984,55391,83.95
20,160,BALPHARMA,EQ,16707,11518,68.94
20,161,BALRAMCHIN,EQ,1694557,877090,51.76
20,162,BANARBEADS,EQ,6306,3187,50.54
20,163,BANARISUG,EQ,120,62,51.67
20,164,BANCOINDIA,EQ,25613,17853,69.70
20,165,BANDHANBNK,EQ,1014301,496671,48.97
20,166,BANG,EQ,99161,40326,40.67
20,167,BANKBARODA,EQ,32698775,6293746,19.25
20,168,BANKBEES,EQ,78398,69269,88.36
20,169,BANKINDIA,EQ,11198651,1303383,11.64
20,170,BANSAL,SM,11000,9000,81.82
20,171,BANSWRAS,EQ,1533,1169,76.26
20,172,BARTRONICS,EQ,49711,35100,70.61
20,173,BASF,EQ,9835,4071,41.39
20,174,BASML,EQ,149,127,85.23
20,175,BATAINDIA,EQ,796228,270085,33.92
20,176,BAYERCROP,EQ,27684,18426,66.56
20,177,BBL,EQ,7896,4475,56.67
20,178,BBTC,EQ,73714,25715,34.88
20,179,BCONCEPTS,SM,3000,3000,100.00
20,180,BDL,EQ,50217,31644,63.01
20,181,BEARDSELL,EQ,4616,3149,68.22
20,182,BEDMUTHA,EQ,12456,7031,56.45
20,183,BEL,EQ,24742495,8092310,32.71
20,184,BEML,EQ,3562942,257834,7.24
20,185,BEPL,EQ,452190,223481,49.42
20,186,BERGEPAINT,EQ,695249,369548,53.15
20,187,BETA,SM,41600,30400,73.08
20,188,BFINVEST,EQ,37691,11869,31.49
20,189,BFUTILITIE,EQ,327316,78655,24.03
20,190,BGRENERGY,EQ,75202,38680,51.43
20,191,BHAGERIA,EQ,2690,1559,57.96
20,192,BHAGYANGR,EQ,7669,7238,94.38
20,193,BHAGYAPROP,EQ,61202,61151,99.92
20,194,BHANDARI,EQ,92814,74486,80.25
20,195,BHARATFIN,EQ,793462,464321,58.52
20,196,BHARATFORG,EQ,1489632,306148,20.55
20,197,BHARATGEAR,EQ,27183,18095,66.57
20,198,BHARATRAS,EQ,4444,2827,63.61
20,199,BHARATWIRE,EQ,17846,14035,78.65
20,200,BHARTIARTL,EQ,4459756,1323719,29.68
20,201,BHEL,EQ,35964901,11116659,30.91
20,202,BIGBLOC,EQ,2972,2499,84.08
20,203,BIL,EQ,45743,28852,63.07
20,204,BINDALAGRO,EQ,17849,13456,75.39
20,205,BIOCON,EQ,1377832,536417,38.93
20,206,BIRLACABLE,EQ,34123,18801,55.10
20,207,BIRLACORPN,EQ,72357,43301,59.84
20,208,BKMINDST,EQ,74486,61405,82.44
20,209,BLBLIMITED,EQ,13369,9651,72.19
20,210,BLISSGVS,EQ,1056177,209892,19.87
20,211,BLKASHYAP,EQ,178049,139342,78.26
20,212,BLS,EQ,44350,27872,62.85
20,213,BLUEBLENDS,EQ,5083,3828,75.31
20,214,BLUEDART,EQ,6408,3959,61.78
20,215,BLUESTARCO,EQ,45450,28961,63.72
20,216,BODALCHEM,EQ,181943,97085,53.36
20,217,BOHRA,SM,16000,16000,100.00
20,218,BOMDYEING,EQ,1421884,431400,30.34
20,219,BOROSIL,EQ,39540,26372,66.70
20,220,BOSCHLTD,EQ,46940,33215,70.76
20,221,BPCL,EQ,4551656,1502402,33.01
20,222,BPL,EQ,128098,75104,58.63
20,223,BRIGADE,EQ,164793,53068,32.20
20,224,BRIGHT,SM,33000,3000,9.09
20,225,BRITANNIA,EQ,595114,307020,51.59
20,226,BRNL,EQ,152704,146016,95.62
20,227,BROOKS,EQ,10388,7015,67.53
20,228,BSE,EQ,212385,149222,70.26
20,229,BSELINFRA,EQ,49169,43867,89.22
20,230,BSHSL,SM,3000,3000,100.00
20,231,BSL,EQ,8837,7023,79.47
20,232,BSLGOLDETF,EQ,32,22,68.75
20,233,BSLNIFTY,EQ,176,123,69.89
20,234,BSOFT,EQ,1394549,660622,47.37
20,235,BUTTERFLY,EQ,33079,18067,54.62
20,236,BYKE,EQ,119172,90063,75.57
20,237,CADILAHC,EQ,1608323,538897,33.51
20,238,CADSYS,SM,6000,6000,100.00
20,239,CALSOFT,EQ,72977,36173,49.57
20,240,CAMLINFINE,EQ,109851,59294,53.98
20,241,CANBK,EQ,7435342,841182,11.31
20,242,CANFINHOME,EQ,1958143,330002,16.85
20,243,CANTABIL,EQ,42825,17282,40.35
20,244,CAPACITE,EQ,60590,41895,69.15
20,245,CAPLIPOINT,EQ,15254,6627,43.44
20,246,CARBORUNIV,EQ,308220,259148,84.08
20,247,CAREERP,EQ,8123,5977,73.58
20,248,CARERATING,EQ,61465,54597,88.83
20,249,CASTEXTECH,EQ,592704,208580,35.19
20,250,CASTROLIND,EQ,765721,319904,41.78
20,251,CCHHL,EQ,38799,34172,88.07
20,252,CCL,EQ,20944,13774,65.77
20,253,CDSL,EQ,346193,186633,53.91
20,254,CEATLTD,EQ,625549,84874,13.57
20,255,CELEBRITY,EQ,50120,22988,45.87
20,256,CELESTIAL,EQ,37736,31752,84.14
20,257,CENTENKA,EQ,18405,14035,76.26
20,258,CENTEXT,EQ,146839,108134,73.64
20,259,CENTRALBK,EQ,3169309,1239539,39.11
20,260,CENTRUM,EQ,275869,175559,63.64
20,261,CENTUM,EQ,2133,1604,75.20
20,262,CENTURYPLY,EQ,248331,155741,62.72
20,263,CENTURYTEX,EQ,692626,137150,19.80
20,264,CERA,EQ,40681,25696,63.16
20,265,CEREBRAINT,EQ,144529,78495,54.31
20,266,CES1RPDP,MF,5000,5000,100.00
20,267,CES1RPG,MF,10100,10100,100.00
20,268,CESC,EQ,485112,190585,39.29
20,269,CESCVENT,EQ,128683,111820,86.90
20,270,CGCL,EQ,910323,103657,11.39
20,271,CGPOWER,EQ,6975141,1859764,26.66
20,272,CHALET,EQ,21140,13808,65.32
20,273,CHAMBLFERT,EQ,164250,88643,53.97
20,274,CHEMFAB,EQ,2191,1681,76.72
20,275,CHENNPETRO,EQ,661770,89282,13.49
20,276,CHOLAFIN,EQ,338786,127292,37.57
20,277,CIGNITITEC,EQ,52839,29672,56.16
20,278,CIMMCO,EQ,10976,6630,60.40
20,279,CINELINE,EQ,15464,11419,73.84
20,280,CIPLA,EQ,2162632,1168570,54.03
20,281,CLEDUCATE,EQ,4979,2940,59.05
20,282,CLNINDIA,EQ,6943,5077,73.12
20,283,CMICABLES,EQ,31869,19899,62.44
