Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,9321,6524,69.99
20,2,21STCENMGM,EQ,6,6,100.00
20,3,3IINFOTECH,EQ,10363378,2538590,24.50
20,4,3MINDIA,EQ,3312,2687,81.13
20,5,3PLAND,EQ,1404,653,46.51
20,6,5PAISA,EQ,21618,17349,80.25
20,7,63MOONS,EQ,137062,37220,27.16
20,8,8KMILES,EQ,191135,84331,44.12
20,9,A2ZINFRA,EQ,116030,85508,73.69
20,10,AARON,SM,9000,9000,100.00
20,11,AARTIDRUGS,EQ,11848,6024,50.84
20,12,AARTIIND,EQ,30252,15344,50.72
20,13,AARVEEDEN,EQ,11527,8916,77.35
20,14,AAVAS,EQ,21528,15752,73.17
20,15,ABAN,EQ,423126,97187,22.97
20,16,ABB,EQ,44053,22494,51.06
20,17,ABBOTINDIA,EQ,945,450,47.62
20,18,ABCAPITAL,EQ,1878179,1301967,69.32
20,19,ABFRL,EQ,682898,294510,43.13
20,20,ABSLNN50ET,EQ,12,5,41.67
20,21,ACC,EQ,467164,175254,37.51
20,22,ACCELYA,EQ,980,710,72.45
20,23,ACE,EQ,134533,43094,32.03
20,24,ACEINTEG,SM,6000,6000,100.00
20,25,ADANIENT,EQ,2618859,268436,10.25
20,26,ADANIGAS,EQ,509916,180005,35.30
20,27,ADANIGREEN,EQ,221463,145061,65.50
20,28,ADANIPORTS,EQ,4156932,1457422,35.06
20,29,ADANIPOWER,EQ,10398155,1705144,16.40
20,30,ADANITRANS,EQ,103778,59897,57.72
20,31,ADFFOODS,EQ,39338,13931,35.41
20,32,ADHUNIK,EQ,57721,53834,93.27
20,33,ADHUNIKIND,EQ,2065,1763,85.38
20,34,ADLABS,EQ,28226,21024,74.48
20,35,ADORWELD,EQ,8063,3386,41.99
20,36,ADROITINFO,EQ,1761,1115,63.32
20,37,ADSL,EQ,10508,9396,89.42
20,38,ADVANIHOTR,EQ,16123,8317,51.58
20,39,ADVENZYMES,EQ,22523,11907,52.87
20,40,AEGISCHEM,EQ,56753,44057,77.63
20,41,AGARIND,EQ,2918,2607,89.34
20,42,AGCNET,EQ,9134,5388,58.99
20,43,AGLSL,EQ,4809,4803,99.88
20,44,AGRITECH,EQ,2962,2527,85.31
20,45,AGROPHOS,SM,132000,84000,63.64
20,46,AHLADA,SM,2000,2000,100.00
20,47,AHLEAST,EQ,4828,1502,31.11
20,48,AHLUCONT,EQ,9118,5232,57.38
20,49,AHLWEST,EQ,525,325,61.90
20,50,AIAENG,EQ,9036,4897,54.19
20,51,AIFL,EQ,46723,33316,71.31
20,52,AIONJSW,EQ,34423,26863,78.04
20,53,AIRAN,SM,2500,2500,100.00
20,54,AISL,SM,2400,2400,100.00
20,55,AJANTPHARM,EQ,318987,64585,20.25
20,56,AJMERA,EQ,2056159,195739,9.52
20,57,AJOONI,SM,184000,64000,34.78
20,58,AKG,SM,4000,4000,100.00
20,59,AKSHARCHEM,EQ,2505,2141,85.47
20,60,AKSHOPTFBR,EQ,523918,169968,32.44
20,61,AKZOINDIA,EQ,1523,760,49.90
20,62,ALANKIT,EQ,350324,96010,27.41
20,63,ALBERTDAVD,EQ,3902,2491,63.84
20,64,ALBK,EQ,2810926,599010,21.31
20,65,ALEMBICLTD,EQ,105077,61995,59.00
20,66,ALICON,EQ,1645,1325,80.55
20,67,ALKALI,EQ,1333,785,58.89
20,68,ALKEM,EQ,7336,2937,40.04
20,69,ALKYLAMINE,EQ,8181,6509,79.56
20,70,ALLCARGO,EQ,60529,36154,59.73
20,71,ALLSEC,EQ,7997,7130,89.16
20,72,ALMONDZ,EQ,2421,1943,80.26
20,73,ALOKTEXT,EQ,821304,440508,53.64
20,74,ALPA,EQ,29548,16764,56.73
20,75,ALPHAGEO,EQ,7249,2394,33.03
20,76,AMARAJABAT,EQ,1270322,250226,19.70
20,77,AMBER,EQ,14849,11397,76.75
20,78,AMBIKCO,EQ,1889,1292,68.40
20,79,AMBUJACEM,EQ,934332,361933,38.74
20,80,AMDIND,EQ,49529,19713,39.80
20,81,AMJLAND,EQ,3550,2951,83.13
20,82,AMJUMBO,SM,6000,4000,66.67
20,83,AMRUTANJAN,EQ,119707,51660,43.16
20,84,ANANTRAJ,EQ,348987,139257,39.90
20,85,ANDHRABANK,EQ,669108,305871,45.71
20,86,ANDHRACEMT,EQ,43966,29071,66.12
20,87,ANDHRSUGAR,EQ,14871,5920,39.81
20,88,ANIKINDS,EQ,5963,3600,60.37
20,89,ANSALAPI,EQ,1470745,509350,34.63
20,90,ANSALHSG,EQ,575692,185711,32.26
20,91,APARINDS,EQ,2585,1972,76.29
20,92,APCL,EQ,1884,1707,90.61
20,93,APCOTEXIND,EQ,9087,7444,81.92
20,94,APEX,EQ,21376,10499,49.12
20,95,APLAPOLLO,EQ,31162,18788,60.29
20,96,APLLTD,EQ,113613,107879,94.95
20,97,APOLLO,EQ,11799,5480,46.44
20,98,APOLLOHOSP,EQ,420061,144810,34.47
20,99,APOLLOTYRE,EQ,2694921,1033262,38.34
20,100,APTECHT,EQ,367579,87744,23.87
20,101,ARCHIDPLY,EQ,19404,15197,78.32
20,102,ARCHIES,EQ,35016,21529,61.48
20,103,ARCOTECH,EQ,44866,43824,97.68
20,104,ARIES,EQ,11670,8993,77.06
20,105,ARIHANT,EQ,1099,1049,95.45
20,106,ARIHANTSUP,EQ,22963,9690,42.20
20,107,ARMANFIN,EQ,2233,1262,56.52
20,108,AROGRANITE,EQ,12332,8803,71.38
20,109,ARROWTEX,EQ,4890,3659,74.83
20,110,ARSHIYA,EQ,39943,25097,62.83
20,111,ARSSINFRA,EQ,12081,8951,74.09
20,112,ARVIND,EQ,1310234,328308,25.06
20,113,ARVSMART,EQ,14880,7035,47.28
20,114,ASAHIINDIA,EQ,3172,1746,55.04
20,115,ASAHISONG,EQ,1256,1136,90.45
20,116,ASAL,EQ,82530,37323,45.22
20,117,ASHAPURMIN,EQ,24030,14023,58.36
20,118,ASHIANA,EQ,24451,15757,64.44
20,119,ASHOKA,EQ,310264,52468,16.91
20,120,ASHOKLEY,EQ,8949001,2137538,23.89
20,121,ASIANHOTNR,EQ,1125,1022,90.84
20,122,ASIANPAINT,EQ,853829,563379,65.98
20,123,ASIANTILES,EQ,192759,68827,35.71
20,124,ASPINWALL,EQ,1482,1312,88.53
20,125,ASSAMCO,EQ,120376,92511,76.85
20,126,ASTEC,EQ,5097,3521,69.08
20,127,ASTERDM,EQ,136080,115217,84.67
20,128,ASTRAL,EQ,61400,45578,74.23
20,129,ASTRAMICRO,EQ,67453,27455,40.70
20,130,ASTRAZEN,EQ,4229,1719,40.65
20,131,ASTRON,EQ,59003,38469,65.20
20,132,ATFL,EQ,1439,1245,86.52
20,133,ATLANTA,EQ,147379,23838,16.17
20,134,ATUL,EQ,2482,1587,63.94
20,135,ATULAUTO,EQ,20284,10345,51.00
20,136,AUBANK,EQ,404178,295571,73.13
20,137,AURDIS,SM,12000,12000,100.00
20,138,AURIONPRO,EQ,3602,2605,72.32
20,139,AUROPHARMA,EQ,1308601,448757,34.29
20,140,AUSOMENT,EQ,7316,5185,70.87
20,141,AUTOAXLES,EQ,17596,8626,49.02
20,142,AUTOIND,EQ,20236,10101,49.92
20,143,AUTOLITIND,EQ,4196,3146,74.98
20,144,AVADHSUGAR,EQ,17820,6919,38.83
20,145,AVANTIFEED,EQ,115025,42365,36.83
20,146,AVG,SM,15600,6000,38.46
20,147,AVTNPL,EQ,17513,15274,87.22
20,148,AXISBANK,EQ,10448209,4210912,40.30
20,149,AXISCADES,EQ,22028,15545,70.57
20,150,AXISGOLD,EQ,78,40,51.28
20,151,AXISNIFTY,EQ,17,15,88.24
20,152,AYMSYNTEX,EQ,36107,32417,89.78
20,153,BAFNAPHARM,EQ,2168,1412,65.13
20,154,BAGFILMS,EQ,112560,73696,65.47
20,155,BAJAJ-AUTO,EQ,230784,92814,40.22
20,156,BAJAJCON,EQ,223230,140073,62.75
20,157,BAJAJELEC,EQ,156500,84351,53.90
20,158,BAJAJFINSV,EQ,139043,45408,32.66
20,159,BAJAJHIND,EQ,1747821,873640,49.98
20,160,BAJAJHLDNG,EQ,61769,56051,90.74
20,161,BAJFINANCE,EQ,994183,339896,34.19
20,162,BALAJITELE,EQ,469138,276829,59.01
20,163,BALAMINES,EQ,51295,18817,36.68
20,164,BALKRISHNA,EQ,10758,4849,45.07
20,165,BALKRISIND,EQ,483139,214683,44.44
20,166,BALLARPUR,EQ,1879703,1374012,73.10
20,167,BALMLAWRIE,EQ,21504,9174,42.66
20,168,BALPHARMA,EQ,34367,13256,38.57
20,169,BALRAMCHIN,EQ,1746980,443288,25.37
20,170,BANARISUG,EQ,321,239,74.45
20,171,BANCOINDIA,EQ,11426,7794,68.21
