Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,13569,8461,62.36
20,2,21STCENMGM,EQ,497,497,100.00
20,3,3IINFOTECH,EQ,1773239,1182222,66.67
20,4,3MINDIA,EQ,1169,974,83.32
20,5,3PLAND,EQ,15180,3666,24.15
20,6,5PAISA,EQ,3082,1514,49.12
20,7,63MOONS,EQ,177025,53969,30.49
20,8,8KMILES,EQ,245089,99412,40.56
20,9,A2ZINFRA,EQ,294405,198761,67.51
20,10,AAKASH,SM,6000,6000,100.00
20,11,AARON,SM,6000,3000,50.00
20,12,AARTIDRUGS,EQ,38299,34103,89.04
20,13,AARTIIND,EQ,109554,55714,50.86
20,14,AARVEEDEN,EQ,13798,7147,51.80
20,15,AAVAS,EQ,100637,97225,96.61
20,16,ABAN,EQ,863408,229035,26.53
20,17,ABB,EQ,67825,35227,51.94
20,18,ABBOTINDIA,EQ,46062,44757,97.17
20,19,ABCAPITAL,EQ,3250195,1678089,51.63
20,20,ABFRL,EQ,481160,200475,41.66
20,21,ABSLNN50ET,EQ,80,80,100.00
20,22,ACC,EQ,1287668,503662,39.11
20,23,ACCELYA,EQ,11920,11398,95.62
20,24,ACCORD,SM,2000,2000,100.00
20,25,ACCURACY,SM,1600,1600,100.00
20,26,ACE,EQ,85029,49060,57.70
20,27,ACEINTEG,SM,6000,6000,100.00
20,28,ADANIENT,EQ,9905219,809672,8.17
20,29,ADANIGAS,EQ,383885,248249,64.67
20,30,ADANIGREEN,EQ,345009,164683,47.73
20,31,ADANIPORTS,EQ,6687853,1360489,20.34
20,32,ADANIPOWER,EQ,29251898,1823384,6.23
20,33,ADANITRANS,EQ,209304,132860,63.48
20,34,ADFFOODS,EQ,17662,8364,47.36
20,35,ADHUNIK,EQ,11333,11333,100.00
20,36,ADHUNIKIND,EQ,92,84,91.30
20,37,ADLABS,EQ,96832,64688,66.80
20,38,ADORWELD,EQ,10781,4971,46.11
20,39,ADROITINFO,EQ,570,530,92.98
20,40,ADSL,EQ,62935,46553,73.97
20,41,ADVANIHOTR,EQ,17528,10788,61.55
20,42,ADVENZYMES,EQ,40652,31338,77.09
20,43,AEGISCHEM,EQ,146586,126585,86.36
20,44,AGARIND,EQ,3284,2595,79.02
20,45,AGCNET,EQ,4669,3909,83.72
20,46,AGLSL,EQ,8045,5430,67.50
20,47,AGRITECH,EQ,10712,8266,77.17
20,48,AGROPHOS,SM,192000,96000,50.00
20,49,AHLEAST,EQ,311,202,64.95
20,50,AHLUCONT,EQ,1811,1049,57.92
20,51,AHLWEST,EQ,446,313,70.18
20,52,AIAENG,EQ,6520,3778,57.94
20,53,AIFL,EQ,39636,24492,61.79
20,54,AIONJSW,EQ,26359,18224,69.14
20,55,AIRAN,SM,50000,27500,55.00
20,56,AJANTPHARM,EQ,986269,433616,43.97
20,57,AJMERA,EQ,74318,32626,43.90
20,58,AJOONI,SM,8000,8000,100.00
20,59,AKASH,SM,2000,0,0.00
20,60,AKSHARCHEM,EQ,5022,2908,57.91
20,61,AKSHOPTFBR,EQ,400324,209008,52.21
20,62,AKZOINDIA,EQ,5971,2730,45.72
20,63,ALANKIT,EQ,1099006,244603,22.26
20,64,ALBERTDAVD,EQ,2779,2076,74.70
20,65,ALBK,EQ,6712425,236724,3.53
20,66,ALEMBICLTD,EQ,179563,135658,75.55
20,67,ALICON,EQ,1647,914,55.49
20,68,ALKALI,EQ,9652,6280,65.06
20,69,ALKEM,EQ,51750,22085,42.68
20,70,ALKYLAMINE,EQ,2235,1860,83.22
20,71,ALLCARGO,EQ,97788,49526,50.65
20,72,ALLSEC,EQ,7643,6766,88.53
20,73,ALMONDZ,EQ,21903,7750,35.38
20,74,ALOKTEXT,EQ,2571860,1271675,49.45
20,75,ALPA,EQ,17282,12004,69.46
20,76,ALPHAGEO,EQ,4214,2773,65.80
20,77,AMARAJABAT,EQ,749787,128623,17.15
20,78,AMBER,EQ,3285,1701,51.78
20,79,AMBIKCO,EQ,1755,1350,76.92
20,80,AMBUJACEM,EQ,2419386,1152108,47.62
20,81,AMDIND,EQ,5126,3557,69.39
20,82,AMJLAND,EQ,16800,9438,56.18
20,83,AMRUTANJAN,EQ,22750,14879,65.40
20,84,ANANTRAJ,EQ,296325,161329,54.44
20,85,ANDHRABANK,EQ,638758,265761,41.61
20,86,ANDHRACEMT,EQ,189644,146580,77.29
20,87,ANDHRSUGAR,EQ,28690,11491,40.05
20,88,ANIKINDS,EQ,28730,16099,56.04
20,89,ANSALAPI,EQ,75688,56475,74.62
20,90,ANSALHSG,EQ,79879,53468,66.94
20,91,APARINDS,EQ,10384,9686,93.28
20,92,APCL,EQ,1517,1015,66.91
20,93,APCOTEXIND,EQ,5511,3053,55.40
20,94,APEX,EQ,34625,16379,47.30
20,95,APLAPOLLO,EQ,16314,11954,73.27
20,96,APLLTD,EQ,28878,18927,65.54
20,97,APOLLO,EQ,33205,19878,59.86
20,98,APOLLOHOSP,EQ,410854,186811,45.47
20,99,APOLLOTYRE,EQ,3309459,709800,21.45
20,100,APTECHT,EQ,135635,35183,25.94
20,101,ARCHIDPLY,EQ,9751,6860,70.35
20,102,ARCHIES,EQ,78101,37982,48.63
20,103,ARCOTECH,EQ,81506,68361,83.87
20,104,ARIES,EQ,20761,12410,59.78
20,105,ARIHANT,EQ,14171,525,3.70
20,106,ARIHANTSUP,EQ,31628,18581,58.75
20,107,ARMANFIN,EQ,3537,2068,58.47
20,108,AROGRANITE,EQ,8789,7651,87.05
20,109,ARROWTEX,EQ,15438,9540,61.80
20,110,ARSHIYA,EQ,46423,21888,47.15
20,111,ARSSINFRA,EQ,50345,41038,81.51
20,112,ARVEE,SM,2000,2000,100.00
20,113,ARVIND,EQ,1448880,391941,27.05
20,114,ARVSMART,EQ,26279,17723,67.44
20,115,ASAHIINDIA,EQ,9872,5515,55.87
20,116,ASAHISONG,EQ,19968,15733,78.79
20,117,ASAL,EQ,7828,5139,65.65
20,118,ASHAPURMIN,EQ,110755,44822,40.47
20,119,ASHIANA,EQ,24334,18931,77.80
20,120,ASHOKA,EQ,59835,40075,66.98
20,121,ASHOKLEY,EQ,13068393,2847377,21.79
20,122,ASIANHOTNR,EQ,1084,533,49.17
20,123,ASIANPAINT,EQ,1088914,505001,46.38
20,124,ASIANTILES,EQ,22061,12467,56.51
20,125,ASLIND,SM,8000,0,0.00
20,126,ASPINWALL,EQ,5701,5477,96.07
20,127,ASSAMCO,EQ,56415,56415,100.00
20,128,ASTEC,EQ,5547,3988,71.89
20,129,ASTERDM,EQ,42631,33331,78.18
20,130,ASTRAL,EQ,71080,32643,45.92
20,131,ASTRAMICRO,EQ,100633,62654,62.26
20,132,ASTRAZEN,EQ,10730,3891,36.26
20,133,ASTRON,EQ,99234,68378,68.91
20,134,ATFL,EQ,7381,4052,54.90
20,135,ATLANTA,EQ,3919,3919,100.00
20,136,ATUL,EQ,6653,4581,68.86
20,137,ATULAUTO,EQ,11252,7627,67.78
20,138,AUBANK,EQ,255346,152434,59.70
20,139,AURIONPRO,EQ,10390,8025,77.24
20,140,AUROPHARMA,EQ,2020397,611476,30.27
20,141,AUSOMENT,EQ,865,632,73.06
20,142,AUTOAXLES,EQ,20390,15712,77.06
20,143,AUTOIND,EQ,32514,21151,65.05
20,144,AUTOLITIND,EQ,7790,6057,77.75
20,145,AVADHSUGAR,EQ,29142,13461,46.19
20,146,AVANTIFEED,EQ,283470,92463,32.62
20,147,AVG,SM,21600,1200,5.56
20,148,AVONMPL,SM,4000,4000,100.00
20,149,AVTNPL,EQ,25254,16008,63.39
20,150,AXISBANK,EQ,8077340,2476347,30.66
20,151,AXISCADES,EQ,37837,14438,38.16
20,152,AXISGOLD,EQ,177,88,49.72
20,153,AXISNIFTY,EQ,54,44,81.48
20,154,AYMSYNTEX,EQ,12642,12076,95.52
20,155,BAFNAPHARM,EQ,42459,29682,69.91
20,156,BAGFILMS,EQ,146188,114793,78.52
20,157,BAJAJ-AUTO,EQ,495030,106280,21.47
20,158,BAJAJCON,EQ,16099,9740,60.50
20,159,BAJAJELEC,EQ,61399,18768,30.57
20,160,BAJAJFINSV,EQ,228970,66580,29.08
20,161,BAJAJHIND,EQ,2500473,1214698,48.58
20,162,BAJAJHLDNG,EQ,86499,76392,88.32
20,163,BAJFINANCE,EQ,1798461,579895,32.24
20,164,BALAJITELE,EQ,27256,17906,65.70
20,165,BALAMINES,EQ,13900,8621,62.02
20,166,BALKRISHNA,EQ,4129,2408,58.32
20,167,BALKRISIND,EQ,420254,124611,29.65
20,168,BALLARPUR,EQ,1197179,933716,77.99
20,169,BALMLAWRIE,EQ,27398,18687,68.21
20,170,BALPHARMA,EQ,14071,9135,64.92
20,171,BALRAMCHIN,EQ,4411278,1536235,34.83
20,172,BANARBEADS,EQ,97,5,5.15
20,173,BANARISUG,EQ,993,884,89.02
20,174,BANCOINDIA,EQ,18153,12232,67.38
20,175,BANDHANBNK,EQ,2129366,877459,41.21
20,176,BANG,EQ,36538,14060,38.48
20,177,BANKA,SM,1200,1200,100.00
20,178,BANKBARODA,EQ,11075323,1976943,17.85
20,179,BANKBEES,EQ,148544,146601,98.69
20,180,BANKINDIA,EQ,9854021,713504,7.24
20,181,BANSAL,SM,2000,2000,100.00
20,182,BANSWRAS,EQ,6969,4970,71.32
20,183,BARTRONICS,EQ,79139,39490,49.90
20,184,BASF,EQ,8198,4966,60.58
20,185,BASML,EQ,217,127,58.53
20,186,BATAINDIA,EQ,720610,183259,25.43
20,187,BAYERCROP,EQ,4659,3747,80.42
20,188,BBL,EQ,1910,1338,70.05
20,189,BBTC,EQ,51761,33256,64.25
20,190,BBTCL,SM,3000,3000,100.00
20,191,BCG,EQ,406354,290533,71.50
20,192,BCONCEPTS,SM,3000,3000,100.00
20,193,BDL,EQ,27555,15701,56.98
20,194,BEARDSELL,EQ,8041,6354,79.02
20,195,BEDMUTHA,EQ,11297,11297,100.00
20,196,BEL,EQ,6294987,1799568,28.59
20,197,BEML,EQ,2343404,106033,4.52
20,198,BEPL,EQ,247178,96139,38.89
20,199,BERGEPAINT,EQ,780835,420069,53.80
20,200,BETA,SM,20000,15200,76.00
20,201,BFINVEST,EQ,87147,32379,37.15
20,202,BFUTILITIE,EQ,201881,52147,25.83
20,203,BGRENERGY,EQ,159570,82012,51.40
20,204,BHAGERIA,EQ,9760,5929,60.75
20,205,BHAGYANGR,EQ,9102,7939,87.22
20,206,BHAGYAPROP,EQ,2669,1636,61.30
20,207,BHANDARI,EQ,193166,130452,67.53
20,208,BHARATFIN,EQ,600494,347646,57.89
20,209,BHARATFORG,EQ,1717658,260457,15.16
20,210,BHARATGEAR,EQ,10568,6294,59.56
20,211,BHARATRAS,EQ,3252,1821,56.00
20,212,BHARATWIRE,EQ,15979,9865,61.74
20,213,BHARTIARTL,EQ,4688955,803311,17.13
20,214,BHEL,EQ,19423985,6017542,30.98
20,215,BIGBLOC,EQ,3733,2740,73.40
20,216,BIL,EQ,839,609,72.59
20,217,BINANIIND,EQ,41280,27066,65.57
20,218,BINDALAGRO,EQ,29187,22839,78.25
20,219,BIOCON,EQ,1179571,317603,26.93
20,220,BIRLACABLE,EQ,66281,37069,55.93
20,221,BIRLACORPN,EQ,89560,41106,45.90
20,222,BKMINDST,EQ,11989,10989,91.66
20,223,BLBLIMITED,EQ,1903,1350,70.94
20,224,BLISSGVS,EQ,2769763,674968,24.37
20,225,BLKASHYAP,EQ,102305,76995,75.26
20,226,BLS,EQ,70514,23143,32.82
20,227,BLUEBLENDS,EQ,13405,8070,60.20
20,228,BLUEDART,EQ,1730,1382,79.88
20,229,BLUEDART,N3,6011,6003,99.87
20,230,BLUESTARCO,EQ,51085,20035,39.22
20,231,BODALCHEM,EQ,200070,117835,58.90
20,232,BOHRA,SM,4000,4000,100.00
20,233,BOMDYEING,EQ,141244,141113,99.91
20,234,BOROSIL,EQ,28942,19230,66.44
20,235,BOSCHLTD,EQ,10117,4089,40.42
20,236,BPCL,EQ,2095411,1127701,53.82
20,237,BPL,EQ,350558,130122,37.12
20,238,BRFL,EQ,73976,43642,58.99
20,239,BRIGADE,EQ,208617,76542,36.69
20,240,BRIGHT,SM,9000,9000,100.00
20,241,BRITANNIA,EQ,313476,148428,47.35
20,242,BRNL,EQ,5121,4792,93.58
20,243,BROOKS,EQ,28872,16690,57.81
20,244,BSE,EQ,57574,38447,66.78
20,245,BSELINFRA,EQ,53069,45077,84.94
20,246,BSHSL,SM,5000,3000,60.00
20,247,BSL,EQ,6071,5197,85.60
20,248,BSLGOLDETF,EQ,25,23,92.00
20,249,BSLNIFTY,EQ,188,137,72.87
20,250,BURNPUR,EQ,104379,99378,95.21
20,251,BUTTERFLY,EQ,10350,6246,60.35
20,252,BYKE,EQ,117571,84014,71.46
20,253,CADILAHC,EQ,998197,473784,47.46
20,254,CALSOFT,EQ,50041,33868,67.68
20,255,CAMLINFINE,EQ,132459,63867,48.22
20,256,CANBK,EQ,4324859,287549,6.65
20,257,CANDC,EQ,25136,18221,72.49
20,258,CANFINHOME,EQ,583430,122912,21.07
20,259,CANTABIL,EQ,43314,21027,48.55
20,260,CAPACITE,EQ,16477,9927,60.25
20,261,CAPLIPOINT,EQ,23262,17346,74.57
20,262,CARBORUNIV,EQ,28581,22027,77.07
20,263,CAREERP,EQ,5803,4466,76.96
20,264,CARERATING,EQ,38938,25559,65.64
20,265,CASTEXTECH,EQ,442820,294515,66.51
20,266,CASTROLIND,EQ,1232166,490893,39.84
20,267,CCCL,EQ,16395,16395,100.00
20,268,CCHHL,EQ,70177,56886,81.06
20,269,CCL,EQ,25922,21402,82.56
20,270,CDSL,EQ,117557,68155,57.98
20,271,CEATLTD,EQ,523482,49870,9.53
20,272,CELEBRITY,EQ,77158,62267,80.70
20,273,CELESTIAL,EQ,55590,40086,72.11
20,274,CENTENKA,EQ,13588,9341,68.74
20,275,CENTEXT,EQ,101838,88868,87.26
20,276,CENTRALBK,EQ,215270,117223,54.45
20,277,CENTRUM,EQ,64725,34044,52.60
20,278,CENTUM,EQ,18892,11599,61.40
20,279,CENTURYPLY,EQ,86194,44876,52.06
20,280,CENTURYTEX,EQ,623005,154064,24.73
20,281,CERA,EQ,5811,2748,47.29
20,282,CEREBRAINT,EQ,487796,409470,83.94
20,283,CES1RPG,MF,3000,3000,100.00
20,284,CESC,EQ,1007682,263200,26.12
20,285,CGCL,EQ,331428,46395,14.00
20,286,CGPOWER,EQ,10101973,1674854,16.58
20,287,CHAMBLFERT,EQ,914232,618920,67.70
20,288,CHEMFAB,EQ,2254,1491,66.15
20,289,CHENNPETRO,EQ,385187,87272,22.66
20,290,CHOLAFIN,EQ,212968,61071,28.68
20,291,CIGNITITEC,EQ,34507,28806,83.48
20,292,CIMMCO,EQ,8993,5493,61.08
20,293,CINELINE,EQ,12516,9177,73.32
20,294,CINEVISTA,EQ,2902,2587,89.15
20,295,CIPLA,EQ,8775759,3661412,41.72
20,296,CLEDUCATE,EQ,3685,2109,57.23
20,297,CLNINDIA,EQ,21579,10557,48.92
20,298,CMICABLES,EQ,37047,20482,55.29
20,299,CNOVAPETRO,EQ,805,701,87.08
20,300,COALINDIA,EQ,3707342,1931752,52.11
20,301,COCHINSHIP,EQ,41115,24153,58.74
20,302,COFFEEDAY,EQ,161684,93347,57.73
20,303,COLPAL,EQ,204718,79429,38.80
20,304,COMPINFO,EQ,32963,20392,61.86
20,305,COMPUSOFT,EQ,16993,10353,60.93
20,306,CONCOR,EQ,448414,212194,47.32
20,307,CONSOFINVT,EQ,524,421,80.34
20,308,CONTROLPR,EQ,5501,3318,60.32
20,309,CORALFINAC,EQ,14468,13859,95.79
20,310,CORDSCABLE,EQ,10035,4216,42.01
20,311,COROMANDEL,EQ,43678,25842,59.16
20,312,CORPBANK,EQ,147369,57550,39.05
20,313,COSMOFILMS,EQ,10774,5920,54.95
20,314,COUNCODOS,EQ,23904,14901,62.34
20,315,COX&KINGS,EQ,21488,12348,57.46
20,316,CPSEETF,EQ,5978592,5365187,89.74
20,317,CREATIVE,SM,1600,1600,100.00
20,318,CREATIVEYE,EQ,500,500,100.00
20,319,CREDITACC,EQ,38297,17215,44.95
20,320,CREST,EQ,6852,4883,71.26
20,321,CRISIL,EQ,6363,5558,87.35
20,322,CRMFGETF,EQ,1098,1060,96.54
20,323,CROMPTON,EQ,855795,759887,88.79
20,324,CTE,EQ,2107,1655,78.55
20,325,CUB,EQ,350520,255234,72.82
20,326,CUBEXTUB,EQ,1361,1361,100.00
20,327,CUMMINSIND,EQ,723459,289203,39.98
20,328,CUPID,EQ,22537,17486,77.59
20,329,CYBERMEDIA,EQ,50,50,100.00
20,330,CYBERTECH,EQ,10068,7742,76.90
20,331,CYIENT,EQ,65608,25428,38.76
20,332,DAAWAT,EQ,733422,371387,50.64
20,333,DABUR,EQ,1491252,565314,37.91
20,334,DALBHARAT,EQ,83415,83184,99.72
20,335,DALMIASUG,EQ,278890,101345,36.34
20,336,DAMODARIND,EQ,8103,2896,35.74
20,337,DATAMATICS,EQ,85765,50069,58.38
20,338,DBCORP,EQ,29602,20121,67.97
20,339,DBL,EQ,119770,43870,36.63
20,340,DCAL,EQ,52660,36719,69.73
20,341,DCBBANK,EQ,787444,276078,35.06
20,342,DCM,EQ,1799,1350,75.04
20,343,DCMSHRIRAM,EQ,37729,19350,51.29
20,344,DCW,EQ,245713,100754,41.00
20,345,DECCANCE,EQ,81,69,85.19
20,346,DEEPAKFERT,EQ,229219,129718,56.59
20,347,DEEPAKNTR,EQ,138898,92182,66.37
20,348,DEEPIND,EQ,12427,8809,70.89
20,349,DELTACORP,EQ,769825,317567,41.25
20,350,DELTAMAGNT,EQ,840,838,99.76
20,351,DEN,EQ,286584,241401,84.23
20,352,DENABANK,EQ,1935920,1264620,65.32
20,353,DENORA,EQ,24872,9999,40.20
20,354,DEVIT,SM,1500,1500,100.00
20,355,DFMFOODS,EQ,3580,2787,77.85
20,356,DHAMPURSUG,EQ,912412,244007,26.74
20,357,DHANBANK,EQ,130585,89000,68.15
20,358,DHANUKA,EQ,6777,4177,61.63
20,359,DHARSUGAR,EQ,16581,13226,79.77
20,360,DHFL,EQ,27483120,2673182,9.73
