Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,39544,22239,56.24
20,2,3IINFOTECH,EQ,531688,361078,67.91
20,3,3MINDIA,EQ,23564,11728,49.77
20,4,5PAISA,EQ,7182,4693,65.34
20,5,63MOONS,EQ,615276,188097,30.57
20,6,8KMILES,EQ,422001,150558,35.68
20,7,A2ZINFRA,EQ,183244,109289,59.64
20,8,AARON,SM,3300,3300,100.00
20,9,AARTIDRUGS,EQ,2264,1620,71.55
20,10,AARTIIND,EQ,27154,19192,70.68
20,11,AARVEEDEN,EQ,16294,12463,76.49
20,12,AARVI,SM,2000,2000,100.00
20,13,AAVAS,EQ,56534,21740,38.45
20,14,ABAN,EQ,24604,24604,100.00
20,15,ABB,EQ,28781,10528,36.58
20,16,ABBOTINDIA,EQ,3220,2068,64.22
20,17,ABCAPITAL,EQ,686510,420753,61.29
20,18,ABFRL,EQ,202889,133762,65.93
20,19,ABINFRA,SM,8000,4000,50.00
20,20,ABSLNN50ET,EQ,2,2,100.00
20,21,ABSLRIF6RG,MF,5000,5000,100.00
20,22,ACC,EQ,946418,443743,46.89
20,23,ACCELYA,EQ,10509,8801,83.75
20,24,ACCURACY,SM,1600,1600,100.00
20,25,ACE,EQ,159689,58256,36.48
20,26,ACEINTEG,SM,3000,3000,100.00
20,27,ADANIENT,EQ,4167662,919202,22.06
20,28,ADANIGAS,EQ,426875,211007,49.43
20,29,ADANIGREEN,EQ,1969318,711924,36.15
20,30,ADANIPORTS,EQ,2609989,904046,34.64
20,31,ADANIPOWER,EQ,9802730,1698453,17.33
20,32,ADANITRANS,EQ,92876,49619,53.42
20,33,ADFFOODS,EQ,27159,11356,41.81
20,34,ADHUNIKIND,EQ,43102,29560,68.58
20,35,ADLABS,EQ,90852,56906,62.64
20,36,ADORWELD,EQ,8416,6145,73.02
20,37,ADSL,EQ,21204,19846,93.60
20,38,ADVANIHOTR,EQ,8400,5240,62.38
20,39,ADVENZYMES,EQ,36129,28160,77.94
20,40,AEGISCHEM,EQ,84771,55847,65.88
20,41,AFFLE,EQ,214821,72579,33.79
20,42,AGARIND,EQ,7316,6384,87.26
20,43,AGLSL,EQ,14046,12821,91.28
20,44,AGRITECH,EQ,88439,51869,58.65
20,45,AGROPHOS,EQ,13082,1216,9.30
20,46,AHIMSA,SM,18000,18000,100.00
20,47,AHLEAST,EQ,994,755,75.96
20,48,AHLUCONT,EQ,79678,74633,93.67
20,49,AHLWEST,EQ,2839,1199,42.23
20,50,AIAENG,EQ,33225,24285,73.09
20,51,AIONJSW,EQ,22591,21767,96.35
20,52,AIRAN,EQ,141842,128404,90.53
20,53,AISL,SM,1200,1200,100.00
20,54,AJANTPHARM,EQ,109079,40454,37.09
20,55,AJMERA,EQ,24643,14740,59.81
20,56,AKASH,SM,4000,4000,100.00
20,57,AKG,SM,4000,4000,100.00
20,58,AKSHARCHEM,EQ,3686,2626,71.24
20,59,AKSHOPTFBR,EQ,232835,166823,71.65
20,60,AKZOINDIA,EQ,61637,53203,86.32
20,61,ALANKIT,EQ,440255,90392,20.53
20,62,ALBERTDAVD,EQ,7460,4255,57.04
20,63,ALBK,EQ,636105,359488,56.51
