Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14099,9097,64.52
20,2,21STCENMGM,EQ,3108,3008,96.78
20,3,3IINFOTECH,EQ,32026631,6645060,20.75
20,4,3MINDIA,EQ,796,562,70.60
20,5,5PAISA,EQ,3210,1874,58.38
20,6,63MOONS,EQ,371427,137794,37.10
20,7,8KMILES,EQ,29757,29756,100.00
20,8,A2ZINFRA,EQ,194591,106163,54.56
20,9,AARON,SM,3000,3000,100.00
20,10,AARTIDRUGS,EQ,18163,15145,83.38
20,11,AARTIIND,EQ,63793,46654,73.13
20,12,AARVEEDEN,EQ,16128,11947,74.08
20,13,AAVAS,EQ,7699,4551,59.11
20,14,ABAN,EQ,335467,68338,20.37
20,15,ABB,EQ,56085,27289,48.66
20,16,ABBOTINDIA,EQ,6334,3720,58.73
20,17,ABCAPITAL,EQ,2397905,1020596,42.56
20,18,ABFRL,EQ,610890,323653,52.98
20,19,ABSLRIF6RG,MF,2500,2500,100.00
20,20,ACC,EQ,651765,100041,15.35
20,21,ACCELYA,EQ,2220,1020,45.95
20,22,ACCURACY,SM,6400,6400,100.00
20,23,ACE,EQ,241276,153509,63.62
20,24,ADANIENT,EQ,3885301,454600,11.70
20,25,ADANIGREEN,EQ,499103,334739,67.07
20,26,ADANIPORTS,EQ,3619678,813252,22.47
20,27,ADANIPOWER,EQ,16223924,2274732,14.02
20,28,ADANITRANS,EQ,977464,405207,41.45
20,29,ADFFOODS,EQ,56919,13711,24.09
20,30,ADHUNIK,EQ,16301,11312,69.39
20,31,ADHUNIKIND,EQ,30381,23950,78.83
20,32,ADLABS,EQ,248067,162670,65.58
20,33,ADORWELD,EQ,7494,3766,50.25
20,34,ADROITINFO,EQ,2057,1672,81.28
20,35,ADSL,EQ,9198,8649,94.03
20,36,ADVANIHOTR,EQ,21530,12343,57.33
20,37,ADVENZYMES,EQ,65315,36483,55.86
20,38,AEGISCHEM,EQ,105234,74120,70.43
20,39,AGARIND,EQ,160,107,66.88
20,40,AGCNET,EQ,8495,6253,73.61
20,41,AGLSL,EQ,5213,4601,88.26
20,42,AGRITECH,EQ,9080,7225,79.57
20,43,AGROPHOS,SM,78000,54000,69.23
