Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,24359,19570,80.34
20,2,21STCENMGM,EQ,123,123,100.00
20,3,3IINFOTECH,EQ,1004843,528397,52.59
20,4,3MINDIA,EQ,1064,739,69.45
20,5,5PAISA,EQ,9887,8005,80.96
20,6,63MOONS,EQ,188306,177251,94.13
20,7,8KMILES,EQ,318426,70977,22.29
20,8,A2ZINFRA,EQ,190684,165207,86.64
20,9,AAKASH,SM,4000,4000,100.00
20,10,AARON,SM,6000,3000,50.00
20,11,AARTIDRUGS,EQ,15846,12053,76.06
20,12,AARTIIND,EQ,137494,112098,81.53
20,13,AARVEEDEN,EQ,8066,7042,87.30
20,14,AAVAS,EQ,82194,52660,64.07
20,15,ABB,EQ,151254,61085,40.39
20,16,ABBOTINDIA,EQ,2015,1606,79.70
20,17,ABCAPITAL,EQ,2310385,1295078,56.05
20,18,ABFRL,EQ,295010,132045,44.76
20,19,ABSLNN50ET,EQ,72,67,93.06
20,20,ABSLRIF6RG,MF,500,500,100.00
20,21,ACC,EQ,562583,71155,12.65
20,22,ACCELYA,EQ,2635,1836,69.68
20,23,ACE,EQ,304287,171224,56.27
20,24,ADANIENT,EQ,2907774,581403,19.99
20,25,ADANIGAS,EQ,380930,177038,46.48
20,26,ADANIGREEN,EQ,704888,312059,44.27
20,27,ADANIPORTS,EQ,1315271,302972,23.03
20,28,ADANIPOWER,EQ,6432508,954801,14.84
20,29,ADANITRANS,EQ,35322,13397,37.93
20,30,ADFFOODS,EQ,29014,10031,34.57
20,31,ADHUNIKIND,EQ,39752,27796,69.92
20,32,ADLABS,EQ,135095,71433,52.88
20,33,ADORWELD,EQ,4679,3523,75.29
20,34,ADSL,EQ,36226,23263,64.22
20,35,ADVANIHOTR,EQ,6397,4351,68.02
20,36,ADVENZYMES,EQ,46706,27562,59.01
20,37,AEGISCHEM,EQ,139655,103204,73.90
20,38,AGARIND,EQ,3073,2428,79.01
20,39,AGCNET,EQ,30,15,50.00
20,40,AGLSL,EQ,33846,30801,91.00
20,41,AGRITECH,EQ,14132,6887,48.73
20,42,AHLADA,SM,8000,8000,100.00
20,43,AHLEAST,EQ,5077,5010,98.68
20,44,AHLUCONT,EQ,770,546,70.91
20,45,AHLWEST,EQ,1185,53,4.47
20,46,AIAENG,EQ,14708,10162,69.09
20,47,AIONJSW,EQ,13510,9841,72.84
20,48,AIRAN,EQ,10914,10135,92.86
20,49,AJANTPHARM,EQ,191893,20378,10.62
20,50,AJMERA,EQ,17716,7447,42.04
