Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,31886,18317,57.45
20,2,21STCENMGM,EQ,400,400,100.00
20,3,3IINFOTECH,EQ,1301651,1020608,78.41
20,4,3MINDIA,EQ,6417,3385,52.75
20,5,3PLAND,EQ,168,109,64.88
20,6,5PAISA,EQ,16730,13183,78.80
20,7,63MOONS,EQ,148726,70727,47.56
20,8,74GS2035,GS,100,100,100.00
20,9,769GS2043,GS,100,100,100.00
20,10,772GS2055,GS,100,100,100.00
20,11,824GS2027,GS,200,200,100.00
20,12,824GS2033,GS,200,200,100.00
20,13,A2ZINFRA,EQ,345977,266735,77.10
20,14,AAKASH,SM,2000,2000,100.00
20,15,AARON,SM,3300,3300,100.00
20,16,AARTIDRUGS,EQ,11793,8331,70.64
20,17,AARTIIND,EQ,58073,28547,49.16
20,18,AARVEEDEN,EQ,3255,2561,78.68
20,19,AARVI,SM,2000,2000,100.00
20,20,AAVAS,EQ,35656,12528,35.14
20,21,ABB,EQ,357412,152098,42.56
20,22,ABBOTINDIA,EQ,12778,7006,54.83
20,23,ABCAPITAL,EQ,1691320,832058,49.20
20,24,ABFRL,EQ,860407,543180,63.13
20,25,ABSLBANETF,EQ,3,0,0.00
20,26,ABSLNN50ET,EQ,119686,119580,99.91
20,27,ABSLRIF6RG,MF,44388,44388,100.00
20,28,ACC,EQ,688971,227964,33.09
20,29,ACCELYA,EQ,10485,9024,86.07
20,30,ACE,EQ,97727,71878,73.55
20,31,ADANIENT,EQ,9836594,1099266,11.18
20,32,ADANIGAS,EQ,1862264,581768,31.24
20,33,ADANIGREEN,EQ,6684791,1869285,27.96
20,34,ADANIPORTS,EQ,5392849,1278533,23.71
20,35,ADANIPOWER,EQ,25061819,9522306,38.00
20,36,ADANITRANS,EQ,388762,190022,48.88
20,37,ADFFOODS,EQ,182783,101450,55.50
20,38,ADHUNIKIND,EQ,130969,43197,32.98
20,39,ADORWELD,EQ,130132,24152,18.56
20,40,ADROITINFO,EQ,138,132,95.65
20,41,ADSL,EQ,142576,90415,63.42
20,42,ADVANIHOTR,EQ,1302,977,75.04
20,43,ADVENZYMES,EQ,157725,93319,59.17
20,44,AEGISCHEM,EQ,172192,114814,66.68
20,45,AFFLE,EQ,658722,169714,25.76
20,46,AGARIND,EQ,1378,1141,82.80
20,47,AGRITECH,EQ,8792,6041,68.71
20,48,AGROPHOS,EQ,559405,180837,32.33
20,49,AHIMSA,SM,18000,18000,100.00
20,50,AHLADA,SM,6000,3000,50.00
20,51,AHLEAST,EQ,2396,2294,95.74
20,52,AHLUCONT,EQ,4021,2614,65.01
20,53,AHLWEST,EQ,429,148,34.50
20,54,AIAENG,EQ,47900,41673,87.00
20,55,AIONJSW,EQ,190295,148667,78.12
20,56,AIRAN,EQ,72412,61232,84.56
20,57,AISL,SM,1200,1200,100.00
20,58,AJANTPHARM,EQ,47378,22377,47.23
20,59,AJMERA,EQ,25282,14335,56.70
20,60,AKASH,EQ,2610,0,0.00
20,61,AKG,SM,4000,4000,100.00
20,62,AKSHARCHEM,EQ,26467,10202,38.55
20,63,AKSHOPTFBR,EQ,225875,147922,65.49
