Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,30837,16381,53.12
20,2,21STCENMGM,EQ,567,567,100.00
20,3,3IINFOTECH,EQ,6488464,1659457,25.58
20,4,3MINDIA,EQ,1308,810,61.93
20,5,5PAISA,EQ,7177,3466,48.29
20,6,63MOONS,EQ,208470,95022,45.58
20,7,8KMILES,EQ,109601,60760,55.44
20,8,A2ZINFRA,EQ,110581,69362,62.73
20,9,AARON,SM,6000,6000,100.00
20,10,AARTIDRUGS,EQ,5922,3527,59.56
20,11,AARTIIND,EQ,40272,22860,56.76
20,12,AARVEEDEN,EQ,3502,3018,86.18
20,13,AARVI,SM,2000,2000,100.00
20,14,AAVAS,EQ,81380,69263,85.11
20,15,ABB,EQ,101534,62486,61.54
20,16,ABBOTINDIA,EQ,17844,8479,47.52
20,17,ABCAPITAL,EQ,874061,334676,38.29
20,18,ABFRL,EQ,189969,100323,52.81
20,19,ABSLNN50ET,EQ,8,6,75.00
20,20,ACC,EQ,472845,134543,28.45
20,21,ACCELYA,EQ,1709,1303,76.24
20,22,ACCURACY,SM,1600,1600,100.00
20,23,ACE,EQ,146286,65913,45.06
20,24,ACEINTEG,SM,3000,3000,100.00
20,25,ADANIENT,EQ,3413094,484091,14.18
20,26,ADANIGAS,EQ,461658,204859,44.37
20,27,ADANIGREEN,EQ,373551,178980,47.91
20,28,ADANIPORTS,EQ,1707108,586294,34.34
20,29,ADANIPOWER,EQ,7777356,1216896,15.65
20,30,ADANITRANS,EQ,91151,67041,73.55
20,31,ADFFOODS,EQ,98326,45830,46.61
20,32,ADHUNIKIND,EQ,12902,11588,89.82
20,33,ADLABS,EQ,171603,99178,57.80
20,34,ADORWELD,EQ,1951,893,45.77
20,35,ADSL,EQ,30799,19696,63.95
20,36,ADVANIHOTR,EQ,5361,2006,37.42
20,37,ADVENZYMES,EQ,117137,33801,28.86
20,38,AEGISCHEM,EQ,55446,34854,62.86
20,39,AGARIND,EQ,1388,822,59.22
20,40,AGCNET,EQ,3572,2887,80.82
20,41,AGLSL,EQ,1201,1135,94.50
20,42,AGRITECH,EQ,9229,6152,66.66
20,43,AHIMSA,SM,6000,6000,100.00
20,44,AHLEAST,EQ,720,405,56.25
20,45,AHLUCONT,EQ,2020,1091,54.01
20,46,AHLWEST,EQ,789,435,55.13
20,47,AIAENG,EQ,16694,13392,80.22
20,48,AIONJSW,EQ,168618,152920,90.69
20,49,AIRAN,EQ,17977,17246,95.93
20,50,AISL,SM,1200,1200,100.00
20,51,AJANTPHARM,EQ,472659,138425,29.29
20,52,AJMERA,EQ,28920,14822,51.25
20,53,AJOONI,SM,4000,4000,100.00
20,54,AKSHARCHEM,EQ,2407,1286,53.43
20,55,AKSHOPTFBR,EQ,433089,268514,62.00
20,56,AKZOINDIA,EQ,1731,1283,74.12
20,57,ALANKIT,EQ,636714,117974,18.53
20,58,ALBERTDAVD,EQ,6629,4632,69.87
20,59,ALBK,EQ,5054035,622886,12.32
20,60,ALEMBICLTD,EQ,30226,20449,67.65
20,61,ALICON,EQ,1013,885,87.36
20,62,ALKALI,EQ,6448,3898,60.45
20,63,ALKEM,EQ,19200,13982,72.82
20,64,ALKYLAMINE,EQ,2004,1714,85.53
20,65,ALLCARGO,EQ,51173,26201,51.20
20,66,ALMONDZ,EQ,90589,43796,48.35
20,67,ALPA,EQ,8054,6602,81.97
20,68,ALPHAGEO,EQ,1806,1140,63.12
20,69,AMARAJABAT,EQ,368384,171703,46.61
20,70,AMBANIORG,SM,2000,2000,100.00
20,71,AMBER,EQ,6166,4236,68.70
20,72,AMBIKCO,EQ,5986,5722,95.59
20,73,AMBUJACEM,EQ,1805276,751782,41.64
20,74,AMDIND,EQ,7655,6807,88.92
20,75,AMJLAND,EQ,11332,11277,99.51
20,76,AMRUTANJAN,EQ,20152,10526,52.23
20,77,ANANTRAJ,EQ,144466,75273,52.10
20,78,ANDHRABANK,EQ,584247,242496,41.51
20,79,ANDHRSUGAR,EQ,32148,20478,63.70
20,80,ANIKINDS,EQ,2000,1514,75.70
20,81,ANSALAPI,EQ,1415302,829347,58.60
20,82,ANSALHSG,EQ,105251,65999,62.71
20,83,ANUP,EQ,7666,6366,83.04
20,84,APARINDS,EQ,4532,2942,64.92
20,85,APCL,EQ,3763,2533,67.31
20,86,APCOTEXIND,EQ,18932,16759,88.52
20,87,APEX,EQ,78190,28114,35.96
20,88,APLAPOLLO,EQ,33223,28428,85.57
20,89,APLLTD,EQ,22028,14687,66.67
20,90,APOLLO,EQ,16528,8243,49.87
20,91,APOLLOHOSP,EQ,827845,250222,30.23
20,92,APOLLOTYRE,EQ,1713021,449904,26.26
20,93,APOLSINHOT,EQ,534,368,68.91
20,94,APTECHT,EQ,142010,26642,18.76
20,95,ARCHIDPLY,EQ,9005,7345,81.57
20,96,ARCHIES,EQ,15871,13445,84.71
20,97,ARIES,EQ,12514,9735,77.79
20,98,ARIHANT,EQ,10677,196,1.84
20,99,ARMANFIN,EQ,1159,727,62.73
20,100,AROGRANITE,EQ,4695,3380,71.99
20,101,ARROWGREEN,EQ,17976,14518,80.76
20,102,ARROWTEX,EQ,1864,909,48.77
20,103,ARSHIYA,EQ,84024,62324,74.17
20,104,ARVIND,EQ,2990451,834946,27.92
20,105,ARVINDFASN,EQ,12309,8354,67.87
20,106,ARVSMART,EQ,20053,12303,61.35
20,107,ASAHIINDIA,EQ,31983,30512,95.40
20,108,ASAHISONG,EQ,3556,2846,80.03
20,109,ASAL,EQ,2473,2041,82.53
20,110,ASHIANA,EQ,31348,26440,84.34
20,111,ASHIMASYN,EQ,36579,18819,51.45
20,112,ASHOKA,EQ,1163757,1062326,91.28
20,113,ASHOKLEY,EQ,14535974,2326506,16.01
20,114,ASIANHOTNR,EQ,1618,591,36.53
