Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,20955,10841,51.73
20,2,21STCENMGM,EQ,90,90,100.00
20,3,3IINFOTECH,EQ,4277818,2348679,54.90
20,4,3MINDIA,EQ,1148,636,55.40
20,5,5PAISA,EQ,2485,449,18.07
20,6,63MOONS,EQ,605209,112747,18.63
20,7,8KMILES,EQ,30967,30967,100.00
20,8,A2ZINFRA,EQ,169227,124454,73.54
20,9,AARON,SM,15000,9000,60.00
20,10,AARTIDRUGS,EQ,40167,37204,92.62
20,11,AARTIIND,EQ,171246,139908,81.70
20,12,AARVEEDEN,EQ,12815,12577,98.14
20,13,AAVAS,EQ,188248,172330,91.54
20,14,ABAN,EQ,321337,94776,29.49
20,15,ABB,EQ,136537,87549,64.12
20,16,ABBOTINDIA,EQ,2451,1990,81.19
20,17,ABCAPITAL,EQ,1109675,623083,56.15
20,18,ABFRL,EQ,325748,164783,50.59
20,19,ABSLRIF6RG,MF,3524,3524,100.00
20,20,ACC,EQ,600458,173243,28.85
20,21,ACCELYA,EQ,57056,54846,96.13
20,22,ACE,EQ,185180,117811,63.62
20,23,ACEINTEG,SM,9000,9000,100.00
20,24,ADANIENT,EQ,9405499,1990105,21.16
20,25,ADANIGAS,EQ,1745738,750996,43.02
20,26,ADANIGREEN,EQ,345988,201292,58.18
20,27,ADANIPORTS,EQ,4137466,1803818,43.60
20,28,ADANIPOWER,EQ,30203347,10067143,33.33
20,29,ADANITRANS,EQ,1924259,1587786,82.51
20,30,ADFFOODS,EQ,192011,83802,43.64
20,31,ADHUNIK,EQ,52353,31244,59.68
20,32,ADHUNIKIND,EQ,37828,9841,26.02
20,33,ADLABS,EQ,682824,465952,68.24
20,34,ADORWELD,EQ,4820,2398,49.75
20,35,ADROITINFO,EQ,1180,1000,84.75
20,36,ADSL,EQ,10940,5888,53.82
20,37,ADVANIHOTR,EQ,5482,4932,89.97
20,38,ADVENZYMES,EQ,54314,32350,59.56
20,39,AEGISCHEM,EQ,183051,122158,66.73
20,40,AGARIND,EQ,543,262,48.25
20,41,AGCNET,EQ,1286,915,71.15
20,42,AGLSL,EQ,5280,5156,97.65
20,43,AGRITECH,EQ,67164,26819,39.93
20,44,AGROPHOS,SM,138000,132000,95.65
20,45,AHLADA,SM,4000,4000,100.00
20,46,AHLEAST,EQ,313,211,67.41
20,47,AHLUCONT,EQ,1118,640,57.25
20,48,AHLWEST,EQ,140,140,100.00
20,49,AIAENG,EQ,190258,152042,79.91
20,50,AIFL,EQ,14047,14047,100.00
20,51,AIONJSW,EQ,59757,39063,65.37
20,52,AIRAN,SM,5000,5000,100.00
20,53,AIROLAM,SM,15000,15000,100.00
20,54,AISL,SM,2400,2400,100.00
20,55,AJANTPHARM,EQ,597093,125550,21.03
20,56,AJMERA,EQ,29275,11678,39.89
20,57,AKASH,SM,3000,0,0.00
20,58,AKG,SM,8000,8000,100.00
20,59,AKSHARCHEM,EQ,1116,716,64.16
20,60,AKSHOPTFBR,EQ,706931,217733,30.80
20,61,AKZOINDIA,EQ,5564,4506,80.98
20,62,ALANKIT,EQ,343119,112533,32.80
20,63,ALBERTDAVD,EQ,32382,17765,54.86
20,64,ALBK,EQ,9112603,2874828,31.55
20,65,ALEMBICLTD,EQ,207705,142842,68.77
20,66,ALICON,EQ,2041,1405,68.84
20,67,ALKALI,EQ,2320,1907,82.20
20,68,ALKEM,EQ,86680,50922,58.75
20,69,ALKYLAMINE,EQ,4482,3454,77.06
20,70,ALLCARGO,EQ,446417,355225,79.57
20,71,ALLSEC,EQ,4115,2899,70.45
20,72,ALMONDZ,EQ,359,266,74.09
20,73,ALOKTEXT,EQ,918828,868814,94.56
20,74,ALPA,EQ,14488,9276,64.03
20,75,ALPHAGEO,EQ,4110,3201,77.88
20,76,AMARAJABAT,EQ,857270,464299,54.16
20,77,AMBER,EQ,2308,1758,76.17
20,78,AMBIKCO,EQ,4331,4137,95.52
20,79,AMBUJACEM,EQ,4396332,2593741,59.00
20,80,AMDIND,EQ,1519,917,60.37
20,81,AMJLAND,EQ,5235,3121,59.62
20,82,AMRUTANJAN,EQ,45714,9930,21.72
20,83,ANANTRAJ,EQ,280919,137310,48.88
20,84,ANDHRABANK,EQ,872783,453205,51.93
20,85,ANDHRACEMT,EQ,90785,62987,69.38
20,86,ANDHRSUGAR,EQ,42038,18652,44.37
20,87,ANIKINDS,EQ,780,685,87.82
20,88,ANSALAPI,EQ,10350,8496,82.09
20,89,ANSALHSG,EQ,12361,9771,79.05
20,90,APARINDS,EQ,2294,1377,60.03
20,91,APCL,EQ,1519,525,34.56
20,92,APCOTEXIND,EQ,3548,2978,83.93
20,93,APEX,EQ,37600,16095,42.81
20,94,APLAPOLLO,EQ,11789,7825,66.38
20,95,APLLTD,EQ,166448,87860,52.79
20,96,APOLLO,EQ,10436,4736,45.38
20,97,APOLLOHOSP,EQ,1035249,277702,26.82
20,98,APOLLOTYRE,EQ,2180338,456472,20.94
20,99,APOLSINHOT,EQ,648,570,87.96
20,100,APTECHT,EQ,175896,53836,30.61
20,101,ARCHIDPLY,EQ,13854,8917,64.36
20,102,ARCHIES,EQ,82029,36465,44.45
20,103,ARCOTECH,EQ,95817,70025,73.08
20,104,ARIES,EQ,25849,11812,45.70
20,105,ARIHANT,EQ,836,783,93.66
20,106,ARIHANTSUP,EQ,60169,31709,52.70
20,107,ARMANFIN,EQ,1443,1191,82.54
20,108,AROGRANITE,EQ,3845,3345,87.00
20,109,ARROWGREEN,EQ,5787,5564,96.15
20,110,ARROWTEX,EQ,3433,2497,72.74
20,111,ARSHIYA,EQ,22827,18225,79.84
20,112,ARSSINFRA,EQ,39763,24961,62.77
20,113,ARVEE,SM,2000,2000,100.00
20,114,ARVIND,EQ,13268509,1104697,8.33
20,115,ARVSMART,EQ,11075,5597,50.54
20,116,ASAHIINDIA,EQ,22752,16625,73.07
20,117,ASAHISONG,EQ,2910,2371,81.48
20,118,ASAL,EQ,21591,14301,66.24
20,119,ASHAPURMIN,EQ,25660,18470,71.98
20,120,ASHIANA,EQ,32102,24276,75.62
20,121,ASHIMASYN,EQ,50106,40053,79.94
20,122,ASHOKA,EQ,517728,447392,86.41
20,123,ASHOKLEY,EQ,24350704,7680312,31.54
20,124,ASIANHOTNR,EQ,192,97,50.52
20,125,ASIANPAINT,EQ,1030541,492687,47.81
20,126,ASIANTILES,EQ,200053,96316,48.15
20,127,ASPINWALL,EQ,490,356,72.65
20,128,ASSAMCO,EQ,1338153,999862,74.72
20,129,ASTEC,EQ,12995,9319,71.71
20,130,ASTERDM,EQ,88503,67928,76.75
20,131,ASTRAL,EQ,221570,184059,83.07
20,132,ASTRAMICRO,EQ,1076422,658876,61.21
20,133,ASTRAZEN,EQ,16943,9407,55.52
20,134,ASTRON,EQ,827022,254745,30.80
20,135,ATFL,EQ,12067,10552,87.45
20,136,ATLANTA,EQ,20019,11184,55.87
20,137,ATUL,EQ,69043,59516,86.20
20,138,ATULAUTO,EQ,8919,4254,47.70
20,139,AUBANK,EQ,2793659,2341421,83.81
20,140,AURDIS,SM,2000,2000,100.00
20,141,AURIONPRO,EQ,10987,4967,45.21
20,142,AUROPHARMA,EQ,4207727,1979443,47.04
20,143,AUSOMENT,EQ,1254,389,31.02
20,144,AUTOAXLES,EQ,15140,6561,43.34
20,145,AUTOIND,EQ,8934,5219,58.42
20,146,AUTOLITIND,EQ,1286,649,50.47
20,147,AVADHSUGAR,EQ,20887,5988,28.67
20,148,AVANTIFEED,EQ,438391,180757,41.23
20,149,AVG,SM,21600,21600,100.00
20,150,AVTNPL,EQ,25011,22226,88.86
20,151,AXISBANK,EQ,8984998,5443079,60.58
20,152,AXISCADES,EQ,191211,48511,25.37
20,153,AXISGOLD,EQ,123,46,37.40
20,154,AXISNIFTY,EQ,34,33,97.06
20,155,AYMSYNTEX,EQ,3279,2356,71.85
20,156,BAFNAPHARM,EQ,9704,8150,83.99
20,157,BAGFILMS,EQ,142059,71344,50.22
20,158,BAJAJ-AUTO,EQ,690175,210418,30.49
20,159,BAJAJCORP,EQ,203632,193820,95.18
20,160,BAJAJELEC,EQ,264045,73619,27.88
20,161,BAJAJFINSV,EQ,358307,224422,62.63
20,162,BAJAJHIND,EQ,2610342,1090275,41.77
20,163,BAJAJHLDNG,EQ,15452,11600,75.07
20,164,BAJFINANCE,EQ,2737341,850515,31.07
20,165,BALAJITELE,EQ,5820,4043,69.47
20,166,BALAMINES,EQ,11353,3654,32.19
20,167,BALKRISHNA,EQ,16458,5269,32.01
20,168,BALKRISIND,EQ,900245,449665,49.95
20,169,BALLARPUR,EQ,1779413,869051,48.84
20,170,BALMLAWRIE,EQ,19587,14496,74.01
20,171,BALPHARMA,EQ,84512,24684,29.21
20,172,BALRAMCHIN,EQ,3699965,740772,20.02
20,173,BANARBEADS,EQ,531,291,54.80
20,174,BANARISUG,EQ,1472,757,51.43
20,175,BANCOINDIA,EQ,31373,18184,57.96
20,176,BANDHANBNK,EQ,967220,415754,42.98
20,177,BANG,EQ,15998,11159,69.75
20,178,BANKBARODA,EQ,14741115,2806103,19.04
20,179,BANKBEES,EQ,5716,3844,67.25
20,180,BANKINDIA,EQ,5259126,476132,9.05
20,181,BANSWRAS,EQ,6720,5349,79.60
20,182,BARTRONICS,EQ,17136,10674,62.29
20,183,BASF,EQ,14678,6044,41.18
20,184,BASML,EQ,185,125,67.57
20,185,BATAINDIA,EQ,2093515,392156,18.73
20,186,BAYERCROP,EQ,6843,3362,49.13
20,187,BBL,EQ,2485,1546,62.21
20,188,BBTC,EQ,155044,44000,28.38
20,189,BBTCL,SM,3000,3000,100.00
20,190,BCG,EQ,929233,552426,59.45
20,191,BDL,EQ,11456,6668,58.21
20,192,BEARDSELL,EQ,303,248,81.85
20,193,BEL,EQ,11736238,4416504,37.63
20,194,BEML,EQ,793765,160363,20.20
20,195,BEPL,EQ,362374,142662,39.37
20,196,BERGEPAINT,EQ,646632,184564,28.54
20,197,BETA,SM,55200,51200,92.75
20,198,BFINVEST,EQ,165622,35386,21.37
20,199,BFUTILITIE,EQ,430210,81780,19.01
20,200,BGRENERGY,EQ,54560,18586,34.07
20,201,BHAGERIA,EQ,3308,2027,61.28
20,202,BHAGYANGR,EQ,9987,8222,82.33
20,203,BHAGYAPROP,EQ,15534,13523,87.05
