Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,24253,20929,86.29
20,2,21STCENMGM,EQ,482,481,99.79
20,3,3IINFOTECH,EQ,1884072,1084372,57.55
20,4,3MINDIA,EQ,558,370,66.31
20,5,3PLAND,EQ,1148,1106,96.34
20,6,5PAISA,EQ,5049,3872,76.69
20,7,63MOONS,EQ,228223,58211,25.51
20,8,8KMILES,EQ,206409,97935,47.45
20,9,A2ZINFRA,EQ,81247,50571,62.24
20,10,AARON,SM,12000,12000,100.00
20,11,AARTIDRUGS,EQ,12774,8517,66.67
20,12,AARTIIND,EQ,41073,27571,67.13
20,13,AARVEEDEN,EQ,12620,9369,74.24
20,14,AAVAS,EQ,3797,3378,88.96
20,15,ABAN,EQ,392720,79947,20.36
20,16,ABB,EQ,34335,9957,29.00
20,17,ABBOTINDIA,EQ,2332,1978,84.82
20,18,ABCAPITAL,EQ,1090265,588166,53.95
20,19,ABFRL,EQ,450004,280530,62.34
20,20,ACC,EQ,533516,123313,23.11
20,21,ACCELYA,EQ,1482,1062,71.66
20,22,ACCORD,SM,2000,2000,100.00
20,23,ACE,EQ,99476,54376,54.66
20,24,ACEINTEG,SM,12000,12000,100.00
20,25,ADANIENT,EQ,3297651,482712,14.64
20,26,ADANIGAS,EQ,1095182,717148,65.48
20,27,ADANIGREEN,EQ,250182,188652,75.41
20,28,ADANIPORTS,EQ,4760625,2431635,51.08
20,29,ADANIPOWER,EQ,14778257,3555939,24.06
20,30,ADANITRANS,EQ,448644,364640,81.28
20,31,ADFFOODS,EQ,18668,10250,54.91
20,32,ADHUNIK,EQ,19696,10014,50.84
20,33,ADHUNIKIND,EQ,5913,2093,35.40
20,34,ADLABS,EQ,486389,252761,51.97
20,35,ADORWELD,EQ,7671,3509,45.74
20,36,ADROITINFO,EQ,2099,314,14.96
20,37,ADSL,EQ,13641,7510,55.05
20,38,ADVANIHOTR,EQ,12545,10712,85.39
20,39,ADVENZYMES,EQ,44503,25503,57.31
20,40,AEGISCHEM,EQ,80747,57821,71.61
