Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,14798,10151,68.60
20,2,21STCENMGM,EQ,250,250,100.00
20,3,3IINFOTECH,EQ,5410342,2420076,44.73
20,4,3MINDIA,EQ,1689,1340,79.34
20,5,3PLAND,EQ,4494,4494,100.00
20,6,5PAISA,EQ,71528,29130,40.73
20,7,63MOONS,EQ,1131811,211234,18.66
20,8,8KMILES,EQ,531834,169836,31.93
20,9,A2ZINFRA,EQ,236764,220830,93.27
20,10,AARON,SM,6000,6000,100.00
20,11,AARTIDRUGS,EQ,8183,5313,64.93
20,12,AARTIIND,EQ,51245,33807,65.97
20,13,AARVEEDEN,EQ,2453,2030,82.76
20,14,AARVI,SM,2000,2000,100.00
20,15,AAVAS,EQ,9082,2457,27.05
20,16,ABB,EQ,306815,187853,61.23
20,17,ABBOTINDIA,EQ,5083,2576,50.68
20,18,ABCAPITAL,EQ,1238095,742312,59.96
20,19,ABFRL,EQ,1628679,1449958,89.03
20,20,ABSLFTSLRG,MF,10000,10000,100.00
20,21,ABSLNN50ET,EQ,21,21,100.00
20,22,ACC,EQ,948717,210645,22.20
20,23,ACCELYA,EQ,2337,1299,55.58
20,24,ACE,EQ,193486,59924,30.97
20,25,ADANIENT,EQ,4084835,802670,19.65
20,26,ADANIGAS,EQ,1012260,262334,25.92
20,27,ADANIGREEN,EQ,1041669,392340,37.66
20,28,ADANIPORTS,EQ,2424827,1336623,55.12
20,29,ADANIPOWER,EQ,11504673,712696,6.19
20,30,ADANITRANS,EQ,54957,22568,41.06
20,31,ADFFOODS,EQ,22593,17735,78.50
20,32,ADHUNIKIND,EQ,28447,6900,24.26
20,33,ADLABS,EQ,245288,194269,79.20
20,34,ADORWELD,EQ,1796,937,52.17
20,35,ADSL,EQ,237361,111675,47.05
20,36,ADVANIHOTR,EQ,18638,4957,26.60
20,37,ADVENZYMES,EQ,100910,61560,61.00
20,38,AEGISCHEM,EQ,271551,111362,41.01
20,39,AGARIND,EQ,8528,7772,91.14
20,40,AGCNET,EQ,3718,3201,86.09
20,41,AGLSL,EQ,1007,583,57.89
20,42,AGRITECH,EQ,18913,9532,50.40
20,43,AHLEAST,EQ,1540,1364,88.57
20,44,AHLUCONT,EQ,1611,854,53.01
20,45,AHLWEST,EQ,1222,888,72.67
20,46,AIAENG,EQ,8090,5042,62.32
20,47,AIONJSW,EQ,47446,34571,72.86
20,48,AIRAN,SM,50000,25000,50.00
20,49,AIROLAM,SM,3000,3000,100.00
20,50,AISL,SM,2400,0,0.00
20,51,AJANTPHARM,EQ,615035,453397,73.72
20,52,AJMERA,EQ,33995,16245,47.79
20,53,AJOONI,SM,8000,4000,50.00
20,54,AKG,SM,4000,4000,100.00
20,55,AKSHARCHEM,EQ,2959,935,31.60
20,56,AKSHOPTFBR,EQ,401862,249690,62.13
20,57,AKZOINDIA,EQ,1472,695,47.21
20,58,ALANKIT,EQ,569398,110418,19.39
20,59,ALBERTDAVD,EQ,3454,2026,58.66
20,60,ALBK,EQ,6307027,813542,12.90
20,61,ALEMBICLTD,EQ,75318,46532,61.78
20,62,ALICON,EQ,13309,8560,64.32
20,63,ALKALI,EQ,4158,2649,63.71
20,64,ALKEM,EQ,20939,7492,35.78
20,65,ALKYLAMINE,EQ,6859,4994,72.81
20,66,ALLCARGO,EQ,115265,53182,46.14
20,67,ALMONDZ,EQ,840,539,64.17
20,68,ALPA,EQ,14252,8666,60.81
20,69,ALPHAGEO,EQ,1689,836,49.50
20,70,AMARAJABAT,EQ,359382,136862,38.08
20,71,AMBER,EQ,16955,9299,54.85
20,72,AMBIKCO,EQ,2206,1271,57.62
20,73,AMBUJACEM,EQ,965185,301084,31.19
20,74,AMDIND,EQ,74701,13171,17.63
20,75,AMJLAND,EQ,2660,2000,75.19
20,76,AMJUMBO,SM,4000,4000,100.00
20,77,AMRUTANJAN,EQ,12216,3981,32.59
20,78,ANANTRAJ,EQ,224340,146777,65.43
20,79,ANDHRABANK,EQ,510830,196711,38.51
20,80,ANDHRSUGAR,EQ,5935,3253,54.81
20,81,ANIKINDS,EQ,1074,794,73.93
20,82,ANSALAPI,EQ,25239,20582,81.55
20,83,ANSALHSG,EQ,29747,22464,75.52
20,84,ANUP,EQ,20881,10316,49.40
20,85,APARINDS,EQ,6233,5864,94.08
20,86,APCL,EQ,801,538,67.17
20,87,APCOTEXIND,EQ,977,680,69.60
20,88,APEX,EQ,42084,15980,37.97
20,89,APLAPOLLO,EQ,89775,53974,60.12
20,90,APLLTD,EQ,33778,10225,30.27
20,91,APOLLO,EQ,17766,7035,39.60
20,92,APOLLOHOSP,EQ,280002,139133,49.69
20,93,APOLLOTYRE,EQ,2093535,632372,30.21
20,94,APOLSINHOT,EQ,2465,2082,84.46
20,95,APTECHT,EQ,118848,28308,23.82
20,96,ARCHIDPLY,EQ,5141,4864,94.61
20,97,ARCHIES,EQ,144153,100991,70.06
20,98,ARIES,EQ,63961,15823,24.74
20,99,ARMANFIN,EQ,1862,812,43.61
20,100,AROGRANITE,EQ,4438,3407,76.77
20,101,ARROWGREEN,EQ,16295,7181,44.07
20,102,ARROWTEX,EQ,7079,4743,67.00
20,103,ARSHIYA,EQ,31300,24720,78.98
20,104,ARSSINFRA,EQ,3539,3539,100.00
20,105,ARTEDZ,SM,21000,21000,100.00
20,106,ARVIND,EQ,1461022,222906,15.26
20,107,ARVINDFASN,EQ,100401,64993,64.73
20,108,ARVSMART,EQ,4497,3738,83.12
20,109,ASAHIINDIA,EQ,6324,5234,82.76
20,110,ASAHISONG,EQ,2150,1717,79.86
20,111,ASAL,EQ,7477,5693,76.14
20,112,ASHIANA,EQ,35363,26339,74.48
20,113,ASHIMASYN,EQ,24575,23739,96.60
20,114,ASHOKA,EQ,51389,19737,38.41
20,115,ASHOKLEY,EQ,19425738,2555208,13.15
20,116,ASIANHOTNR,EQ,1254,383,30.54
20,117,ASIANPAINT,EQ,601653,256048,42.56
20,118,ASIANTILES,EQ,71563,47000,65.68
20,119,ASPINWALL,EQ,566,565,99.82
20,120,ASTEC,EQ,15725,9809,62.38
20,121,ASTERDM,EQ,48115,39109,81.28
20,122,ASTRAL,EQ,31723,14749,46.49
20,123,ASTRAMICRO,EQ,152026,81880,53.86
20,124,ASTRAZEN,EQ,3968,1712,43.15
20,125,ASTRON,EQ,42257,16403,38.82
20,126,ATFL,EQ,9630,6818,70.80
20,127,ATLANTA,EQ,30977,7479,24.14
20,128,ATUL,EQ,1043,677,64.91
20,129,ATULAUTO,EQ,10824,6931,64.03
20,130,AUBANK,EQ,571964,160970,28.14
20,131,AURIONPRO,EQ,54019,10678,19.77
20,132,AUROPHARMA,EQ,1186522,172098,14.50
20,133,AUSOMENT,EQ,9559,5261,55.04
20,134,AUTOAXLES,EQ,3214,1518,47.23
20,135,AUTOIND,EQ,10082,7172,71.14
20,136,AUTOLITIND,EQ,842,590,70.07
20,137,AVADHSUGAR,EQ,27999,10938,39.07
20,138,AVANTIFEED,EQ,211104,50560,23.95
20,139,AVTNPL,EQ,10931,10464,95.73
20,140,AXISBANK,EQ,5098170,1790023,35.11
20,141,AXISCADES,EQ,59305,48965,82.56
20,142,AXISGOLD,EQ,143,137,95.80
20,143,AXISNIFTY,EQ,30,21,70.00
20,144,AYMSYNTEX,EQ,15416,13443,87.20
20,145,BAFNAPHARM,EQ,12866,8268,64.26
20,146,BAGFILMS,EQ,65051,43620,67.06
