Record Type,Sr No,Name of Security, Type of Security, Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1,20MICRONS,EQ,43426,21381,49.24
20,2,21STCENMGM,EQ,86,86,100.00
20,3,3IINFOTECH,EQ,7391922,3695702,50.00
20,4,3MINDIA,EQ,2185,1441,65.95
20,5,3PLAND,EQ,70,37,52.86
20,6,5PAISA,EQ,7473,6681,89.40
20,7,63MOONS,EQ,123623,34360,27.79
20,8,8KMILES,EQ,253610,102743,40.51
20,9,A2ZINFRA,EQ,552298,366450,66.35
20,10,AARON,SM,6000,3000,50.00
20,11,AARTIDRUGS,EQ,4001,2295,57.36
20,12,AARTIIND,EQ,420513,305026,72.54
20,13,AARVEEDEN,EQ,4288,2801,65.32
20,14,AARVI,SM,2000,2000,100.00
20,15,AAVAS,EQ,81520,62537,76.71
20,16,ABAN,EQ,729983,102883,14.09
20,17,ABB,EQ,63952,13484,21.08
20,18,ABBOTINDIA,EQ,1760,1349,76.65
20,19,ABCAPITAL,EQ,2442672,1569029,64.23
20,20,ABFRL,EQ,414526,186790,45.06
20,21,ABSLRIF6RG,MF,100000,100000,100.00
20,22,ACC,EQ,706935,255160,36.09
20,23,ACCELYA,EQ,1585,859,54.20
20,24,ACCORD,SM,6000,4000,66.67
20,25,ACCURACY,SM,8000,8000,100.00
20,26,ACE,EQ,116132,58121,50.05
20,27,ACEINTEG,SM,6000,6000,100.00
20,28,ADANIENT,EQ,3739081,579573,15.50
20,29,ADANIGAS,EQ,414982,273147,65.82
20,30,ADANIGREEN,EQ,220599,115527,52.37
20,31,ADANIPORTS,EQ,4885571,1495447,30.61
20,32,ADANIPOWER,EQ,11657825,1909889,16.38
20,33,ADANITRANS,EQ,108672,82872,76.26
20,34,ADFFOODS,EQ,37964,22792,60.04
20,35,ADHUNIK,EQ,125355,106828,85.22
20,36,ADHUNIKIND,EQ,21988,17579,79.95
20,37,ADLABS,EQ,369378,310754,84.13
20,38,ADORWELD,EQ,8937,2559,28.63
20,39,ADROITINFO,EQ,3518,1880,53.44
20,40,ADSL,EQ,11389,7914,69.49
20,41,ADVANIHOTR,EQ,14139,4697,33.22
20,42,ADVENZYMES,EQ,132746,84932,63.98
20,43,AEGISCHEM,EQ,61019,39520,64.77
20,44,AGARIND,EQ,2571,2265,88.10
20,45,AGCNET,EQ,3621,2899,80.06
20,46,AGLSL,EQ,715,243,33.99
20,47,AGRITECH,EQ,5149,3015,58.56
20,48,AGROPHOS,SM,132000,90000,68.18
20,49,AHLADA,SM,2000,2000,100.00
20,50,AHLEAST,EQ,1146,974,84.99
20,51,AHLUCONT,EQ,2386,1451,60.81
20,52,AHLWEST,EQ,1241,1018,82.03
20,53,AIAENG,EQ,9284,7202,77.57
20,54,AIFL,EQ,148309,99220,66.90
20,55,AIONJSW,EQ,24018,21560,89.77
20,56,AIRAN,SM,2500,2500,100.00
20,57,AJANTPHARM,EQ,310199,98156,31.64
20,58,AJMERA,EQ,133570,30568,22.89
20,59,AKASH,SM,1000,1000,100.00
20,60,AKG,SM,8000,8000,100.00
20,61,AKSHARCHEM,EQ,1372,878,63.99
20,62,AKSHOPTFBR,EQ,280470,109590,39.07
20,63,AKZOINDIA,EQ,3802,2751,72.36
20,64,ALANKIT,EQ,779714,120504,15.45
20,65,ALBERTDAVD,EQ,1795,977,54.43
20,66,ALBK,EQ,6023961,933739,15.50
20,67,ALEMBICLTD,EQ,44506,25981,58.38
20,68,ALICON,EQ,754,624,82.76
20,69,ALKALI,EQ,8364,6531,78.08
20,70,ALKEM,EQ,11486,6384,55.58
20,71,ALKYLAMINE,EQ,15731,13872,88.18
20,72,ALLCARGO,EQ,37524,20538,54.73
20,73,ALLSEC,EQ,2572,1502,58.40
20,74,ALMONDZ,EQ,2074,2022,97.49
20,75,ALOKTEXT,EQ,1246533,687123,55.12
20,76,ALPA,EQ,16712,11625,69.56
20,77,ALPHAGEO,EQ,114117,21091,18.48
20,78,AMARAJABAT,EQ,1381382,656452,47.52
20,79,AMBER,EQ,8546,3235,37.85
20,80,AMBIKCO,EQ,3198,2409,75.33
20,81,AMBUJACEM,EQ,3528149,904726,25.64
20,82,AMDIND,EQ,7174,5398,75.24
20,83,AMJLAND,EQ,1932,1701,88.04
20,84,AMRUTANJAN,EQ,9462,8063,85.21
20,85,ANANTRAJ,EQ,602335,332156,55.14
20,86,ANDHRABANK,EQ,1094622,365771,33.42
20,87,ANDHRACEMT,EQ,134512,98126,72.95
20,88,ANDHRSUGAR,EQ,49408,27136,54.92
20,89,ANIKINDS,EQ,11449,6201,54.16
20,90,ANSALAPI,EQ,319147,124627,39.05
20,91,ANSALHSG,EQ,975143,395808,40.59
20,92,APARINDS,EQ,1171,901,76.94
20,93,APCL,EQ,2683,2290,85.35
20,94,APCOTEXIND,EQ,792,541,68.31
20,95,APEX,EQ,34884,10117,29.00
20,96,APLAPOLLO,EQ,13720,9379,68.36
20,97,APLLTD,EQ,27537,15521,56.36
20,98,APOLLO,EQ,20840,14818,71.10
20,99,APOLLOHOSP,EQ,1188434,724814,60.99
20,100,APOLLOTYRE,EQ,3626848,808705,22.30
20,101,APTECHT,EQ,80644,19991,24.79
20,102,ARCHIDPLY,EQ,14870,10826,72.80
20,103,ARCHIES,EQ,79937,49794,62.29
20,104,ARCOTECH,EQ,39015,32845,84.19
20,105,ARIES,EQ,43052,35766,83.08
20,106,ARIHANT,EQ,5603,252,4.50
20,107,ARIHANTSUP,EQ,23880,3939,16.49
20,108,ARMANFIN,EQ,1106,976,88.25
20,109,AROGRANITE,EQ,2266,1609,71.01
20,110,ARROWTEX,EQ,10811,6697,61.95
20,111,ARSHIYA,EQ,46320,16243,35.07
20,112,ARSSINFRA,EQ,14120,11691,82.80
20,113,ARVIND,EQ,881511,267825,30.38
20,114,ARVSMART,EQ,24737,14060,56.84
20,115,ASAHIINDIA,EQ,10448,8808,84.30
20,116,ASAHISONG,EQ,4824,2163,44.84
20,117,ASAL,EQ,2924,1886,64.50
20,118,ASHAPURMIN,EQ,52614,35513,67.50
20,119,ASHIANA,EQ,24592,19070,77.55
20,120,ASHOKA,EQ,78580,34912,44.43
20,121,ASHOKLEY,EQ,25543536,6868444,26.89
20,122,ASIANHOTNR,EQ,261,220,84.29
20,123,ASIANPAINT,EQ,843469,373821,44.32
20,124,ASIANTILES,EQ,113442,62693,55.26
20,125,ASPINWALL,EQ,244,154,63.11
20,126,ASSAMCO,EQ,26920,26920,100.00
20,127,ASTEC,EQ,5935,4270,71.95
20,128,ASTERDM,EQ,21864,16610,75.97
20,129,ASTRAL,EQ,212366,126308,59.48
20,130,ASTRAMICRO,EQ,39475,23639,59.88
20,131,ASTRAZEN,EQ,4416,2420,54.80
20,132,ASTRON,EQ,38399,28043,73.03
20,133,ATFL,EQ,6885,4052,58.85
20,134,ATLANTA,EQ,12405,5693,45.89
20,135,ATUL,EQ,16052,12359,76.99
20,136,ATULAUTO,EQ,15627,8418,53.87
20,137,AUBANK,EQ,134989,97320,72.09
20,138,AURIONPRO,EQ,26199,23507,89.72
20,139,AUROPHARMA,EQ,2207544,738818,33.47
20,140,AUSOMENT,EQ,1181,870,73.67
20,141,AUTOAXLES,EQ,4101,2412,58.81
20,142,AUTOIND,EQ,9147,5295,57.89
20,143,AUTOLITIND,EQ,759,449,59.16
20,144,AVADHSUGAR,EQ,66934,21115,31.55
20,145,AVANTIFEED,EQ,79887,32621,40.83
20,146,AVG,SM,22800,2400,10.53
20,147,AVTNPL,EQ,15937,11966,75.08
20,148,AXISBANK,EQ,5772687,2655455,46.00
20,149,AXISCADES,EQ,38021,24170,63.57
20,150,AXISGOLD,EQ,525,423,80.57
20,151,AXISNIFTY,EQ,26,26,100.00
20,152,AYMSYNTEX,EQ,13498,11095,82.20
20,153,BAFNAPHARM,EQ,4365,1428,32.71
20,154,BAGFILMS,EQ,180430,152940,84.76
20,155,BAJAJ-AUTO,EQ,428139,126845,29.63
20,156,BAJAJCON,EQ,25253,20518,81.25
20,157,BAJAJELEC,EQ,203459,63119,31.02
20,158,BAJAJFINSV,EQ,161713,31486,19.47
20,159,BAJAJHIND,EQ,1286536,563052,43.76
20,160,BAJAJHLDNG,EQ,94549,81249,85.93
20,161,BAJFINANCE,EQ,1038127,274982,26.49
20,162,BALAJITELE,EQ,14642,6859,46.84
20,163,BALAMINES,EQ,12702,9143,71.98
20,164,BALKRISHNA,EQ,7564,5663,74.87
20,165,BALKRISIND,EQ,460273,171607,37.28
20,166,BALLARPUR,EQ,272152,141136,51.86
20,167,BALMLAWRIE,EQ,31754,22971,72.34
20,168,BALPHARMA,EQ,3648,2702,74.07
20,169,BALRAMCHIN,EQ,3734340,1298015,34.76
20,170,BANARBEADS,EQ,2033,45,2.21
20,171,BANARISUG,EQ,292,208,71.23
20,172,BANCOINDIA,EQ,65613,43738,66.66
20,173,BANDHANBNK,EQ,365546,183961,50.32
20,174,BANG,EQ,43211,22974,53.17
20,175,BANKBARODA,EQ,11097310,866315,7.81
20,176,BANKBEES,EQ,5323,5001,93.95
20,177,BANKINDIA,EQ,6905288,603305,8.74
20,178,BANSWRAS,EQ,1002,592,59.08
20,179,BARTRONICS,EQ,9291,6621,71.26
20,180,BASF,EQ,11453,7006,61.17
20,181,BASML,EQ,90,75,83.33
20,182,BATAINDIA,EQ,658587,172346,26.17
20,183,BAYERCROP,EQ,4508,3380,74.98
20,184,BBL,EQ,3826,2777,72.58
20,185,BBTC,EQ,83187,24958,30.00
20,186,BCG,EQ,395569,271904,68.74
20,187,BDL,EQ,52097,34543,66.31
20,188,BEARDSELL,EQ,9474,2300,24.28
20,189,BEDMUTHA,EQ,23745,20327,85.61
20,190,BEL,EQ,12525521,2688443,21.46
20,191,BEML,EQ,1410493,102973,7.30
20,192,BEPL,EQ,221634,66293,29.91
20,193,BERGEPAINT,EQ,642981,216220,33.63
20,194,BETA,SM,800,800,100.00
20,195,BFINVEST,EQ,71812,18268,25.44
20,196,BFUTILITIE,EQ,322220,53067,16.47
20,197,BGRENERGY,EQ,65706,37099,56.46
20,198,BHAGERIA,EQ,3884,2753,70.88
20,199,BHAGYANGR,EQ,2344,1144,48.81
20,200,BHAGYAPROP,EQ,4738,4721,99.64
20,201,BHANDARI,EQ,23535,16523,70.21
20,202,BHARATFIN,EQ,480374,150932,31.42
20,203,BHARATFORG,EQ,1494861,537270,35.94
20,204,BHARATGEAR,EQ,11696,8741,74.73
20,205,BHARATRAS,EQ,990,463,46.77
20,206,BHARATWIRE,EQ,15971,9699,60.73
20,207,BHARTIARTL,EQ,5603086,2290769,40.88
20,208,BHEL,EQ,5089826,2225654,43.73
20,209,BIGBLOC,EQ,1495,1275,85.28
20,210,BIL,EQ,14419,4169,28.91
20,211,BINANIIND,EQ,31658,17703,55.92
20,212,BINDALAGRO,EQ,14458,8721,60.32
20,213,BIOCON,EQ,1046992,400563,38.26
20,214,BIRLACABLE,EQ,26847,11845,44.12
20,215,BIRLACORPN,EQ,34413,18245,53.02
20,216,BKMINDST,EQ,65128,61373,94.23
20,217,BLBLIMITED,EQ,38542,32875,85.30
20,218,BLISSGVS,EQ,1966716,942970,47.95
20,219,BLKASHYAP,EQ,1486978,645338,43.40
20,220,BLS,EQ,23116,11695,50.59
20,221,BLUEBLENDS,EQ,12495,9194,73.58
20,222,BLUEDART,EQ,541,367,67.84
20,223,BLUEDART,N3,1000,1000,100.00
20,224,BLUESTARCO,EQ,9351,6046,64.66
20,225,BODALCHEM,EQ,63971,38187,59.69
20,226,BOHRA,SM,2000,2000,100.00
20,227,BOMDYEING,EQ,741575,318631,42.97
20,228,BOROSIL,EQ,96283,41335,42.93
20,229,BOSCHLTD,EQ,10625,4047,38.09
20,230,BPCL,EQ,6282741,2744076,43.68
20,231,BPL,EQ,401738,109876,27.35
20,232,BRFL,EQ,107451,104794,97.53
20,233,BRIGADE,EQ,72050,39608,54.97
20,234,BRITANNIA,EQ,271061,115438,42.59
20,235,BRNL,EQ,8161,2115,25.92
20,236,BROOKS,EQ,8245,5949,72.15
20,237,BSE,EQ,160730,90127,56.07
20,238,BSELINFRA,EQ,28548,22589,79.13
20,239,BSHSL,SM,1000,1000,100.00
20,240,BSL,EQ,390,299,76.67
20,241,BSLGOLDETF,EQ,159,135,84.91
20,242,BURNPUR,EQ,27132,27132,100.00
20,243,BUTTERFLY,EQ,25159,11807,46.93
20,244,BYKE,EQ,112108,93466,83.37
